nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
108 76 387 20 145
109 60 652 20 32
110 114 240 7 64
111 155 449 6 168
112 780 737 47 200
113 569 238 49 5
114 11 22 32 238
115 971 736 18 55
116 260 20 23 49
117 789 362 15 54
118 388 35 47 171
119 102 218 3 246
120 550 219 25 69
121 280 375 35 243
122 629 736 15 218
123 567 705 24 36
124 475 979 13 146
125 357 589 17 221
126 220 865 11 173
127 390 0 38 7
128 954 960 22 36
129 590 965 13 155
130 982 561 26 131
131 701 595 9 200
132 934 490 31 75
133 957 322 5 228
134 877 411 46 209
135 540 427 25 222
136 982 820 28 61
137 802 611 17 194
138 908 721 28 140
139 316 384 29 242
140 701 26 37 46
141 325 921 13 197
142 891 716 20 202
143 273 197 6 43
144 28 863 40 168
145 162 362 47 67
146 776 863 50 7
147 957 62 18 181
148 705 266 32 222
149 384 934 10 179
150 678 276 31 186
151 361 660 50 60
152 449 516 46 216
153 624 709 3 23
154 589 292 8 231
155 93 290 15 94
156 318 771 28 79
157 211 561 43 197
158 839 836 30 198
159 758 219 39 221
160 51 920 17 37
161 581 180 37 117
162 135 891 44 154
163 242 192 49 227
164 157 627 28 158
165 126 187 5 10
166 903 840 43 156
167 200 352 21 88
168 708 824 22 173
169 62 297 12 181
170 116 507 5 78
171 940 787 26 235
172 630 151 6 18
173 348 821 33 38
174 340 107 15 124
175 40 391 8 34
176 379 622 10 147
177 571 867 50 55
178 865 814 2 48
179 411 22 31 231
180 793 890 7 185
181 210 696 40 149
182 730 762 41 160
183 401 790 38 64
184 586 815 34 151
185 439 702 46 41
186 674 379 29 221
187 489 305 25 236
188 883 190 39 159
189 126 223 23 55
190 649 519 32 133
191 614 380 38 192
192 493 538 31 89
193 247 358 48 32
194 352 11 36 129
195 380 145 13 44
196 901 942 13 104
197 193 983 44 5
198 704 946 14 131
199 125 642 18 49
200 761 564 34 163
201 697 788 39 112
202 944 186 36 215
203 93 827 47 224
204 728 571 26 222
205 50 377 30 7
206 90 16 6 70
207 758 583 50 86
208 554 357 8 148
209 941 258 19 146
210 368 674 26 83
211 755 621 39 190
212 968 301 37 233
213 604 25 45 52
214 247 81 15 114
215 667 361 2 98
216 646 364 29 143
217 149 590 11 114
218 903 594 9 10
219 769 631 39 184
220 517 171 31 170
221 9 608 41 38
222 187 767 39 92
223 543 94 25 147
224 476 837 39 45
225 704 845 42 116
226 863 460 28 82
227 466 183 6 166
228 113 423 14 102
229 208 360 19 131
230 504 876 17 20
231 73 150 28 47
232 592 222 12 39
233 92 495 12 121
234 168 861 50 200
235 479 686 6 232
236 32 488 22 96
237 646 572 19 210
238 607 189 40 95
239 18 83 8 28
240 378 722 39 249
241 280 593 46 16
242 534 747 33 51
243 777 647 31 246
244 522 985 4 249
245 360 378 26 172
246 213 433 21 206
247 881 806 19 134
248 8 973 46 230
249 653 176 6 245
250 187 132 32 12
251 214 571 26 3
252 620 860 9 96
253 143 579 12 248
254 402 513 40 170
255 15 780 28 78
256 236 295 20 123
257 726 122 46 202
258 394 503 25 126
259 770 268 50 28
260 840 482 27 27
261 647 54 1 199
262 267 528 34 19
263 212 275 32 179
264 501 865 49 188
265 804 40 25 132
266 998 18 49 102
267 612 970 34 157
268 879 107 47 197
269 902 633 7 238
270 621 917 18 134
271 765 209 16 238
272 212 491 6 11
273 331 959 41 30
274 994 453 38 192
275 227 835 9 66
276 935 874 21 209
277 241 203 14 154
278 402 453 30 96
279 830 256 35 180
280 670 986 35 61
281 648 668 11 83
282 5 260 13 46
283 991 236 41 211
284 720 893 42 199
285 869 341 49 210
286 162 634 32 116
287 550 726 49 189
288 478 881 26 191
289 685 472 20 215
290 335 913 33 228
291 659 622 31 55
292 139 252 39 146
293 825 894 10 220
294 705 8 43 244
295 502 376 49 227
296 994 150 7 61
297 396 351 11 69
298 763 739 6 104
299 939 483 31 97
300 984 160 0 0
endpoint1 endpoint2 weight
1 2 525
1 3 564
1 4 658
1 5 1057
1 6 865
1 7 405
1 8 473
1 9 763
1 10 497
1 11 584
1 12 489
1 13 527
1 14 569
1 15 812
1 16 427
1 17 483
1 18 497
1 19 746
1 20 294
1 21 449
1 22 1065
1 23 468
1 24 157
1 25 782
1 26 922
1 27 500
1 28 895
1 29 761
1 30 933
1 31 578
1 32 385
1 33 686
1 34 101
1 35 883
1 36 440
1 37 305
1 38 790
1 39 569
1 40 425
1 41 298
1 42 927
1 43 535
1 44 655
1 45 842
1 46 943
1 47 511
1 48 698
1 49 887
1 50 1045
1 51 741
1 52 798
1 53 115
1 54 505
1 55 140
1 56 269
1 57 254
1 58 901
1 59 584
1 60 538
1 61 658
1 62 676
1 63 233
1 64 729
1 65 819
1 66 414
1 67 520
1 68 510
1 69 83
1 70 477
1 71 427
1 72 861
1 73 482
1 74 427
1 75 712
1 76 839
1 77 337
1 78 820
1 79 162
1 80 983
1 81 716
1 82 753
1 83 578
1 84 888
1 85 434
1 86 1012
1 87 976
1 88 900
1 89 541
1 90 522
1 91 941
1 92 179
1 93 664
1 94 590
1 95 793
1 96 949
1 97 659
1 98 605
1 99 127
1 100 796
1 101 695
1 102 479
1 103 234
1 104 859
1 105 236
1 106 899
1 107 547
1 108 110
1 109 165
1 110 261
1 111 126
1 112 785
1 113 590
1 114 468
1 115 968
1 116 520
1 117 764
1 118 575
1 119 279
1 120 581
1 121 270
1 122 643
1 123 574
1 124 658
1 125 337
1 126 419
1 127 604
1 128 1032
1 129 731
1 130 949
1 131 674
1 132 899
1 133 937
1 134 845
1 135 508
1 136 1003
1 137 776
1 138 903
1 139 300
1 140 811
1 141 520
1 142 885
1 143 377
1 144 375
1 145 179
1 146 830
1 147 1016
1 148 706
1 149 565
1 150 677
1 151 368
1 152 414
1 153 628
1 154 588
1 155 208
1 156 399
1 157 190
1 158 875
1 159 771
1 160 432
1 161 627
1 162 415
1 163 362
1 164 184
1 165 316
1 166 936
1 167 214
1 168 751
1 169 194
1 170 82
1 171 952
1 172 684
1 173 456
1 174 489
1 175 99
1 176 368
1 177 656
1 178 891
1 179 599
1 180 857
1 181 271
1 182 746
1 183 474
1 184 640
1 185 456
1 186 648
1 187 489
1 188 899
1 189 281
1 190 614
1 191 589
1 192 460
1 193 249
1 194 574
1 195 487
1 196 977
1 197 519
1 198 810
1 199 178
1 200 729
1 201 726
1 202 958
1 203 343
1 204 697
1 205 113
1 206 477
1 207 729
1 208 535
1 209 935
1 210 381
1 211 732
1 212 951
1 213 734
1 214 460
1 215 644
1 216 623
1 217 152
1 218 874
1 219 747
1 220 577
1 221 123
1 222 317
1 223 643
1 224 561
1 225 757
1 226 828
1 227 528
1 228 102
1 229 215
1 230 608
1 231 342
1 232 617
1 233 57
1 234 395
1 235 485
1 236 5
1 237 616
1 238 646
1 239 407
1 240 414
1 241 266
1 242 561
1 243 758
1 244 695
1 245 343
1 246 186
1 247 903
1 248 485
1 249 692
1 250 388
1 251 196
1 252 692
1 253 140
1 254 367
1 255 292
1 256 279
1 257 782
1 258 359
1 259 767
1 260 805
1 261 751
1 262 235
1 263 278
1 264 598
1 265 890
1 266 1072
1 267 751
1 268 926
1 269 878
1 270 725
1 271 781
1 272 177
1 273 555
1 274 959
1 275 396
1 276 978
1 277 352
1 278 368
1 279 828
1 280 806
1 281 638
1 282 232
1 283 988
1 284 795
1 285 847
1 286 193
1 287 567
1 288 591
1 289 650
1 290 519
1 291 638
1 292 259
1 293 887
1 294 824
1 295 480
1 296 1017
1 297 386
1 298 769
1 299 904
1 300 1004
2 1 525
2 3 647
2 4 518
2 5 1028
2 6 729
2 7 283
2 8 644
2 9 281
2 10 382
2 11 506
2 12 689
2 13 865
2 14 418
2 15 404
2 16 700
2 17 808
2 18 50
2 19 826
2 20 244
2 21 371
2 22 608
2 23 92
2 24 497
2 25 863
2 26 589
2 27 183
2 28 891
2 29 345
2 30 675
2 31 300
2 32 346
2 33 534
2 34 595
2 35 542
2 36 140
2 37 237
2 38 297
2 39 674
2 40 650
2 41 241
2 42 905
2 43 797
2 44 786
2 45 589
2 46 711
2 47 514
2 48 686
2 49 893
2 50 997
2 51 606
2 52 700
2 53 450
2 54 850
2 55 414
2 56 550
2 57 395
2 58 949
2 59 232
2 60 112
2 61 227
2 62 761
2 63 600
2 64 621
2 65 851
2 66 349
2 67 621
2 68 891
2 69 508
2 70 701
2 71 225
2 72 496
2 73 889
2 74 863
2 75 466
2 76 701
2 77 391
2 78 557
2 79 364
2 80 533
2 81 350
2 82 498
2 83 120
2 84 677
2 85 560
2 86 583
2 87 889
2 88 680
2 89 526
2 90 251
2 91 562
2 92 432
2 93 187
2 94 234
2 95 571
2 96 678
2 97 776
2 98 81
2 99 573
2 100 332
2 101 349
2 102 907
2 103 508
2 104 834
2 105 323
2 106 922
2 107 70
2 108 581
2 109 401
2 110 693
2 111 487
2 112 410
2 113 659
2 114 934
2 115 594
2 116 864
2 117 646
2 118 839
2 119 718
2 120 673
2 121 511
2 122 273
2 123 242
2 124 134
2 125 287
2 126 175
2 127 874
2 128 567
2 129 217
2 130 666
2 131 415
2 132 663
2 133 788
2 134 669
2 135 470
2 136 591
2 137 485
2 138 537
2 139 496
2 140 901
2 141 85
2 142 522
2 143 687
2 144 367
2 145 562
2 146 383
2 147 988
2 148 683
2 149 62
2 150 662
2 151 216
2 152 362
2 153 283
2 154 613
2 155 657
2 156 128
2 157 362
2 158 447
2 159 749
2 160 347
2 161 718
2 162 260
2 163 698
2 164 342
2 165 737
2 166 511
2 167 556
2 168 318
2 169 665
2 170 460
2 171 553
2 172 760
2 173 70
2 174 768
2 175 599
2 176 252
2 177 178
2 178 475
2 179 852
2 180 400
2 181 256
2 182 354
2 183 84
2 184 201
2 185 177
2 186 568
2 187 576
2 188 841
2 189 704
2 190 437
2 191 540
2 192 350
2 193 536
2 194 864
2 195 729
2 196 512
2 197 230
2 198 319
2 199 355
2 200 480
2 201 315
2 202 881
2 203 305
2 204 451
2 205 604
2 206 910
2 207 466
2 208 541
2 209 824
2 210 201
2 211 441
2 212 811
2 213 874
2 214 806
2 215 581
2 216 568
2 217 375
2 218 581
2 219 447
2 220 713
2 221 468
2 222 233
2 223 794
2 224 90
2 225 312
2 226 625
2 227 694
2 228 531
2 229 546
2 230 111
2 231 792
2 232 681
2 233 484
2 234 227
2 235 206
2 236 529
2 237 393
2 238 717
2 239 875
2 240 152
2 241 303
2 242 189
2 243 445
2 244 171
2 245 497
2 246 476
2 247 492
2 248 399
2 249 744
2 250 770
2 251 352
2 252 227
2 253 387
2 254 361
2 255 391
2 256 600
2 257 822
2 258 370
2 259 713
2 260 594
2 261 858
2 262 368
2 263 626
2 264 108
2 265 929
2 266 1047
2 267 239
2 268 907
2 269 562
2 270 232
2 271 761
2 272 424
2 273 107
2 274 733
2 275 172
2 276 542
2 277 688
2 278 421
2 279 756
2 280 299
2 281 327
2 282 727
2 283 874
2 284 327
2 285 714
2 286 334
2 287 215
2 288 85
2 289 496
2 290 72
2 291 366
2 292 672
2 293 432
2 294 920
2 295 509
2 296 940
2 297 523
2 298 393
2 299 671
2 300 926
3 1 564
3 2 647
3 4 255
3 5 494
3 6 357
3 7 774
3 8 112
3 9 678
3 10 274
3 11 189
3 12 138
3 13 356
3 14 275
3 15 601
3 16 227
3 17 313
3 18 597
3 19 196
3 20 495
3 21 277
3 22 838
3 23 557
3 24 407
3 25 234
3 26 575
3 27 473
3 28 332
3 29 586
3 30 507
3 31 406
3 32 801
3 33 273
3 34 515
3 35 560
3 36 511
3 37 618
3 38 713
3 39 32
3 40 177
3 41 497
3 42 365
3 43 237
3 44 140
3 45 443
3 46 490
3 47 136
3 48 151
3 49 324
3 50 483
3 51 276
3 52 280
3 53 467
3 54 355
3 55 615
3 56 300
3 57 356
3 58 346
3 59 480
3 60 559
3 61 568
3 62 124
3 63 364
3 64 245
3 65 257
3 66 301
3 67 44
3 68 423
3 69 481
3 70 167
3 71 423
3 72 574
3 73 458
3 74 488
3 75 379
3 76 340
3 77 294
3 78 442
3 79 538
3 80 764
3 81 511
3 82 403
3 83 764
3 84 433
3 85 131
3 86 756
3 87 427
3 88 449
3 89 134
3 90 418
3 91 640
3 92 676
3 93 626
3 94 484
3 95 386
3 96 530
3 97 130
3 98 684
3 99 463
3 100 668
3 101 483
3 102 498
3 103 331
3 104 299
3 105 633
3 106 337
3 107 603
3 108 489
3 109 633
3 110 430
3 111 439
3 112 548
3 113 27
3 114 577
3 115 653
3 116 361
3 117 273
3 118 261
3 119 442
3 120 26
3 121 294
3 122 500
3 123 462
3 124 739
3 125 392
3 126 700
3 127 289
3 128 826
3 129 723
3 130 542
3 131 385
3 132 462
3 133 422
3 134 374
3 135 184
3 136 725
3 137 450
3 138 601
3 139 267
3 140 270
3 141 712
3 142 587
3 143 275
3 144 806
3 145 399
3 146 662
3 147 453
3 148 164
3 149 709
3 150 139
3 151 455
3 152 288
3 153 473
3 154 67
3 155 453
3 156 574
3 157 460
3 158 662
3 159 217
3 160 837
3 161 75
3 162 765
3 163 306
3 164 544
3 165 421
3 166 697
3 167 360
3 168 604
3 169 484
3 170 502
3 171 673
3 172 128
3 173 610
3 174 245
3 175 525
3 176 413
3 177 624
3 178 655
3 179 259
3 180 693
3 181 562
3 182 551
3 183 565
3 184 573
3 185 470
3 186 189
3 187 82
3 188 345
3 189 418
3 190 295
3 191 154
3 192 299
3 193 318
3 194 302
3 195 191
3 196 785
3 197 818
3 198 721
3 199 578
3 200 388
3 201 566
3 202 406
3 203 737
3 204 376
3 205 511
3 206 508
3 207 402
3 208 114
3 209 399
3 210 465
3 211 433
3 212 429
3 213 228
3 214 338
3 215 171
3 216 159
3 217 525
3 218 503
3 219 449
3 220 78
3 221 647
3 222 633
3 223 150
3 224 597
3 225 623
3 226 387
3 227 99
3 228 466
3 229 355
3 230 634
3 231 480
3 232 54
3 233 517
3 234 723
3 235 447
3 236 567
3 237 344
3 238 85
3 239 550
3 240 506
3 241 438
3 242 504
3 243 467
3 244 742
3 245 227
3 246 381
3 247 656
3 248 905
3 249 130
3 250 374
3 251 464
3 252 621
3 253 522
3 254 304
3 255 753
3 256 312
3 257 220
3 258 299
3 259 229
3 260 381
3 261 217
3 262 397
3 263 333
3 264 623
3 265 332
3 266 509
3 267 730
3 268 363
3 269 530
3 270 678
3 271 225
3 272 414
3 273 746
3 274 498
3 275 671
3 276 742
3 277 305
3 278 253
3 279 288
3 280 753
3 281 437
3 282 539
3 283 449
3 284 673
3 285 341
3 286 546
3 287 483
3 288 641
3 289 269
3 290 701
3 291 396
3 292 405
3 293 709
3 294 287
3 295 139
3 296 461
3 297 182
3 298 542
3 299 463
3 300 449
4 1 658
4 2 518
4 3 255
4 5 510
4 6 226
4 7 726
4 8 340
4 9 460
4 10 174
4 11 84
4 12 381
4 13 605
4 14 108
4 15 356
4 16 456
4 17 558
4 18 474
4 19 356
4 20 467
4 21 218
4 22 584
4 23 443
4 24 514
4 25 388
4 26 326
4 27 337
4 28 378
4 29 352
4 30 285
4 31 222
4 32 771
4 33 29
4 34 646
4 35 306
4 36 407
4 37 585
4 38 494
4 39 285
4 40 396
4 41 467
4 42 389
4 43 489
4 44 366
4 45 204
4 46 287
4 47 173
4 48 195
4 49 382
4 50 480
4 51 95
4 52 183
4 53 544
4 54 602
4 55 655
4 56 447
4 57 406
4 58 448
4 59 300
4 60 410
4 61 367
4 62 313
4 63 525
4 64 103
4 65 353
4 66 257
4 67 267
4 68 668
4 69 583
4 70 409
4 71 331
4 72 320
4 73 697
4 74 715
4 75 126
4 76 197
4 77 322
4 78 194
4 79 569
4 80 511
4 81 277
4 82 149
4 83 637
4 84 232
4 85 293
4 86 502
4 87 376
4 88 244
4 89 147
4 90 268
4 91 387
4 92 711
4 93 433
4 94 300
4 95 146
4 96 305
4 97 349
4 98 527
4 99 596
4 100 438
4 101 252
4 102 734
4 103 451
4 104 319
4 105 632
4 106 414
4 107 457
4 108 620
4 109 664
4 110 615
4 111 538
4 112 301
4 113 246
4 114 805
4 115 400
4 116 610
4 117 131
4 118 515
4 119 634
4 120 272
4 121 419
4 122 293
4 123 284
4 124 572
4 125 363
4 126 629
4 127 542
4 128 574
4 129 526
4 130 311
4 131 146
4 132 246
4 133 295
4 134 190
4 135 154
4 136 471
4 137 195
4 138 347
4 139 382
4 140 425
4 141 598
4 142 333
4 143 490
4 144 782
4 145 538
4 146 422
4 147 470
4 148 185
4 149 574
4 150 175
4 151 392
4 152 252
4 153 268
4 154 189
4 155 621
4 156 493
4 157 494
4 158 414
4 159 241
4 160 795
4 161 292
4 162 711
4 163 519
4 164 564
4 165 625
4 166 444
4 167 502
4 168 375
4 169 649
4 170 579
4 171 419
4 172 306
4 173 506
4 174 492
4 175 655
4 176 358
4 177 435
4 178 404
4 179 513
4 180 452
4 181 542
4 182 315
4 183 448
4 184 381
4 185 358
4 186 74
4 187 250
4 188 323
4 189 610
4 190 82
4 191 105
4 192 218
4 193 455
4 194 556
4 195 437
4 196 535
4 197 731
4 198 497
4 199 599
4 200 134
4 201 339
4 202 365
4 203 708
4 204 127
4 205 647
4 206 743
4 207 149
4 208 167
4 209 315
4 210 394
4 211 183
4 212 314
4 213 435
4 214 579
4 215 93
4 216 98
4 217 561
4 218 256
4 219 197
4 220 330
4 221 702
4 222 597
4 223 386
4 224 444
4 225 396
4 226 172
4 227 350
4 228 580
4 229 493
4 230 466
4 231 688
4 232 249
4 233 602
4 234 666
4 235 318
4 236 662
4 237 131
4 238 275
4 239 768
4 240 416
4 241 437
4 242 337
4 243 215
4 244 562
4 245 340
4 246 480
4 247 404
4 248 862
4 249 277
4 250 597
4 251 494
4 252 417
4 253 564
4 254 297
4 255 754
4 256 482
4 257 330
4 258 303
4 259 199
4 260 152
4 261 399
4 262 433
4 263 511
4 264 457
4 265 426
4 266 530
4 267 527
4 268 391
4 269 279
4 270 473
4 271 252
4 272 482
4 273 625
4 274 303
4 275 604
4 276 489
4 277 515
4 278 291
4 279 239
4 280 537
4 281 223
4 282 713
4 283 368
4 284 444
4 285 208
4 286 562
4 287 311
4 288 482
4 289 24
4 290 585
4 291 176
4 292 588
4 293 464
4 294 443
4 295 204
4 296 426
4 297 313
4 298 298
4 299 250
4 300 412
5 1 1057
5 2 1028
5 3 494
5 4 510
5 6 318
5 7 1223
5 8 592
5 9 929
5 10 665
5 11 536
5 12 591
5 13 722
5 14 613
5 15 782
5 16 679
5 17 711
5 18 984
5 19 328
5 20 950
5 21 697
5 22 912
5 23 951
5 24 900
5 25 302
5 26 623
5 27 847
5 28 163
5 29 806
5 30 483
5 31 730
5 32 1261
5 33 495
5 34 1006
5 35 646
5 36 914
5 37 1073
5 38 958
5 39 492
5 40 651
5 41 950
5 42 132
5 43 617
5 44 430
5 45 513
5 46 432
5 47 570
5 48 370
5 49 171
5 50 44
5 51 424
5 52 329
5 53 959
5 54 735
5 55 1100
5 56 793
5 57 838
5 58 190
5 59 805
5 60 919
5 61 859
5 62 389
5 63 851
5 64 408
5 65 243
5 66 733
5 67 538
5 68 797
5 69 974
5 70 615
5 71 832
5 72 694
5 73 848
5 74 903
5 75 584
5 76 342
5 77 763
5 78 539
5 79 1020
5 80 870
5 81 744
5 82 568
5 83 1146
5 84 420
5 85 624
5 86 827
5 87 158
5 88 429
5 89 545
5 90 778
5 91 710
5 92 1162
5 93 928
5 94 805
5 95 494
5 96 503
5 97 419
5 98 1034
5 99 955
5 100 890
5 101 727
5 102 891
5 103 824
5 104 205
5 105 1104
5 106 169
5 107 966
5 108 980
5 109 1116
5 110 901
5 111 933
5 112 732
5 113 468
5 114 981
5 115 700
5 116 732
5 117 383
5 118 604
5 119 908
5 120 478
5 121 788
5 122 788
5 123 792
5 124 1075
5 125 841
5 126 1132
5 127 603
5 128 924
5 129 1011
5 130 525
5 131 629
5 132 457
5 133 288
5 134 391
5 135 597
5 136 784
5 137 605
5 138 690
5 139 759
5 140 291
5 141 1107
5 142 687
5 143 736
5 144 1269
5 145 891
5 146 854
5 147 43
5 148 367
5 149 1084
5 150 394
5 151 887
5 152 724
5 153 766
5 154 477
5 155 933
5 156 996
5 157 940
5 158 814
5 159 296
5 160 1290
5 161 435
5 162 1210
5 163 765
5 164 1022
5 165 878
5 166 808
5 167 852
5 168 837
5 169 965
5 170 994
5 171 752
5 172 379
5 173 1014
5 174 655
5 175 1015
5 176 847
5 177 931
5 178 788
5 179 581
5 180 876
5 181 1022
5 182 771
5 183 957
5 184 878
5 185 865
5 186 467
5 187 570
5 188 188
5 189 885
5 190 592
5 191 510
5 192 707
5 193 811
5 194 640
5 195 621
5 196 910
5 197 1238
5 198 954
5 199 1057
5 200 576
5 201 807
5 202 157
5 203 1197
5 204 596
5 205 1001
5 206 902
5 207 594
5 208 542
5 209 227
5 210 892
5 211 630
5 212 265
5 213 388
5 214 746
5 215 459
5 216 476
5 217 1008
5 218 564
5 219 635
5 220 493
5 221 1136
5 222 1086
5 223 452
5 224 952
5 225 858
5 226 442
5 227 545
5 228 960
5 229 848
5 230 971
5 231 925
5 232 440
5 233 1009
5 234 1165
5 235 827
5 236 1060
5 237 637
5 238 413
5 239 975
5 240 920
5 241 903
5 242 845
5 243 647
5 244 1058
5 245 718
5 246 873
5 247 777
5 248 1358
5 249 366
5 250 810
5 251 943
5 252 903
5 253 1007
5 254 758
5 255 1227
5 256 798
5 257 279
5 258 758
5 259 320
5 260 470
5 261 345
5 262 875
5 263 815
5 264 963
5 265 188
5 266 21
5 267 1008
5 268 133
5 269 603
5 270 955
5 271 285
5 272 902
5 273 1134
5 274 417
5 275 1105
5 276 839
5 277 769
5 278 722
5 279 272
5 280 1002
5 281 719
5 282 1011
5 283 199
5 284 898
5 285 328
5 286 1022
5 287 819
5 288 988
5 289 532
5 290 1095
5 291 673
5 292 879
5 293 873
5 294 288
5 295 596
5 296 114
5 297 673
5 298 739
5 299 450
5 300 124
6 1 865
6 2 729
6 3 357
6 4 226
6 5 318
6 7 950
6 8 468
6 9 612
6 10 399
6 11 284
6 12 493
6 13 696
6 14 333
6 15 466
6 16 583
6 17 662
6 18 688
6 19 326
6 20 693
6 21 441
6 22 621
6 23 660
6 24 714
6 25 337
6 26 326
6 27 553
6 28 238
6 29 488
6 30 200
6 31 429
6 32 996
6 33 203
6 34 840
6 35 340
6 36 628
6 37 810
6 38 640
6 39 375
6 40 532
6 41 692
6 42 227
6 43 574
6 44 395
6 45 200
6 46 160
6 47 355
6 48 211
6 49 250
6 50 280
6 51 132
6 52 77
6 53 754
6 54 699
6 55 875
6 56 629
6 57 619
6 58 331
6 59 500
6 60 618
6 61 546
6 62 330
6 63 702
6 64 137
6 65 267
6 66 480
6 67 392
6 68 768
6 69 786
6 70 522
6 71 555
6 72 383
6 73 808
6 74 843
6 75 270
6 76 29
6 77 536
6 78 224
6 79 789
6 80 569
6 81 427
6 82 251
6 83 845
6 84 120
6 85 455
6 86 534
6 87 165
6 88 134
6 89 325
6 90 484
6 91 412
6 92 933
6 93 614
6 94 499
6 95 177
6 96 224
6 97 376
6 98 726
6 99 788
6 100 573
6 101 411
6 102 850
6 103 644
6 104 184
6 105 857
6 106 287
6 107 664
6 108 813
6 109 885
6 110 780
6 111 741
6 112 415
6 113 334
6 114 931
6 115 408
6 116 703
6 117 102
6 118 584
6 119 794
6 120 358
6 121 609
6 122 476
6 123 488
6 124 763
6 125 587
6 126 851
6 127 601
6 128 627
6 129 695
6 130 244
6 131 319
6 132 161
6 133 72
6 134 75
6 135 359
6 136 493
6 137 287
6 138 385
6 139 573
6 140 363
6 141 811
6 142 380
6 143 630
6 144 1008
6 145 726
6 146 538
6 147 284
6 148 196
6 149 781
6 150 218
6 151 618
6 152 474
6 153 456
6 154 302
6 155 796
6 156 716
6 157 713
6 158 502
6 159 175
6 160 1020
6 161 344
6 162 935
6 163 662
6 164 786
6 165 776
6 166 504
6 167 688
6 168 519
6 169 826
6 170 790
6 171 454
6 172 318
6 173 725
6 174 594
6 175 849
6 176 583
6 177 618
6 178 478
6 179 571
6 180 561
6 181 767
6 182 454
6 183 665
6 184 565
6 185 578
6 186 218
6 187 400
6 188 148
6 189 770
6 190 300
6 191 277
6 192 443
6 193 641
6 194 627
6 195 543
6 196 606
6 197 949
6 198 636
6 199 821
6 200 260
6 201 490
6 202 162
6 203 934
6 204 283
6 205 838
6 206 860
6 207 278
6 208 334
6 209 96
6 210 619
6 211 314
6 212 89
6 213 422
6 214 690
6 215 222
6 216 243
6 217 781
6 218 258
6 219 317
6 220 406
6 221 919
6 222 822
6 223 422
6 224 648
6 225 540
6 226 126
6 227 449
6 228 779
6 229 680
6 230 662
6 231 836
6 232 317
6 233 811
6 234 890
6 235 537
6 236 869
6 237 337
6 238 317
6 239 906
6 240 639
6 241 659
6 242 542
6 243 329
6 244 744
6 245 529
6 246 681
6 247 470
6 248 1085
6 249 285
6 250 730
6 251 713
6 252 588
6 253 783
6 254 516
6 255 979
6 256 653
6 257 269
6 258 521
6 259 136
6 260 153
6 261 372
6 262 649
6 263 678
6 264 655
6 265 309
6 266 338
6 267 691
6 268 231
6 269 297
6 270 639
6 271 177
6 272 693
6 273 835
6 274 158
6 275 827
6 276 540
6 277 660
6 278 499
6 279 100
6 280 685
6 281 409
6 282 886
6 283 145
6 284 581
6 285 19
6 286 784
6 287 515
6 288 681
6 289 243
6 290 798
6 291 365
6 292 753
6 293 561
6 294 376
6 295 387
6 296 216
6 297 492
6 298 421
6 299 155
6 300 202
7 1 405
7 2 283
7 3 774
7 4 726
7 5 1223
7 6 950
7 8 729
7 9 561
7 10 560
