nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
8 64 1036
8 65 389
8 66 799
8 67 856
8 68 715
8 69 1133
8 70 865
8 71 211
8 72 590
8 73 854
8 74 765
8 75 760
8 76 213
8 77 473
8 78 964
8 79 424
8 80 423
8 81 764
8 82 300
8 83 225
8 84 971
8 85 910
8 86 356
8 87 680
8 88 354
8 89 389
8 90 1004
8 91 573
8 92 1145
8 93 273
8 94 519
8 95 837
8 96 987
8 97 259
8 98 328
8 99 386
8 100 548
8 101 996
8 102 1003
8 103 648
8 104 114
8 105 962
8 106 762
8 107 698
8 108 752
8 109 436
8 110 465
8 111 938
8 112 1182
8 113 392
8 114 366
8 115 180
8 116 973
8 117 284
8 118 900
8 119 160
8 120 827
8 121 643
8 122 535
8 123 855
8 124 804
8 125 873
8 126 597
8 127 593
8 128 417
8 129 823
8 130 769
8 131 185
8 132 1031
8 133 907
8 134 81
8 135 963
8 136 343
8 137 819
8 138 810
8 139 364
8 140 648
8 141 1178
8 142 886
8 143 657
8 144 242
8 145 780
8 146 830
8 147 334
8 148 659
8 149 542
8 150 650
8 151 1060
8 152 708
8 153 625
8 154 960
8 155 847
8 156 339
8 157 1152
8 158 484
8 159 977
8 160 850
8 161 1164
8 162 1231
8 163 235
8 164 262
8 165 710
8 166 292
8 167 189
8 168 251
8 169 472
8 170 796
8 171 836
8 172 704
8 173 888
8 174 655
8 175 361
8 176 1001
8 177 156
8 178 885
8 179 609
8 180 685
8 181 1001
8 182 435
8 183 969
8 184 773
8 185 383
8 186 498
8 187 1157
8 188 507
8 189 871
8 190 547
8 191 714
8 192 175
8 193 551
8 194 397
8 195 164
8 196 763
8 197 1010
8 198 1148
8 199 323
8 200 789
9 1 637
9 2 367
9 3 716
9 4 409
9 5 617
9 6 34
9 7 272
9 8 878
9 10 179
9 11 509
9 12 440
9 13 99
9 14 475
9 15 714
9 16 491
9 17 400
9 18 362
9 19 169
9 20 193
9 21 599
9 22 422
9 23 799
9 24 393
9 25 300
9 26 262
9 27 132
9 28 885
9 29 298
9 30 541
9 31 783
9 32 210
9 33 842
9 34 354
9 35 289
9 36 580
9 37 375
9 38 423
9 39 363
9 40 640
9 41 290
9 42 438
9 43 839
9 44 643
9 45 537
9 46 439
9 47 100
9 48 614
9 49 258
9 50 687
9 51 768
9 52 384
9 53 563
9 54 485
9 55 219
9 56 193
9 57 840
9 58 300
9 59 745
9 60 913
9 61 841
9 62 628
9 63 260
9 64 241
9 65 819
9 66 157
9 67 809
9 68 414
9 69 420
9 70 331
9 71 694
9 72 294
9 73 568
9 74 944
9 75 271
9 76 783
9 77 754
9 78 577
9 79 491
9 80 475
9 81 700
9 82 634
9 83 795
9 84 161
9 85 585
9 86 522
9 87 626
9 88 534
9 89 490
9 90 229
9 91 742
9 92 348
9 93 815
9 94 517
9 95 633
9 96 567
9 97 670
9 98 551
9 99 586
9 100 352
9 101 339
9 102 271
9 103 811
9 104 773
9 105 427
9 106 790
9 107 206
9 108 134
9 109 734
9 110 486
9 111 593
9 112 456
9 113 513
9 114 580
9 115 699
9 116 431
9 117 803
9 118 73
9 119 811
9 120 206
9 121 625
9 122 469
9 123 33
9 124 373
9 125 693
9 126 719
9 127 368
9 128 482
9 129 908
9 130 116
9 131 694
9 132 364
9 133 743
9 134 800
9 135 245
9 136 585
9 137 616
9 138 451
9 139 747
9 140 314
9 141 504
9 142 214
9 143 268
9 144 655
9 145 407
9 146 697
9 147 745
9 148 295
9 149 345
9 150 326
9 151 329
9 152 474
9 153 502
9 154 108
9 155 206
9 156 539
9 157 498
9 158 417
9 159 158
9 160 289
9 161 407
9 162 528
9 163 768
9 164 711
9 165 330
9 166 684
9 167 796
9 168 666
9 169 527
9 170 129
9 171 769
9 172 235
9 173 594
9 174 291
9 175 712
9 176 506
9 177 883
9 178 554
9 179 295
9 180 485
9 181 395
9 182 588
9 183 104
9 184 110
9 185 848
9 186 390
9 187 512
9 188 372
9 189 539
9 190 333
9 191 193
9 192 739
9 193 509
9 194 662
9 195 838
9 196 842
9 197 185
9 198 416
9 199 573
9 200 91
10 1 598
10 2 387
10 3 569
10 4 272
10 5 483
10 6 185
10 7 311
10 8 787
10 9 179
10 11 464
10 12 418
10 13 275
10 14 398
10 15 567
10 16 435
10 17 507
10 18 362
10 19 139
10 20 118
10 21 552
10 22 575
10 23 742
10 24 517
10 25 447
10 26 382
10 27 307
10 28 714
10 29 120
10 30 457
10 31 605
10 32 198
10 33 756
10 34 395
10 35 300
10 36 453
10 37 268
10 38 255
10 39 335
10 40 479
10 41 116
10 42 487
10 43 712
10 44 516
10 45 503
10 46 519
10 47 248
10 48 599
10 49 143
10 50 521
10 51 678
10 52 365
10 53 530
10 54 477
10 55 220
10 56 169
10 57 669
10 58 123
10 59 567
10 60 847
10 61 727
10 62 598
10 63 236
10 64 249
10 65 667
10 66 23
10 67 632
10 68 500
10 69 374
10 70 469
10 71 630
10 72 211
10 73 398
10 74 767
10 75 93
10 76 660
10 77 592
10 78 423
10 79 460
10 80 433
10 81 522
10 82 590
10 83 749
10 84 188
10 85 421
10 86 440
10 87 448
10 88 476
10 89 420
10 90 218
10 91 571
10 92 359
10 93 679
10 94 358
10 95 458
10 96 420
10 97 619
10 98 477
10 99 450
10 100 336
10 101 506
10 102 225
10 103 636
10 104 694
10 105 579
10 106 612
10 107 100
10 108 191
10 109 577
10 110 477
10 111 433
10 112 421
10 113 400
10 114 452
10 115 617
10 116 303
10 117 666
10 118 145
10 119 751
10 120 57
10 121 449
10 122 490
10 123 187
10 124 202
10 125 520
10 126 546
10 127 217
10 128 439
10 129 730
10 130 182
10 131 613
10 132 284
10 133 570
10 134 714
10 135 415
10 136 463
10 137 441
10 138 279
10 139 600
10 140 157
10 141 442
10 142 110
10 143 132
10 144 550
10 145 232
10 146 521
10 147 602
10 148 344
10 149 313
10 150 376
10 151 288
10 152 296
10 153 328
10 154 198
10 155 347
10 156 461
10 157 426
10 158 390
10 159 337
10 160 425
10 161 389
10 162 483
10 163 642
10 164 669
10 165 412
10 166 555
10 167 742
10 168 611
10 169 378
10 170 54
10 171 592
10 172 85
10 173 427
10 174 336
10 175 566
10 176 372
10 177 822
10 178 389
10 179 300
10 180 307
10 181 558
10 182 439
10 183 216
10 184 113
10 185 697
10 186 292
