nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
179 489 178 18 38
180 148 401 183 13
181 27 496 206 25
182 359 114 156 45
183 741 330 271 34
184 651 42 348 19
185 583 858 302 34
186 290 328 121 14
187 266 384 334 24
188 376 17 428 15
189 430 566 127 2
190 361 803 492 9
191 747 682 90 44
192 680 931 129 31
193 370 103 293 24
194 556 211 180 12
195 634 56 11 14
196 612 13 374 18
197 552 323 339 30
198 479 646 315 11
199 653 482 265 14
200 688 237 279 17
201 341 330 47 2
202 917 959 82 32
203 714 293 427 9
204 328 497 46 3
205 860 689 113 38
206 652 607 363 2
207 724 332 133 42
208 890 446 184 27
209 787 798 315 15
210 658 773 438 27
211 854 270 429 11
212 787 406 245 19
213 946 618 192 9
214 404 599 79 7
215 101 92 72 10
216 188 442 23 20
217 774 105 313 6
218 753 489 202 39
219 751 81 465 49
220 338 611 291 29
221 122 990 136 5
222 570 846 482 20
223 322 812 496 16
224 293 461 248 12
225 610 951 380 35
226 235 464 339 10
227 573 374 348 33
228 222 519 130 39
229 992 627 493 9
230 471 93 495 16
231 71 11 270 19
232 887 846 385 32
233 117 640 325 36
234 687 220 320 41
235 73 25 185 12
236 183 196 421 22
237 15 105 466 2
238 394 689 144 14
239 917 39 419 41
240 150 879 475 49
241 990 385 428 13
242 343 916 310 25
243 759 917 247 40
244 787 752 165 41
245 896 258 500 12
246 197 968 6 19
247 270 85 380 41
248 166 739 350 6
249 77 205 328 21
250 311 151 48 12
251 230 494 334 18
252 699 597 36 1
253 599 93 222 31
254 286 868 464 40
255 485 436 273 41
256 747 475 290 50
257 174 90 455 50
258 743 933 326 4
259 359 531 391 41
260 37 256 144 40
261 141 235 2 50
262 576 763 10 33
263 672 94 40 9
264 854 749 141 17
265 299 165 231 38
266 900 881 231 14
267 11 951 8 18
268 478 610 214 29
269 397 764 148 30
270 478 882 368 20
271 552 225 320 8
272 709 726 472 26
273 667 453 109 47
274 12 379 179 49
275 336 401 139 23
276 987 477 240 42
277 988 563 472 49
278 241 660 225 13
279 9 95 459 17
280 410 308 229 39
281 613 662 404 11
282 541 624 104 13
283 614 19 428 17
284 587 363 343 25
285 135 417 198 11
286 245 687 347 19
287 643 306 220 18
288 766 662 495 30
289 759 130 466 25
290 393 95 30 5
291 531 380 199 19
292 925 520 96 22
293 943 166 369 22
294 180 304 384 27
295 613 942 388 15
296 964 226 367 44
297 605 505 275 20
298 203 571 258 5
299 524 790 138 1
300 286 659 0 0
endpoint1 endpoint2 weight
1 2 681
1 3 714
1 4 452
1 5 281
1 6 536
1 7 226
1 8 655
1 9 466
1 10 214
1 11 465
1 12 541
1 13 146
1 14 302
1 15 230
1 16 141
1 17 525
1 18 358
1 19 454
1 20 646
1 21 233
1 22 439
1 23 176
1 24 411
1 25 194
1 26 369
1 27 506
1 28 295
1 29 287
1 30 227
1 31 491
1 32 570
1 33 873
1 34 547
1 35 492
1 36 849
1 37 732
1 38 671
1 39 419
1 40 269
1 41 659
1 42 711
1 43 571
1 44 579
1 45 37
1 46 857
1 47 773
1 48 46
1 49 599
1 50 559
1 51 704
1 52 490
1 53 122
1 54 776
1 55 636
1 56 870
1 57 681
1 58 533
1 59 242
1 60 146
1 61 185
1 62 342
1 63 177
1 64 759
1 65 532
1 66 488
1 67 427
1 68 631
1 69 307
1 70 295
1 71 170
1 72 618
1 73 486
1 74 565
1 75 640
1 76 214
1 77 713
1 78 673
1 79 510
1 80 508
1 81 351
1 82 97
1 83 676
1 84 574
1 85 298
1 86 643
1 87 522
1 88 405
1 89 699
1 90 519
1 91 349
1 92 366
1 93 255
1 94 677
1 95 673
1 96 135
1 97 333
1 98 673
1 99 545
1 100 385
1 101 393
1 102 700
1 103 548
1 104 505
1 105 729
1 106 551
1 107 665
1 108 765
1 109 337
1 110 307
1 111 51
1 112 311
1 113 948
1 114 690
1 115 690
1 116 551
1 117 899
1 118 802
1 119 475
1 120 407
1 121 416
1 122 197
1 123 455
1 124 105
1 125 963
1 126 324
1 127 526
1 128 301
1 129 316
1 130 232
1 131 433
1 132 425
1 133 199
1 134 286
1 135 245
1 136 474
1 137 683
1 138 376
1 139 629
1 140 582
1 141 214
1 142 745
1 143 205
1 144 702
1 145 266
1 146 610
1 147 214
1 148 742
1 149 250
1 150 506
1 151 415
1 152 475
1 153 280
1 154 405
1 155 679
1 156 149
1 157 988
1 158 524
1 159 774
1 160 795
1 161 293
1 162 520
1 163 266
1 164 540
1 165 672
1 166 696
1 167 657
1 168 348
1 169 668
1 170 77
1 171 484
1 172 631
1 173 250
1 174 563
1 175 126
1 176 736
1 177 434
1 178 143
1 179 226
1 180 190
1 181 343
1 182 171
1 183 465
1 184 433
1 185 665
1 186 63
1 187 119
1 188 267
1 189 335
1 190 543
1 191 625
1 192 776
1 193 186
1 194 281
1 195 411
1 196 417
1 197 277
1 198 429
1 199 431
1 200 409
1 201 88
1 202 941
1 203 434
1 204 236
1 205 718
1 206 504
1 207 448
1 208 636
1 209 735
1 210 632
1 211 574
1 212 526
1 213 753
1 214 355
1 215 251
1 216 200
1 217 519
1 218 523
1 219 506
1 220 350
1 221 742
1 222 649
1 223 548
1 224 196
1 225 760
1 226 204
1 227 312
1 228 260
1 229 798
1 230 257
1 231 331
1 232 839
1 233 409
1 234 409
1 235 319
1 236 121
1 237 311
1 238 438
1 239 676
1 240 627
1 241 719
1 242 653
1 243 808
1 244 702
1 245 616
1 246 708
1 247 182
1 248 487
1 249 213
1 250 119
1 251 234
1 252 534
1 253 363
1 254 603
1 255 266
1 256 511
1 257 206
1 258 812
1 259 277
1 260 245
1 261 144
1 262 578
1 263 428
1 264 750
1 265 103
1 266 873
1 267 737
1 268 397
1 269 512
1 270 647
1 271 275
1 272 629
1 273 429
1 274 292
1 275 146
1 276 737
1 277 767
1 278 397
1 279 322
1 280 136
1 281 517
1 282 443
1 283 415
1 284 322
1 285 211
1 286 423
1 287 365
1 288 627
1 289 497
1 290 205
1 291 275
1 292 693
1 293 670
1 294 108
1 295 754
1 296 685
1 297 403
1 298 315
1 299 578
1 300 394
2 1 681
2 3 331
2 4 842
2 5 937
2 6 1087
2 7 902
2 8 29
2 9 225
2 10 892
2 11 246
2 12 158
2 13 572
2 14 417
2 15 761
2 16 590
2 17 873
2 18 790
2 19 245
2 20 457
2 21 576
2 22 242
2 23 604
2 24 1017
2 25 690
2 26 368
2 27 288
2 28 452
2 29 861
2 30 812
2 31 550
2 32 839
2 33 797
2 34 653
2 35 447
2 36 595
2 37 117
2 38 506
2 39 852
2 40 419
2 41 1013
2 42 73
2 43 189
2 44 873
2 45 644
2 46 702
2 47 791
2 48 720
2 49 892
2 50 841
2 51 102
2 52 721
2 53 560
2 54 479
2 55 190
2 56 653
2 57 303
2 58 162
2 59 841
2 60 562
2 61 579
2 62 762
2 63 661
2 64 386
2 65 262
2 66 1023
2 67 690
2 68 1002
2 69 379
2 70 839
2 71 594
2 72 72
2 73 233
2 74 228
2 75 780
2 76 760
2 77 926
2 78 1150
2 79 736
2 80 289
2 81 598
2 82 718
2 83 1131
2 84 1049
2 85 552
2 86 539
2 87 983
2 88 674
2 89 1200
2 90 165
2 91 957
2 92 426
2 93 725
2 94 1028
2 95 662
2 96 631
2 97 353
2 98 880
2 99 219
2 100 978
2 101 297
2 102 28
2 103 1003
2 104 308
2 105 55
2 106 408
2 107 240
2 108 473
2 109 345
2 110 696
2 111 641
2 112 457
2 113 729
2 114 1028
2 115 74
2 116 631
2 117 757
2 118 780
2 119 265
2 120 464
2 121 753
2 122 872
2 123 1049
2 124 734
2 125 789
2 126 804
2 127 518
2 128 432
2 129 533
2 130 478
2 131 903
2 132 318
2 133 658
2 134 457
2 135 718
2 136 220
2 137 453
2 138 317
2 139 69
2 140 1025
2 141 477
2 142 636
2 143 757
2 144 510
2 145 772
2 146 530
2 147 882
2 148 567
2 149 544
2 150 738
2 151 875
2 152 466
2 153 885
2 154 290
2 155 1115
2 156 796
2 157 785
2 158 200
2 159 426
2 160 879
2 161 935
2 162 675
2 163 495
2 164 718
2 165 864
2 166 181
2 167 94
2 168 877
2 169 1037
2 170 691
2 171 783
2 172 622
2 173 921
2 174 894
2 175 784
2 176 900
2 177 250
2 178 711
2 179 824
2 180 537
2 181 464
2 182 845
2 183 835
2 184 1017
2 185 422
2 186 621
2 187 562
2 188 943
2 189 454
2 190 235
2 191 632
2 192 512
2 193 858
2 194 823
2 195 997
2 196 1025
2 197 724
2 198 426
2 199 665
2 200 872
2 201 631
2 202 749
2 203 844
2 204 468
2 205 735
2 206 585
2 207 822
2 208 873
2 209 634
2 210 516
2 211 957
2 212 815
2 213 840
2 214 412
2 215 848
2 216 496
2 217 1029
2 218 737
2 219 1036
2 220 368
2 221 71
2 222 412
2 223 198
2 224 492
2 225 442
2 226 478
2 227 693
2 228 422
2 229 880
2 230 897
2 231 932
2 232 724
2 233 302
2 234 885
2 235 918
2 236 742
2 237 847
2 238 335
2 239 1169
2 240 62
2 241 990
2 242 176
2 243 591
2 244 646
2 245 995
2 246 42
2 247 858
2 248 199
2 249 738
2 250 799
2 251 448
2 252 630
2 253 948
2 254 136
2 255 593
2 256 740
2 257 848
2 258 575
2 259 449
2 260 694
2 261 703
2 262 443
2 263 982
2 264 711
2 265 783
2 266 734
2 267 159
2 268 450
2 269 287
2 270 314
2 271 809
2 272 580
2 273 695
2 274 580
2 275 562
2 276 939
2 277 901
2 278 287
2 279 858
2 280 674
2 281 523
2 282 487
2 283 1021
2 284 711
2 285 522
2 286 262
2 287 790
2 288 658
2 289 1000
2 290 872
2 291 665
2 292 864
2 293 1093
2 294 634
2 295 445
2 296 1067
2 297 614
2 298 368
2 299 385
2 300 302
3 1 714
3 2 331
3 4 676
3 5 994
3 6 957
3 7 933
3 8 316
3 9 323
3 10 893
3 11 460
3 12 280
3 13 664
3 14 415
3 15 876
3 16 684
3 17 680
3 18 659
3 19 314
3 20 168
3 21 716
3 22 390
3 23 568
3 24 931
3 25 630
3 26 552
3 27 546
3 28 420
3 29 967
3 30 909
3 31 346
3 32 621
3 33 476
3 34 419
3 35 263
3 36 265
3 37 445
3 38 206
3 39 704
3 40 526
3 41 799
3 42 402
3 43 205
3 44 657
3 45 684
3 46 375
3 47 490
3 48 739
3 49 673
3 50 627
3 51 432
3 52 520
3 53 614
3 54 149
3 55 504
3 56 323
3 57 39
3 58 288
3 59 933
3 60 650
3 61 548
3 62 635
3 63 773
3 64 62
3 65 532
3 66 893
3 67 516
3 68 795
3 69 494
3 70 750
3 71 566
3 72 362
3 73 273
3 74 513
3 75 523
3 76 695
3 77 670
3 78 973
3 79 527
3 80 212
3 81 467
3 82 786
3 83 946
3 84 883
3 85 722
3 86 254
3 87 821
3 88 510
3 89 1030
3 90 323
3 91 880
3 92 623
3 93 636
3 94 810
3 95 376
3 96 610
3 97 476
3 98 629
3 99 492
3 100 888
3 101 453
3 102 315
3 103 834
3 104 211
3 105 315
3 106 194
3 107 95
3 108 143
3 109 441
3 110 581
3 111 664
3 112 626
3 113 400
3 114 805
3 115 404
3 116 394
3 117 429
3 118 470
3 119 498
3 120 336
3 121 590
3 122 868
3 123 951
3 124 720
3 125 459
3 126 692
3 127 297
3 128 587
3 129 711
3 130 595
3 131 760
3 132 528
3 133 599
3 134 429
3 135 850
3 136 422
3 137 144
3 138 470
3 139 284
3 140 847
3 141 572
3 142 323
3 143 696
3 144 197
3 145 899
3 146 260
3 147 867
3 148 248
3 149 487
3 150 531
3 151 735
3 152 288
3 153 977
3 154 351
3 155 923
3 156 857
3 157 456
3 158 251
3 159 99
3 160 587
3 161 1004
3 162 456
3 163 644
3 164 494
3 165 610
3 166 152
3 167 417
3 168 770
3 169 825
3 170 756
3 171 592
3 172 348
3 173 905
3 174 691
3 175 776
3 176 631
3 177 407
3 178 677
3 179 768
3 180 648
3 181 652
3 182 843
3 183 661
3 184 916
3 185 121
3 186 652
3 187 608
3 188 937
3 189 386
3 190 199
3 191 362
3 192 182
3 193 852
3 194 737
3 195 900
3 196 939
3 197 625
3 198 300
3 199 488
3 200 733
3 201 635
3 202 419
3 203 687
3 204 480
3 205 443
3 206 372
3 207 653
3 208 634
3 209 324
3 210 235
3 211 763
3 212 612
3 213 554
3 214 359
3 215 942
3 216 592
3 217 884
3 218 522
3 219 900
3 220 371
3 221 380
3 222 122
3 223 222
3 224 527
3 225 112
3 226 549
3 227 576
3 228 509
3 229 587
3 230 853
3 231 1028
3 232 401
3 233 489
3 234 749
3 235 1014
3 236 813
3 237 970
3 238 277
3 239 998
3 240 356
3 241 745
3 242 159
3 243 262
3 244 347
3 245 794
3 246 303
3 247 890
3 248 392
3 249 852
3 250 816
3 251 526
3 252 402
3 253 858
3 254 227
3 255 510
3 256 532
3 257 915
3 258 245
3 259 438
3 260 830
3 261 796
3 262 198
3 263 869
3 264 406
3 265 806
3 266 407
3 267 489
3 268 336
3 269 208
3 270 67
3 271 722
3 272 304
3 273 520
3 274 747
3 275 568
3 276 677
3 277 621
3 278 385
3 279 982
3 280 644
3 281 306
3 282 324
3 283 934
3 284 589
3 285 642
3 286 363
3 287 656
3 288 390
3 289 856
3 290 857
3 291 566
3 292 602
3 293 897
3 294 716
3 295 115
3 296 857
3 297 453
3 298 477
3 299 158
3 300 357
4 1 452
4 2 842
4 3 676
4 5 624
4 6 287
4 7 533
4 8 813
4 9 633
4 10 450
4 11 731
4 12 687
4 13 558
4 14 459
4 15 676
4 16 565
4 17 76
4 18 94
4 19 609
4 20 525
4 21 660
4 22 658
4 23 328
4 24 313
4 25 263
4 26 698
4 27 813
4 28 416
4 29 707
4 30 654
4 31 331
4 32 148
4 33 557
4 34 281
4 35 422
4 36 655
4 37 939
4 38 514
4 39 50
4 40 578
4 41 212
4 42 902
4 43 662
4 44 141
4 45 461
4 46 596
4 47 433
4 48 428
4 49 157
4 50 134
4 51 912
4 52 167
4 53 485
4 54 646
4 55 896
4 56 644
4 57 662
4 58 684
4 59 659
4 60 548
4 61 344
4 62 113
4 63 626
4 64 688
4 65 828
4 66 227
4 67 161
4 68 188
4 69 593
4 70 197
4 71 342
4 72 809
4 73 611
4 74 845
4 75 276
4 76 244
4 77 281
4 78 309
4 79 170
4 80 560
4 81 244
4 82 542
4 83 290
4 84 210
4 85 718
4 86 462
4 87 146
4 88 172
4 89 362
4 90 694
4 91 292
4 92 734
4 93 198
4 94 230
4 95 401
4 96 343
4 97 608
4 98 253
4 99 818
4 100 275
4 101 656
4 102 848
4 103 162
4 104 543
4 105 869
4 106 487
4 107 689
4 108 638
4 109 579
4 110 171
4 111 427
4 112 687
4 113 698
4 114 241
4 115 887
4 116 303
4 117 616
4 118 477
4 119 762
4 120 380
4 121 90
4 122 428
4 123 313
4 124 357
4 125 681
4 126 135
4 127 381
4 128 656
4 129 729
4 130 595
4 131 96
4 132 734
4 133 271
4 134 415
4 135 696
4 136 716
4 137 563
4 138 651
4 139 774
4 140 184
4 141 556
4 142 503
4 143 253
4 144 543
4 145 712
4 146 438
4 147 405
4 148 546
4 149 334
4 150 164
4 151 82
4 152 398
4 153 682
4 154 575
4 155 277
4 156 556
4 157 717
4 158 642
4 159 678
4 160 408
4 161 655
4 162 237
4 163 656
4 164 215
4 165 261
4 166 753
4 167 869
4 168 168
4 169 226
4 170 527
4 171 99
4 172 387
4 173 424
4 174 114
4 175 381
4 176 322
4 177 665
4 178 310
4 179 275
4 180 590
4 181 728
4 182 420
4 183 23
4 184 280
4 185 568
4 186 441
4 187 470
4 188 460
4 189 395
4 190 616
4 191 373
4 192 624
4 193 416
4 194 201
4 195 272
4 196 320
4 197 179
4 198 420
4 199 189
4 200 85
4 201 390
4 202 676
4 203 24
4 204 444
4 205 401
4 206 308
4 207 23
4 208 210
4 209 492
4 210 469
4 211 131
4 212 112
4 213 377
4 214 436
4 215 666
4 216 558
4 217 210
4 218 181
4 219 230
4 220 495
4 221 913
4 222 560
4 223 647
4 224 463
4 225 653
4 226 519
4 227 170
4 228 550
4 229 412
4 230 338
4 231 724
4 232 559
4 233 697
4 234 100
4 235 717
4 236 559
4 237 744
4 238 507
4 239 330
4 240 813
4 241 271
4 242 720
4 243 608
4 244 446
4 245 174
4 246 847
4 247 513
4 248 709
4 249 662
4 250 449
4 251 533
4 252 289
4 253 254
4 254 714
4 255 276
4 256 166
4 257 598
4 258 624
4 259 432
4 260 696
4 261 594
4 262 479
4 263 224
4 264 457
4 265 455
4 266 596
4 267 964
4 268 392
4 269 564
4 270 626
4 271 198
4 272 417
4 273 157
4 274 722
4 275 405
4 276 307
4 277 362
4 278 602
4 279 753
4 280 321
4 281 371
4 282 367
4 283 314
4 284 153
4 285 605
4 286 615
4 287 88
4 288 354
4 289 183
4 290 400
4 291 211
4 292 287
4 293 258
4 294 551
4 295 643
4 296 249
4 297 232
4 298 589
4 299 523
4 300 565
5 1 281
5 2 937
5 3 994
5 4 624
5 6 572
5 7 93
5 8 913
5 9 734
5 10 177
5 11 702
5 12 808
5 13 366
5 14 581
5 15 219
5 16 348
5 17 699
5 18 541
5 19 725
5 20 923
5 21 387
5 22 697
5 23 444
5 24 423
5 25 422
5 26 587
5 27 716
5 28 575
5 29 152
5 30 154
5 31 756
5 32 766
5 33 1122
5 34 795
5 35 769
5 36 1122
5 37 971
5 38 945
5 39 578
5 40 519
5 41 801
5 42 957
5 43 846
5 44 765
5 45 312
5 46 1120
5 47 1013
5 48 261
5 49 780
5 50 753
5 51 943
5 52 716
5 53 389
5 54 1055
5 55 858
5 56 1139
5 57 961
5 58 800
5 59 128
5 60 376
5 61 459
5 62 537
5 63 292
5 64 1040
5 65 746
5 66 552
5 67 658
5 68 771
5 69 559
5 70 429
5 71 442
5 72 870
5 73 760
5 74 784
5 75 866
5 76 396
5 77 905
5 78 741
5 79 734
5 80 788
5 81 607
5 82 220
5 83 758
5 84 663
5 85 439
5 86 913
5 87 633
5 88 640
5 89 744
5 90 781
5 91 386
5 92 556
5 93 463
5 94 818
5 95 927
5 96 400
5 97 584
5 98 873
5 99 770
5 100 425
5 101 641
5 102 959
5 103 657
5 104 785
5 105 988
5 106 830
5 107 944
5 108 1044
5 109 599
5 110 531
5 111 331
5 112 506
5 113 1214
5 114 835
5 115 934
5 116 803
5 117 1158
5 118 1047
5 119 700
5 120 684
5 121 623
5 122 198
5 123 467
5 124 304
5 125 1223
5 126 492
5 127 795
5 128 516
5 129 464
5 130 461
5 131 566
5 132 645
5 133 443
5 134 566
5 135 275
5 136 720
5 137 961
5 138 621
5 139 892
5 140 691
5 141 461
5 142 1009
5 143 388
5 144 976
5 145 237
5 146 880
5 147 223
5 148 1013
5 149 524
5 150 728
5 151 559
5 152 750
5 153 105
5 154 676
5 155 772
5 156 142
5 157 1251
5 158 797
5 159 1054
5 160 1016
5 161 37
5 162 761
5 163 459
5 164 771
5 165 878
5 166 971
5 167 898
5 168 469
5 169 801
5 170 248
5 171 689
5 172 889
5 173 216
5 174 735
5 175 257
5 176 941
5 177 688
5 178 360
5 179 350
5 180 402
5 181 521
5 182 205
5 183 644
5 184 465
5 185 944
5 186 343
5 187 391
5 188 189
5 189 615
5 190 821
5 191 882
5 192 1053
5 193 209
5 194 424
5 195 450
5 196 425
5 197 486
5 198 708
5 199 670
5 200 553
5 201 363
5 202 1204
5 203 602
5 204 516
5 205 962
5 206 764
5 207 630
5 208 832
5 209 998
5 210 904
5 211 719
5 212 724
5 213 978
5 214 636
5 215 126
5 216 441
5 217 596
5 218 747
5 219 569
5 220 629
5 221 992
5 222 928
5 223 822
5 224 472
5 225 1040
5 226 466
5 227 537
5 228 520
5 229 1019
5 230 298
5 231 118
5 232 1097
5 233 643
5 234 545
5 235 118
5 236 196
5 237 202
5 238 719
5 239 730
5 240 879
5 241 890
5 242 929
5 243 1080
5 244 961
5 245 754
5 246 968
5 247 118
5 248 739
5 249 233
5 250 194
5 251 495
5 252 786
5 253 422
5 254 873
5 255 527
5 256 733
5 257 91
5 258 1085
5 259 557
5 260 297
5 261 239
5 262 856
5 263 493
5 264 1002
5 265 199
5 266 1132
5 267 967
5 268 675
5 269 792
5 270 928
5 271 428
5 272 893
5 273 659
5 274 417
5 275 427
5 276 931
5 277 978
5 278 662
5 279 203
5 280 379
5 281 786
5 282 717
5 283 427
5 284 539
5 285 420
5 286 689
5 287 548
5 288 879
5 289 586
5 290 226
5 291 512
5 292 902
5 293 773
5 294 304
5 295 1033
5 296 808
5 297 655
5 298 571
5 299 858
5 300 666
6 1 536
6 2 1087
6 3 957
6 4 287
6 5 572
6 7 489
6 8 1058
6 9 866
6 10 408
6 11 935
6 12 929
6 13 677
6 14 676
6 15 710
6 16 675
6 17 314
6 18 302
6 19 844
6 20 810
6 21 768
6 22 875
6 23 500
6 24 150
6 25 412
6 26 871
6 27 1002
6 28 638
6 29 701
6 30 666
6 31 613
6 32 402
6 33 818
6 34 567
6 35 697
6 36 940
6 37 1173
6 38 801
6 39 254
6 40 753
6 41 312
6 42 1140
6 43 918
6 44 374
6 45 562
6 46 871
6 47 693
6 48 495
6 49 375
6 50 387
6 51 1144
6 52 453
6 53 623
6 54 932
6 55 1109
6 56 925
6 57 940
6 58 925
6 59 658
6 60 672
6 61 525
6 62 329
6 63 702
6 64 972
6 65 1023
6 66 65
6 67 442
6 68 286
6 69 779
6 70 259
6 71 513
6 72 1044
6 73 855
6 74 1048
6 75 541
6 76 349
6 77 485
6 78 173
6 79 455
6 80 820
6 81 500
6 82 596
6 83 198
6 84 132
6 85 833
6 86 749
6 87 160
6 88 447
6 89 173
6 90 928
6 91 196
6 92 888
6 93 365
6 94 321
6 95 682
6 96 490
6 97 800
6 98 481
6 99 1023
6 100 156
6 101 857
6 102 1097
6 103 164
6 104 805
6 105 1121
6 106 764
6 107 960
6 108 924
6 109 782
6 110 393
6 111 538
6 112 835
6 113 972
6 114 342
6 115 1122
6 116 590
6 117 885
6 118 739
6 119 958
6 120 641
6 121 368
6 122 400
6 123 107
6 124 433
6 125 947
6 126 284
6 127 664
6 128 814
6 129 851
6 130 745
6 131 197
6 132 919
6 133 439
6 134 634
6 135 749
6 136 928
6 137 849
6 138 846
6 139 1021
6 140 181
6 141 713
6 142 785
6 143 355
6 144 829
6 145 744
6 146 724
6 147 370
6 148 832
6 149 546
6 150 449
6 151 222
6 152 672
6 153 662
6 154 803
6 155 220
6 156 572
6 157 986
6 158 890
6 159 964
6 160 642
6 161 608
6 162 523
6 163 793
6 164 499
6 165 497
6 166 1020
6 167 1099
6 168 213
6 169 297
6 170 596
6 171 383
6 172 672
6 173 361
6 174 329
6 175 417
6 176 543
6 177 878
6 178 418
6 179 311
6 180 718
6 181 871
6 182 410
6 183 306
6 184 110
6 185 852
6 186 559
6 187 610
6 188 384
6 189 634
6 190 874
6 191 658
6 192 910
6 193 397
6 194 276
6 195 129
6 196 148
6 197 363
6 198 682
6 199 470
6 200 224
6 201 518
6 202 948
6 203 272
6 204 640
6 205 672
6 206 592
6 207 309
6 208 441
6 209 774
6 210 755
6 211 263
6 212 383
6 213 622
6 214 675
6 215 662
6 216 708
6 217 82
6 218 465
6 219 57
6 220 722
6 221 1157
6 222 843
6 223 901
6 224 639
6 225 938
6 226 684
6 227 396
6 228 730
6 229 646
6 230 296
6 231 689
6 232 831
6 233 890
6 234 208
6 235 686
6 236 601
6 237 749
6 238 758
6 239 159
6 240 1049
6 241 428
6 242 984
6 243 892
6 244 728
6 245 271
6 246 1098
6 247 493
6 248 929
6 249 706
6 250 466
6 251 707
6 252 576
6 253 174
6 254 967
6 255 494
6 256 451
6 257 589
6 258 909
6 259 646
6 260 759
6 261 653
6 262 761
6 263 112
6 264 731
6 265 481
6 266 868
6 267 1191
6 268 649
6 269 823
6 270 902
6 271 288
6 272 703
6 273 438
6 274 827
6 275 566
6 276 507
6 277 585
6 278 820
6 279 754
6 280 450
6 281 654
6 282 638
6 283 146
6 284 380
6 285 737
6 286 839
6 287 305
6 288 638
6 289 105
6 290 373
6 291 422
6 292 523
6 293 232
6 294 643
6 295 929
6 296 288
6 297 505
6 298 780
6 299 801
6 300 792
7 1 226
7 2 902
7 3 933
7 4 533
7 5 93
7 6 489
7 8 877
