nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
290 619 574 20 9
291 744 247 72 2
292 303 889 98 4
293 521 634 50 35
294 315 905 97 29
295 479 367 51 4
296 836 748 80 7
297 136 45 52 3
298 337 512 26 20
299 247 489 87 47
300 245 439 0 0
endpoint1 endpoint2 weight
1 2 716
1 3 259
1 4 125
1 5 56
1 6 440
1 7 358
1 8 290
1 9 525
1 10 160
1 11 481
1 12 85
1 13 713
1 14 374
1 15 342
1 16 749
1 17 248
1 18 443
1 19 235
1 20 447
1 21 666
1 22 507
1 23 355
1 24 320
1 25 831
1 26 706
1 27 277
1 28 461
1 29 236
1 30 740
1 31 479
1 32 335
1 33 736
1 34 657
1 35 283
1 36 266
1 37 252
1 38 179
1 39 285
1 40 175
1 41 429
1 42 363
1 43 702
1 44 449
1 45 680
1 46 212
1 47 60
1 48 904
1 49 516
1 50 608
1 51 657
1 52 541
1 53 639
1 54 503
1 55 329
1 56 398
1 57 654
1 58 710
1 59 422
1 60 446
1 61 547
1 62 63
1 63 517
1 64 449
1 65 616
1 66 434
1 67 273
1 68 628
1 69 478
1 70 479
1 71 245
1 72 168
1 73 406
1 74 238
1 75 482
1 76 32
1 77 393
1 78 392
1 79 791
1 80 396
1 81 696
1 82 208
1 83 780
1 84 435
1 85 364
1 86 219
1 87 690
1 88 404
1 89 801
1 90 593
1 91 213
1 92 977
1 93 698
1 94 640
1 95 509
1 96 298
1 97 532
1 98 176
1 99 765
1 100 482
1 101 754
1 102 307
1 103 194
1 104 550
1 105 633
1 106 641
1 107 779
1 108 466
1 109 785
1 110 54
1 111 666
1 112 282
1 113 88
1 114 720
1 115 396
1 116 61
1 117 91
1 118 103
1 119 435
1 120 309
1 121 84
1 122 614
1 123 457
1 124 155
1 125 313
1 126 19
1 127 229
1 128 407
1 129 681
1 130 466
1 131 248
1 132 671
1 133 284
1 134 95
1 135 700
1 136 604
1 137 792
1 138 309
1 139 591
1 140 116
1 141 83
1 142 349
1 143 699
1 144 581
1 145 71
1 146 373
1 147 253
1 148 400
1 149 364
1 150 278
1 151 283
1 152 580
1 153 689
1 154 577
1 155 389
1 156 557
1 157 775
1 158 884
1 159 535
1 160 717
1 161 491
1 162 520
1 163 804
1 164 117
1 165 693
1 166 696
1 167 262
1 168 158
1 169 447
1 170 335
1 171 740
1 172 334
1 173 783
1 174 792
1 175 626
1 176 118
1 177 322
1 178 437
1 179 418
1 180 196
1 181 442
1 182 341
1 183 420
1 184 287
1 185 642
1 186 508
1 187 516
1 188 903
1 189 577
1 190 651
1 191 766
1 192 194
1 193 607
1 194 687
1 195 725
1 196 469
1 197 108
1 198 284
1 199 339
1 200 71
1 201 304
1 202 502
1 203 339
1 204 174
1 205 900
1 206 749
1 207 418
1 208 313
1 209 322
1 210 735
1 211 195
1 212 713
1 213 77
1 214 331
1 215 576
1 216 262
1 217 651
1 218 694
1 219 516
1 220 286
1 221 752
1 222 346
1 223 704
1 224 155
1 225 511
1 226 898
1 227 451
1 228 669
1 229 278
1 230 417
1 231 481
1 232 459
1 233 485
1 234 501
1 235 264
1 236 766
1 237 88
1 238 397
1 239 617
1 240 195
1 241 78
1 242 526
1 243 550
1 244 581
1 245 569
1 246 343
1 247 703
1 248 478
1 249 529
1 250 359
1 251 156
1 252 202
1 253 626
1 254 322
1 255 114
1 256 263
1 257 785
1 258 534
1 259 732
1 260 254
1 261 495
1 262 75
1 263 319
1 264 769
1 265 289
1 266 150
1 267 272
1 268 56
1 269 818
1 270 826
1 271 330
1 272 163
1 273 434
1 274 717
1 275 378
1 276 355
1 277 218
1 278 451
1 279 672
1 280 391
1 281 654
1 282 538
1 283 857
1 284 570
1 285 400
1 286 713
1 287 548
1 288 749
1 289 296
1 290 371
1 291 164
1 292 741
1 293 434
1 294 751
1 295 195
1 296 598
1 297 478
1 298 396
1 299 443
1 300 414
2 1 716
2 3 947
2 4 612
2 5 687
2 6 575
2 7 1072
2 8 1003
2 9 282
2 10 558
2 11 869
2 12 769
2 13 538
2 14 1053
2 15 984
2 16 930
2 17 834
2 18 490
2 19 520
2 20 957
2 21 86
2 22 394
2 23 985
2 24 691
2 25 139
2 26 711
2 27 439
2 28 443
2 29 644
2 30 430
2 31 644
2 32 767
2 33 32
2 34 478
2 35 452
2 36 641
2 37 670
2 38 786
2 39 683
2 40 724
2 41 317
2 42 574
2 43 106
2 44 566
2 45 528
2 46 580
2 47 727
2 48 252
2 49 208
2 50 108
2 51 907
2 52 358
2 53 818
2 54 935
2 55 1044
2 56 334
2 57 732
2 58 345
2 59 906
2 60 962
2 61 312
2 62 719
2 63 816
2 64 326
2 65 114
2 66 947
2 67 746
2 68 90
2 69 283
2 70 328
2 71 472
2 72 876
2 73 626
2 74 628
2 75 491
2 76 685
2 77 366
2 78 449
2 79 605
2 80 1104
2 81 640
2 82 520
2 83 338
2 84 966
2 85 353
2 86 934
2 87 806
2 88 340
2 89 922
2 90 486
2 91 633
2 92 337
2 93 326
2 94 574
2 95 208
2 96 979
2 97 740
2 98 810
2 99 956
2 100 764
2 101 376
2 102 697
2 103 822
2 104 829
2 105 192
2 106 471
2 107 204
2 108 267
2 109 102
2 110 744
2 111 637
2 112 438
2 113 653
2 114 796
2 115 482
2 116 690
2 117 630
2 118 745
2 119 850
2 120 628
2 121 782
2 122 256
2 123 948
2 124 584
2 125 562
2 126 698
2 127 493
2 128 1006
2 129 932
2 130 255
2 131 665
2 132 654
2 133 449
2 134 648
2 135 214
2 136 628
2 137 918
2 138 962
2 139 716
2 140 640
2 141 797
2 142 1061
2 143 807
2 144 669
2 145 731
2 146 368
2 147 509
2 148 673
2 149 1066
2 150 567
2 151 944
2 152 617
2 153 513
2 154 425
2 155 632
2 156 875
2 157 144
2 158 240
2 159 632
2 160 10
2 161 304
2 162 333
2 163 895
2 164 828
2 165 44
2 166 652
2 167 886
2 168 726
2 169 633
2 170 1006
2 171 962
2 172 843
2 173 969
2 174 718
2 175 935
2 176 707
2 177 712
2 178 316
2 179 972
2 180 755
2 181 1008
2 182 520
2 183 1037
2 184 970
2 185 315
2 186 319
2 187 944
2 188 292
2 189 752
2 190 912
2 191 815
2 192 652
2 193 283
2 194 40
2 195 136
2 196 954
2 197 629
2 198 653
2 199 479
2 200 786
2 201 422
2 202 792
2 203 461
2 204 843
2 205 231
2 206 173
2 207 803
2 208 583
2 209 422
2 210 127
2 211 708
2 212 612
2 213 737
2 214 732
2 215 752
2 216 661
2 217 453
2 218 78
2 219 616
2 220 731
2 221 927
2 222 584
2 223 764
2 224 835
2 225 529
2 226 364
2 227 563
2 228 269
2 229 439
2 230 302
2 231 368
2 232 284
2 233 281
2 234 243
2 235 829
2 236 82
2 237 654
2 238 368
2 239 520
2 240 909
2 241 639
2 242 632
2 243 342
2 244 794
2 245 203
2 246 558
2 247 766
2 248 406
2 249 609
2 250 848
2 251 577
2 252 823
2 253 862
2 254 395
2 255 781
2 256 520
2 257 436
2 258 460
2 259 18
2 260 963
2 261 280
2 262 737
2 263 604
2 264 870
2 265 1000
2 266 783
2 267 497
2 268 755
2 269 461
2 270 987
2 271 432
2 272 872
2 273 776
2 274 252
2 275 654
2 276 373
2 277 851
2 278 973
2 279 395
2 280 671
2 281 889
2 282 189
2 283 190
2 284 769
2 285 548
2 286 40
2 287 608
2 288 161
2 289 428
2 290 591
2 291 822
2 292 352
2 293 487
2 294 372
2 295 533
2 296 806
2 297 625
2 298 337
2 299 273
2 300 306
3 1 259
3 2 947
3 4 336
3 5 268
3 6 532
3 7 164
3 8 120
3 9 780
3 10 397
3 11 409
3 12 184
3 13 818
3 14 115
3 15 114
3 16 705
3 17 169
3 18 574
3 19 431
3 20 301
3 21 907
3 22 766
3 23 136
3 24 542
3 25 1050
3 26 748
3 27 520
3 28 719
3 29 338
3 30 880
3 31 535
3 32 319
3 33 971
3 34 779
3 35 496
3 36 358
3 37 482
3 38 175
3 39 510
3 40 239
3 41 680
3 42 468
3 43 917
3 44 697
3 45 787
3 46 468
3 47 287
3 48 1108
3 49 757
3 50 841
3 51 603
3 52 800
3 53 624
3 54 392
3 55 167
3 56 647
3 57 681
3 58 872
3 59 308
3 60 296
3 61 727
3 62 233
3 63 484
3 64 705
3 65 841
3 66 291
3 67 473
3 68 864
3 69 731
3 70 736
3 71 483
3 72 100
3 73 644
3 74 482
3 75 607
3 76 288
3 77 594
3 78 554
3 79 882
3 80 166
3 81 764
3 82 428
3 83 947
3 84 277
3 85 598
3 86 126
3 87 690
3 88 656
3 89 773
3 90 712
3 91 335
3 92 1173
3 93 865
3 94 728
3 95 744
3 96 40
3 97 542
3 98 324
3 99 713
3 100 474
3 101 910
3 102 347
3 103 140
3 104 514
3 105 835
3 106 765
3 107 977
3 108 713
3 109 1005
3 110 214
3 111 733
3 112 512
3 113 298
3 114 729
3 115 541
3 116 313
3 117 347
3 118 203
3 119 367
3 120 549
3 121 244
3 122 802
3 123 322
3 124 363
3 125 440
3 126 276
3 127 481
3 128 199
3 129 620
3 130 707
3 131 480
3 132 731
3 133 538
3 134 352
3 135 894
3 136 670
3 137 763
3 138 81
3 139 618
3 140 308
3 141 199
3 142 144
3 143 700
3 144 627
3 145 220
3 146 626
3 147 512
3 148 627
3 149 123
3 150 416
3 151 59
3 152 649
3 153 801
3 154 836
3 155 457
3 156 497
3 157 985
3 158 1088
3 159 596
3 160 950
3 161 685
3 162 697
3 163 787
3 164 149
3 165 930
3 166 759
3 167 118
3 168 231
3 169 684
3 170 81
3 171 678
3 172 253
3 173 729
3 174 844
3 175 549
3 176 241
3 177 537
3 178 644
3 179 247
3 180 218
3 181 253
3 182 597
3 183 194
3 184 29
3 185 813
3 186 693
3 187 403
3 188 1097
3 189 586
3 190 593
3 191 776
3 192 435
3 193 789
3 194 922
3 195 934
3 196 334
3 197 367
3 198 361
3 199 504
3 200 196
3 201 554
3 202 480
3 203 598
3 204 282
3 205 1109
3 206 951
3 207 379
3 208 561
3 209 577
3 210 946
3 211 414
3 212 793
3 213 213
3 214 342
3 215 584
3 216 340
3 217 781
3 218 914
3 219 757
3 220 303
3 221 710
3 222 593
3 223 724
3 224 263
3 225 617
3 226 1072
3 227 699
3 228 850
3 229 522
3 230 646
3 231 740
3 232 672
3 233 738
3 234 716
3 235 191
3 236 987
3 237 297
3 238 653
3 239 724
3 240 125
3 241 323
3 242 764
3 243 720
3 244 569
3 245 819
3 246 462
3 247 722
3 248 737
3 249 601
3 250 278
3 251 415
3 252 343
3 253 588
3 254 556
3 255 282
3 256 440
3 257 927
3 258 666
3 259 964
3 260 72
3 261 748
3 262 214
3 263 563
3 264 756
3 265 94
3 266 168
3 267 531
3 268 206
3 269 957
3 270 776
3 271 526
3 272 108
3 273 414
3 274 903
3 275 610
3 276 605
3 277 120
3 278 294
3 279 820
3 280 436
3 281 608
3 282 761
3 283 1068
3 284 569
3 285 651
3 286 950
3 287 620
3 288 954
3 289 546
3 290 465
3 291 128
3 292 902
3 293 568
3 294 908
3 295 415
3 296 583
3 297 717
3 298 613
3 299 678
3 300 657
4 1 125
4 2 612
4 3 336
4 5 79
4 6 328
4 7 463
4 8 396
4 9 456
4 10 69
4 11 432
4 12 158
4 13 592
4 14 446
4 15 389
4 16 671
4 17 256
4 18 321
4 19 111
4 20 437
4 21 571
4 22 464
4 23 396
4 24 370
4 25 721
4 26 600
4 27 186
4 28 430
4 29 146
4 30 615
4 31 377
4 32 281
4 33 635
4 34 534
4 35 165
4 36 173
4 37 301
4 38 191
4 39 337
4 40 145
4 41 351
4 42 251
4 43 589
4 44 452
4 45 559
4 46 215
4 47 170
4 48 788
4 49 422
4 50 505
4 51 588
4 52 491
4 53 554
4 54 469
4 55 440
4 56 316
4 57 554
4 58 585
4 59 400
4 60 439
4 61 424
4 62 108
4 63 447
4 64 382
4 65 508
4 66 424
4 67 348
4 68 528
4 69 403
4 70 417
4 71 149
4 72 266
4 73 429
4 74 269
4 75 361
4 76 103
4 77 272
4 78 268
4 79 672
4 80 492
4 81 583
4 82 93
4 83 656
4 84 433
4 85 262
4 86 330
4 87 598
4 88 329
4 89 716
4 90 471
4 91 118
4 92 858
4 93 573
4 94 523
4 95 408
4 96 370
4 97 444
4 98 290
4 99 690
4 100 404
4 101 629
4 102 232
4 103 223
4 104 478
4 105 515
4 106 518
4 107 660
4 108 380
4 109 674
4 110 136
4 111 554
4 112 176
4 113 42
4 114 623
4 115 274
4 116 143
4 117 94
4 118 135
4 119 390
4 120 338
4 121 208
4 122 492
4 123 441
4 124 31
4 125 197
4 126 112
4 127 160
4 128 434
4 129 613
4 130 372
4 131 295
4 132 560
4 133 219
4 134 133
4 135 580
4 136 494
4 137 707
4 138 362
4 139 493
4 140 32
4 141 202
4 142 451
4 143 606
4 144 476
4 145 120
4 146 300
4 147 219
4 148 437
4 149 454
4 150 162
4 151 340
4 152 469
4 153 567
4 154 542
4 155 288
4 156 495
4 157 660
4 158 767
4 159 428
4 160 614
4 161 370
4 162 396
4 163 714
4 164 221
4 165 594
4 166 584
4 167 294
4 168 137
4 169 469
4 170 400
4 171 669
4 172 313
4 173 708
4 174 681
4 175 568
4 176 103
4 177 379
4 178 319
4 179 424
4 180 178
4 181 455
4 182 329
4 183 457
4 184 360
4 185 518
4 186 385
4 187 483
4 188 784
4 189 487
4 190 584
4 191 668
4 192 238
4 193 484
4 194 587
4 195 609
4 196 452
4 197 126
4 198 194
4 199 214
4 200 185
4 201 226
4 202 428
4 203 302
4 204 296
4 205 785
4 206 631
4 207 360
4 208 324
4 209 258
4 210 620
4 211 267
4 212 596
4 213 125
4 214 265
4 215 485
4 216 178
4 217 527
4 218 584
4 219 528
4 220 228
4 221 673
4 222 358
4 223 604
4 224 278
4 225 393
4 226 775
4 227 453
4 228 546
4 229 190
4 230 311
4 231 431
4 232 343
4 233 409
4 234 387
4 235 261
4 236 656
4 237 43
4 238 333
4 239 497
4 240 306
4 241 61
4 242 541
4 243 425
4 244 498
4 245 486
4 246 227
4 247 604
4 248 438
4 249 419
4 250 332
4 251 133
4 252 314
4 253 551
4 254 220
4 255 232
4 256 138
4 257 660
4 258 411
4 259 629
4 260 352
4 261 421
4 262 125
4 263 339
4 264 679
4 265 389
4 266 178
4 267 237
4 268 148
4 269 693
4 270 749
4 271 207
4 272 263
4 273 365
4 274 595
4 275 412
4 276 275
4 277 252
4 278 447
4 279 547
4 280 299
4 281 581
4 282 428
4 283 742
4 284 483
4 285 400
4 286 614
4 287 437
4 288 632
4 289 219
4 290 262
4 291 214
4 292 616
4 293 312
4 294 626
4 295 80
4 296 516
4 297 495
4 298 282
4 299 342
4 300 322
5 1 56
5 2 687
5 3 268
5 4 79
5 6 385
5 7 386
5 8 318
5 9 514
5 10 131
5 11 437
5 12 84
5 13 659
5 14 380
5 15 334
5 16 698
5 17 220
5 18 389
5 19 189
5 20 416
5 21 642
5 22 509
5 23 345
5 24 358
5 25 798
5 26 651
5 27 253
5 28 468
5 29 181
5 30 689
5 31 424
5 32 288
5 33 709
5 34 604
5 35 243
5 36 211
5 37 288
5 38 150
5 39 323
5 40 129
5 41 413
5 42 308
5 43 667
5 44 470
5 45 626
5 46 228
5 47 112
5 48 866
5 49 492
5 50 579
5 51 608
5 52 539
5 53 587
5 54 463
5 55 362
5 56 380
5 57 599
5 58 662
5 59 386
5 60 415
5 61 502
5 62 35
5 63 467
5 64 439
5 65 584
5 66 402
5 67 319
5 68 601
5 69 464
5 70 472
5 71 217
5 72 189
5 73 434
5 74 267
5 75 429
5 76 50
5 77 351
5 78 342
5 79 736
5 80 418
5 81 641
5 82 170
5 83 733
5 84 406
5 85 335
5 86 252
5 87 637
5 88 390
5 89 749
5 90 540
5 91 158
5 92 937
5 93 650
5 94 585
5 95 481
5 96 303
5 97 479
5 98 231
5 99 715
5 100 430
5 101 705
5 102 255
5 103 174
5 104 500
5 105 593
5 106 588
5 107 739
5 108 446
5 109 751
5 110 58
5 111 611
5 112 250
5 113 38
5 114 666
5 115 344
5 116 101
5 117 92
5 118 76
5 119 392
5 120 338
5 121 138
5 122 570
5 123 423
5 124 109
5 125 258
5 126 50
5 127 214
5 128 390
5 129 633
5 130 442
5 131 283
5 132 616
5 133 272
5 134 116
5 135 658
5 136 549
5 137 739
5 138 304
5 139 537
5 140 63
5 141 125
5 142 375
5 143 645
5 144 526
5 145 49
5 146 359
5 147 255
5 148 433
5 149 381
5 150 223
5 151 280
5 152 525
5 153 635
5 154 583
5 155 334
5 156 509
5 157 738
5 158 846
5 159 480
5 160 688
5 161 448
5 162 473
5 163 750
5 164 143
5 165 667
5 166 640
5 167 246
5 168 114
5 169 475
5 170 337
5 171 690
5 172 297
5 173 733
5 174 737
5 175 580
5 176 71
5 177 362
5 178 397
5 179 392
5 180 156
5 181 420
5 182 354
5 183 408
5 184 293
5 185 595
5 186 463
5 187 477
5 188 862
5 189 524
5 190 603
5 191 712
5 192 226
5 193 562
5 194 660
5 195 688
5 196 435
5 197 122
5 198 229
5 199 288
5 200 107
5 201 287
5 202 451
5 203 342
5 204 229
5 205 863
5 206 709
5 207 370
5 208 335
5 209 312
5 210 698
5 211 238
5 212 658
5 213 56
5 214 281
5 215 522
5 216 208
5 217 599
5 218 660
5 219 541
5 220 237
5 221 701
5 222 370
5 223 649
5 224 209
5 225 457
5 226 852
5 227 471
5 228 624
5 229 255
5 230 386
5 231 479
5 232 421
5 233 471
5 234 464
5 235 232
5 236 733
5 237 37
5 238 388
5 239 563
5 240 227
5 241 59
5 242 552
5 243 502
5 244 529
5 245 552
5 246 288
5 247 649
5 248 481
5 249 474
5 250 320
5 251 157
5 252 256
5 253 576
5 254 293
5 255 169
5 256 213
5 257 734
5 258 482
5 259 703
5 260 276
5 261 482
5 262 55
5 263 345
5 264 716
5 265 313
5 266 127
5 267 274
5 268 70
5 269 767
5 270 776
5 271 286
5 272 186
5 273 384
5 274 674
5 275 410
5 276 337
5 277 201
5 278 422
5 279 621
5 280 336
5 281 604
5 282 505
5 283 820
5 284 517
5 285 419
5 286 687
5 287 492
5 288 711
5 289 279
5 290 316
5 291 153
5 292 693
5 293 381
5 294 702
5 295 156
5 296 546
5 297 505
5 298 359
5 299 415
5 300 391
6 1 440
6 2 575
6 3 532
6 4 328
6 5 385
6 7 693
6 8 636
6 9 577
6 10 349
6 11 300
6 12 424
6 13 287
6 14 603
6 15 511
6 16 399
6 17 369
6 18 86
6 19 250
6 20 412
6 21 580
6 22 645
6 23 502
6 24 679
6 25 626
6 26 274
6 27 364
6 28 638
6 29 212
6 30 355
6 31 76
6 32 238
6 33 606
6 34 249
6 35 273
6 36 184
6 37 614
6 38 363
6 39 648
6 40 308
6 41 480
6 42 78
6 43 499
6 44 708
6 45 256
6 46 509
6 47 493
6 48 645
6 49 472
6 50 495
6 51 348
6 52 651
6 53 275
6 54 368
6 55 686
6 56 446
6 57 238
6 58 365
6 59 359
6 60 418
6 61 270
6 62 392
6 63 242
6 64 525
6 65 465
6 66 404
6 67 670
6 68 522
6 69 518
6 70 565
6 71 344
6 72 515
6 73 709
6 74 574
6 75 93
6 76 425
6 77 254
6 78 148
6 79 357
6 80 695
6 81 256
6 82 302
6 83 441
6 84 428
6 85 352
6 86 592
6 87 297
6 88 471
6 89 423
6 90 183
6 91 230
6 92 691
6 93 364
6 94 203
6 95 438
6 96 547
6 97 175
6 98 614
6 99 423
6 100 190
6 101 395
6 102 187
6 103 394
6 104 257
6 105 400
6 106 236
6 107 514
6 108 472
6 109 587
6 110 422
6 111 227
6 112 319
6 113 354
6 114 312
6 115 110
6 116 470
6 117 418
6 118 382
6 119 289
6 120 634
6 121 522
6 122 343
6 123 397
6 124 307
6 125 131
6 126 431
6 127 397
6 128 498
6 129 375
6 130 440
6 131 607
6 132 233
6 133 429
6 134 458
6 135 431
6 136 167
6 137 415
6 138 505
6 139 186
6 140 326
6 141 499
6 142 675
6 143 303
6 144 157
6 145 395
6 146 459
6 147 476
6 148 731
6 149 650
6 150 167
6 151 499
6 152 142
6 153 269
6 154 725
6 155 79
6 156 301
6 157 546
6 158 624
6 159 105
6 160 582
6 161 273
6 162 245
6 163 411
6 164 492
6 165 580
6 166 257
6 167 427
6 168 322
6 169 745
6 170 556
6 171 417
6 172 324
6 173 440
6 174 354
6 175 365
6 176 341
6 177 691
6 178 288
6 179 444
6 180 318
6 181 480
6 182 585
6 183 535
6 184 542
6 185 323
6 186 257
6 187 376
6 188 615
6 189 201
6 190 350
6 191 353
6 192 554
6 193 320
6 194 569
6 195 500
6 196 400
6 197 448
6 198 174
6 199 161
6 200 477
6 201 411
6 202 218
6 203 530
6 204 613
6 205 655
6 206 500
6 207 242
6 208 606
6 209 455
6 210 514
6 211 591
6 212 274
6 213 395
6 214 204
6 215 201
6 216 197
6 217 254
6 218 512
6 219 788
6 220 232
6 221 399
6 222 636
6 223 288
6 224 593
6 225 86
6 226 567
6 227 707
6 228 372
6 229 372
6 230 355
6 231 601
6 232 318
6 233 524
6 234 347
6 235 351
6 236 577
6 237 354
6 238 500
6 239 193
6 240 570
6 241 389
6 242 803
6 243 246
6 244 234
6 245 559
6 246 101
6 247 288
6 248 627
6 249 93
6 250 317
6 251 434
6 252 639
6 253 303
6 254 342
6 255 553
6 256 211
6 257 401
6 258 148
6 259 591
6 260 583
6 261 538
6 262 396
6 263 627
6 264 378
6 265 618
6 266 382
6 267 487
6 268 435
6 269 429
6 270 472
6 271 228
6 272 517
6 273 208
6 274 424
6 275 704
6 276 427
6 277 413
6 278 430
6 279 302
6 280 113
6 281 333
6 282 404
6 283 622
6 284 211
6 285 657
6 286 597
6 287 110
6 288 508
6 289 407
6 290 71
6 291 420
6 292 392
6 293 89
6 294 394
6 295 306
6 296 250
6 297 764
6 298 303
6 299 394
6 300 418
7 1 358
7 2 1072
7 3 164
7 4 463
7 5 386
7 6 693
7 8 69
7 9 876
7 10 514
7 11 563
7 12 307
7 13 980
7 14 161
7 15 239
7 16 857
7 17 332
