nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
1 281 387
1 282 371
1 283 541
1 284 601
1 285 687
1 286 718
1 287 543
1 288 311
1 289 305
1 290 400
1 291 780
1 292 940
1 293 261
1 294 678
1 295 191
1 296 993
1 297 285
1 298 793
1 299 752
1 300 349
2 1 353
2 3 135
2 4 822
2 5 208
2 6 183
2 7 478
2 8 468
2 9 527
2 10 168
2 11 129
2 12 378
2 13 438
2 14 49
2 15 159
2 16 125
2 17 149
2 18 662
2 19 306
2 20 709
2 21 771
2 22 424
2 23 354
2 24 229
2 25 415
2 26 343
2 27 344
2 28 370
2 29 794
2 30 667
2 31 723
2 32 378
2 33 492
2 34 292
2 35 492
2 36 317
2 37 617
2 38 156
2 39 891
2 40 610
2 41 258
2 42 398
2 43 754
2 44 725
2 45 434
2 46 726
2 47 749
2 48 321
2 49 268
2 50 88
2 51 138
2 52 488
2 53 285
2 54 344
2 55 778
2 56 781
2 57 395
2 58 294
2 59 601
2 60 214
2 61 240
2 62 477
2 63 454
2 64 163
2 65 554
2 66 457
2 67 102
2 68 265
2 69 75
2 70 281
2 71 419
2 72 508
2 73 536
2 74 643
2 75 303
2 76 622
2 77 180
2 78 482
2 79 835
2 80 69
2 81 488
2 82 624
2 83 733
2 84 242
2 85 666
2 86 529
2 87 396
2 88 744
2 89 560
2 90 287
2 91 456
2 92 267
2 93 440
2 94 276
2 95 367
2 96 576
2 97 245
2 98 712
2 99 622
2 100 246
2 101 578
2 102 616
2 103 706
2 104 413
2 105 319
2 106 250
2 107 731
2 108 681
2 109 432
2 110 358
2 111 704
2 112 790
2 113 686
2 114 370
2 115 395
2 116 542
2 117 433
2 118 253
2 119 298
2 120 484
2 121 656
2 122 385
2 123 36
2 124 339
2 125 334
2 126 555
2 127 603
2 128 652
2 129 376
2 130 98
2 131 532
2 132 338
2 133 607
2 134 404
2 135 98
2 136 308
2 137 786
2 138 215
2 139 123
2 140 515
2 141 306
2 142 496
2 143 436
2 144 163
2 145 803
2 146 661
2 147 497
2 148 674
2 149 602
2 150 649
2 151 322
2 152 869
2 153 593
2 154 151
2 155 437
2 156 241
2 157 137
2 158 42
2 159 721
2 160 408
2 161 196
2 162 183
2 163 382
2 164 515
2 165 437
2 166 287
2 167 529
2 168 596
2 169 606
2 170 580
2 171 216
2 172 435
2 173 644
2 174 177
2 175 709
2 176 309
2 177 547
2 178 590
2 179 375
2 180 321
2 181 831
2 182 555
2 183 517
2 184 103
2 185 455
2 186 533
2 187 513
2 188 718
2 189 446
2 190 635
2 191 685
2 192 579
2 193 491
2 194 197
2 195 80
2 196 662
2 197 187
2 198 541
2 199 388
2 200 221
2 201 293
2 202 226
2 203 518
2 204 580
2 205 375
2 206 712
2 207 652
2 208 675
2 209 411
2 210 208
2 211 869
2 212 306
2 213 591
2 214 428
2 215 122
2 216 368
2 217 266
2 218 601
2 219 478
2 220 689
2 221 199
2 222 318
2 223 524
2 224 747
2 225 640
2 226 292
2 227 630
2 228 138
2 229 682
2 230 427
2 231 535
2 232 545
2 233 621
2 234 226
2 235 721
2 236 172
2 237 408
2 238 646
2 239 242
2 240 423
2 241 467
2 242 156
2 243 343
2 244 744
2 245 554
2 246 496
2 247 95
2 248 282
2 249 740
2 250 260
2 251 204
2 252 208
2 253 606
2 254 531
2 255 293
2 256 380
2 257 130
2 258 914
2 259 147
2 260 525
2 261 304
2 262 393
2 263 587
2 264 528
2 265 526
2 266 42
2 267 206
2 268 170
2 269 524
2 270 177
2 271 407
2 272 724
2 273 481
2 274 180
2 275 267
2 276 617
2 277 361
2 278 87
2 279 663
2 280 600
2 281 554
2 282 391
2 283 193
2 284 630
2 285 530
2 286 712
2 287 690
2 288 316
2 289 141
2 290 607
2 291 489
2 292 791
2 293 485
2 294 509
2 295 368
2 296 640
2 297 72
2 298 597
2 299 399
2 300 534
3 1 360
3 2 135
3 4 956
3 5 115
3 6 118
3 7 606
3 8 503
3 9 653
3 10 276
3 11 49
3 12 503
3 13 548
3 14 86
3 15 148
3 16 258
3 17 31
3 18 729
3 19 284
3 20 841
3 21 899
3 22 554
3 23 431
3 24 116
3 25 456
3 26 384
3 27 465
3 28 310
3 29 929
3 30 793
3 31 851
3 32 509
3 33 595
3 34 424
3 35 622
3 36 368
3 37 723
3 38 135
3 39 1026
3 40 734
3 41 365
3 42 279
3 43 886
3 44 807
3 45 557
3 46 815
3 47 884
3 48 432
3 49 241
3 50 205
3 51 272
3 52 621
3 53 220
3 54 217
3 55 911
3 56 856
3 57 501
3 58 407
3 59 732
3 60 127
3 61 278
3 62 612
3 63 561
3 64 173
3 65 663
3 66 492
3 67 50
3 68 400
3 69 171
3 70 267
3 71 435
3 72 629
3 73 629
3 74 752
3 75 389
3 76 756
3 77 190
3 78 552
3 79 966
3 80 136
3 81 623
3 82 745
3 83 862
3 84 141
3 85 788
3 86 596
3 87 500
3 88 812
3 89 693
3 90 163
3 91 587
3 92 229
3 93 575
3 94 236
3 95 378
3 96 675
3 97 364
3 98 814
3 99 729
3 100 123
3 101 711
3 102 724
3 103 837
3 104 510
3 105 440
3 106 118
3 107 865
3 108 808
3 109 453
3 110 483
3 111 831
3 112 862
3 113 756
3 114 358
3 115 529
3 116 585
3 117 524
3 118 155
3 119 341
3 120 505
3 121 786
3 122 514
3 123 127
3 124 318
3 125 411
3 126 686
3 127 738
3 128 787
3 129 454
3 130 203
3 131 588
3 132 471
3 133 741
3 134 533
3 135 45
3 136 305
3 137 917
3 138 85
3 139 133
3 140 641
3 141 292
3 142 581
3 143 557
3 144 105
3 145 935
3 146 795
3 147 545
3 148 794
3 149 676
3 150 766
3 151 447
3 152 1003
3 153 675
3 154 285
3 155 551
3 156 242
3 157 247
3 158 120
3 159 851
3 160 493
3 161 67
3 162 246
3 163 497
3 164 645
3 165 466
3 166 354
3 167 598
3 168 725
3 169 740
3 170 713
3 171 94
3 172 569
3 173 760
3 174 78
3 175 835
3 176 443
3 177 611
3 178 723
3 179 447
3 180 456
3 181 963
3 182 628
3 183 620
3 184 127
3 185 520
3 186 623
3 187 605
3 188 853
3 189 559
3 190 753
3 191 812
3 192 633
3 193 540
3 194 190
3 195 63
3 196 766
3 197 196
3 198 636
3 199 298
3 200 225
3 201 367
3 202 188
3 203 642
3 204 715
3 205 393
3 206 807
3 207 780
3 208 809
3 209 525
3 210 341
3 211 1003
3 212 254
3 213 694
3 214 536
3 215 204
3 216 407
3 217 401
3 218 703
3 219 565
3 220 790
3 221 147
3 222 407
3 223 615
3 224 874
3 225 773
3 226 360
3 227 757
3 228 119
3 229 749
3 230 466
3 231 669
3 232 632
3 233 754
3 234 338
3 235 848
3 236 253
3 237 522
3 238 756
3 239 264
3 240 508
3 241 535
3 242 133
3 243 329
3 244 831
3 245 656
3 246 599
3 247 229
3 248 376
3 249 870
3 250 381
3 251 242
3 252 203
3 253 740
3 254 651
3 255 164
3 256 515
3 257 193
3 258 1048
3 259 102
3 260 649
3 261 409
3 262 525
3 263 706
3 264 588
3 265 625
3 266 176
3 267 268
3 268 110
3 269 658
3 270 238
3 271 300
3 272 857
3 273 614
3 274 194
3 275 144
3 276 709
3 277 230
3 278 221
3 279 786
3 280 714
3 281 642
3 282 503
3 283 278
3 284 751
3 285 665
3 286 839
3 287 788
3 288 424
3 289 57
3 290 686
3 291 603
3 292 926
3 293 552
3 294 644
3 295 438
3 296 676
3 297 124
3 298 730
3 299 445
3 300 617
4 1 946
4 2 822
4 3 956
4 5 1003
4 6 970
4 7 403
4 8 886
4 9 382
4 10 725
4 11 944
4 12 501
4 13 569
4 14 871
4 15 910
4 16 701
4 17 968
4 18 821
4 19 973
4 20 194
4 21 266
4 22 428
4 23 729
4 24 1039
4 25 852
4 26 843
4 27 562
4 28 1087
4 29 31
4 30 322
4 31 265
4 32 475
4 33 581
4 34 542
4 35 373
4 36 816
4 37 567
4 38 923
4 39 79
4 40 366
4 41 662
4 42 1200
4 43 184
4 44 753
4 45 472
4 46 705
4 47 111
4 48 611
4 49 966
4 50 768
4 51 686
4 52 352
4 53 1036
4 54 1158
4 55 151
4 56 818
4 57 616
4 58 627
4 59 275
4 60 1008
4 61 857
4 62 345
4 63 586
4 64 894
4 65 552
4 66 881
4 67 920
4 68 557
4 69 804
4 70 961
4 71 946
4 72 442
4 73 631
4 74 505
4 75 711
4 76 220
4 77 889
4 78 769
4 79 170
4 80 842
4 81 339
4 82 427
4 83 243
4 84 1037
4 85 371
4 86 768
4 87 622
4 88 848
4 89 293
4 90 1098
4 91 414
4 92 982
4 93 383
4 94 988
4 95 925
4 96 617
4 97 632
4 98 606
4 99 524
4 100 1058
4 101 258
4 102 520
4 103 225
4 104 648
4 105 566
4 106 1070
4 107 127
4 108 330
4 109 937
4 110 529
4 111 330
4 112 843
4 113 815
4 114 992
4 115 436
4 116 893
4 117 675
4 118 1042
4 119 834
4 120 938
4 121 261
4 122 481
4 123 834
4 124 985
4 125 734
4 126 312
4 127 219
4 128 184
4 129 720
4 130 774
4 131 840
4 132 491
4 133 238
4 134 465
4 135 918
4 136 950
4 137 181
4 138 1034
4 139 888
4 140 414
4 141 958
4 142 700
4 143 499
4 144 951
4 145 154
4 146 177
4 147 864
4 148 394
4 149 768
4 150 429
4 151 556
4 152 93
4 153 694
4 154 676
4 155 532
4 156 912
4 157 738
4 158 844
4 159 248
4 160 686
4 161 1015
4 162 813
4 163 570
4 164 373
4 165 914
4 166 785
4 167 758
4 168 335
4 169 217
4 170 273
4 171 1032
4 172 402
4 173 463
4 174 984
4 175 309
4 176 515
4 177 809
4 178 280
4 179 742
4 180 503
4 181 139
4 182 743
4 183 597
4 184 872
4 185 790
4 186 671
4 187 636
4 188 113
4 189 550
4 190 420
4 191 285
4 192 838
4 193 856
4 194 914
4 195 898
4 196 578
4 197 897
4 198 643
4 199 1149
4 200 912
4 201 763
4 202 968
4 203 411
4 204 243
4 205 924
4 206 660
4 207 300
4 208 175
4 209 561
4 210 622
4 211 92
4 212 1031
4 213 585
4 214 592
4 215 803
4 216 866
4 217 557
4 218 568
4 219 673
4 220 611
4 221 964
4 222 711
4 223 639
4 224 282
4 225 208
4 226 770
4 227 340
4 228 916
4 229 832
4 230 861
4 231 296
4 232 691
4 233 232
4 234 678
4 235 315
4 236 783
4 237 559
4 238 498
4 239 886
4 240 703
4 241 780
4 242 920
4 243 975
4 244 730
4 245 571
4 246 600
4 247 729
4 248 708
4 249 227
4 250 614
4 251 847
4 252 914
4 253 223
4 254 441
4 255 1111
4 256 442
4 257 827
4 258 129
4 259 934
4 260 401
4 261 647
4 262 447
4 263 427
4 264 819
4 265 617
4 266 781
4 267 801
4 268 956
4 269 307
4 270 818
4 271 1191
4 272 156
4 273 361
4 274 883
4 275 1079
4 276 641
4 277 1179
4 278 737
4 279 350
4 280 469
4 281 683
4 282 579
4 283 758
4 284 426
4 285 292
4 286 321
4 287 631
4 288 636
4 289 953
4 290 743
4 291 510
4 292 68
4 293 781
4 294 315
4 295 769
4 296 939
4 297 856
4 298 262
4 299 832
4 300 716
5 1 474
5 2 208
5 3 115
5 4 1003
5 6 228
5 7 629
5 8 429
5 9 672
5 10 371
5 11 163
5 12 523
5 13 643
5 14 168
5 15 103
5 16 328
5 17 85
5 18 841
5 19 188
5 20 871
5 21 916
5 22 585
5 23 396
5 24 195
5 25 389
5 26 322
5 27 551
5 28 406
5 29 974
5 30 807
5 31 870
5 32 581
5 33 578
5 34 462
5 35 650
5 36 315
5 37 821
5 38 249
5 39 1069
5 40 745
5 41 368
5 42 323
5 43 951
5 44 916
5 45 571
5 46 921
5 47 940
5 48 433
5 49 147
5 50 293
5 51 325
5 52 657
5 53 320
5 54 249
5 55 973
5 56 967
5 57 599
5 58 500
5 59 761
5 60 226
5 61 392
5 62 664
5 63 658
5 64 287
5 65 759
5 66 419
5 67 160
5 68 453
5 69 201
5 70 379
5 71 549
5 72 638
5 73 601
5 74 740
5 75 366
5 76 815
5 77 141
5 78 663
5 79 995
5 80 237
5 81 680
5 82 832
5 83 883
5 84 35
5 85 795
5 86 543
5 87 598
5 88 924
5 89 757
5 90 100
5 91 659
5 92 129
5 93 628
5 94 135
5 95 296
5 96 777
5 97 381
5 98 915
5 99 714
5 100 69
5 101 751
5 102 710
5 103 905
5 104 612
5 105 456
5 106 155
5 107 903
5 108 886
5 109 567
5 110 565
5 111 910
5 112 973
5 113 868
5 114 469
5 115 591
5 116 700
5 117 629
5 118 46
5 119 286
5 120 421
5 121 810
5 122 589
5 123 181
5 124 220
5 125 377
5 126 715
5 127 786
5 128 843
5 129 419
5 130 230
5 131 701
5 132 513
5 133 777
5 134 608
5 135 152
5 136 418
5 137 944
5 138 80
5 139 246
5 140 721
5 141 201
5 142 688
5 143 643
5 144 53
5 145 966
5 146 835
5 147 659
5 148 797
5 149 787
5 150 765
5 151 528
5 152 1041
5 153 635
5 154 354
5 155 550
5 156 169
5 157 268
5 158 213
5 159 872
5 160 463
5 161 76
5 162 355
5 163 589
5 164 719
5 165 580
5 166 464
5 167 548
5 168 800
5 169 790
5 170 746
5 171 169
5 172 633
5 173 851
5 174 38
5 175 848
5 176 491
5 177 723
5 178 789
5 179 407
5 180 503
5 181 995
5 182 580
5 183 720
5 184 132
5 185 632
5 186 729
5 187 577
5 188 906
5 189 653
5 190 754
5 191 830
5 192 569
5 193 654
5 194 126
5 195 132
5 196 866
5 197 310
5 198 740
5 199 375
5 200 339
5 201 476
5 202 299
5 203 655
5 204 761
5 205 508
5 206 912
5 207 798
5 208 868
5 209 618
5 210 410
5 211 1041
5 212 357
5 213 794
5 214 633
5 215 307
5 216 521
5 217 451
5 218 682
5 219 532
5 220 892
5 221 60
5 222 512
5 223 586
5 224 890
5 225 810
5 226 322
5 227 835
5 228 234
5 229 861
5 230 397
5 231 709
5 232 739
5 233 788
5 234 431
5 235 926
5 236 358
5 237 615
5 238 744
5 239 379
5 240 615
5 241 646
5 242 89
5 243 234
5 244 938
5 245 637
5 246 699
5 247 287
5 248 479
5 249 893
5 250 399
5 251 199
5 252 136
5 253 783
5 254 657
5 255 199
5 256 565
5 257 300
5 258 1085
5 259 70
5 260 664
5 261 403
5 262 560
5 263 709
5 264 701
5 265 727
5 266 247
5 267 240
5 268 48
5 269 698
5 270 348
5 271 359
5 272 891
5 273 678
5 274 147
5 275 84
5 276 676
5 277 249
5 278 278
5 279 796
5 280 710
5 281 749
5 282 597
5 283 268
5 284 838
5 285 713
5 286 917
5 287 891
5 288 520
5 289 170
5 290 796
5 291 600
5 292 966
5 293 664
5 294 689
5 295 549
5 296 598
5 297 227
5 298 762
5 299 383
5 300 725
6 1 249
6 2 183
6 3 118
6 4 970
6 5 228
6 7 652
6 8 614
6 9 702
6 10 250
6 11 74
6 12 556
6 13 503
6 14 148
6 15 262
6 16 277
6 17 146
6 18 639
6 19 402
6 20 875
6 21 944
6 22 595
6 23 526
6 24 81
6 25 565
6 26 493
6 27 438
6 28 197
6 29 944
6 30 843
6 31 896
6 32 503
6 33 674
6 34 463
6 35 663
6 36 473
6 37 666
6 38 51
6 39 1043
6 40 788
6 41 440
6 42 230
6 43 879
6 44 726
6 45 612
6 46 740
6 47 887
6 48 503
6 49 358
6 50 205
6 51 309
6 52 654
6 53 108
6 54 196
6 55 907
6 56 770
6 57 450
6 58 374
6 59 769
6 60 39
6 61 189
6 62 627
6 63 510
6 64 91
6 65 610
6 66 603
6 67 96
6 68 425
6 69 248
6 70 152
6 71 324
6 72 688
6 73 716
6 74 825
6 75 479
6 76 760
6 77 301
6 78 468
6 79 1000
6 80 133
6 81 631
6 82 709
6 83 904
6 84 247
6 85 844
6 86 697
6 87 448
6 88 721
6 89 691
6 90 242
6 91 576
6 92 346
6 93 590
6 94 354
6 95 494
6 96 612
6 97 426
6 98 751
6 99 804
6 100 210
6 101 738
6 102 798
6 103 827
6 104 451
6 105 499
6 106 139
6 107 891
6 108 783
6 109 344
6 110 463
6 111 805
6 112 773
6 113 667
6 114 242
6 115 534
6 116 484
6 117 457
6 118 262
6 119 449
6 120 619
6 121 826
6 122 503
6 123 198
6 124 436
6 125 506
6 126 723
6 127 753
6 128 792
6 129 549
6 130 276
6 131 493
6 132 503
6 133 770
6 134 521
6 135 107
6 136 193
6 137 952
6 138 169
6 139 82
6 140 618
6 141 409
6 142 507
6 143 528
6 144 223
6 145 967
6 146 820
6 147 446
6 148 853
6 149 591
6 150 830
6 151 429
6 152 1025
6 153 768
6 154 300
6 155 619
6 156 357
6 157 318
6 158 145
6 159 893
6 160 584
6 161 159
6 162 183
6 163 459
6 164 632
6 165 360
6 166 278
6 167 698
6 168 707
6 169 755
6 170 745
6 171 90
6 172 571
6 173 718
6 174 192
6 175 885
6 176 471
6 177 520
6 178 717
6 179 545
6 180 483
6 181 993
6 182 727
6 183 562
6 184 229
6 185 433
6 186 553
6 187 692
6 188 862
6 189 517
6 190 815
6 191 858
6 192 740
6 193 442
6 194 305
6 195 154
6 196 707
6 197 105
6 198 570
6 199 206
6 200 123
6 201 296
6 202 72
6 203 695
6 204 734
6 205 286
6 206 738
6 207 826
6 208 812
6 209 485
6 210 350
6 211 1025
6 212 138
6 213 635
6 214 486
6 215 170
6 216 308
6 217 429
6 218 783
6 219 655
6 220 726
6 221 265
6 222 345
6 223 703
6 224 921
6 225 802
6 226 458
6 227 734
6 228 55
6 229 658
6 230 576
6 231 695
6 232 558
6 233 784
6 234 307
6 235 824
6 236 203
6 237 483
6 238 828
6 239 167
6 240 438
6 241 449
6 242 248
6 243 446
6 244 753
6 245 735
6 246 542
6 247 267
6 248 320
6 249 910
6 250 441
6 251 348
6 252 318
6 253 763
6 254 711
6 255 159
6 256 535
6 257 147
6 258 1071
6 259 218
6 260 702
6 261 486
6 262 562
6 263 768
6 264 496
6 265 564
6 266 211
6 267 366
6 268 227
6 269 684
6 270 175
6 271 229
6 272 886
6 273 615
6 274 305
6 275 227
6 276 797
6 277 221
6 278 263
6 279 840
6 280 782
6 281 570
6 282 462
6 283 366
6 284 715
6 285 683
6 286 814
6 287 722
6 288 382
6 289 63
6 290 605
6 291 671
6 292 947
6 293 466
6 294 665
6 295 358
6 296 788
6 297 121
6 298 763
6 299 553
6 300 539
7 1 717
7 2 478
7 3 606
7 4 403
7 5 629
7 6 652
7 8 491
7 9 52
7 10 447
7 11 606
7 12 106
7 13 461
7 14 524
