nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
204 882 429 70 10
205 536 189 100 10
206 778 311 97 3
207 749 446 10 8
208 128 600 80 10
209 296 635 61 7
210 955 498 85 10
211 45 85 61 5
212 500 200 6 5
213 976 85 72 5
214 888 169 22 10
215 529 673 53 6
216 982 443 55 3
217 937 688 26 1
218 772 438 48 8
219 136 654 22 10
220 219 25 50 2
221 844 997 9 8
222 688 945 16 10
223 796 168 77 7
224 897 92 81 8
225 803 852 13 5
226 942 200 9 3
227 938 442 69 4
228 400 266 80 10
229 879 641 31 3
230 435 408 10 5
231 314 769 80 6
232 204 251 37 5
233 458 976 18 7
234 41 946 4 10
235 631 260 58 3
236 971 827 13 6
237 609 11 51 10
238 772 405 35 7
239 180 670 26 7
240 849 983 64 1
241 874 791 31 3
242 536 164 15 1
243 585 936 38 4
244 430 816 91 10
245 577 217 98 2
246 577 243 6 7
247 987 781 67 5
248 846 797 33 6
249 757 887 83 7
250 743 740 75 10
251 147 67 89 7
252 567 109 5 1
253 430 692 66 1
254 514 610 70 2
255 714 716 9 5
256 946 588 82 9
257 507 482 9 6
258 753 445 89 7
259 770 535 42 1
260 261 348 18 1
261 753 838 34 6
262 943 92 20 10
263 971 790 70 2
264 241 729 36 4
265 677 984 40 2
266 469 177 43 9
267 403 389 1 9
268 286 834 71 8
269 433 152 41 10
270 796 147 9 9
271 868 742 77 2
272 87 728 87 5
273 576 192 90 7
274 173 347 83 3
275 728 786 10 1
276 47 833 25 3
277 977 990 28 4
278 277 948 43 7
279 780 518 48 10
280 29 458 100 7
281 854 499 43 4
282 987 610 67 3
283 240 273 92 8
284 444 25 61 4
285 777 592 29 1
286 172 646 32 5
287 687 611 15 10
288 374 263 90 6
289 804 899 48 2
290 610 884 90 7
291 685 657 24 4
292 69 14 100 1
293 648 346 58 4
294 963 780 99 5
295 864 992 23 10
296 238 70 43 7
297 843 577 43 10
298 680 435 60 6
299 202 476 47 10
300 460 980 0 0
endpoint1 endpoint2 weight
1 2 46
1 3 651
1 4 89
1 5 765
1 6 814
1 7 520
1 8 562
1 9 50
1 10 136
1 11 742
1 12 241
1 13 533
1 14 535
1 15 741
1 16 100
1 17 904
1 18 785
1 19 703
1 20 843
1 21 641
1 22 441
1 23 918
1 24 130
1 25 540
1 26 464
1 27 868
1 28 93
1 29 567
1 30 657
1 31 32
1 32 848
1 33 387
1 34 641
1 35 676
1 36 417
1 37 824
1 38 264
1 39 605
1 40 381
1 41 552
1 42 91
1 43 762
1 44 902
1 45 619
1 46 365
1 47 411
1 48 558
1 49 889
1 50 371
1 51 474
1 52 300
1 53 827
1 54 775
1 55 860
1 56 306
1 57 315
1 58 461
1 59 717
1 60 329
1 61 103
1 62 776
1 63 246
1 64 488
1 65 239
1 66 280
1 67 704
1 68 559
1 69 621
1 70 247
1 71 868
1 72 471
1 73 620
1 74 374
1 75 360
1 76 457
1 77 472
1 78 380
1 79 116
1 80 704
1 81 394
1 82 260
1 83 451
1 84 731
1 85 706
1 86 214
1 87 571
1 88 521
1 89 312
1 90 219
1 91 593
1 92 646
1 93 224
1 94 246
1 95 224
1 96 352
1 97 737
1 98 357
1 99 523
1 100 812
1 101 403
1 102 430
1 103 997
1 104 945
1 105 770
1 106 293
1 107 190
1 108 429
1 109 627
1 110 435
1 111 402
1 112 762
1 113 625
1 114 784
1 115 494
1 116 735
1 117 364
1 118 502
1 119 766
1 120 739
1 121 350
1 122 402
1 123 350
1 124 777
1 125 723
1 126 647
1 127 691
1 128 605
1 129 680
1 130 455
1 131 619
1 132 591
1 133 279
1 134 162
1 135 524
1 136 880
1 137 59
1 138 229
1 139 101
1 140 452
1 141 513
1 142 408
1 143 389
1 144 713
1 145 509
1 146 716
1 147 200
1 148 189
1 149 233
1 150 159
1 151 595
1 152 200
1 153 412
1 154 772
1 155 351
1 156 654
1 157 664
1 158 274
1 159 389
1 160 319
1 161 79
1 162 640
1 163 278
1 164 629
1 165 126
1 166 470
1 167 100
1 168 680
1 169 250
1 170 245
1 171 825
1 172 494
1 173 106
1 174 211
1 175 827
1 176 548
1 177 839
1 178 677
1 179 425
1 180 695
1 181 384
1 182 473
1 183 531
1 184 473
1 185 383
1 186 762
1 187 475
1 188 770
1 189 325
1 190 793
1 191 480
1 192 667
1 193 429
1 194 814
1 195 12
1 196 758
1 197 127
1 198 378
1 199 330
1 200 575
1 201 571
1 202 507
1 203 353
1 204 32
1 205 393
1 206 133
1 207 106
1 208 746
1 209 596
1 210 129
1 211 875
1 212 416
1 213 359
1 214 255
1 215 410
1 216 132
1 217 281
1 218 82
1 219 753
1 220 747
1 221 577
1 222 550
1 223 260
1 224 333
1 225 434
1 226 239
1 227 89
1 228 478
1 229 222
1 230 418
1 231 641
1 232 670
1 233 681
1 234 967
1 235 274
1 236 424
1 237 477
1 238 82
1 239 717
1 240 563
1 241 371
1 242 408
1 243 581
1 244 579
1 245 343
1 246 328
1 247 385
1 248 377
1 249 476
1 250 338
1 251 789
1 252 423
1 253 502
1 254 388
1 255 326
1 256 192
1 257 351
1 258 102
1 259 141
1 260 596
1 261 429
1 262 342
1 263 388
1 264 685
1 265 590
1 266 455
1 267 451
1 268 701
1 269 498
1 270 280
1 271 322
1 272 825
1 273 359
1 274 684
1 275 386
1 276 905
1 277 583
1 278 780
1 279 121
1 280 824
1 281 79
1 282 233
1 283 630
1 284 569
1 285 187
1 286 717
1 287 252
1 288 504
1 289 481
1 290 523
1 291 290
1 292 883
1 293 218
1 294 376
1 295 572
1 296 708
1 297 157
1 298 173
1 299 653
1 300 683
2 1 46
2 3 607
2 4 120
2 5 748
2 6 776
2 7 490
2 8 590
2 9 84
2 10 124
2 11 702
2 12 223
2 13 503
2 14 520
2 15 696
2 16 116
2 17 859
2 18 740
2 19 690
2 20 797
2 21 596
2 22 440
2 23 896
2 24 165
2 25 495
2 26 464
2 27 834
2 28 47
2 29 522
2 30 616
2 31 62
2 32 822
2 33 342
2 34 630
2 35 638
2 36 448
2 37 781
2 38 245
2 39 560
2 40 370
2 41 516
2 42 101
2 43 718
2 44 875
2 45 574
2 46 331
2 47 416
2 48 513
2 49 858
2 50 342
2 51 475
2 52 304
2 53 804
2 54 751
2 55 814
2 56 332
2 57 321
2 58 427
2 59 677
2 60 340
2 61 80
2 62 750
2 63 217
2 64 461
2 65 194
2 66 234
2 67 660
2 68 532
2 69 585
2 70 276
2 71 823
2 72 427
2 73 575
2 74 400
2 75 351
2 76 442
2 77 431
2 78 339
2 79 149
2 80 668
2 81 391
2 82 258
2 83 423
2 84 686
2 85 660
2 86 206
2 87 530
2 88 547
2 89 269
2 90 211
2 91 559
2 92 624
2 93 182
2 94 283
2 95 192
2 96 334
2 97 714
2 98 339
2 99 482
2 100 767
2 101 358
2 102 427
2 103 972
2 104 922
2 105 742
2 106 256
2 107 157
2 108 425
2 109 622
2 110 399
2 111 359
2 112 717
2 113 582
2 114 752
2 115 462
2 116 691
2 117 379
2 118 457
2 119 727
2 120 703
2 121 343
2 122 360
2 123 351
2 124 752
2 125 711
2 126 628
2 127 675
2 128 570
2 129 653
2 130 423
2 131 598
2 132 553
2 133 309
2 134 117
2 135 514
2 136 835
2 137 103
2 138 237
2 139 138
2 140 407
2 141 498
2 142 364
2 143 390
2 144 669
2 145 498
2 146 697
2 147 239
2 148 158
2 149 196
2 150 204
2 151 599
2 152 186
2 153 391
2 154 739
2 155 319
2 156 610
2 157 644
2 158 230
2 159 380
2 160 285
2 161 99
2 162 623
2 163 280
2 164 618
2 165 171
2 166 441
2 167 93
2 168 643
2 169 271
2 170 202
2 171 804
2 172 504
2 173 70
2 174 169
2 175 793
2 176 570
2 177 804
2 178 633
2 179 405
2 180 668
2 181 364
2 182 441
2 183 552
2 184 456
2 185 345
2 186 717
2 187 429
2 188 732
2 189 353
2 190 778
2 191 435
2 192 644
2 193 447
2 194 769
2 195 41
2 196 724
2 197 135
2 198 363
2 199 314
2 200 557
2 201 566
2 202 463
2 203 313
2 204 77
2 205 349
2 206 99
2 207 75
2 208 710
2 209 564
2 210 173
2 211 829
2 212 372
2 213 360
2 214 248
2 215 390
2 216 177
2 217 312
2 218 51
2 219 719
2 220 703
2 221 594
2 222 555
2 223 237
2 224 324
2 225 449
2 226 243
2 227 134
2 228 433
2 229 247
2 230 376
2 231 616
2 232 626
2 233 672
2 234 941
2 235 230
2 236 453
2 237 442
2 238 39
2 239 684
2 240 581
2 241 393
2 242 365
2 243 578
2 244 561
2 245 299
2 246 284
2 247 417
2 248 395
2 249 486
2 250 343
2 251 744
2 252 383
2 253 477
2 254 361
2 255 327
2 256 229
2 257 313
2 258 71
2 259 137
2 260 552
2 261 438
2 262 340
2 263 419
2 264 656
2 265 596
2 266 410
2 267 408
2 268 678
2 269 454
2 270 258
2 271 343
2 272 793
2 273 316
2 274 640
2 275 391
2 276 876
2 277 610
2 278 762
2 279 118
2 280 783
2 281 105
2 282 272
2 283 585
2 284 527
2 285 191
2 286 683
2 287 241
2 288 459
2 289 496
2 290 520
2 291 283
2 292 838
2 293 173
2 294 406
2 295 591
2 296 663
2 297 177
2 298 134
2 299 613
2 300 674
3 1 651
3 2 607
3 4 684
3 5 634
3 6 283
3 7 341
3 8 1004
3 9 688
3 10 644
3 11 187
3 12 517
3 13 340
3 14 546
3 15 117
3 16 697
3 17 329
3 18 159
3 19 655
3 20 296
3 21 207
3 22 854
3 23 651
3 24 765
3 25 236
3 26 676
3 27 386
3 28 562
3 29 137
3 30 109
3 31 653
3 32 539
3 33 331
3 34 633
3 35 203
3 36 916
3 37 175
3 38 638
3 39 224
3 40 738
3 41 230
3 42 678
3 43 336
3 44 559
3 45 80
3 46 526
3 47 702
3 48 151
3 49 470
3 50 390
3 51 693
3 52 648
3 53 579
3 54 522
3 55 285
3 56 795
3 57 806
3 58 299
3 59 165
3 60 709
3 61 567
3 62 500
3 63 460
3 64 397
3 65 443
3 66 388
3 67 53
3 68 393
3 69 246
3 70 771
3 71 255
3 72 181
3 73 209
3 74 844
3 75 567
3 76 522
3 77 410
3 78 418
3 79 747
3 80 267
3 81 627
3 82 729
3 83 387
3 84 278
3 85 215
3 86 574
3 87 144
3 88 956
3 89 415
3 90 573
3 91 279
3 92 496
3 93 481
3 94 819
3 95 461
3 96 498
3 97 524
3 98 674
3 99 412
3 100 291
3 101 339
3 102 639
3 103 650
3 104 646
3 105 466
3 106 382
3 107 556
3 108 629
3 109 703
3 110 292
3 111 249
3 112 275
3 113 30
3 114 395
3 115 332
3 116 104
3 117 749
3 118 266
3 119 200
3 120 297
3 121 581
3 122 255
3 123 798
3 124 513
3 125 678
3 126 544
3 127 587
3 128 260
3 129 420
3 130 565
3 131 488
3 132 198
3 133 807
3 134 492
3 135 603
3 136 251
3 137 703
3 138 758
3 139 711
3 140 215
3 141 539
3 142 326
3 143 657
3 144 66
3 145 576
3 146 566
3 147 799
3 148 568
3 149 437
3 150 794
3 151 788
3 152 547
3 153 666
3 154 358
3 155 381
3 156 341
3 157 520
3 158 378
3 159 568
3 160 521
3 161 691
3 162 557
3 163 757
3 164 637
3 165 776
3 166 372
3 167 597
3 168 236
3 169 732
3 170 406
3 171 609
3 172 791
3 173 580
3 174 440
3 175 376
3 176 936
3 177 347
3 178 26
3 179 683
3 180 441
3 181 663
3 182 318
3 183 915
3 184 506
3 185 468
3 186 170
3 187 231
3 188 244
3 189 825
3 190 668
3 191 251
3 192 493
3 193 822
3 194 339
3 195 648
3 196 323
3 197 629
3 198 516
3 199 680
3 200 527
3 201 676
3 202 148
3 203 315
3 204 682
3 205 361
3 206 572
3 207 553
3 208 275
3 209 312
3 210 766
3 211 300
3 212 324
3 213 810
3 214 702
3 215 466
3 216 783
3 217 811
3 218 574
3 219 325
3 220 313
3 221 918
3 222 776
3 223 613
3 224 733
3 225 788
3 226 748
3 227 739
3 228 206
3 229 738
3 230 239
3 231 446
3 232 87
3 233 687
3 234 632
3 235 431
3 236 908
3 237 518
3 238 570
3 239 335
3 240 911
3 241 807
3 242 372
3 243 709
3 244 529
3 245 389
3 246 382
3 247 898
3 248 788
3 249 778
3 250 671
3 251 277
3 252 427
3 253 420
3 254 411
3 255 634
3 256 781
3 257 334
3 258 557
3 259 597
3 260 56
3 261 742
3 262 776
3 263 889
3 264 394
3 265 800
3 266 307
3 267 203
3 268 504
3 269 293
3 270 619
3 271 776
3 272 409
3 273 397
3 274 36
3 275 688
3 276 522
3 277 1010
3 278 615
3 279 601
3 280 216
3 281 667
3 282 827
3 283 73
3 284 392
3 285 625
3 286 311
3 287 553
3 288 183
3 289 820
3 290 680
3 291 576
3 292 352
3 293 442
3 294 877
3 295 928
3 296 269
3 297 680
3 298 484
3 299 140
3 300 691
4 1 89
4 2 120
4 3 684
4 5 719
4 6 819
4 7 508
4 8 474
4 9 120
4 10 223
4 11 755
4 12 214
4 13 521
4 14 489
4 15 782
4 16 176
4 17 957
4 18 826
4 19 650
4 20 897
4 21 698
4 22 520
4 23 882
4 24 171
4 25 599
4 26 395
4 27 864
4 28 159
4 29 615
4 30 676
4 31 60
4 32 821
4 33 451
4 34 588
4 35 683
4 36 330
4 37 854
4 38 352
4 39 664
4 40 467
4 41 557
4 42 173
4 43 827
4 44 876
4 45 661
4 46 451
4 47 336
4 48 607
4 49 874
4 50 361
4 51 403
4 52 230
4 53 792
4 54 745
4 55 911
4 56 218
4 57 390
4 58 461
4 59 731
4 60 249
4 61 119
4 62 748
4 63 242
4 64 467
4 65 305
4 66 337
4 67 736
4 68 537
4 69 621
4 70 159
4 71 914
4 72 505
4 73 677
4 74 285
4 75 308
4 76 414
4 77 549
4 78 456
4 79 166
4 80 704
4 81 331
4 82 343
4 83 433
4 84 792
4 85 761
4 86 169
4 87 589
4 88 432
4 89 384
4 90 173
4 91 589
4 92 612
4 93 299
4 94 164
4 95 230
4 96 316
4 97 704
4 98 445
4 99 600
4 100 869
4 101 469
4 102 366
4 103 968
4 104 912
4 105 746
4 106 308
4 107 275
4 108 367
4 109 564
4 110 440
4 111 438
4 112 821
4 113 657
4 114 770
4 115 484
4 116 775
4 117 281
4 118 564
4 119 780
4 120 736
4 121 295
4 122 430
4 123 429
4 124 748
4 125 669
4 126 606
4 127 647
4 128 604
4 129 658
4 130 541
4 131 585
4 132 599
4 133 191
4 134 217
4 135 469
4 136 922
4 137 63
4 138 304
4 139 28
4 140 498
4 141 468
4 142 473
4 143 320
4 144 748
4 145 458
4 146 676
4 147 124
4 148 276
4 149 249
4 150 112
4 151 521
4 152 170
4 153 501
4 154 763
4 155 347
4 156 723
4 157 628
4 158 314
4 159 337
4 160 404
4 161 154
4 162 597
4 163 358
4 164 575
4 165 123
4 166 454
4 167 88
4 168 683
4 169 163
4 170 288
4 171 786
4 172 413
4 173 189
4 174 251
4 175 820
4 176 460
4 177 837
4 178 709
4 179 513
4 180 670
4 181 473
4 182 468
4 183 443
4 184 433
4 185 464
4 186 809
4 187 529
4 188 777
4 189 236
4 190 745
4 191 539
4 192 634
4 193 342
4 194 876
4 195 100
4 196 753
4 197 73
4 198 337
4 199 417
4 200 533
4 201 508
4 202 546
4 203 373
4 204 81
4 205 462
4 206 218
4 207 136
4 208 747
4 209 587
4 210 87
4 211 927
4 212 481
4 213 437
4 214 340
4 215 378
4 216 131
4 217 193
4 218 120
4 219 748
4 220 810
4 221 490
4 222 474
4 223 348
4 224 417
4 225 351
4 226 317
4 227 96
4 228 528
4 229 134
4 230 446
4 231 614
4 232 713
4 233 623
4 234 937
4 235 344
4 236 335
4 237 561
4 238 142
4 239 708
4 240 476
4 241 284
4 242 479
4 243 514
4 244 537
4 245 413
4 246 395
4 247 298
4 248 290
4 249 396
4 250 265
4 251 847
4 252 501
4 253 477
4 254 370
4 255 260
4 256 112
4 257 363
4 258 133
4 259 103
4 260 629
4 261 350
4 262 423
4 263 300
4 264 666
4 265 514
4 266 520
4 267 481
4 268 668
4 269 563
4 270 369
4 271 235
4 272 813
4 273 431
4 274 715
4 275 312
4 276 884
4 277 494
4 278 738
4 279 90
4 280 842
4 281 18
4 282 156
4 283 672
4 284 644
4 285 125
4 286 711
4 287 210
4 288 553
4 289 397
4 290 457
4 291 237
4 292 941
4 293 275
4 294 288
4 295 485
4 296 769
4 297 74
4 298 203
4 299 668
4 300 625
5 1 765
5 2 748
5 3 634
5 4 719
5 6 467
5 7 337
5 8 678
5 9 814
5 10 863
5 11 504
5 12 526
5 13 330
5 14 231
5 15 737
5 16 861
5 17 943
5 18 767
5 19 92
5 20 923
5 21 821
5 22 1176
5 23 188
5 24 886
5 25 794
5 26 366
5 27 409
5 28 732
5 29 713
5 30 530
5 31 741
5 32 202
5 33 765
5 34 145
5 35 442
5 36 692
5 37 688
5 38 949
5 39 821
5 40 1083
5 41 423
5 42 848
5 43 965
5 44 250
5 45 693
5 46 936
5 47 439
5 48 721
5 49 333
5 50 437
5 51 370
5 52 505
5 53 131
5 54 145
5 55 904
5 56 636
5 57 1066
5 58 419
5 59 506
5 60 524
5 61 669
5 62 171
5 63 543
5 64 320
5 65 745
5 66 707
5 67 645
5 68 272
5 69 389
5 70 666
5 71 853
5 72 602
5 73 815
5 74 633
5 75 411
5 76 308
5 77 908
5 78 852
5 79 876
5 80 388
5 81 403
5 82 997
5 83 358
5 84 907
5 85 845
5 86 554
5 87 504
5 88 644
5 89 792
5 90 549
5 91 360
5 92 151
5 93 781
5 94 733
5 95 573
5 96 415
5 97 117
5 98 1032
5 99 939
5 100 923
5 101 789
5 102 374
5 103 302
5 104 230
5 105 205
5 106 552
5 107 834
5 108 369
5 109 221
5 110 454
5 111 607
5 112 908
5 113 613
5 114 300
5 115 363
5 116 721
5 117 529
5 118 796
5 119 514
5 120 377
5 121 426
5 122 569
5 123 1090
5 124 157
5 125 94
5 126 124
5 127 75
5 128 376
5 129 216
5 130 1019
5 131 171
5 132 440
5 133 681
5 134 702
5 135 257
5 136 830
5 137 778
5 138 985
5 139 738
5 140 673
5 141 252
5 142 780
5 143 426
5 144 676
5 145 263
5 146 71
5 147 755
5 148 844
5 149 587
5 150 804
5 151 346
5 152 566
5 153 1062
5 154 334
5 155 468
5 156 941
5 157 125
5 158 637
5 159 383
5 160 900
5 161 842
5 162 127
5 163 1022
5 164 162
5 165 840
5 166 352
5 167 666
5 168 409
5 169 620
5 170 652
5 171 98
5 172 449
5 173 783
5 174 650
5 175 368
5 176 589
5 177 419
5 178 639
5 179 1079
5 180 196
5 181 1043
5 182 391
5 183 574
5 184 293
5 185 900
5 186 796
5 187 733
5 188 464
5 189 657
5 190 36
5 191 762
5 192 146
5 193 550
5 194 972
5 195 771
5 196 362
5 197 649
5 198 387
5 199 1019
5 200 192
5 201 255
5 202 635
5 203 548
5 204 781
5 205 805
5 206 801
5 207 677
5 208 407
5 209 328
5 210 793
5 211 917
5 212 785
5 213 1101
5 214 981
5 215 362
5 216 848
5 217 683
5 218 698
5 219 355
5 220 942
5 221 534
5 222 377
5 223 930
5 224 1049
5 225 504
5 226 989
5 227 814
5 228 702
5 229 652
5 230 568
5 231 194
5 232 720
5 233 147
5 234 272
5 235 772
5 236 673
5 237 997
5 238 723
5 239 321
5 240 538
5 241 588
5 242 829
5 243 275
5 244 188
5 245 791
5 246 767
5 247 699
5 248 559
5 249 452
5 250 485
5 251 911
5 252 891
5 253 295
5 254 406
5 255 472
5 256 737
5 257 519
5 258 680
5 259 627
5 260 617
5 261 459
5 262 1075
5 263 682
5 264 244
5 265 366
5 266 801
5 267 581
5 268 131
5 269 819
5 270 948
5 271 598
5 272 325
5 273 814
5 274 631
5 275 452
5 276 295
5 277 666
5 278 38
5 279 646
5 280 579
5 281 713
5 282 762
5 283 693
5 284 947
5 285 595
5 286 346
5 287 514
5 288 702
5 289 497
5 290 309
5 291 482
5 292 979
5 293 702
5 294 676
5 295 553
5 296 896
5 297 656
5 298 643
5 299 499
5 300 150
6 1 814
6 2 776
6 3 283
6 4 819
6 5 467
6 7 330
6 8 1015
6 9 859
6 10 846
6 11 98
6 12 614
6 13 319
6 14 490
6 15 336
6 16 883
6 17 510
6 18 349
6 19 522
6 20 509
6 21 486
6 22 1100
6 23 415
6 24 941
6 25 516
6 26 661
6 27 106
6 28 737
6 29 416
6 30 193
6 31 806
6 32 307
6 33 581
6 34 529
6 35 139
6 36 966
6 37 241
6 38 871
6 39 506
6 40 986
6 41 263
6 42 865
6 43 595
6 44 307
6 45 362
6 46 784
6 47 712
6 48 429
6 49 202
6 50 463
6 51 675
6 52 702
6 53 368
6 54 326
6 55 480
6 56 861
6 57 1032
6 58 359
6 59 123
6 60 755
6 61 715
6 62 299
6 63 578
6 64 388
6 65 656
6 66 601
6 67 258
6 68 336
6 69 200
6 70 858
6 71 416
6 72 393
6 73 491
6 74 894
6 75 598
6 76 509
6 77 684
6 78 676
6 79 924
6 80 123
6 81 640
6 82 954
6 83 407
6 84 540
6 85 479
6 86 670
6 87 258
6 88 971
6 89 654
6 90 667
6 91 237
6 92 375
6 93 698
6 94 919
6 95 593
6 96 544
6 97 351
6 98 924
6 99 692
6 100 522
6 101 596
6 102 637
6 103 385
6 104 398
6 105 263
6 106 522
6 107 773
6 108 626
6 109 616
6 110 381
6 111 449
6 112 526
6 113 283
6 114 169
6 115 345
6 116 321
6 117 785
6 118 541
6 119 84
6 120 104
6 121 615
6 122 431
6 123 1033
6 124 314
6 125 540
6 126 426
6 127 450
6 128 219
6 129 273
6 130 835
6 131 383
6 132 224
6 133 889
6 134 674
6 135 554
6 136 386
6 137 856
6 138 971
6 139 846
6 140 458
6 141 495
6 142 583
6 143 674
6 144 285
6 145 534
6 146 411
6 147 914
6 148 785
6 149 582
6 150 929
6 151 730
6 152 655
6 153 925
6 154 134
6 155 473
6 156 620
6 157 390
6 158 561
6 159 585
6 160 769
6 161 872
6 162 444
6 163 982
6 164 539
6 165 931
6 166 385
6 167 735
6 168 138
6 169 811
6 170 589
6 171 406
6 172 778
6 173 770
6 174 614
6 175 114
6 176 934
6 177 69
6 178 270
6 179 943
6 180 285
6 181 918
6 182 356
6 183 914
6 184 485
6 185 729
6 186 394
6 187 495
6 188 47
6 189 890
6 190 494
6 191 520
6 192 359
6 193 844
6 194 580
6 195 814
6 196 109
6 197 751
6 198 545
6 199 924
6 200 449
6 201 612
6 202 389
6 203 466
6 204 842
6 205 618
6 206 772
6 207 708
6 208 80
6 209 251
6 210 906
6 211 490
6 212 583
6 213 1045
6 214 929
6 215 487
6 216 939
6 217 892
6 218 732
6 219 116
6 220 574
6 221 898
6 222 736
6 223 847
6 224 972
6 225 800
6 226 965
6 227 895
6 228 464
6 229 829
6 230 417
6 231 326
6 232 357
6 233 571
6 234 373
6 235 658
6 236 953
6 237 792
6 238 739
6 239 160
6 240 895
6 241 850
6 242 634
6 243 644
6 244 448
6 245 635
6 246 620
6 247 957
6 248 824
6 249 771
6 250 710
6 251 516
6 252 694
6 253 396
6 254 463
6 255 677
6 256 894
6 257 464
6 258 712
6 259 719
6 260 308
6 261 749
6 262 1013
6 263 944
6 264 244
6 265 747
6 266 576
6 267 396
6 268 350
6 269 568
6 270 857
6 271 833
6 272 158
6 273 648
6 274 257
6 275 708
6 276 260
6 277 1014
6 278 436
6 279 730
6 280 119
6 281 805
6 282 935
6 283 355
6 284 675
6 285 725
6 286 140
6 287 636
6 288 447
6 289 819
6 290 638
6 291 638
6 292 561
6 293 638
6 294 934
6 295 913
6 296 537
6 297 791
6 298 643
6 299 179
6 300 575
7 1 520
7 2 490
7 3 341
7 4 508
7 5 337
7 6 330
7 8 698
7 9 569
7 10 585
7 11 294
7 12 295
7 13 13
7 14 206
7 15 456
7 16 604
7 17 669
