nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
1 5 474
1 6 249
1 7 717
1 8 821
1 9 769
1 10 276
1 11 312
1 12 644
1 13 393
1 14 349
1 15 488
1 16 367
1 17 390
1 18 414
1 19 636
1 20 900
1 21 988
1 22 654
1 23 698
1 24 311
1 25 768
1 26 696
1 27 386
1 28 177
1 29 925
1 30 902
1 31 941
1 32 480
1 33 804
1 34 539
1 35 716
1 36 670
1 37 511
1 38 227
1 39 1023
1 40 858
1 41 581
1 42 371
1 43 815
1 44 517
1 45 700
1 46 541
1 47 847
1 48 632
1 49 593
1 50 304
1 51 417
1 52 692
1 53 195
1 54 384
1 55 849
1 56 548
1 57 339
1 58 324
1 59 807
1 60 263
1 61 123
1 62 632
1 63 387
1 64 197
1 65 471
1 66 810
1 67 322
1 68 481
1 69 428
1 70 98
1 71 76
1 72 774
1 73 859
1 74 933
1 75 644
1 76 727
1 77 521
1 78 267
1 79 1016
1 80 286
1 81 622
1 82 595
1 83 943
1 84 495
1 85 918
1 86 874
1 87 334
1 88 493
1 89 653
1 90 487
1 91 533
1 92 584
1 93 598
1 94 593
1 95 715
1 96 447
1 97 549
1 98 577
1 99 918
1 100 458
1 101 756
1 102 911
1 103 760
1 104 318
1 105 606
1 106 375
1 107 895
1 108 689
1 109 97
1 110 420
1 111 707
1 112 547
1 113 444
1 114 49
1 115 532
1 116 244
1 117 305
1 118 510
1 119 651
1 120 836
1 121 867
1 122 470
1 123 385
1 124 670
1 125 679
1 126 765
1 127 746
1 128 762
1 129 718
1 130 445
1 131 266
1 132 559
1 133 790
1 134 484
1 135 333
1 136 57
1 137 975
1 138 417
1 139 242
1 140 542
1 141 641
1 142 328
1 143 451
1 144 460
1 145 982
1 146 827
1 147 214
1 148 932
1 149 380
1 150 919
1 151 398
1 152 1018
1 153 925
1 154 375
1 155 731
1 156 582
1 157 475
1 158 316
1 159 933
1 160 744
1 161 408
1 162 189
1 163 377
1 164 576
1 165 117
1 166 162
1 167 873
1 168 633
1 169 745
1 170 775
1 171 330
1 172 555
1 173 590
1 174 437
1 175 941
1 176 524
1 177 301
1 178 669
1 179 720
1 180 533
1 181 1003
1 182 897
1 183 416
1 184 441
1 185 229
1 186 377
1 187 837
1 188 833
1 189 412
1 190 902
1 191 908
1 192 929
1 193 213
1 194 531
1 195 373
1 196 544
1 197 172
1 198 402
1 199 266
1 200 139
2 1 353
2 3 135
2 4 822
2 5 208
2 6 183
2 7 478
2 8 468
2 9 527
2 10 168
2 11 129
2 12 378
2 13 438
2 14 49
2 15 159
2 16 125
2 17 149
2 18 662
2 19 306
2 20 709
2 21 771
2 22 424
2 23 354
2 24 229
2 25 415
2 26 343
2 27 344
2 28 370
2 29 794
2 30 667
2 31 723
2 32 378
2 33 492
2 34 292
2 35 492
2 36 317
2 37 617
2 38 156
2 39 891
2 40 610
2 41 258
2 42 398
2 43 754
2 44 725
2 45 434
2 46 726
2 47 749
2 48 321
2 49 268
2 50 88
2 51 138
2 52 488
2 53 285
2 54 344
2 55 778
2 56 781
2 57 395
2 58 294
2 59 601
2 60 214
2 61 240
2 62 477
2 63 454
2 64 163
2 65 554
2 66 457
2 67 102
2 68 265
2 69 75
2 70 281
2 71 419
2 72 508
2 73 536
2 74 643
2 75 303
2 76 622
2 77 180
2 78 482
2 79 835
2 80 69
2 81 488
2 82 624
2 83 733
2 84 242
2 85 666
2 86 529
2 87 396
2 88 744
2 89 560
2 90 287
2 91 456
2 92 267
2 93 440
2 94 276
2 95 367
2 96 576
2 97 245
2 98 712
2 99 622
2 100 246
2 101 578
2 102 616
2 103 706
2 104 413
2 105 319
2 106 250
2 107 731
2 108 681
2 109 432
2 110 358
2 111 704
2 112 790
2 113 686
2 114 370
2 115 395
2 116 542
2 117 433
2 118 253
2 119 298
2 120 484
2 121 656
2 122 385
2 123 36
2 124 339
2 125 334
2 126 555
2 127 603
2 128 652
2 129 376
2 130 98
2 131 532
2 132 338
2 133 607
2 134 404
2 135 98
2 136 308
2 137 786
2 138 215
2 139 123
2 140 515
2 141 306
2 142 496
2 143 436
2 144 163
2 145 803
2 146 661
2 147 497
2 148 674
2 149 602
2 150 649
2 151 322
2 152 869
2 153 593
2 154 151
2 155 437
2 156 241
2 157 137
2 158 42
2 159 721
2 160 408
2 161 196
2 162 183
2 163 382
2 164 515
2 165 437
2 166 287
2 167 529
2 168 596
2 169 606
2 170 580
2 171 216
2 172 435
2 173 644
2 174 177
2 175 709
2 176 309
2 177 547
2 178 590
2 179 375
2 180 321
2 181 831
2 182 555
2 183 517
2 184 103
2 185 455
2 186 533
2 187 513
2 188 718
2 189 446
2 190 635
2 191 685
2 192 579
2 193 491
2 194 197
2 195 80
2 196 662
2 197 187
2 198 541
2 199 388
2 200 221
3 1 360
3 2 135
3 4 956
3 5 115
3 6 118
3 7 606
3 8 503
3 9 653
3 10 276
3 11 49
3 12 503
3 13 548
3 14 86
3 15 148
3 16 258
3 17 31
3 18 729
3 19 284
3 20 841
3 21 899
3 22 554
3 23 431
3 24 116
3 25 456
3 26 384
3 27 465
3 28 310
3 29 929
3 30 793
3 31 851
3 32 509
3 33 595
3 34 424
3 35 622
3 36 368
3 37 723
3 38 135
3 39 1026
3 40 734
3 41 365
3 42 279
3 43 886
3 44 807
3 45 557
3 46 815
3 47 884
3 48 432
3 49 241
3 50 205
3 51 272
3 52 621
3 53 220
3 54 217
3 55 911
3 56 856
3 57 501
3 58 407
3 59 732
3 60 127
3 61 278
3 62 612
3 63 561
3 64 173
3 65 663
3 66 492
3 67 50
3 68 400
3 69 171
3 70 267
3 71 435
3 72 629
3 73 629
3 74 752
3 75 389
3 76 756
3 77 190
3 78 552
3 79 966
3 80 136
3 81 623
3 82 745
3 83 862
3 84 141
3 85 788
3 86 596
3 87 500
3 88 812
3 89 693
3 90 163
3 91 587
3 92 229
3 93 575
3 94 236
3 95 378
3 96 675
3 97 364
3 98 814
3 99 729
3 100 123
3 101 711
3 102 724
3 103 837
3 104 510
3 105 440
3 106 118
3 107 865
3 108 808
3 109 453
3 110 483
3 111 831
3 112 862
3 113 756
3 114 358
3 115 529
3 116 585
3 117 524
3 118 155
3 119 341
3 120 505
3 121 786
3 122 514
3 123 127
3 124 318
3 125 411
3 126 686
3 127 738
3 128 787
3 129 454
3 130 203
3 131 588
3 132 471
3 133 741
3 134 533
3 135 45
3 136 305
3 137 917
3 138 85
3 139 133
3 140 641
3 141 292
3 142 581
3 143 557
3 144 105
3 145 935
3 146 795
3 147 545
3 148 794
3 149 676
3 150 766
3 151 447
3 152 1003
3 153 675
3 154 285
3 155 551
3 156 242
3 157 247
3 158 120
3 159 851
3 160 493
3 161 67
3 162 246
3 163 497
3 164 645
3 165 466
3 166 354
3 167 598
3 168 725
3 169 740
3 170 713
3 171 94
3 172 569
3 173 760
3 174 78
3 175 835
3 176 443
3 177 611
3 178 723
3 179 447
3 180 456
3 181 963
3 182 628
3 183 620
3 184 127
3 185 520
3 186 623
3 187 605
3 188 853
3 189 559
3 190 753
3 191 812
3 192 633
3 193 540
3 194 190
3 195 63
3 196 766
3 197 196
3 198 636
3 199 298
3 200 225
4 1 946
4 2 822
4 3 956
4 5 1003
4 6 970
4 7 403
4 8 886
4 9 382
4 10 725
4 11 944
4 12 501
4 13 569
4 14 871
4 15 910
4 16 701
4 17 968
4 18 821
4 19 973
4 20 194
4 21 266
4 22 428
4 23 729
4 24 1039
4 25 852
4 26 843
4 27 562
4 28 1087
4 29 31
4 30 322
4 31 265
4 32 475
4 33 581
4 34 542
4 35 373
4 36 816
4 37 567
4 38 923
4 39 79
4 40 366
4 41 662
4 42 1200
4 43 184
4 44 753
4 45 472
4 46 705
4 47 111
4 48 611
4 49 966
4 50 768
4 51 686
4 52 352
4 53 1036
4 54 1158
4 55 151
4 56 818
4 57 616
4 58 627
4 59 275
4 60 1008
4 61 857
4 62 345
4 63 586
4 64 894
4 65 552
4 66 881
4 67 920
4 68 557
4 69 804
4 70 961
4 71 946
4 72 442
4 73 631
4 74 505
4 75 711
4 76 220
4 77 889
4 78 769
4 79 170
4 80 842
4 81 339
4 82 427
4 83 243
4 84 1037
4 85 371
4 86 768
4 87 622
4 88 848
4 89 293
4 90 1098
4 91 414
4 92 982
4 93 383
4 94 988
4 95 925
4 96 617
4 97 632
4 98 606
4 99 524
4 100 1058
4 101 258
4 102 520
4 103 225
4 104 648
4 105 566
4 106 1070
4 107 127
4 108 330
4 109 937
4 110 529
4 111 330
4 112 843
4 113 815
4 114 992
4 115 436
4 116 893
4 117 675
4 118 1042
4 119 834
4 120 938
4 121 261
4 122 481
4 123 834
4 124 985
4 125 734
4 126 312
4 127 219
4 128 184
4 129 720
4 130 774
4 131 840
4 132 491
4 133 238
4 134 465
4 135 918
4 136 950
4 137 181
4 138 1034
4 139 888
4 140 414
4 141 958
4 142 700
4 143 499
4 144 951
4 145 154
4 146 177
4 147 864
4 148 394
4 149 768
4 150 429
4 151 556
4 152 93
4 153 694
4 154 676
4 155 532
4 156 912
4 157 738
4 158 844
4 159 248
4 160 686
4 161 1015
4 162 813
4 163 570
4 164 373
4 165 914
4 166 785
4 167 758
4 168 335
4 169 217
4 170 273
4 171 1032
4 172 402
4 173 463
4 174 984
4 175 309
4 176 515
4 177 809
4 178 280
4 179 742
4 180 503
4 181 139
4 182 743
4 183 597
4 184 872
4 185 790
4 186 671
4 187 636
4 188 113
4 189 550
4 190 420
4 191 285
4 192 838
4 193 856
4 194 914
4 195 898
4 196 578
4 197 897
4 198 643
4 199 1149
4 200 912
5 1 474
5 2 208
5 3 115
5 4 1003
5 6 228
5 7 629
5 8 429
5 9 672
5 10 371
5 11 163
5 12 523
5 13 643
5 14 168
5 15 103
5 16 328
5 17 85
5 18 841
5 19 188
5 20 871
5 21 916
5 22 585
5 23 396
5 24 195
5 25 389
5 26 322
5 27 551
5 28 406
5 29 974
5 30 807
5 31 870
5 32 581
5 33 578
5 34 462
5 35 650
5 36 315
5 37 821
5 38 249
5 39 1069
5 40 745
5 41 368
5 42 323
5 43 951
5 44 916
5 45 571
5 46 921
5 47 940
5 48 433
5 49 147
5 50 293
5 51 325
5 52 657
5 53 320
5 54 249
5 55 973
5 56 967
5 57 599
5 58 500
5 59 761
5 60 226
5 61 392
5 62 664
5 63 658
5 64 287
5 65 759
5 66 419
5 67 160
5 68 453
5 69 201
5 70 379
5 71 549
5 72 638
5 73 601
5 74 740
5 75 366
5 76 815
5 77 141
5 78 663
5 79 995
5 80 237
5 81 680
5 82 832
5 83 883
5 84 35
5 85 795
5 86 543
5 87 598
5 88 924
5 89 757
5 90 100
5 91 659
5 92 129
5 93 628
5 94 135
5 95 296
5 96 777
5 97 381
5 98 915
5 99 714
5 100 69
5 101 751
5 102 710
5 103 905
5 104 612
5 105 456
5 106 155
5 107 903
5 108 886
5 109 567
5 110 565
5 111 910
5 112 973
5 113 868
5 114 469
5 115 591
5 116 700
5 117 629
5 118 46
5 119 286
5 120 421
5 121 810
5 122 589
5 123 181
5 124 220
5 125 377
5 126 715
5 127 786
5 128 843
5 129 419
5 130 230
5 131 701
5 132 513
5 133 777
5 134 608
5 135 152
5 136 418
5 137 944
5 138 80
5 139 246
5 140 721
5 141 201
5 142 688
5 143 643
5 144 53
5 145 966
5 146 835
5 147 659
5 148 797
5 149 787
5 150 765
5 151 528
5 152 1041
5 153 635
5 154 354
5 155 550
5 156 169
5 157 268
5 158 213
5 159 872
5 160 463
5 161 76
5 162 355
5 163 589
5 164 719
5 165 580
5 166 464
5 167 548
5 168 800
5 169 790
5 170 746
5 171 169
5 172 633
5 173 851
5 174 38
5 175 848
5 176 491
5 177 723
5 178 789
5 179 407
5 180 503
5 181 995
5 182 580
5 183 720
5 184 132
5 185 632
5 186 729
5 187 577
5 188 906
5 189 653
5 190 754
5 191 830
5 192 569
5 193 654
5 194 126
5 195 132
5 196 866
5 197 310
5 198 740
5 199 375
5 200 339
6 1 249
6 2 183
6 3 118
6 4 970
6 5 228
6 7 652
6 8 614
6 9 702
6 10 250
6 11 74
6 12 556
6 13 503
6 14 148
6 15 262
6 16 277
6 17 146
6 18 639
6 19 402
6 20 875
6 21 944
6 22 595
6 23 526
6 24 81
6 25 565
6 26 493
6 27 438
6 28 197
6 29 944
6 30 843
6 31 896
6 32 503
6 33 674
6 34 463
6 35 663
6 36 473
6 37 666
6 38 51
6 39 1043
6 40 788
6 41 440
6 42 230
6 43 879
6 44 726
6 45 612
6 46 740
6 47 887
6 48 503
6 49 358
6 50 205
6 51 309
6 52 654
6 53 108
6 54 196
6 55 907
6 56 770
6 57 450
6 58 374
6 59 769
6 60 39
6 61 189
6 62 627
6 63 510
6 64 91
6 65 610
6 66 603
6 67 96
6 68 425
6 69 248
6 70 152
6 71 324
6 72 688
6 73 716
6 74 825
6 75 479
6 76 760
6 77 301
6 78 468
6 79 1000
6 80 133
6 81 631
6 82 709
6 83 904
6 84 247
6 85 844
6 86 697
6 87 448
6 88 721
6 89 691
6 90 242
6 91 576
6 92 346
6 93 590
6 94 354
6 95 494
6 96 612
6 97 426
6 98 751
6 99 804
6 100 210
6 101 738
6 102 798
6 103 827
6 104 451
6 105 499
6 106 139
6 107 891
6 108 783
6 109 344
6 110 463
6 111 805
6 112 773
6 113 667
6 114 242
6 115 534
6 116 484
6 117 457
6 118 262
6 119 449
6 120 619
6 121 826
6 122 503
6 123 198
6 124 436
6 125 506
6 126 723
6 127 753
6 128 792
6 129 549
6 130 276
6 131 493
6 132 503
6 133 770
6 134 521
6 135 107
6 136 193
6 137 952
6 138 169
6 139 82
6 140 618
6 141 409
6 142 507
6 143 528
6 144 223
6 145 967
6 146 820
6 147 446
6 148 853
6 149 591
6 150 830
6 151 429
6 152 1025
6 153 768
6 154 300
6 155 619
6 156 357
6 157 318
6 158 145
6 159 893
6 160 584
6 161 159
6 162 183
6 163 459
6 164 632
6 165 360
6 166 278
6 167 698
6 168 707
6 169 755
6 170 745
6 171 90
6 172 571
6 173 718
6 174 192
6 175 885
6 176 471
6 177 520
6 178 717
6 179 545
6 180 483
6 181 993
6 182 727
6 183 562
6 184 229
6 185 433
6 186 553
6 187 692
6 188 862
6 189 517
6 190 815
6 191 858
6 192 740
6 193 442
6 194 305
6 195 154
6 196 707
6 197 105
6 198 570
6 199 206
6 200 123
7 1 717
7 2 478
7 3 606
7 4 403
7 5 629
7 6 652
7 8 491
7 9 52
7 10 447
7 11 606
7 12 106
7 13 461
7 14 524
7 15 529
7 16 378
7 17 610
7 18 785
7 19 574
7 20 244
7 21 294
7 22 64
7 23 327
7 24 707
7 25 453
7 26 440
7 27 377
7 28 813
7 29 373
7 30 191
7 31 246
7 32 286
7 33 209
7 34 190
7 35 34
7 36 413
7 37 583
7 38 612
7 39 456
7 40 141
7 41 267
7 42 875
7 43 429
7 44 774
7 45 69
7 46 743
7 47 378
7 48 211
7 49 571
7 50 454
7 51 343
7 52 77
7 53 741
7 54 821
7 55 433
7 56 846
7 57 475
7 58 415
7 59 136
7 60 688
7 61 602
7 62 171
7 63 488
7 64 597
7 65 530
7 66 485
7 67 580
7 68 239
7 69 438
7 70 695
7 71 748
7 72 80
7 73 275
7 74 244
7 75 309
7 76 290
7 77 501
7 78 653
7 79 367
7 80 519
7 81 208
7 82 484
7 83 257
7 84 660
7 85 201
7 86 395
7 87 481
7 88 846
7 89 283
7 90 727
7 91 300
7 92 588
7 93 175
7 94 593
7 95 522
7 96 594
7 97 248
7 98 670
7 99 240
7 100 690
7 101 153
7 102 233
7 103 407
7 104 516
7 105 173
7 106 723
7 107 286
7 108 459
7 109 748
7 110 347
7 111 479
7 112 867
7 113 794
7 114 756
7 115 228
7 116 772
7 117 552
7 118 663
7 119 431
7 120 542
7 121 182
7 122 306
7 123 479
7 124 584
7 125 332
7 126 93
7 127 220
7 128 297
7 129 320
7 130 406
7 131 730
7 132 159
7 133 166
7 134 307
7 135 575
7 136 699
7 137 316
7 138 673
7 139 576
7 140 373
7 141 558
7 142 608
7 143 387
7 144 576
7 145 339
7 146 227
7 147 729
7 148 216
7 149 717
7 150 207
7 151 347
7 152 421
7 153 354
7 154 360
7 155 137
7 156 517
7 157 364
7 158 510
7 159 245
7 160 289
7 161 655
7 162 541
7 163 419
7 164 326
7 165 735
7 166 565
7 167 387
7 168 381
7 169 227
7 170 131
7 171 693
7 172 240
7 173 526
7 174 615
7 175 233
7 176 194
7 177 716
7 178 315
7 179 341
7 180 185
7 181 369
7 182 381
7 183 540
7 184 500
7 185 655
7 186 608
7 187 270
7 188 334
7 189 449
7 190 189
7 191 207
7 192 471
7 193 721
7 194 525
7 195 544
7 196 620
7 197 609
7 198 592
7 199 852
7 200 635
8 1 821
8 2 468
8 3 503
8 4 886
8 5 429
8 6 614
8 7 491
8 9 505
8 10 593
8 11 540
8 12 417
8 13 796
8 14 478
8 15 355
8 16 494
8 17 481
8 18 1087
8 19 250
8 20 704
8 21 698
8 22 492
8 23 180
8 24 612
8 25 56
8 26 126
8 27 685
8 28 811
8 29 856
8 30 593
8 31 664
8 32 647
8 33 312
8 34 451
8 35 525
8 36 154
8 37 967
8 38 609
8 39 928
8 40 534
8 41 308
8 42 751
8 43 916
8 44 1123
8 45 424
8 46 1109
8 47 869
8 48 314
8 49 285
8 50 531
8 51 449
8 52 560
8 53 721
8 54 677
8 55 923
8 56 1189
8 57 776
8 58 672
8 59 611
8 60 629
8 61 707
8 62 627
8 63 820
8 64 628
8 65 903
8 66 12
8 67 519
8 68 497
8 69 394
8 70 744
8 71 886
8 72 445
8 73 283
8 74 446
8 75 226
8 76 773
8 77 314
8 78 914
8 79 806
8 80 536
8 81 660
8 82 912
8 83 684
8 84 437
8 85 557
8 86 157
8 87 779
8 88 1165
8 89 748
8 90 505
8 91 708
8 92 306
8 93 608
8 94 303
8 95 136
8 96 949
8 97 357
8 98 1065
8 99 418
8 100 492
8 101 643
8 102 418
8 103 889
8 104 808
8 105 374
8 106 582
8 107 762
8 108 919
8 109 899
8 110 675
8 111 942
8 112 1203
8 113 1107
8 114 835
8 115 616
8 116 995
8 117 838
8 118 428
8 119 171
8 120 53
8 121 633
8 122 666
8 123 437
8 124 228
8 125 186
8 126 579
8 127 709
8 128 785
8 129 177
8 130 382
8 131 976
8 132 492
8 133 653
8 134 679
8 135 508
8 136 774
8 137 758
8 138 508
8 139 584
8 140 788
8 141 233
8 142 905
8 143 752
8 144 404
8 145 788
8 146 713
8 147 949
8 148 546
8 149 1021
8 150 506
8 151 649
8 152 885
8 153 267
8 154 505
8 155 357
8 156 263
8 157 362
8 158 506
8 159 674
8 160 203
8 161 500
8 162 645
8 163 736
8 164 757
8 165 901
8 166 737
8 167 166
8 168 832
8 169 717
8 170 619
8 171 587
8 172 653
8 173 947
8 174 448
8 175 626
8 176 499
8 177 983
8 178 783
8 179 158
8 180 505
8 181 820
8 182 199
8 183 887
8 184 387
8 185 895
8 186 929
8 187 268
8 188 824
8 189 794
8 190 504
8 191 628
8 192 149
8 193 942
8 194 314
8 195 462
8 196 1011
8 197 652
8 198 927
8 199 796
8 200 687
9 1 769
9 2 527
9 3 653
9 4 382
9 5 672
9 6 702
9 7 52
9 8 505
9 10 499
9 11 655
9 12 151
9 13 504
9 14 573
9 15 571
9 16 430
9 17 656
9 18 827
9 19 607
9 20 208
9 21 246
9 22 115
9 23 350
9 24 756
9 25 471
9 26 466
9 27 425
9 28 864
9 29 352
9 30 141
9 31 199
9 32 331
9 33 205
9 34 241
9 35 62
9 36 440
9 37 618
9 38 663
9 39 428
9 40 89
9 41 307
9 42 924
9 43 430
9 44 811
9 45 102
9 46 778
9 47 371
9 48 246
9 49 607
9 50 505
9 51 394
9 52 105
9 53 793
9 54 869
9 55 430
9 56 883
9 57 521
9 58 464
9 59 107
9 60 738
9 61 654
9 62 202
9 63 531
9 64 648
9 65 567
9 66 499
9 67 628
9 68 291
9 69 485
9 70 747
9 71 799
9 72 63
9 73 265
9 74 205
9 75 339
9 76 298
9 77 542
9 78 700
9 79 327
9 80 570
9 81 238
9 82 511
9 83 212
9 84 703
9 85 149
9 86 395
9 87 527
9 88 886
9 89 304
9 90 770
9 91 338
9 92 625
9 93 214
9 94 630
9 95 548
9 96 632
9 97 293
9 98 702
9 99 206
9 100 735
9 101 148
9 102 199
9 103 415
9 104 562
9 105 216
9 106 770
9 107 259
9 108 476
9 109 799
9 110 393
9 111 495
9 112 904
9 113 835
9 114 808
9 115 272
9 116 819
9 117 597
9 118 705
9 119 461
9 120 556
9 121 141
9 122 351
9 123 527
9 124 615
9 125 357
9 126 78
9 127 222
9 128 299
9 129 340
9 130 453
9 131 777
9 132 211
9 133 151
9 134 350
9 135 623
9 136 751
9 137 276
9 138 719
9 139 627
9 140 406
9 141 591
9 142 652
9 143 429
9 144 620
9 145 301
9 146 209
9 147 777
9 148 165
9 149 759
9 150 160
9 151 395
9 152 389
9 153 340
9 154 412
9 155 151
9 156 553
9 157 410
9 158 560
9 159 201
9 160 304
9 161 701
9 162 593
9 163 465
9 164 356
9 165 785
9 166 616
9 167 386
9 168 404
9 169 230
9 170 117
9 171 742
9 172 279
9 173 554
9 174 660
9 175 183
9 176 246
9 177 762
9 178 333
9 179 361
9 180 237
9 181 332
9 182 376
9 183 581
9 184 545
9 185 702
9 186 650
9 187 265
9 188 325
9 189 491
9 190 141
9 191 160
9 192 469
9 193 769
9 194 565
9 195 591
9 196 653
9 197 661
9 198 633
9 199 903
9 200 686
10 1 276
10 2 168
10 3 276
10 4 725
10 5 371
10 6 250
10 7 447
10 8 593
10 9 499
10 11 245
10 12 369
10 13 274
10 14 203
10 15 325
10 16 102
10 17 300
10 18 503
10 19 467
10 20 647
10 21 728
10 22 384
10 23 445
10 24 326
10 25 538
10 26 471
10 27 191
10 28 372
10 29 700
10 30 635
10 31 679
10 32 254
10 33 531
10 34 264
10 35 449
10 36 440
10 37 451
10 38 201
10 39 800
10 40 587
10 41 318
10 42 478
10 43 629
10 44 559
10 45 425
10 46 558
10 47 639
10 48 362
10 49 432
10 50 80
10 51 152
10 52 430
10 53 312
10 54 445
10 55 657
10 56 617
10 57 229
10 58 132
10 59 547
10 60 289
10 61 157
10 62 387
10 63 288
10 64 169
10 65 389
10 66 582
10 67 229
10 68 209
10 69 219
10 70 250
10 71 319
10 72 500
10 73 589
10 74 658
10 75 390
10 76 512
10 77 340
10 78 325
10 79 769
10 80 141
10 81 387
10 82 469
10 83 684
10 84 404
10 85 647
10 86 619
10 87 229
10 88 584
10 89 442
10 90 438
10 91 326
10 92 433
10 93 350
10 94 442
10 95 513
10 96 409
10 97 280
10 98 545
10 99 643
10 100 398
10 101 505
10 102 636
10 103 577
10 104 245
10 105 331
10 106 371
10 107 654
10 108 537
10 109 326
10 110 214
10 111 559
10 112 628
10 113 526
10 114 311
10 115 290
10 116 403
10 117 266
10 118 416
10 119 428
10 120 619
10 121 606
10 122 253
10 123 202
10 124 499
10 125 429
10 126 503
10 127 511
10 128 545
10 129 463
10 130 218
10 131 384
10 132 288
10 133 538
10 134 271
10 135 232
10 136 253
10 137 724
10 138 361
10 139 170
10 140 370
10 141 465
10 142 331
10 143 283
10 144 330
10 145 736
10 146 583
10 147 357
10 148 660
10 149 440
10 150 645
10 151 179
10 152 786
10 153 659
10 154 102
10 155 456
10 156 399
10 157 231
10 158 160
10 159 673
10 160 482
10 161 343
10 162 95
10 163 221
10 164 382
10 165 321
10 166 147
10 167 617
10 168 458
10 169 512
10 170 519
10 171 325
10 172 324
10 173 484
10 174 337
10 175 675
10 176 254
10 177 393
10 178 468
10 179 469
10 180 263
10 181 760
10 182 637
10 183 350
10 184 269
