nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
174 823 824 141 228
175 758 198 157 414
176 736 725 164 181
177 208 720 181 92
178 193 507 151 472
179 670 969 23 242
180 506 276 126 173
181 926 324 136 106
182 516 521 9 81
183 647 517 52 42
184 637 29 117 390
185 872 128 226 101
186 442 944 191 26
187 805 247 142 454
188 768 392 20 351
189 542 944 203 410
190 569 652 78 359
191 142 657 175 343
192 729 702 141 355
193 730 922 37 292
194 209 400 178 309
195 892 67 135 304
196 676 170 83 20
197 391 544 11 342
198 692 390 202 164
199 62 329 235 68
200 419 934 54 211
201 809 862 21 494
202 230 614 88 14
203 461 999 49 107
204 358 355 216 2
205 295 279 119 145
206 8 789 110 43
207 937 737 238 251
208 491 19 250 126
209 12 52 144 427
210 419 904 36 278
211 120 447 82 118
212 426 863 149 194
213 992 118 61 452
214 254 406 108 46
215 447 25 121 411
216 340 256 108 391
217 887 570 6 47
218 222 700 6 55
219 921 933 154 323
220 56 568 56 22
221 564 416 218 267
222 357 501 166 455
223 505 848 119 165
224 872 517 182 114
225 253 291 92 217
226 773 373 141 25
227 739 200 186 391
228 236 731 219 349
229 318 842 92 428
230 137 118 144 213
231 868 829 88 353
232 374 107 205 93
233 751 949 149 63
234 808 25 249 404
235 882 216 135 406
236 593 798 175 352
237 984 303 25 193
238 652 489 158 393
239 151 524 107 441
240 7 756 7 300
241 816 780 157 249
242 129 907 75 195
243 980 718 242 395
244 638 299 43 333
245 560 127 72 288
246 417 780 147 11
247 308 143 140 204
248 888 411 205 390
249 444 48 118 454
250 436 678 44 2
251 616 382 109 70
252 477 600 206 383
253 685 129 12 215
254 89 188 128 119
255 653 96 8 486
256 945 469 20 164
257 229 426 86 446
258 728 209 210 77
259 144 718 90 252
260 860 57 12 13
261 845 629 39 158
262 837 505 23 178
263 125 77 213 330
264 917 569 170 330
265 477 353 33 213
266 248 93 184 493
267 87 725 32 241
268 693 772 228 44
269 854 135 57 207
270 313 859 14 314
271 583 258 192 283
272 681 812 80 277
273 684 409 229 39
274 374 181 104 420
275 128 586 41 467
276 238 973 35 181
277 568 75 226 159
278 479 693 211 189
279 505 396 238 130
280 262 982 120 270
281 101 862 92 405
282 76 189 115 123
283 939 121 145 194
284 313 793 18 304
285 608 626 150 383
286 5 192 219 443
287 236 686 18 298
288 356 273 219 246
289 95 730 87 424
290 806 223 17 479
291 317 44 242 301
292 549 237 159 218
293 471 380 210 369
294 930 976 8 447
295 128 544 100 127
296 311 581 69 191
297 407 739 32 35
298 770 346 166 28
299 860 436 228 35
300 492 469 0 0
endpoint1 endpoint2 weight
1 2 816
1 3 1138
1 4 577
1 5 556
1 6 924
1 7 437
1 8 196
1 9 231
1 10 803
1 11 1121
1 12 257
1 13 543
1 14 764
1 15 598
1 16 358
1 17 809
1 18 223
1 19 864
1 20 993
1 21 55
1 22 779
1 23 788
1 24 294
1 25 851
1 26 255
1 27 95
1 28 337
1 29 881
1 30 916
1 31 1071
1 32 1060
1 33 375
1 34 936
1 35 513
1 36 331
1 37 721
1 38 1165
1 39 770
1 40 633
1 41 487
1 42 545
1 43 562
1 44 94
1 45 1138
1 46 786
1 47 562
1 48 793
1 49 971
1 50 1215
1 51 378
1 52 1111
1 53 848
1 54 331
1 55 637
1 56 645
1 57 817
1 58 638
1 59 806
1 60 948
1 61 764
1 62 587
1 63 494
1 64 778
1 65 632
1 66 593
1 67 182
1 68 633
1 69 920
1 70 482
1 71 667
1 72 953
1 73 1128
1 74 1141
1 75 703
1 76 317
1 77 1104
1 78 24
1 79 587
1 80 792
1 81 538
1 82 896
1 83 767
1 84 902
1 85 605
1 86 867
1 87 858
1 88 734
1 89 1119
1 90 755
1 91 901
1 92 982
1 93 484
1 94 780
1 95 604
1 96 175
1 97 549
1 98 947
1 99 835
1 100 392
1 101 578
1 102 207
1 103 889
1 104 730
1 105 548
1 106 838
1 107 365
1 108 451
1 109 543
1 110 455
1 111 492
1 112 609
1 113 755
1 114 662
1 115 1183
1 116 881
1 117 901
1 118 835
1 119 802
1 120 68
1 121 729
1 122 650
1 123 534
1 124 473
1 125 1096
1 126 61
1 127 989
1 128 718
1 129 533
1 130 111
1 131 330
1 132 965
1 133 521
1 134 672
1 135 1041
1 136 755
1 137 811
1 138 93
1 139 823
1 140 784
1 141 1282
1 142 1055
1 143 460
1 144 818
1 145 980
1 146 895
1 147 791
1 148 909
1 149 936
1 150 146
1 151 714
1 152 460
1 153 698
1 154 937
1 155 929
1 156 917
1 157 402
1 158 844
1 159 835
1 160 667
1 161 904
1 162 799
1 163 317
1 164 313
1 165 454
1 166 124
1 167 913
1 168 1232
1 169 1287
1 170 944
1 171 899
1 172 162
1 173 712
1 174 147
1 175 738
1 176 277
1 177 757
1 178 850
1 179 275
1 180 771
1 181 590
1 182 577
1 183 493
1 184 935
1 185 788
1 186 498
1 187 680
1 188 549
1 189 399
1 190 453
1 191 838
1 192 298
1 193 210
1 194 893
1 195 848
1 196 789
1 197 661
1 198 579
1 199 1054
1 200 521
1 201 140
1 202 770
1 203 486
1 204 806
1 205 904
1 206 940
1 207 177
1 208 1000
1 209 1266
1 210 521
1 211 943
1 212 516
1 213 797
1 214 853
1 215 1016
1 216 890
1 217 347
1 218 748
1 219 27
1 220 949
1 221 623
1 222 714
1 223 439
1 224 402
1 225 927
1 226 565
1 227 741
1 228 727
1 229 626
1 230 1130
1 231 110
1 232 985
1 233 192
1 234 898
1 235 700
1 236 365
1 237 612
1 238 513
1 239 879
1 240 946
1 241 182
1 242 811
1 243 200
1 244 684
1 245 873
1 246 539
1 247 996
1 248 505
1 249 997
1 250 556
1 251 622
1 252 559
1 253 825
1 254 1118
1 255 866
1 256 445
1 257 861
1 258 735
1 259 819
1 260 860
1 261 300
1 262 421
1 263 1167
1 264 345
1 265 726
1 266 1073
1 267 873
1 268 284
1 269 783
1 270 629
1 271 746
1 272 278
1 273 565
1 274 925
1 275 875
1 276 704
1 277 917
1 278 510
1 279 676
1 280 681
1 281 840
1 282 1127
1 283 792
1 284 638
1 285 439
1 286 1180
1 287 739
1 288 866
1 289 864
1 290 703
1 291 1069
1 292 781
1 293 710
1 294 64
1 295 892
1 296 711
1 297 560
1 298 592
1 299 484
1 300 631
2 1 816
2 3 703
2 4 899
2 5 265
2 6 832
2 7 915
2 8 739
2 9 833
2 10 880
2 11 873
2 12 575
2 13 741
2 14 878
2 15 786
2 16 611
2 17 869
2 18 782
2 19 980
2 20 839
2 21 813
2 22 776
2 23 518
2 24 888
2 25 97
2 26 687
2 27 864
2 28 589
2 29 536
2 30 571
2 31 595
2 32 854
2 33 752
2 34 376
2 35 651
2 36 868
2 37 444
2 38 841
2 39 1071
2 40 757
2 41 350
2 42 292
2 43 672
2 44 726
2 45 787
2 46 787
2 47 255
2 48 856
2 49 867
2 50 786
2 51 455
2 52 615
2 53 762
2 54 558
2 55 800
2 56 474
2 57 43
2 58 229
2 59 871
2 60 157
2 61 345
2 62 261
2 63 343
2 64 746
2 65 422
2 66 248
2 67 792
2 68 690
2 69 638
2 70 358
2 71 1030
2 72 900
2 73 701
2 74 815
2 75 414
2 76 772
2 77 674
2 78 831
2 79 574
2 80 76
2 81 283
2 82 592
2 83 793
2 84 87
2 85 528
2 86 455
2 87 1017
2 88 1004
2 89 862
2 90 300
2 91 894
2 92 981
2 93 638
2 94 356
2 95 267
2 96 735
2 97 621
2 98 345
2 99 970
2 100 716
2 101 1000
2 102 887
2 103 740
2 104 244
2 105 589
2 106 898
2 107 891
2 108 376
2 109 329
2 110 392
2 111 409
2 112 603
2 113 110
2 114 1065
2 115 776
2 116 1086
2 117 782
2 118 30
2 119 571
2 120 755
2 121 92
2 122 471
2 123 285
2 124 354
2 125 559
2 126 841
2 127 379
2 128 354
2 129 426
2 130 706
2 131 668
2 132 712
2 133 829
2 134 450
2 135 607
2 136 639
2 137 7
2 138 727
2 139 204
2 140 930
2 141 854
2 142 494
2 143 466
2 144 541
2 145 753
2 146 955
2 147 65
2 148 587
2 149 1043
2 150 707
2 151 287
2 152 399
2 153 657
2 154 1004
2 155 186
2 156 491
2 157 704
2 158 232
2 159 432
2 160 405
2 161 1210
2 162 1150
2 163 870
2 164 693
2 165 554
2 166 695
2 167 568
2 168 773
2 169 882
2 170 466
2 171 208
2 172 683
2 173 745
2 174 702
2 175 930
2 176 631
2 177 179
2 178 378
2 179 554
2 180 713
2 181 975
2 182 531
2 183 636
2 184 992
2 185 1060
2 186 325
2 187 929
2 188 807
2 189 424
2 190 500
2 191 222
2 192 631
2 193 608
2 194 486
2 195 1117
2 196 898
2 197 428
2 198 749
2 199 553
2 200 301
2 201 686
2 202 285
2 203 359
2 204 573
2 205 623
2 206 147
2 207 826
2 208 935
2 209 834
2 210 297
2 211 432
2 212 303
2 213 1154
2 214 490
2 215 913
2 216 659
2 217 823
2 218 204
2 219 799
2 220 318
2 221 638
2 222 444
2 223 383
2 224 831
2 225 602
2 226 823
2 227 916
2 228 185
2 229 198
2 230 761
2 231 746
2 232 811
2 233 632
2 234 1094
2 235 1007
2 236 476
2 237 1035
2 238 656
2 239 356
2 240 170
2 241 699
2 242 30
2 243 871
2 244 775
2 245 869
2 246 309
2 247 758
2 248 896
2 249 890
2 250 371
2 251 699
2 252 450
2 253 936
2 254 691
2 255 945
2 256 918
2 257 465
2 258 902
2 259 162
2 260 1103
2 261 763
2 262 805
2 263 802
2 264 852
2 265 633
2 266 795
2 267 158
2 268 579
2 269 1042
2 270 190
2 271 772
2 272 561
2 273 731
2 274 741
2 275 293
2 276 149
2 277 918
2 278 401
2 279 615
2 280 173
2 281 29
2 282 691
2 283 1113
2 284 208
2 285 546
2 286 697
2 287 223
2 288 648
2 289 151
2 290 946
2 291 857
2 292 770
2 293 607
2 294 812
2 295 335
2 296 351
2 297 316
2 298 837
2 299 859
2 300 551
3 1 1138
3 2 703
3 4 793
3 5 745
3 6 398
3 7 925
3 8 959
3 9 999
3 10 571
3 11 252
3 12 1009
3 13 682
3 14 605
3 15 668
3 16 783
3 17 554
3 18 965
3 19 632
3 20 335
3 21 1101
3 22 489
3 23 350
3 24 1006
3 25 792
3 26 893
3 27 1124
3 28 801
3 29 258
3 30 223
3 31 110
3 32 285
3 33 830
3 34 328
3 35 656
3 36 959
3 37 425
3 38 170
3 39 832
3 40 613
3 41 740
3 42 710
3 43 621
3 44 1054
3 45 117
3 46 492
3 47 774
3 48 554
3 49 392
3 50 87
3 51 944
3 52 101
3 53 406
3 54 811
3 55 645
3 56 494
3 57 662
3 58 635
3 59 558
3 60 610
3 61 429
3 62 864
3 63 891
3 64 464
3 65 518
3 66 848
3 67 1001
3 68 566
3 69 234
3 70 903
3 71 869
3 72 450
3 73 12
3 74 154
3 75 450
3 76 888
3 77 35
3 78 1138
3 79 560
3 80 777
3 81 751
3 82 246
3 83 517
3 84 699
3 85 535
3 86 295
3 87 686
3 88 779
3 89 239
3 90 465
3 91 493
3 92 526
3 93 678
3 94 411
3 95 642
3 96 974
3 97 611
3 98 362
3 99 646
3 100 794
3 101 907
3 102 1068
3 103 342
3 104 525
3 105 601
3 106 558
3 107 955
3 108 887
3 109 667
3 110 744
3 111 676
3 112 547
3 113 800
3 114 918
3 115 74
3 116 756
3 117 369
3 118 678
3 119 341
3 120 1107
3 121 695
3 122 490
3 123 811
3 124 767
3 125 166
3 126 1123
3 127 335
3 128 462
3 129 620
3 130 1053
3 131 823
3 132 231
3 133 771
3 134 472
3 135 107
3 136 416
3 137 708
3 138 1054
3 139 506
3 140 646
3 141 158
3 142 226
3 143 689
3 144 320
3 145 253
3 146 573
3 147 764
3 148 230
3 149 650
3 150 992
3 151 507
3 152 728
3 153 483
3 154 598
3 155 543
3 156 243
3 157 779
3 158 475
3 159 330
3 160 488
3 161 911
3 162 915
3 163 971
3 164 846
3 165 685
3 166 1030
3 167 225
3 168 95
3 169 180
3 170 246
3 171 500
3 172 977
3 173 529
3 174 992
3 175 687
3 176 861
3 177 560
3 178 352
3 179 993
3 180 446
3 181 867
3 182 562
3 183 669
3 184 585
3 185 802
3 186 852
3 187 737
3 188 729
3 189 900
3 190 688
3 191 486
3 192 841
3 193 994
3 194 262
3 195 828
3 196 605
3 197 487
3 198 656
3 199 153
3 200 833
3 201 1007
3 202 465
3 203 910
3 204 337
3 205 246
3 206 616
3 207 1031
3 208 448
3 209 139
3 210 806
3 211 275
3 212 772
3 213 922
3 214 293
3 215 405
3 216 280
3 217 905
3 218 545
3 219 1137
3 220 392
3 221 547
3 222 432
3 223 799
3 224 870
3 225 214
3 226 728
3 227 668
3 228 578
3 229 710
3 230 88
3 231 1029
3 232 311
3 233 1029
3 234 752
3 235 811
3 236 811
3 237 921
3 238 659
3 239 356
3 240 583
3 241 958
3 242 733
3 243 1057
3 244 579
3 245 491
3 246 695
3 247 239
3 248 849
3 249 394
3 250 620
3 251 582
3 252 586
3 253 615
3 254 21
3 255 587
3 256 921
3 257 295
3 258 657
3 259 546
3 260 798
3 261 896
3 262 833
3 263 114
3 264 932
3 265 442
3 266 196
3 267 549
3 268 861
3 269 784
3 270 724
3 271 518
3 272 880
3 273 655
3 274 303
3 275 413
3 276 814
3 277 507
3 278 658
3 279 486
3 280 828
3 281 686
3 282 13
3 283 869
3 284 662
3 285 700
3 286 69
3 287 535
3 288 300
3 289 554
3 290 736
3 291 279
3 292 481
3 293 448
3 294 1173
3 295 372
3 296 470
3 297 655
3 298 719
3 299 830
3 300 512
4 1 577
4 2 899
4 3 793
4 5 686
4 6 443
4 7 166
4 8 396
4 9 350
4 10 271
4 11 667
4 12 650
4 13 160
4 14 227
4 15 134
4 16 347
4 17 284
4 18 355
4 19 301
4 20 524
4 21 523
4 22 310
4 23 515
4 24 306
4 25 982
4 26 369
4 27 507
4 28 387
4 29 594
4 30 606
4 31 779
4 32 599
4 33 223
4 34 766
4 35 249
4 36 257
4 37 520
4 38 743
4 39 208
4 40 187
4 41 598
4 42 637
4 43 235
4 44 545
4 45 740
4 46 311
4 47 718
4 48 274
4 49 480
4 50 844
4 51 695
4 52 818
4 53 396
4 54 431
4 55 149
4 56 452
4 57 873
4 58 673
4 59 280
4 60 953
4 61 626
4 62 812
4 63 753
4 64 332
4 65 492
4 66 806
4 67 395
4 68 250
4 69 564
4 70 752
4 71 134
4 72 441
4 73 782
4 74 726
4 75 532
4 76 266
4 77 767
4 78 562
4 79 338
4 80 926
4 81 672
4 82 569
4 83 285
4 84 968
4 85 387
4 86 636
4 87 285
4 88 160
4 89 670
4 90 652
4 91 381
4 92 440
4 93 264
4 94 630
4 95 637
4 96 420
4 97 282
4 98 801
4 99 271
4 100 233
4 101 118
4 102 399
4 103 459
4 104 680
4 105 313
4 106 303
4 107 230
4 108 710
4 109 582
4 110 557
4 111 505
4 112 319
4 113 909
4 114 167
4 115 807
4 116 305
4 117 446
4 118 899
4 119 488
4 120 594
4 121 816
4 122 456
4 123 723
4 124 613
4 125 837
4 126 528
4 127 828
4 128 589
4 129 475
4 130 565
4 131 316
4 132 567
4 133 77
4 134 486
4 135 731
4 136 391
4 137 898
4 138 544
4 139 772
4 140 224
4 141 896
4 142 829
4 143 451
4 144 525
4 145 559
4 146 345
4 147 916
4 148 588
4 149 367
4 150 476
4 151 638
4 152 541
4 153 328
4 154 378
4 155 898
4 156 663
4 157 235
4 158 771
4 159 622
4 160 520
4 161 355
4 162 266
4 163 273
4 164 311
4 165 356
4 166 544
4 167 605
4 168 877
4 169 886
4 170 712
4 171 844
4 172 482
4 173 265
4 174 481
4 175 171
4 176 397
4 177 742
4 178 675
4 179 650
4 180 348
4 181 82
4 182 376
4 183 265
4 184 379
4 185 218
4 186 724
4 187 106
4 188 93
4 189 674
4 190 415
4 191 772
4 192 377
4 193 590
4 194 641
4 195 281
4 196 244
4 197 498
4 198 162
4 199 786
4 200 729
4 201 520
4 202 674
4 203 761
4 204 490
4 205 556
4 206 950
4 207 404
4 208 483
4 209 885
4 210 705
4 211 735
4 212 669
4 213 269
4 214 597
4 215 512
4 216 515
4 217 230
4 218 720
4 219 594
4 220 823
4 221 293
4 222 515
4 223 610
4 224 175
4 225 597
4 226 80
4 227 180
4 228 724
4 229 727
4 230 746
4 231 486
4 232 530
4 233 613
4 234 322
4 235 133
4 236 521
4 237 144
4 238 244
4 239 719
4 240 936
4 241 438
4 242 913
4 243 397
4 244 214
4 245 360
4 246 613
4 247 576
4 248 79
4 249 501
4 250 530
4 251 235
4 252 450
4 253 270
4 254 774
4 255 315
4 256 159
4 257 624
4 258 180
4 259 797
4 260 288
4 261 286
4 262 162
4 263 770
4 264 236
4 265 371
4 266 650
4 267 851
4 268 455
4 269 210
4 270 742
4 271 278
4 272 497
4 273 176
4 274 501
4 275 759
4 276 876
4 277 388
4 278 508
4 279 346
4 280 866
4 281 909
4 282 787
4 283 242
4 284 698
4 285 370
4 286 856
4 287 701
4 288 497
4 289 846
4 290 128
4 291 610
4 292 317
4 293 378
4 294 638
4 295 747
4 296 587
4 297 592
4 298 78
4 299 93
4 300 377
5 1 556
5 2 265
5 3 745
5 4 686
5 6 737
5 7 674
5 8 476
5 9 572
5 10 731
5 11 844
5 12 327
5 13 537
5 14 717
5 15 591
5 16 364
5 17 725
5 18 521
5 19 829
5 20 769
5 21 550
5 22 640
5 23 449
5 24 631
5 25 319
5 26 428
5 27 600
5 28 336
5 29 511
5 30 552
5 31 649
5 32 806
5 33 510
5 34 454
5 35 445
5 36 615
5 37 357
5 38 842
5 39 877
5 40 577
5 41 93
5 42 53
5 43 480
5 44 464
5 45 796
5 46 652
5 47 37
5 48 709
5 49 780
5 50 831
5 51 221
5 52 682
5 53 656
5 54 300
5 55 615
5 56 338
5 57 262
5 58 114
5 59 725
5 60 393
5 61 317
5 62 143
5 63 146
5 64 617
5 65 284
5 66 132
5 67 529
5 68 519
5 69 598
5 70 159
5 71 819
5 72 798
5 73 739
5 74 815
5 75 324
5 76 520
5 77 711
5 78 569
5 79 400
5 80 259
5 81 19
5 82 556
5 83 650
5 84 350
5 85 366
5 86 452
5 87 856
5 88 812
5 89 836
5 90 282
5 91 775
5 92 868
5 93 424
5 94 335
5 95 106
5 96 471
5 97 429
5 98 447
5 99 812
5 100 478
5 101 775
5 102 624
5 103 656
5 104 228
5 105 399
5 106 757
5 107 641
5 108 149
5 109 116
5 110 137
5 111 182
5 112 435
5 113 232
5 114 848
5 115 810
5 116 918
5 117 692
5 118 281
5 119 494
5 120 497
5 121 175
5 122 339
5 123 67
5 124 90
5 125 643
5 126 578
5 127 491
5 128 289
5 129 228
5 130 446
5 131 418
5 132 669
5 133 611
5 134 333
5 135 639
5 136 524
5 137 260
5 138 465
5 139 295
5 140 765
5 141 903
5 142 586
5 143 235
5 144 482
5 145 703
5 146 819
5 147 253
5 148 559
5 149 899
5 150 443
5 151 239
5 152 149
5 153 515
5 154 870
5 155 381
5 156 503
5 157 468
5 158 322
5 159 418
5 160 293
5 161 1023
5 162 948
5 163 616
5 164 441
5 165 331
5 166 433
5 167 549
5 168 832
5 169 922
5 170 505
5 171 361
5 172 418
5 173 592
5 174 437
5 175 752
5 176 372
5 177 223
5 178 396
5 179 307
5 180 589
5 181 755
5 182 356
5 183 425
5 184 861
5 185 872
5 186 108
5 187 736
5 188 598
5 189 181
5 190 271
5 191 314
5 192 374
5 193 351
5 194 486
5 195 934
5 196 741
5 197 309
5 198 554
5 199 616
5 200 89
5 201 423
5 202 286
5 203 165
5 204 498
5 205 581
5 206 385
5 207 562
5 208 840
5 209 884
5 210 62
5 211 486
5 212 41
5 213 952
5 214 466
5 215 830
5 216 598
5 217 575
5 218 225
5 219 541
5 220 437
5 221 471
5 222 353
5 223 119
5 224 590
5 225 577
5 226 616
5 227 741
5 228 194
5 229 70
5 230 776
5 231 482
5 232 746
5 233 377
5 234 928
5 235 806
5 236 213
5 237 812
5 238 450
5 239 405
5 240 392
5 241 435
5 242 264
5 243 608
5 244 608
5 245 746
5 246 78
5 247 714
5 248 668
5 249 807
5 250 181
5 251 523
5 252 268
5 253 783
5 254 728
5 255 802
5 256 677
5 257 455
5 258 728
5 259 278
5 260 926
5 261 510
5 262 569
5 263 819
5 264 601
5 265 508
5 266 772
5 267 326
5 268 317
5 269 856
5 270 75
5 271 626
5 272 297
5 273 534
5 274 672
5 275 372
5 276 192
5 277 798
5 278 184
5 279 472
5 280 181
5 281 287
5 282 733
5 283 917
5 284 95
5 285 317
5 286 763
5 287 225
5 288 580
5 289 317
5 290 756
5 291 812
5 292 636
5 293 480
5 294 557
5 295 403
5 296 282
5 297 115
5 298 635
5 299 630
5 300 398
6 1 924
6 2 832
6 3 398
6 4 443
6 5 737
6 7 600
6 8 729
6 9 733
6 10 184
6 11 225
6 12 884
6 13 388
6 14 225
6 15 346
6 16 581
6 17 168
6 18 714
6 19 235
6 20 81
6 21 877
6 22 148
6 23 314
6 24 715
6 25 928
6 26 672
6 27 882
6 28 615
6 29 319
6 30 300
6 31 428
6 32 157
6 33 560
6 34 531
6 35 415
6 36 664
6 37 394
6 38 306
6 39 439
6 40 299
6 41 683
6 42 686
6 43 363
6 44 859
6 45 315
6 46 142
6 47 772
6 48 173
6 49 48
6 50 426
6 51 867
6 52 458
6 53 84
6 54 644
6 55 311
6 56 399
6 57 793
6 58 658
6 59 172
6 60 809
6 61 487
6 62 879
6 63 864
6 64 147
6 65 453
6 66 866
6 67 755
6 68 293
6 69 226
6 70 871
6 71 490
6 72 70
6 73 387
6 74 294
6 75 428
6 76 622
6 77 382
6 78 917
6 79 371
6 80 889
6 81 733
6 82 264
6 83 165
6 84 868
6 85 385
6 86 399
6 87 289
6 88 391
6 89 228
6 90 532
6 91 96
6 92 156
6 93 446
6 94 477
6 95 641
6 96 749
6 97 386
6 98 576
6 99 250
6 100 535
6 101 544
6 102 797
6 103 93
6 104 591
6 105 399
6 106 164
6 107 649
6 108 839
6 109 625
6 110 664
6 111 586
6 112 338
6 113 893
6 114 538
6 115 389
6 116 359
6 117 50
6 118 817
6 119 262
6 120 915
6 121 779
6 122 399
6 123 799
6 124 711
6 125 501
6 126 891
6 127 580
6 128 482
6 129 525
6 130 869
6 131 597
6 132 178
6 133 448
6 134 407
6 135 377
6 136 214
6 137 833
6 138 859
6 139 639
6 140 256
6 141 467
6 142 524
6 143 564
6 144 292
6 145 146
6 146 177
6 147 876
6 148 278
6 149 259
6 150 788
6 151 550
6 152 644
6 153 242
6 154 209
6 155 739
6 156 389
6 157 524
6 158 620
6 159 412
6 160 450
6 161 514
6 162 520
6 163 679
6 164 612
6 165 506
6 166 845
6 167 301
6 168 465
6 169 451
6 170 439
6 171 682
6 172 782
6 173 214
6 174 790
6 175 304
6 176 663
6 177 653
6 178 474
6 179 874
6 180 162
6 181 505
6 182 405
6 183 437
6 184 195
6 185 408
6 186 825
6 187 363
6 188 408
6 189 828
6 190 543
6 191 627
6 192 640
6 193 845
6 194 380
6 195 431
6 196 217
6 197 431
6 198 353
6 199 454
6 200 816
6 201 818
6 202 548
6 203 880
6 204 259
6 205 233
6 206 811
6 207 777
6 208 105
6 209 459
6 210 786
6 211 476
6 212 745
6 213 528
6 214 356
6 215 97
6 216 185
6 217 617
6 218 629
6 219 933
6 220 607
6 221 313
6 222 397
6 223 730
6 224 569
6 225 273
6 226 399
6 227 286
6 228 653
6 229 737
6 230 329
6 231 816
6 232 92
6 233 877
6 234 356
6 235 428
6 236 690
6 237 551
6 238 414
6 239 512
6 240 784
6 241 748
6 242 856
6 243 790
6 244 249
6 245 96
6 246 662
6 247 159
6 248 514
6 249 75
6 250 559
6 251 303
6 252 481
6 253 221
6 254 383
6 255 190
6 256 594
6 257 387
6 258 278
6 259 679
6 260 400
6 261 636
6 262 536
6 263 343
6 264 638
6 265 234
6 266 219
6 267 714
6 268 691
6 269 390
6 270 755
6 271 182
6 272 725
6 273 363
6 274 110
6 275 576
6 276 883
6 277 113
6 278 574
6 279 279
6 280 886
6 281 827
6 282 396
6 283 475
6 284 690
6 285 526
6 286 466
6 287 611
6 288 188
6 289 714
6 290 357
6 291 167
6 292 145
6 293 261
6 294 975
6 295 542
6 296 487
6 297 622
6 298 380
6 299 506
6 300 351
7 1 437
7 2 915
7 3 925
7 4 166
7 5 674
7 6 600
7 8 280
7 9 207
