nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
3 27 685
3 28 749
3 29 1021
3 30 534
3 31 162
3 32 560
3 33 423
3 34 845
3 35 450
3 36 292
3 37 468
3 38 1003
3 39 667
3 40 516
3 41 854
3 42 760
3 43 402
3 44 170
3 45 813
3 46 619
3 47 874
3 48 517
3 49 111
3 50 597
3 51 973
3 52 282
3 53 374
3 54 283
3 55 798
3 56 750
3 57 979
3 58 184
3 59 843
3 60 897
3 61 924
3 62 163
3 63 462
3 64 427
3 65 411
3 66 64
3 67 938
3 68 617
3 69 289
3 70 862
3 71 657
3 72 564
3 73 856
3 74 168
3 75 217
3 76 818
3 77 349
3 78 130
3 79 771
3 80 526
3 81 818
3 82 581
3 83 862
3 84 804
3 85 1053
3 86 569
3 87 1197
3 88 619
3 89 938
3 90 42
3 91 913
3 92 872
3 93 566
3 94 517
3 95 319
3 96 820
3 97 398
3 98 344
3 99 741
3 100 211
3 101 333
3 102 91
3 103 477
3 104 804
3 105 782
3 106 912
3 107 897
3 108 532
3 109 109
3 110 684
3 111 677
3 112 469
3 113 883
3 114 495
3 115 235
3 116 838
3 117 877
3 118 123
3 119 860
3 120 402
3 121 647
3 122 736
3 123 16
3 124 313
3 125 761
3 126 175
3 127 533
3 128 546
3 129 604
3 130 297
3 131 526
3 132 443
3 133 739
3 134 797
3 135 486
3 136 278
3 137 465
3 138 690
3 139 691
3 140 377
3 141 713
3 142 446
3 143 104
3 144 391
3 145 732
3 146 676
3 147 403
3 148 336
3 149 890
3 150 810
3 151 618
3 152 705
3 153 753
3 154 820
3 155 92
3 156 465
3 157 382
3 158 763
3 159 455
3 160 824
3 161 558
3 162 995
3 163 575
3 164 602
3 165 443
3 166 597
3 167 700
3 168 590
3 169 758
3 170 378
3 171 794
3 172 420
3 173 883
3 174 530
3 175 336
3 176 868
3 177 184
3 178 643
3 179 806
3 180 268
3 181 583
3 182 1042
3 183 497
3 184 702
3 185 802
3 186 706
3 187 540
3 188 922
3 189 119
3 190 118
3 191 916
3 192 85
3 193 937
3 194 680
3 195 250
3 196 303
3 197 1095
3 198 733
3 199 365
3 200 268
4 1 578
4 2 722
4 3 634
4 5 174
4 6 525
4 7 518
4 8 623
4 9 381
4 10 670
4 11 403
4 12 622
4 13 920
4 14 632
4 15 494
4 16 344
4 17 528
4 18 312
4 19 339
4 20 802
4 21 505
4 22 213
4 23 736
4 24 712
4 25 377
4 26 159
4 27 51
4 28 126
4 29 616
4 30 776
4 31 527
4 32 579
4 33 215
4 34 233
4 35 641
4 36 433
4 37 275
4 38 557
4 39 102
4 40 479
4 41 710
4 42 126
4 43 238
4 44 604
4 45 994
4 46 45
4 47 687
4 48 743
4 49 667
4 50 236
4 51 667
4 52 451
4 53 261
4 54 352
4 55 670
4 56 172
4 57 703
4 58 502
4 59 560
4 60 791
4 61 452
4 62 478
4 63 274
4 64 281
4 65 744
4 66 583
4 67 518
4 68 252
4 69 366
4 70 399
4 71 878
4 72 464
4 73 237
4 74 533
4 75 419
4 76 185
4 77 294
4 78 508
4 79 865
4 80 708
4 81 675
4 82 90
4 83 746
4 84 170
4 85 595
4 86 621
4 87 768
4 88 591
4 89 644
4 90 609
4 91 771
4 92 423
4 93 407
4 94 698
4 95 352
4 96 890
4 97 491
4 98 662
4 99 168
4 100 559
4 101 381
4 102 724
4 103 196
4 104 289
4 105 154
4 106 420
4 107 271
4 108 141
4 109 728
4 110 598
4 111 222
4 112 174
4 113 458
4 114 729
4 115 404
4 116 869
4 117 432
4 118 707
4 119 232
4 120 573
4 121 760
4 122 189
4 123 649
4 124 482
4 125 209
4 126 596
4 127 103
4 128 131
4 129 175
4 130 439
4 131 498
4 132 525
4 133 133
4 134 887
4 135 263
4 136 521
4 137 231
4 138 484
4 139 60
4 140 431
4 141 80
4 142 230
4 143 647
4 144 260
4 145 529
4 146 638
4 147 783
4 148 331
4 149 306
4 150 181
4 151 199
4 152 585
4 153 609
4 154 986
4 155 628
4 156 272
4 157 616
4 158 486
4 159 190
4 160 491
4 161 711
4 162 494
4 163 89
4 164 91
4 165 611
4 166 48
4 167 942
4 168 120
4 169 237
4 170 354
4 171 680
4 172 730
4 173 249
4 174 670
4 175 685
4 176 327
4 177 474
4 178 830
4 179 318
4 180 583
4 181 255
4 182 619
4 183 827
4 184 85
4 185 540
4 186 712
4 187 785
4 188 299
4 189 674
4 190 518
4 191 557
4 192 661
4 193 429
4 194 774
4 195 460
4 196 428
4 197 690
4 198 799
4 199 679
4 200 460
5 1 409
5 2 556
5 3 601
5 4 174
5 6 371
5 7 538
5 8 490
5 9 317
5 10 500
5 11 269
5 12 467
5 13 756
5 14 483
5 15 454
5 16 318
5 17 375
5 18 319
5 19 402
5 20 644
5 21 335
5 22 153
5 23 629
5 24 561
5 25 206
5 26 290
5 27 191
5 28 278
5 29 492
5 30 629
5 31 534
5 32 416
5 33 252
5 34 265
5 35 498
5 36 479
5 37 150
5 38 448
5 39 275
5 40 318
5 41 538
5 42 250
5 43 218
5 44 526
5 45 829
5 46 210
5 47 518
5 48 595
5 49 661
5 50 387
5 51 516
5 52 495
5 53 271
5 54 333
5 55 497
5 56 162
5 57 547
5 58 436
5 59 400
5 60 619
5 61 350
5 62 466
5 63 153
5 64 180
5 65 616
5 66 562
5 67 394
5 68 79
5 69 313
5 70 288
5 71 721
5 72 296
5 73 282
5 74 465
5 75 392
5 76 290
5 77 317
5 78 490
5 79 696
5 80 556
5 81 503
5 82 96
5 83 574
5 84 280
5 85 493
5 86 459
5 87 659
5 88 422
5 89 489
5 90 567
5 91 600
5 92 307
5 93 237
5 94 547
5 95 285
5 96 719
5 97 356
5 98 541
5 99 153
5 100 585
5 101 288
5 102 687
5 103 129
5 104 461
5 105 294
5 106 328
5 107 329
5 108 94
5 109 705
5 110 425
5 111 391
5 112 165
5 113 333
5 114 584
5 115 369
5 116 696
5 117 314
5 118 645
5 119 297
5 120 438
5 121 596
5 122 362
5 123 615
5 124 373
5 125 380
5 126 517
5 127 158
5 128 86
5 129 3
5 130 344
5 131 337
5 132 379
5 133 296
5 134 717
5 135 132
5 136 419
5 137 137
5 138 311
5 139 215
5 140 308
5 141 204
5 142 310
5 143 641
5 144 304
5 145 357
5 146 466
5 147 660
5 148 266
5 149 293
5 150 314
5 151 31
5 152 412
5 153 436
5 154 820
5 155 570
5 156 373
5 157 486
5 158 320
5 159 170
5 160 337
5 161 555
5 162 411
5 163 227
5 164 85
5 165 468
5 166 194
5 167 785
5 168 271
5 169 158
5 170 248
5 171 507
5 172 599
5 173 353
5 174 515
5 175 568
5 176 268
5 177 421
5 178 672
5 179 217
5 180 480
5 181 401
5 182 502
5 183 690
5 184 250
5 185 375
5 186 541
5 187 638
5 188 346
5 189 669
5 190 485
5 191 415
5 192 648
5 193 348
5 194 607
5 195 379
5 196 478
5 197 569
5 198 630
5 199 555
5 200 499
6 1 326
6 2 443
6 3 849
6 4 525
6 5 371
6 7 852
6 8 555
6 9 291
6 10 195
6 11 139
6 12 98
6 13 616
6 14 496
6 15 716
6 16 365
6 17 409
6 18 651
6 19 757
6 20 562
6 21 120
6 22 338
6 23 736
6 24 190
6 25 267
6 26 571
6 27 518
6 28 586
6 29 182
6 30 602
6 31 838
6 32 372
6 33 608
6 34 445
6 35 525
6 36 818
6 37 416
6 38 199
6 39 622
6 40 352
6 41 245
6 42 538
6 43 555
6 44 715
6 45 674
6 46 567
6 47 200
6 48 576
6 49 937
6 50 754
6 51 146
6 52 832
6 53 613
6 54 642
6 55 240
6 56 392
6 57 179
6 58 665
6 59 54
6 60 326
6 61 199
6 62 759
6 63 422
6 64 460
6 65 665
6 66 832
6 67 135
6 68 299
6 69 592
6 70 187
6 71 633
6 72 298
6 73 466
6 74 684
6 75 681
6 76 542
6 77 659
6 78 772
6 79 522
6 80 529
6 81 228
6 82 464
6 83 288
6 84 541
6 85 245
6 86 402
6 87 353
6 88 326
6 89 120
6 90 809
6 91 287
6 92 166
6 93 283
6 94 526
6 95 556
6 96 519
6 97 469
6 98 631
6 99 390
6 100 902
6 101 523
6 102 918
6 103 469
6 104 788
6 105 584
6 106 227
6 107 502
6 108 459
6 109 957
6 110 267
6 111 746
6 112 521
6 113 130
6 114 579
6 115 655
6 116 475
6 117 158
6 118 844
6 119 497
6 120 512
6 121 486
6 122 695
6 123 860
6 124 543
6 125 707
6 126 707
6 127 529
6 128 454
6 129 369
6 130 553
6 131 351
6 132 445
6 133 614
6 134 533
6 135 403
6 136 587
6 137 451
6 138 170
6 139 543
6 140 474
6 141 514
6 142 675
6 143 919
6 144 658
6 145 150
6 146 317
6 147 717
6 148 547
6 149 383
6 150 590
6 151 340
6 152 232
6 153 208
6 154 657
6 155 786
6 156 741
6 157 561
6 158 88
6 159 520
6 160 35
6 161 505
6 162 261
6 163 594
6 164 448
6 165 505
6 166 557
6 167 688
6 168 637
6 169 311
6 170 480
6 171 255
6 172 641
6 173 578
6 174 484
6 175 661
6 176 305
6 177 672
6 178 580
6 179 242
6 180 628
6 181 769
6 182 208
6 183 696
6 184 579
6 185 77
6 186 375
6 187 609
6 188 495
6 189 946
6 190 751
6 191 71
6 192 918
6 193 255
6 194 475
6 195 600
6 196 819
6 197 249
6 198 464
6 199 632
6 200 833
7 1 674
7 2 748
7 3 197
7 4 518
7 5 538
7 6 852
7 8 514
7 9 852
7 10 896
7 11 790
7 12 937
7 13 887
7 14 583
7 15 181
7 16 840
7 17 554
7 18 220
7 19 198
7 20 753
7 21 763
7 22 679
7 23 481
7 24 1030
7 25 590
7 26 662
7 27 568
7 28 617
7 29 1009
7 30 675
7 31 37
7 32 636
7 33 306
7 34 746
7 35 566
7 36 105
7 37 439
7 38 976
7 39 525
7 40 564
7 41 911
7 42 638
7 43 320
7 44 315
7 45 956
7 46 492
7 47 920
7 48 652
7 49 164
7 50 426
7 51 990
7 52 90
7 53 270
7 54 212
7 55 856
7 56 663
7 57 1005
7 58 255
7 59 858
7 60 968
7 61 885
7 62 107
7 63 432
7 64 394
7 65 566
7 66 136
7 67 916
7 68 578
7 69 263
7 70 822
7 71 801
7 72 601
7 73 753
7 74 265
7 75 176
7 76 698
7 77 228
7 78 116
7 79 890
7 80 649
7 81 873
7 82 489
7 83 928
7 84 683
7 85 1024
7 86 657
7 87 1183
7 88 688
7 89 956
7 90 206
7 91 975
7 92 837
7 93 584
7 94 638
7 95 298
7 96 935
7 97 465
7 98 485
7 99 655
7 100 51
7 101 342
7 102 271
7 103 410
7 104 636
7 105 651
7 106 865
7 107 789
7 108 451
7 109 242
7 110 743
7 111 510
7 112 379
7 113 856
7 114 630
7 115 202
7 116 944
7 117 843
7 118 318
7 119 750
7 120 501
7 121 762
7 122 581
7 123 208
7 124 380
7 125 604
7 126 315
7 127 426
7 128 464
7 129 541
7 130 338
7 131 581
7 132 518
7 133 600
7 134 916
7 135 453
7 136 367
7 137 413
7 138 713
7 139 568
7 140 418
7 141 597
7 142 299
7 143 146
7 144 259
7 145 761
7 146 749
7 147 570
7 148 305
7 149 807
7 150 679
7 151 562
7 152 757
7 153 802
7 154 960
7 155 263
7 156 296
7 157 500
7 158 773
7 159 370
7 160 823
7 161 676
7 162 948
7 163 443
7 164 512
7 165 549
7 166 474
7 167 852
7 168 446
7 169 691
7 170 378
7 171 856
7 172 569
7 173 758
7 174 641
7 175 486
7 176 801
7 177 221
7 178 778
7 179 754
7 180 389
7 181 408
7 182 1024
7 183 659
7 184 570
7 185 820
7 186 795
7 187 682
7 188 816
7 189 169
7 190 158
7 191 913
7 192 169
7 193 885
7 194 792
7 195 299
7 196 115
7 197 1085
7 198 842
7 199 508
7 200 77
8 1 245
8 2 247
8 3 396
8 4 623
8 5 490
8 6 555
8 7 514
8 9 729
8 10 492
8 11 583
8 12 601
8 13 375
8 14 81
8 15 335
8 16 766
8 17 148
8 18 444
8 19 563
8 20 239
8 21 436
8 22 620
8 23 182
8 24 674
8 25 341
8 26 770
8 27 661
8 28 747
8 29 736
8 30 171
8 31 482
8 32 194
8 33 496
8 34 749
8 35 55
8 36 553
8 37 351
8 38 744
8 39 705
8 40 212
8 41 484
8 42 731
8 43 427
8 44 227
8 45 445
8 46 636
8 47 515
8 48 143
8 49 506
8 50 727
8 51 647
8 52 555
8 53 454
8 54 391
8 55 430
8 56 646
8 57 640
8 58 261
8 59 530
8 60 514
8 61 696
8 62 411
8 63 351
8 64 344
8 65 127
8 66 416
8 67 675
8 68 452
8 69 326
8 70 642
8 71 295
8 72 265
8 73 768
8 74 252
8 75 367
8 76 777
8 77 472
8 78 399
8 79 379
8 80 135
8 81 453
8 82 537
8 83 484
8 84 766
8 85 793
8 86 186
8 87 903
8 88 253
8 89 612
8 90 358
8 91 537
8 92 642
8 93 306
8 94 125
8 95 312
8 96 427
8 97 134
8 98 78
8 99 638
8 100 555
8 101 261
8 102 430
8 103 429
8 104 889
8 105 771
8 106 699
8 107 815
8 108 482
8 109 487
8 110 324
8 111 779
8 112 468
8 113 635
8 114 123
8 115 351
8 116 442
8 117 642
8 118 334
8 119 785
8 120 53
8 121 253
8 122 795
8 123 401
8 124 162
8 125 819
8 126 222
8 127 537
8 128 493
8 129 491
8 130 216
8 131 208
8 132 121
8 133 755
8 134 405
8 135 365
8 136 152
8 137 393
8 138 385
8 139 679
8 140 193
8 141 681
8 142 566
8 143 496
8 144 508
8 145 410
8 146 300
8 147 176
8 148 328
8 149 754
8 150 795
8 151 487
8 152 354
8 153 399
8 154 447
8 155 308
8 156 624
8 157 15
8 158 469
8 159 451
8 160 541
8 161 164
8 162 771
8 163 616
8 164 545
8 165 55
8 166 611
8 167 353
8 168 654
8 169 611
8 170 274
8 171 423
8 172 109
8 173 841
8 174 135
8 175 107
8 176 701
8 177 298
8 178 265
8 179 620
8 180 130
8 181 726
8 182 763
8 183 204
8 184 708
8 185 489
8 186 315
8 187 180
8 188 830
8 189 515
8 190 359
8 191 625
8 192 481
8 193 730
8 194 285
8 195 231
8 196 562
8 197 799
8 198 338
8 199 78
8 200 547
9 1 552
9 2 694
9 3 914
9 4 381
9 5 317
9 6 291
9 7 852
9 8 729
9 10 485
9 11 168
9 12 361
9 13 883
9 14 694
9 15 768
9 16 80
9 17 587
9 18 633
9 19 701
9 20 807
9 21 364
9 22 176
9 23 896
9 24 424
9 25 389
9 26 348
9 27 348
9 28 381
9 29 274
9 30 825
9 31 850
9 32 585
9 33 555
9 34 196
9 35 718
9 36 786
9 37 448
9 38 201
9 39 452
9 40 521
9 41 534
9 42 330
9 43 533
9 44 821
9 45 947
9 46 424
9 47 490
9 48 794
9 49 977
9 50 610
9 51 385
9 52 803
9 53 583
9 54 650
9 55 524
9 56 210
9 57 433
9 58 741
9 59 343
9 60 616
9 61 107
9 62 782
9 63 453
9 64 488
9 65 854
9 66 878
9 67 195
9 68 301
9 69 626
9 70 107
9 71 883
9 72 472
9 73 212
9 74 768
9 75 708
9 76 307
9 77 628
9 78 806
9 79 797
9 80 748
9 81 515
9 82 371
9 83 578
9 84 312
9 85 226
9 86 625
9 87 398
9 88 558
9 89 380
9 90 878
9 91 576
9 92 125
9 93 425
9 94 742
9 95 596
9 96 800
9 97 609
9 98 796
9 99 214
9 100 899
9 101 589
9 102 997
9 103 445
9 104 574
9 105 365
9 106 68
9 107 233
9 108 402
9 109 1020
9 110 519
9 111 573
9 112 474
9 113 163
9 114 791
9 115 685
9 116 760
9 117 133
9 118 947
9 119 242
9 120 678
9 121 738
9 122 498
9 123 928
9 124 654
9 125 502
9 126 813
9 127 440
9 128 389
9 129 314
9 130 639
9 131 530
9 132 609
9 133 414
9 134 810
9 135 430
9 136 702
9 137 451
9 138 388
9 139 367
9 140 581
9 141 330
9 142 597
9 143 957
9 144 607
9 145 401
9 146 572
9 147 904
9 148 579
9 149 110
9 150 360
9 151 297
9 152 488
9 153 481
9 154 932
9 155 875
9 156 649
9 157 730
9 158 324
9 159 483
9 160 270
9 161 733
9 162 116
9 163 469
9 164 347
9 165 691
9 166 427
9 167 943
9 168 500
9 169 162
9 170 545
9 171 539
9 172 833
9 173 320
9 174 702
9 175 826
9 176 55
9 177 731
9 178 830
9 179 112
9 180 758
9 181 632
9 182 266
9 183 908
9 184 395
9 185 354
9 186 641
9 187 833
9 188 218
9 189 985
9 190 799
9 191 273
9 192 964
9 193 56
9 194 735
9 195 680
9 196 783
9 197 337
9 198 734
9 199 804
9 200 809
10 1 249
10 2 306
10 3 850
10 4 670
10 5 500
10 6 195
10 7 896
10 8 492
10 9 485
10 11 327
10 12 157
10 13 446
10 14 417
10 15 736
10 16 559
10 17 369
10 18 722
10 19 841
10 20 422
10 21 166
10 22 511
10 23 669
10 24 193
10 25 327
10 26 743
10 27 674
10 28 751
10 29 320
10 30 485
10 31 875
10 32 300
10 33 704
10 34 629
10 35 448
10 36 884
10 37 490
10 38 369
10 39 771
10 40 337
10 41 50
10 42 707
10 43 638
10 44 694
10 45 496
10 46 709
10 47 25
10 48 466
10 49 950
10 50 884
10 51 182
10 52 895
10 53 695
10 54 698
10 55 69
10 56 564
10 57 157
10 58 672
10 59 142
10 60 132
10 61 392
10 62 794
10 63 496
10 64 528
10 65 577
10 66 847
10 67 318
10 68 422
10 69 636
10 70 380
10 71 483
10 72 296
10 73 652
10 74 683
10 75 721
10 76 719
10 77 737
10 78 799
10 79 346
10 80 422
10 81 48
10 82 596
10 83 94
10 84 716
10 85 405
10 86 310
10 87 451
10 88 240
10 89 153
10 90 808
10 91 101
10 92 361
10 93 319
10 94 423
10 95 602
10 96 334
10 97 452
10 98 569
10 99 559
10 100 946
10 101 555
10 102 904
10 103 566
10 104 949
10 105 754
10 106 422
10 107 690
10 108 575
10 109 953
10 110 170
10 111 891
10 112 623
10 113 324
10 114 475
10 115 695
10 116 287
10 117 353
10 118 817
10 119 681
10 120 463
10 121 344
10 122 852
10 123 858
10 124 538
10 125 867
10 126 686
10 127 650
10 128 574
10 129 499
10 130 566
10 131 324
10 132 409
10 133 776
10 134 352
10 135 484
10 136 573
10 137 538
10 138 198
10 139 699
10 140 483
10 141 676
10 142 778
10 143 935
10 144 747
10 145 148
10 146 197
10 147 627
10 148 600
10 149 574
10 150 763
10 151 472
10 152 145
10 153 97
10 154 477
10 155 772
10 156 847
10 157 503
10 158 188
10 159 617
10 160 217
10 161 390
10 162 449
10 163 726
10 164 584
10 165 438
10 166 694
10 167 530
10 168 771
10 169 485
10 170 521
10 171 83
10 172 553
10 173 761
10 174 385
10 175 596
10 176 496
10 177 691
10 178 434
10 179 426
10 180 596
10 181 896
10 182 351
10 183 583
10 184 736
10 185 139
10 186 224
10 187 489
10 188 685
