nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
240 493 662 70 26
241 110 42 21 18
242 969 875 149 34
243 76 768 191 92
244 96 349 180 20
245 43 33 67 52
246 701 148 229 92
247 88 171 204 33
248 467 908 178 62
249 433 125 3 8
250 432 969 106 93
251 982 763 11 39
252 892 773 100 46
253 279 887 151 13
254 132 849 174 47
255 119 625 16 45
256 863 581 123 88
257 20 184 165 73
258 809 448 222 5
259 953 905 14 3
260 797 348 224 80
261 939 850 204 4
262 496 379 23 9
263 374 315 88 100
264 287 159 223 90
265 440 72 58 78
266 128 422 34 20
267 835 372 166 34
268 547 114 17 66
269 611 680 98 43
270 315 730 115 13
271 657 531 137 37
272 312 29 103 1
273 715 121 211 26
274 477 20 155 25
275 378 627 178 81
276 368 669 156 34
277 829 864 136 31
278 49 203 242 24
279 531 688 230 16
280 362 971 165 89
281 760 842 144 99
282 745 947 160 9
283 215 645 82 77
284 62 178 227 81
285 677 729 219 91
286 909 686 245 57
287 260 573 179 97
288 716 328 8 39
289 46 545 22 14
290 348 776 215 2
291 172 717 96 71
292 446 2 35 82
293 933 495 151 28
294 557 465 57 82
295 183 272 194 21
296 788 296 223 37
297 114 886 169 82
298 243 681 247 2
299 531 657 160 75
300 860 560 0 0
endpoint1 endpoint2 weight
1 2 838
1 3 617
1 4 802
1 5 381
1 6 269
1 7 512
1 8 869
1 9 450
1 10 649
1 11 446
1 12 928
1 13 664
1 14 301
1 15 421
1 16 695
1 17 754
1 18 250
1 19 1140
1 20 600
1 21 567
1 22 205
1 23 687
1 24 546
1 25 761
1 26 680
1 27 820
1 28 62
1 29 663
1 30 760
1 31 247
1 32 262
1 33 581
1 34 229
1 35 351
1 36 502
1 37 563
1 38 1041
1 39 959
1 40 549
1 41 483
1 42 1134
1 43 380
1 44 39
1 45 89
1 46 583
1 47 449
1 48 578
1 49 679
1 50 989
1 51 531
1 52 227
1 53 369
1 54 911
1 55 844
1 56 481
1 57 1065
1 58 946
1 59 300
1 60 956
1 61 425
1 62 817
1 63 786
1 64 945
1 65 31
1 66 828
1 67 531
1 68 539
1 69 546
1 70 776
1 71 800
1 72 583
1 73 756
1 74 115
1 75 447
1 76 830
1 77 327
1 78 428
1 79 949
1 80 277
1 81 706
1 82 64
1 83 308
1 84 761
1 85 877
1 86 1030
1 87 34
1 88 948
1 89 275
1 90 658
1 91 829
1 92 76
1 93 216
1 94 718
1 95 741
1 96 744
1 97 740
1 98 375
1 99 757
1 100 629
1 101 821
1 102 1003
1 103 779
1 104 925
1 105 344
1 106 394
1 107 422
1 108 771
1 109 713
1 110 397
1 111 334
1 112 655
1 113 576
1 114 658
1 115 740
1 116 645
1 117 642
1 118 536
1 119 176
1 120 346
1 121 983
1 122 148
1 123 338
1 124 567
1 125 349
1 126 476
1 127 1056
1 128 353
1 129 251
1 130 803
1 131 431
1 132 408
1 133 782
1 134 135
1 135 680
1 136 899
1 137 350
1 138 529
1 139 620
1 140 281
1 141 482
1 142 525
1 143 925
1 144 834
1 145 824
1 146 555
1 147 379
1 148 274
1 149 659
1 150 104
1 151 691
1 152 703
1 153 902
1 154 1059
1 155 514
1 156 446
1 157 323
1 158 906
1 159 929
1 160 234
1 161 548
1 162 933
1 163 550
1 164 776
1 165 255
1 166 544
1 167 531
1 168 1047
1 169 100
1 170 997
1 171 441
1 172 352
1 173 854
1 174 936
1 175 874
1 176 220
1 177 571
1 178 164
1 179 325
1 180 253
1 181 643
1 182 589
1 183 576
1 184 406
1 185 716
1 186 435
1 187 564
1 188 849
1 189 626
1 190 1132
1 191 437
1 192 417
1 193 457
1 194 99
1 195 510
1 196 930
1 197 436
1 198 555
1 199 186
1 200 355
1 201 304
1 202 878
1 203 758
1 204 409
1 205 888
1 206 414
1 207 788
1 208 769
1 209 512
1 210 356
1 211 787
1 212 315
1 213 705
1 214 666
1 215 647
1 216 585
1 217 820
1 218 396
1 219 293
1 220 818
1 221 329
1 222 159
1 223 192
1 224 812
1 225 50
1 226 905
1 227 707
1 228 780
1 229 1123
1 230 537
1 231 133
1 232 877
1 233 825
1 234 584
1 235 562
1 236 1167
1 237 790
1 238 936
1 239 854
1 240 635
1 241 147
1 242 1130
1 243 585
1 244 167
1 245 155
1 246 628
1 247 19
1 248 824
1 249 363
1 250 863
1 251 1077
1 252 1008
1 253 733
1 254 668
1 255 444
1 256 883
1 257 55
1 258 781
1 259 1137
1 260 741
1 261 1091
1 262 464
1 263 327
1 264 214
1 265 382
1 266 244
1 267 783
1 268 478
1 269 731
1 270 597
1 271 678
1 272 284
1 273 644
1 274 435
1 275 537
1 276 567
1 277 1016
1 278 33
1 279 680
1 280 838
1 281 950
1 282 1016
1 283 482
1 284 15
1 285 813
1 286 974
1 287 431
1 288 657
1 289 363
1 290 652
1 291 542
1 292 414
1 293 913
1 294 558
1 295 140
1 296 722
1 297 704
1 298 525
1 299 658
1 300 871
2 1 838
2 3 228
2 4 37
2 5 473
2 6 606
2 7 529
2 8 315
2 9 432
2 10 627
2 11 480
2 12 375
2 13 675
2 14 616
2 15 648
2 16 145
2 17 212
2 18 623
2 19 336
2 20 402
2 21 508
2 22 662
2 23 589
2 24 676
2 25 304
2 26 482
2 27 59
2 28 778
2 29 247
2 30 103
2 31 592
2 32 613
2 33 661
2 34 664
2 35 719
2 36 676
2 37 319
2 38 216
2 39 397
2 40 294
2 41 621
2 42 305
2 43 473
2 44 809
2 45 843
2 46 554
2 47 390
2 48 279
2 49 222
2 50 195
2 51 320
2 52 683
2 53 636
2 54 600
2 55 334
2 56 646
2 57 246
2 58 163
2 59 540
2 60 149
2 61 674
2 62 392
2 63 260
2 64 113
2 65 865
2 66 528
2 67 674
2 68 658
2 69 297
2 70 205
2 71 95
2 72 287
2 73 255
2 74 730
2 75 410
2 76 524
2 77 552
2 78 541
2 79 308
2 80 751
2 81 187
2 82 900
2 83 766
2 84 607
2 85 630
2 86 340
2 87 812
2 88 396
2 89 690
2 90 597
2 91 410
2 92 764
2 93 668
2 94 497
2 95 540
2 96 243
2 97 699
2 98 526
2 99 146
2 100 345
2 101 505
2 102 345
2 103 60
2 104 302
2 105 710
2 106 538
2 107 418
2 108 738
2 109 692
2 110 477
2 111 505
2 112 754
2 113 363
2 114 262
2 115 519
2 116 329
2 117 209
2 118 736
2 119 929
2 120 649
2 121 146
2 122 778
2 123 659
2 124 416
2 125 661
2 126 573
2 127 298
2 128 504
2 129 824
2 130 240
2 131 452
2 132 594
2 133 128
2 134 708
2 135 247
2 136 127
2 137 592
2 138 333
2 139 561
2 140 646
2 141 636
2 142 359
2 143 468
2 144 50
2 145 630
2 146 758
2 147 511
2 148 600
2 149 421
2 150 867
2 151 331
2 152 784
2 153 226
2 154 320
2 155 401
2 156 398
2 157 517
2 158 73
2 159 370
2 160 660
2 161 470
2 162 154
2 163 288
2 164 489
2 165 589
2 166 617
2 167 324
2 168 210
2 169 929
2 170 309
2 171 409
2 172 649
2 173 83
2 174 121
2 175 218
2 176 652
2 177 283
2 178 873
2 179 740
2 180 586
2 181 578
2 182 396
2 183 426
2 184 436
2 185 501
2 186 462
2 187 572
2 188 208
2 189 760
2 190 323
2 191 500
2 192 586
2 193 643
2 194 762
2 195 329
2 196 95
2 197 501
2 198 370
2 199 688
2 200 485
2 201 755
2 202 369
2 203 712
2 204 571
2 205 117
2 206 428
2 207 525
2 208 308
2 209 642
2 210 487
2 211 474
2 212 660
2 213 712
2 214 306
2 215 719
2 216 666
2 217 252
2 218 455
2 219 562
2 220 207
2 221 529
2 222 823
2 223 815
2 224 526
2 225 798
2 226 381
2 227 615
2 228 395
2 229 313
2 230 351
2 231 893
2 232 441
2 233 403
2 234 489
2 235 277
2 236 344
2 237 133
2 238 364
2 239 310
2 240 281
2 241 898
2 242 301
2 243 708
2 244 740
2 245 954
2 246 505
2 247 835
2 248 403
2 249 623
2 250 470
2 251 240
2 252 174
2 253 550
2 254 673
2 255 655
2 256 112
2 257 884
2 258 203
2 259 315
2 260 300
2 261 263
2 262 386
2 263 520
2 264 689
2 265 665
2 266 684
2 267 282
2 268 579
2 269 166
2 270 466
2 271 165
2 272 772
2 273 530
2 274 694
2 275 396
2 276 406
2 277 225
2 278 850
2 279 246
2 280 524
2 281 196
2 282 302
2 283 559
2 284 852
2 285 127
2 286 142
2 287 519
2 288 325
2 289 735
2 290 445
2 291 606
2 292 724
2 293 221
2 294 283
2 295 700
2 296 352
2 297 702
2 298 532
2 299 243
2 300 124
3 1 617
3 2 228
3 4 192
3 5 246
3 6 378
3 7 333
3 8 411
3 9 207
3 10 469
3 11 326
3 12 483
3 13 606
3 14 430
3 15 501
3 16 86
3 17 178
3 18 421
3 19 557
3 20 325
3 21 415
3 22 435
3 23 540
3 24 568
3 25 337
3 26 348
3 27 228
3 28 556
3 29 205
3 30 180
3 31 375
3 32 413
3 33 565
3 34 464
3 35 554
3 36 553
3 37 107
3 38 442
3 39 513
3 40 68
3 41 494
3 42 532
3 43 274
3 44 590
3 45 617
3 46 467
3 47 176
3 48 137
3 49 193
3 50 375
3 51 93
3 52 455
3 53 473
3 54 543
3 55 410
3 56 444
3 57 471
3 58 332
3 59 324
3 60 366
3 61 463
3 62 346
3 63 236
3 64 340
3 65 643
3 66 548
3 67 482
3 68 548
3 69 72
3 70 195
3 71 223
3 72 163
3 73 294
3 74 506
3 75 182
3 76 545
3 77 324
3 78 390
3 79 381
3 80 526
3 81 186
3 82 681
3 83 591
3 84 584
3 85 551
3 86 511
3 87 594
3 88 507
3 89 463
3 90 536
3 91 457
3 92 543
3 93 466
3 94 378
3 95 425
3 96 275
3 97 653
3 98 348
3 99 149
3 100 283
3 101 432
3 102 501
3 103 170
3 104 362
3 105 542
3 106 371
3 107 196
3 108 696
3 109 638
3 110 249
3 111 285
3 112 671
3 113 175
3 114 121
3 115 407
3 116 278
3 117 27
3 118 619
3 119 701
3 120 480
3 121 373
3 122 572
3 123 489
3 124 232
3 125 440
3 126 370
3 127 498
3 128 306
3 129 598
3 130 239
3 131 227
3 132 378
3 133 171
3 134 485
3 135 222
3 136 321
3 137 368
3 138 173
3 139 398
3 140 458
3 141 435
3 142 142
3 143 457
3 144 217
3 145 627
3 146 645
3 147 331
3 148 401
3 149 377
3 150 656
3 151 313
3 152 711
3 153 313
3 154 513
3 155 190
3 156 196
3 157 295
3 158 300
3 159 481
3 160 433
3 161 367
3 162 320
3 163 81
3 164 494
3 165 377
3 166 512
3 167 157
3 168 433
3 169 706
3 170 477
3 171 216
3 172 428
3 173 237
3 174 341
3 175 287
3 176 425
3 177 134
3 178 646
3 179 568
3 180 364
3 181 513
3 182 310
3 183 335
3 184 212
3 185 381
3 186 296
3 187 392
3 188 329
3 189 667
3 190 545
3 191 346
3 192 371
3 193 507
3 194 537
3 195 118
3 196 322
3 197 346
3 198 256
3 199 461
3 200 272
3 201 531
3 202 367
3 203 669
3 204 354
3 205 309
3 206 204
3 207 528
3 208 345
3 209 447
3 210 278
3 211 391
3 212 483
3 213 651
3 214 271
3 215 638
3 216 572
3 217 259
3 218 228
3 219 335
3 220 235
3 221 302
3 222 595
3 223 588
3 224 443
3 225 580
3 226 475
3 227 476
3 228 420
3 229 535
3 230 137
3 231 666
3 232 505
3 233 450
3 234 316
3 235 81
3 236 571
3 237 180
3 238 401
3 239 399
3 240 216
3 241 671
3 242 529
3 243 609
3 244 536
3 245 728
3 246 348
3 247 613
3 248 449
3 249 403
3 250 519
3 251 462
3 252 402
3 253 525
3 254 605
3 255 515
3 256 268
3 257 666
3 258 199
3 259 541
3 260 229
3 261 490
3 262 158
3 263 294
3 264 462
3 265 448
3 266 490
3 267 248
3 268 377
3 269 197
3 270 388
3 271 64
3 272 547
3 273 377
3 274 484
3 275 276
3 276 308
3 277 437
3 278 632
3 279 221
3 280 549
3 281 387
3 282 482
3 283 431
3 284 632
3 285 253
3 286 358
3 287 366
3 288 187
3 289 572
3 290 395
3 291 500
3 292 511
3 293 320
3 294 61
3 295 481
3 296 257
3 297 642
3 298 421
3 299 192
3 300 258
4 1 802
4 2 37
4 3 192
4 5 437
4 6 570
4 7 497
4 8 319
4 9 397
4 10 601
4 11 450
4 12 382
4 13 657
4 14 584
4 15 620
4 16 108
4 17 192
4 18 589
4 19 370
4 20 380
4 21 485
4 22 626
4 23 574
4 24 653
4 25 295
4 26 458
4 27 63
4 28 742
4 29 224
4 30 82
4 31 557
4 32 579
4 33 639
4 34 630
4 35 689
4 36 650
4 37 284
4 38 251
4 39 407
4 40 258
4 41 595
4 42 341
4 43 438
4 44 773
4 45 807
4 46 533
4 47 354
4 48 247
4 49 199
4 50 220
4 51 284
4 52 647
4 53 605
4 54 588
4 55 334
4 56 614
4 57 281
4 58 184
4 59 505
4 60 180
4 61 641
4 62 379
4 63 245
4 64 148
4 65 829
4 66 522
4 67 643
4 68 634
4 69 261
4 70 188
4 71 90
4 72 257
4 73 245
4 74 694
4 75 374
4 76 518
4 77 516
4 78 511
4 79 312
4 80 715
4 81 165
4 82 865
4 83 735
4 84 595
4 85 615
4 86 361
4 87 777
4 88 405
4 89 654
4 90 579
4 91 406
4 92 729
4 93 634
4 94 475
4 95 519
4 96 232
4 97 685
4 98 494
4 99 122
4 100 323
4 101 490
4 102 363
4 103 24
4 104 303
4 105 679
4 106 507
4 107 382
4 108 725
4 109 677
4 110 441
4 111 469
4 112 735
4 113 331
4 114 232
4 115 498
4 116 308
4 117 173
4 118 712
4 119 893
4 120 618
4 121 182
4 122 743
4 123 629
4 124 385
4 125 626
4 126 541
4 127 326
4 128 470
4 129 789
4 130 227
4 131 417
4 132 560
4 133 109
4 134 672
4 135 226
4 136 150
4 137 556
4 138 300
4 139 534
4 140 613
4 141 604
4 142 325
4 143 461
4 144 53
4 145 622
4 146 734
4 147 479
4 148 566
4 149 403
4 150 832
4 151 315
4 152 766
4 153 229
4 154 346
4 155 367
4 156 363
4 157 481
4 158 108
4 159 378
4 160 624
4 161 445
4 162 173
4 163 252
4 164 480
4 165 554
4 166 594
4 167 291
4 168 246
4 169 893
4 170 329
4 171 375
4 172 614
4 173 91
4 174 154
4 175 218
4 176 616
4 177 251
4 178 837
4 179 709
4 180 550
4 181 560
4 182 372
4 183 402
4 184 400
4 185 479
4 186 431
4 187 543
4 188 213
4 189 739
4 190 357
4 191 470
4 192 552
4 193 616
4 194 726
4 195 293
4 196 131
4 197 471
4 198 343
4 199 651
4 200 450
4 201 720
4 202 361
4 203 698
4 204 536
4 205 139
4 206 392
4 207 516
4 208 300
4 209 611
4 210 452
4 211 456
4 212 628
4 213 695
4 214 287
4 215 700
4 216 645
4 217 241
4 218 419
4 219 526
4 220 197
4 221 493
4 222 787
4 223 780
4 224 509
4 225 763
4 226 386
4 227 591
4 228 388
4 229 347
4 230 317
4 231 857
4 232 442
4 233 400
4 234 460
4 235 241
4 236 380
4 237 117
4 238 363
4 239 313
4 240 256
4 241 862
4 242 337
4 243 686
4 244 706
4 245 918
4 246 478
4 247 799
4 248 399
4 249 589
4 250 468
4 251 275
4 252 210
4 253 537
4 254 655
4 255 628
4 256 125
4 257 849
4 258 186
4 259 350
4 260 280
4 261 298
4 262 350
4 263 483
4 264 653
4 265 631
4 266 650
4 267 267
4 268 547
4 269 147
4 270 445
4 271 129
4 272 736
4 273 503
4 274 661
4 275 369
4 276 381
4 277 255
4 278 814
4 279 225
4 280 519
4 281 220
4 282 325
4 283 532
4 284 817
4 285 127
4 286 175
4 287 489
4 288 297
4 289 705
4 290 427
4 291 582
4 292 690
4 293 227
4 294 247
4 295 664
4 296 330
4 297 685
4 298 507
4 299 218
4 300 131
5 1 381
5 2 473
5 3 246
5 4 437
5 6 134
5 7 230
5 8 590
5 9 79
5 10 405
5 11 280
5 12 660
5 13 604
5 14 284
5 15 412
5 16 329
5 17 373
5 18 241
5 19 796
5 20 385
5 21 426
5 22 190
5 23 573
5 24 523
5 25 491
5 26 360
5 27 467
5 28 320
5 29 361
5 30 411
5 31 161
5 32 238
5 33 538
5 34 281
5 35 424
5 36 492
5 37 182
5 38 685
5 39 692
5 40 180
5 41 438
5 42 776
5 43 159
5 44 359
5 45 373
5 46 470
5 47 116
5 48 258
5 49 365
5 50 610
5 51 155
5 52 212
5 53 362
5 54 600
5 55 576
5 56 295
5 57 713
5 58 567
5 59 125
5 60 606
5 61 283
5 62 460
5 63 409
5 64 584
5 65 405
5 66 647
5 67 350
5 68 506
5 69 177
5 70 395
5 71 454
5 72 277
5 73 466
5 74 267
5 75 67
5 76 647
5 77 85
5 78 323
5 79 572
5 80 294
5 81 381
5 82 445
5 83 439
5 84 636
5 85 583
5 86 724
5 87 361
5 88 683
5 89 230
5 90 555
5 91 594
5 92 306
5 93 277
5 94 401
5 95 438
5 96 448
5 97 670
5 98 246
5 99 377
5 100 380
5 101 494
5 102 706
5 103 414
5 104 548
5 105 411
5 106 284
5 107 72
5 108 713
5 109 649
5 110 42
5 111 85
5 112 645
5 113 207
5 114 278
5 115 429
5 116 387
5 117 268
5 118 556
5 119 456
5 120 357
5 121 618
5 122 368
5 123 361
5 124 218
5 125 229
5 126 233
5 127 727
5 128 172
5 129 361
5 130 425
5 131 68
5 132 198
5 133 403
5 134 247
5 135 381
5 136 556
5 137 153
5 138 231
5 139 345
5 140 302
5 141 288
5 142 146
5 143 575
5 144 461
5 145 694
5 146 582
5 147 231
5 148 232
5 149 454
5 150 436
5 151 436
5 152 693
5 153 522
5 154 738
5 155 147
5 156 146
5 157 79
5 158 544
5 159 659
5 160 188
5 161 381
5 162 555
5 163 196
5 164 589
5 165 176
5 166 482
5 167 222
5 168 678
5 169 465
5 170 689
5 171 166
5 172 218
5 173 478
5 174 582
5 175 493
5 176 180
5 177 250
5 178 401
5 179 426
5 180 135
5 181 532
5 182 369
5 183 377
5 184 52
5 185 401
5 186 243
5 187 305
5 188 535
5 189 629
5 190 785
5 191 291
5 192 197
5 193 435
5 194 295
5 195 162
5 196 567
5 197 290
5 198 310
5 199 216
5 200 110
5 201 306
5 202 513
5 203 690
5 204 175
5 205 543
5 206 59
5 207 616
5 208 500
5 209 314
5 210 126
5 211 454
5 212 344
5 213 654
5 214 397
5 215 619
5 216 544
5 217 442
5 218 20
5 219 91
5 220 438
5 221 57
5 222 351
5 223 345
5 224 493
5 225 350
5 226 644
5 227 443
5 228 548
5 229 776
5 230 158
5 231 421
5 232 647
5 233 589
5 234 273
5 235 212
5 236 814
5 237 410
5 238 566
5 239 576
5 240 346
5 241 426
5 242 773
5 243 570
5 244 336
5 245 484
5 246 323
5 247 374
5 248 588
5 249 198
5 250 648
5 251 707
5 252 646
5 253 585
5 254 606
5 255 435
5 256 505
5 257 433
5 258 400
5 259 784
5 260 368
5 261 734
5 262 88
5 263 57
5 264 217
5 265 251
5 266 319
5 267 409
5 268 239
5 269 402
5 270 424
5 271 309
5 272 316
5 273 349
5 274 306
5 275 310
5 276 353
5 277 674
5 278 400
5 279 380
5 280 653
5 281 616
5 282 700
5 283 389
5 284 396
5 285 477
5 286 602
5 287 304
5 288 287
5 289 445
5 290 462
5 291 472
5 292 321
5 293 532
5 294 192
5 295 253
5 296 359
5 297 647
5 298 405
5 299 350
5 300 492
6 1 269
6 2 606
6 3 378
6 4 570
6 5 134
6 7 255
6 8 711
6 9 187
6 10 414
6 11 349
6 12 779
6 13 658
6 14 288
6 15 435
6 16 462
6 17 493
6 18 225
6 19 929
6 20 482
6 21 499
6 22 65
6 23 644
6 24 560
6 25 608
6 26 417
6 27 600
6 28 210
6 29 484
6 30 543
6 31 133
6 32 228
6 33 583
6 34 252
6 35 418
6 36 522
6 37 305
6 38 818
6 39 811
6 40 313
6 41 476
6 42 909
6 43 232
6 44 256
6 45 245
6 46 536
6 47 238
6 48 383
6 49 491
6 50 737
6 51 286
6 52 80
6 53 378
6 54 654
6 55 694
6 56 263
6 57 846
6 58 694
6 59 145
6 60 739
6 61 225
6 62 549
6 63 520
6 64 717
6 65 289
6 66 742
6 67 320
6 68 545
6 69 311
6 70 515
6 71 587
6 72 398
6 73 587
6 74 157
6 75 197
6 76 742
6 77 60
6 78 372
6 79 683
6 80 174
6 81 509
6 82 332
6 83 413
6 84 712
6 85 627
6 86 852
6 87 257
6 88 801
6 89 113
6 90 622
6 91 703
6 92 197
6 93 241
6 94 457
6 95 485
6 96 571
6 97 730
6 98 293
6 99 505
6 100 487
6 101 558
6 102 832
6 103 547
6 104 658
6 105 405
6 106 329
6 107 197
6 108 770
6 109 706
6 110 135
6 111 141
6 112 683
6 113 308
6 114 397
6 115 482
6 116 498
6 117 399
6 118 579
6 119 324
6 120 365
6 121 750
6 122 299
6 123 364
6 124 298
6 125 148
6 126 229
6 127 858
6 128 226
6 129 233
6 130 539
6 131 166
6 132 166
6 133 531
6 134 141
6 135 503
6 136 688
6 137 99
6 138 348
6 139 371
6 140 294
6 141 260
6 142 265
6 143 658
6 144 593
6 145 773
6 146 605
6 147 283
6 148 230
6 149 550
6 150 343
6 151 547
6 152 733
6 153 640
6 154 868
6 155 247
6 156 257
6 157 122
6 158 677
6 159 778
6 160 55
6 161 460
6 162 682
6 163 328
6 164 684
6 165 160
6 166 530
6 167 342
6 168 809
6 169 342
6 170 817
6 171 268
6 172 141
6 173 607
6 174 715
6 175 612
6 176 51
6 177 375
6 178 268
6 179 409
6 180 96
6 181 600
6 182 466
6 183 468
6 184 177
6 185 456
6 186 318
6 187 318
6 188 663
6 189 663
6 190 918
6 191 353
6 192 173
6 193 465
6 194 174
6 195 292
6 196 700
6 197 352
6 198 412
6 199 88
6 200 180
6 201 193
6 202 609
6 203 749
6 204 158
6 205 676
6 206 186
6 207 707
6 208 617
6 209 291
6 210 193
6 211 522
6 212 342
6 213 706
6 214 511
6 215 662
6 216 588
6 217 555
6 218 152
6 219 53
6 220 557
6 221 79
6 222 218
6 223 212
6 224 552
6 225 249
6 226 761
6 227 465
6 228 655
6 229 909
6 230 276
6 231 290
6 232 756
6 233 698
6 234 322
6 235 343
6 236 947
6 237 537
6 238 668
6 239 696
6 240 465
6 241 294
6 242 906
6 243 607
6 244 276
6 245 354
6 246 368
6 247 259
6 248 697
6 249 135
6 250 752
6 251 839
6 252 779
6 253 667
6 254 660
6 255 460
6 256 633
6 257 324
6 258 520
6 259 917
6 260 473
6 261 867
6 262 220
6 263 98
6 264 84
6 265 181
6 266 292
6 267 516
6 268 234
6 269 531
6 270 508
6 271 442
6 272 197
6 273 388
6 274 245
6 275 406
6 276 447
6 277 806
6 278 293
6 279 503
6 280 749
6 281 748
6 282 830
6 283 441
6 284 283
6 285 608
6 286 733
6 287 360
6 288 390
6 289 437
6 290 554
6 291 523
6 292 245
6 293 652
6 294 325
6 295 166
6 296 453
6 297 701
6 298 469
6 299 474
6 300 619
7 1 512
7 2 529
7 3 333
7 4 497
7 5 230
7 6 255
7 8 741
7 9 174
7 10 175
7 11 505
7 12 813
7 13 830
7 14 508
7 15 642
7 16 409
7 17 346
7 18 457
