nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
146 630 159 338 45
147 339 386 37 191
148 424 793 320 22
149 129 440 330 66
150 547 412 131 178
151 633 875 341 156
152 879 12 354 24
153 651 572 335 149
154 339 517 229 62
155 865 147 468 180
156 684 291 153 150
157 905 985 231 179
158 505 705 448 138
159 982 968 29 69
160 704 919 425 219
161 841 334 2 12
162 78 532 14 39
163 73 854 452 185
164 325 202 310 134
165 295 225 102 190
166 966 280 61 192
167 100 197 198 17
168 292 103 68 134
169 770 983 165 46
170 620 635 445 133
171 130 656 327 199
172 278 35 384 159
173 641 136 128 82
174 740 624 148 156
175 104 796 2 73
176 543 297 374 3
177 131 974 334 239
178 829 204 41 138
179 180 506 424 202
180 758 827 271 25
181 731 725 494 81
182 107 183 319 191
183 922 399 449 136
184 286 692 74 216
185 382 259 33 120
186 680 864 450 109
187 915 958 319 83
188 251 909 267 48
189 94 343 16 165
190 885 198 453 17
191 140 780 487 178
192 847 271 20 172
193 754 676 417 162
194 827 935 309 90
195 535 585 466 181
196 762 266 216 209
197 310 870 114 34
198 802 585 1 62
199 621 440 271 176
200 277 356 0 0
endpoint1 endpoint2 weight
1 2 694
1 3 714
1 4 571
1 5 524
1 6 737
1 7 1009
1 8 1179
1 9 763
1 10 797
1 11 589
1 12 852
1 13 957
1 14 490
1 15 669
1 16 651
1 17 637
1 18 778
1 19 530
1 20 632
1 21 460
1 22 267
1 23 709
1 24 888
1 25 261
1 26 668
1 27 443
1 28 754
1 29 742
1 30 589
1 31 315
1 32 758
1 33 509
1 34 791
1 35 1226
1 36 60
1 37 505
1 38 623
1 39 682
1 40 1132
1 41 342
1 42 935
1 43 725
1 44 211
1 45 682
1 46 320
1 47 830
1 48 254
1 49 264
1 50 403
1 51 710
1 52 253
1 53 405
1 54 888
1 55 732
1 56 886
1 57 964
1 58 940
1 59 487
1 60 607
1 61 826
1 62 307
1 63 639
1 64 806
1 65 817
1 66 840
1 67 842
1 68 511
1 69 984
1 70 807
1 71 646
1 72 419
1 73 211
1 74 535
1 75 395
1 76 597
1 77 1179
1 78 531
1 79 183
1 80 770
1 81 530
1 82 862
1 83 900
1 84 1000
1 85 803
1 86 291
1 87 510
1 88 1064
1 89 1233
1 90 805
1 91 366
1 92 606
1 93 914
1 94 648
1 95 507
1 96 888
1 97 462
1 98 706
1 99 982
1 100 876
1 101 274
1 102 348
1 103 834
1 104 405
1 105 687
1 106 1179
1 107 279
1 108 565
1 109 859
1 110 418
1 111 948
1 112 233
1 113 490
1 114 358
1 115 878
1 116 661
1 117 541
1 118 669
1 119 379
1 120 431
1 121 765
1 122 871
1 123 418
1 124 474
1 125 439
1 126 270
1 127 736
1 128 777
1 129 1080
1 130 505
1 131 788
1 132 777
1 133 545
1 134 373
1 135 952
1 136 308
1 137 838
1 138 1016
1 139 893
1 140 493
1 141 794
1 142 54
1 143 696
1 144 1186
1 145 800
1 146 319
1 147 650
1 148 821
1 149 866
1 150 474
1 151 781
1 152 165
1 153 508
1 154 706
1 155 85
1 156 295
1 157 826
1 158 702
1 159 808
1 160 797
1 161 204
1 162 946
1 163 1117
1 164 625
1 165 657
1 166 121
1 167 849
1 168 659
1 169 842
1 170 577
1 171 957
1 172 682
1 173 309
1 174 508
1 175 1057
1 176 428
1 177 1153
1 178 127
1 179 842
1 180 693
1 181 605
1 182 842
1 183 240
1 184 849
1 185 575
1 186 753
1 187 798
1 188 1023
1 189 874
1 190 74
1 191 1018
1 192 150
1 193 551
1 194 784
1 195 592
1 196 214
1 197 954
1 198 449
1 199 430
1 200 699
2 1 694
2 3 216
2 4 125
2 5 199
2 6 146
2 7 504
2 8 823
2 9 596
2 10 853
2 11 903
2 12 209
2 13 597
2 14 547
2 15 921
2 16 836
2 17 124
2 18 1042
2 19 655
2 20 369
2 21 749
2 22 433
2 23 647
2 24 236
2 25 483
2 26 559
2 27 686
2 28 1006
2 29 794
2 30 371
2 31 384
2 32 226
2 33 429
2 34 441
2 35 916
2 36 734
2 37 889
2 38 359
2 39 843
2 40 745
2 41 678
2 42 850
2 43 544
2 44 633
2 45 551
2 46 611
2 47 262
2 48 498
2 49 569
2 50 297
2 51 440
2 52 504
2 53 290
2 54 254
2 55 337
2 56 192
2 57 742
2 58 253
2 59 238
2 60 184
2 61 382
2 62 482
2 63 876
2 64 926
2 65 178
2 66 751
2 67 164
2 68 226
2 69 783
2 70 879
2 71 82
2 72 874
2 73 675
2 74 905
2 75 369
2 76 959
2 77 905
2 78 239
2 79 517
2 80 177
2 81 678
2 82 177
2 83 467
2 84 677
2 85 697
2 86 409
2 87 785
2 88 638
2 89 900
2 90 969
2 91 349
2 92 754
2 93 224
2 94 1010
2 95 529
2 96 257
2 97 237
2 98 551
2 99 513
2 100 752
2 101 441
2 102 791
2 103 972
2 104 298
2 105 196
2 106 816
2 107 435
2 108 926
2 109 861
2 110 277
2 111 871
2 112 512
2 113 211
2 114 759
2 115 257
2 116 810
2 117 692
2 118 755
2 119 819
2 120 740
2 121 115
2 122 800
2 123 445
2 124 514
2 125 553
2 126 769
2 127 619
2 128 911
2 129 843
2 130 734
2 131 370
2 132 956
2 133 354
2 134 509
2 135 743
2 136 808
2 137 689
2 138 882
2 139 882
2 140 211
2 141 682
2 142 702
2 143 580
2 144 913
2 145 842
2 146 378
2 147 300
2 148 715
2 149 366
2 150 428
2 151 864
2 152 628
2 153 617
2 154 427
2 155 610
2 156 469
2 157 1099
2 158 656
2 159 1133
2 160 935
2 161 630
2 162 470
2 163 779
2 164 125
2 165 133
2 166 732
2 167 186
2 168 36
2 169 1023
2 170 649
2 171 573
2 172 67
2 173 386
2 174 715
2 175 715
2 176 349
2 177 886
2 178 582
2 179 416
2 180 885
2 181 787
2 182 173
2 183 730
2 184 595
2 185 204
2 186 876
2 187 1083
2 188 812
2 189 295
2 190 636
2 191 692
2 192 615
2 193 763
2 194 1013
2 195 561
2 196 533
2 197 774
2 198 731
2 199 500
2 200 259
3 1 714
3 2 216
3 4 253
3 5 207
3 6 83
3 7 328
3 8 618
3 9 392
3 10 665
3 11 768
3 12 170
3 13 386
3 14 412
3 15 769
3 16 677
3 17 324
3 18 882
3 19 510
3 20 187
3 21 631
3 22 452
3 23 456
3 24 206
3 25 566
3 26 371
3 27 568
3 28 847
3 29 611
3 30 209
3 31 410
3 32 45
3 33 296
3 34 226
3 35 707
3 36 739
3 37 775
3 38 182
3 39 677
3 40 543
3 41 592
3 42 642
3 43 342
3 44 591
3 45 359
3 46 533
3 47 117
3 48 582
3 49 517
3 50 331
3 51 234
3 52 477
3 53 356
3 54 192
3 55 123
3 56 292
3 57 527
3 58 383
3 59 235
3 60 113
3 61 173
3 62 435
3 63 725
3 64 745
3 65 146
3 66 547
3 67 208
3 68 374
3 69 568
3 70 693
3 71 281
3 72 783
3 73 630
3 74 786
3 75 325
3 76 831
3 77 692
3 78 184
3 79 561
3 80 86
3 81 535
3 82 235
3 83 263
3 84 464
3 85 494
3 86 468
3 87 657
3 88 441
3 89 693
3 90 794
3 91 441
3 92 597
3 93 288
3 94 878
3 95 389
3 96 189
3 97 285
3 98 354
3 99 323
3 100 543
3 101 514
3 102 710
3 103 792
3 104 387
3 105 31
3 106 612
3 107 509
3 108 802
3 109 663
3 110 344
3 111 663
3 112 492
3 113 260
3 114 671
3 115 175
3 116 646
3 117 546
3 118 582
3 119 732
3 120 630
3 121 144
3 122 595
3 123 353
3 124 387
3 125 436
3 126 709
3 127 421
3 128 734
3 129 629
3 130 602
3 131 156
3 132 785
3 133 218
3 134 423
3 135 528
3 136 741
3 137 481
3 138 669
3 139 681
3 140 253
3 141 478
3 142 705
3 143 387
3 144 701
3 145 653
3 146 410
3 147 115
3 148 511
3 149 177
3 150 313
3 151 680
3 152 697
3 153 477
3 154 223
3 155 637
3 156 434
3 157 938
3 158 468
3 159 982
3 160 757
3 161 591
3 162 280
3 163 570
3 164 134
3 165 99
3 166 716
3 167 191
3 168 214
3 169 848
3 170 490
3 171 364
3 172 280
3 173 429
3 174 580
3 175 505
3 176 293
3 177 672
3 178 589
3 179 206
3 180 722
3 181 633
3 182 194
3 183 677
3 184 381
3 185 142
3 186 699
3 187 926
3 188 596
3 189 160
3 190 645
3 191 481
3 192 598
3 193 621
3 194 848
3 195 394
3 196 514
3 197 561
3 198 615
3 199 392
3 200 51
4 1 571
4 2 125
4 3 253
4 5 116
4 6 218
4 7 575
4 8 868
4 9 583
4 10 812
4 11 822
4 12 314
4 13 632
4 14 477
4 15 851
4 16 772
4 17 109
4 18 974
4 19 586
4 20 348
4 21 663
4 22 312
4 23 614
4 24 346
4 25 361
4 26 528
4 27 601
4 28 939
4 29 751
4 30 335
4 31 263
4 32 282
4 33 367
4 34 460
4 35 954
4 36 612
4 37 798
4 38 336
4 39 783
4 40 795
4 41 580
4 42 836
4 43 529
4 44 522
4 45 524
4 46 511
4 47 339
4 48 376
4 49 462
4 50 179
4 51 434
4 52 392
4 53 166
4 54 357
4 55 356
4 56 316
4 57 752
4 58 372
4 59 144
4 60 164
4 61 425
4 62 377
4 63 805
4 64 877
4 65 279
4 66 733
4 67 282
4 68 123
4 69 790
4 70 837
4 71 88
4 72 774
4 73 564
4 74 817
4 75 271
4 76 874
4 77 934
4 78 174
4 79 393
4 80 255
4 81 608
4 82 299
4 83 514
4 84 708
4 85 678
4 86 285
4 87 704
4 88 693
4 89 942
4 90 915
4 91 227
4 92 690
4 93 347
4 94 927
4 95 463
4 96 359
4 97 121
4 98 530
4 99 574
4 100 741
4 101 317
4 102 689
4 103 922
4 104 174
4 105 224
4 106 862
4 107 312
4 108 840
4 109 831
4 110 154
4 111 857
4 112 397
4 113 99
4 114 659
4 115 355
4 116 750
4 117 622
4 118 702
4 119 719
4 120 651
4 121 217
4 122 780
4 123 361
4 124 442
4 125 473
4 126 660
4 127 596
4 128 859
4 129 862
4 130 656
4 131 402
4 132 899
4 133 303
4 134 417
4 135 750
4 136 700
4 137 680
4 138 879
4 139 855
4 140 102
4 141 663
4 142 580
4 143 553
4 144 942
4 145 803
4 146 257
4 147 293
4 148 698
4 149 426
4 150 357
4 151 818
4 152 506
4 153 547
4 154 423
4 155 487
4 156 360
4 157 1032
4 158 621
4 159 1059
4 160 884
4 161 518
4 162 531
4 163 818
4 164 119
4 165 155
4 166 613
4 167 299
4 168 90
4 169 968
4 170 589
4 171 613
4 172 121
4 173 263
4 174 638
4 175 752
4 176 258
4 177 912
4 178 461
4 179 456
4 180 822
4 181 719
4 182 288
4 183 620
4 184 603
4 185 163
4 186 824
4 187 1014
4 188 823
4 189 379
4 190 515
4 191 725
4 192 498
4 193 689
4 194 950
4 195 512
4 196 417
4 197 777
4 198 645
4 199 419
4 200 280
5 1 524
5 2 199
5 3 207
5 4 116
5 6 213
5 7 532
5 8 795
5 9 478
5 10 698
5 11 712
5 12 328
5 13 557
5 14 363
5 15 737
5 16 657
5 17 224
5 18 860
5 19 472
5 20 245
5 21 554
5 22 258
5 23 503
5 24 365
5 25 360
5 26 417
5 27 492
5 28 825
5 29 636
5 30 227
5 31 212
5 32 248
5 33 252
5 34 378
5 35 874
5 36 557
5 37 692
5 38 233
5 39 668
5 40 727
5 41 480
5 42 730
5 43 424
5 44 438
5 45 415
5 46 412
5 47 317
5 48 375
5 49 371
5 50 127
5 51 337
5 52 311
5 53 150
5 54 366
5 55 280
5 56 378
5 57 657
5 58 450
5 59 40
5 60 95
5 61 363
5 62 284
5 63 692
5 64 762
5 65 293
5 66 625
5 67 322
5 68 202
5 69 694
5 70 722
5 71 198
5 72 675
5 73 480
5 74 710
5 75 170
5 76 765
5 77 849
5 78 62
5 79 360
5 80 248
5 81 494
5 82 344
5 83 451
5 84 627
5 85 571
5 86 262
5 87 593
5 88 632
5 89 866
5 90 800
5 91 236
5 92 575
5 93 400
5 94 817
5 95 348
5 96 366
5 97 79
5 98 423
5 99 522
5 100 635
5 101 307
5 102 592
5 103 807
5 104 183
5 105 177
5 106 791
5 107 302
5 108 732
5 109 719
5 110 138
5 111 749
5 112 321
5 113 57
5 114 560
5 115 356
5 116 635
5 117 508
5 118 587
5 119 620
5 120 544
5 121 243
5 122 672
5 123 250
5 124 328
5 125 361
5 126 572
5 127 488
5 128 744
5 129 771
5 130 544
5 131 333
5 132 783
5 133 191
5 134 311
5 135 654
5 136 610
5 137 575
5 138 777
5 139 744
5 140 48
5 141 556
5 142 524
5 143 443
5 144 857
5 145 689
5 146 209
5 147 203
5 148 591
5 149 380
5 150 242
5 151 704
5 152 492
5 153 433
5 154 326
5 155 443
5 156 273
5 157 918
5 158 509
5 159 946
5 160 769
5 161 436
5 162 479
5 163 741
5 164 102
5 165 133
5 166 546
5 167 327
5 168 168
5 169 853
5 170 474
5 171 542
5 172 224
5 173 226
5 174 526
5 175 675
5 176 151
5 177 826
5 178 404
5 179 391
5 180 707
5 181 605
5 182 320
5 183 534
5 184 509
5 185 72
5 186 709
5 187 900
5 188 728
5 189 361
5 190 460
5 191 644
5 192 427
5 193 576
5 194 835
5 195 398
5 196 342
5 197 678
5 198 537
5 199 307
5 200 214
6 1 737
6 2 146
6 3 83
6 4 218
6 5 213
6 7 363
6 8 677
6 9 474
6 10 747
6 11 841
6 12 117
6 13 452
6 14 482
6 15 846
6 16 755
6 17 265
6 18 960
6 19 584
6 20 266
6 21 698
6 22 470
6 23 539
6 24 154
6 25 563
6 26 453
6 27 635
6 28 925
6 29 692
6 30 283
6 31 424
6 32 81
6 33 363
6 34 303
6 35 771
6 36 767
6 37 842
6 38 260
6 39 756
6 40 599
6 41 649
6 42 724
6 43 425
6 44 634
6 45 441
6 46 587
6 47 122
6 48 578
6 49 562
6 50 339
6 51 317
6 52 512
6 53 353
6 54 153
6 55 204
6 56 213
6 57 603
6 58 303
6 59 250
6 60 135
6 61 237
6 62 476
6 63 801
6 64 826
6 65 83
6 66 630
6 67 133
6 68 339
6 69 645
6 70 775
6 71 221
6 72 843
6 73 675
6 74 854
6 75 362
6 76 902
6 77 760
6 78 214
6 79 572
6 80 38
6 81 608
6 82 159
6 83 321
6 84 532
6 85 576
6 86 471
6 87 727
6 88 493
6 89 754
6 90 875
6 91 431
6 92 674
6 93 215
6 94 950
6 95 460
6 96 153
6 97 284
6 98 437
6 99 369
6 100 625
6 101 513
6 102 767
6 103 873
6 104 376
6 105 80
6 106 670
6 107 508
6 108 871
6 109 746
6 110 340
6 111 745
6 112 525
6 113 257
6 114 730
6 115 144
6 116 725
6 117 620
6 118 662
6 119 791
6 120 695
6 121 62
6 122 677
6 123 408
6 124 454
6 125 501
6 126 759
6 127 504
6 128 815
6 129 702
6 130 673
6 131 229
6 132 865
6 133 283
6 134 478
6 135 606
6 136 793
6 137 563
6 138 748
6 139 764
6 140 251
6 141 561
6 142 734
6 143 469
6 144 769
6 145 735
6 146 422
6 147 193
6 148 593
6 149 220
6 150 374
6 151 762
6 152 701
6 153 549
6 154 305
6 155 656
6 156 471
6 157 1017
6 158 550
6 159 1059
6 160 838
6 161 633
6 162 325
6 163 633
6 164 115
6 165 81
6 166 752
6 167 124
6 168 155
6 169 929
6 170 567
6 171 427
6 172 213
6 173 438
6 174 651
6 175 570
6 176 333
6 177 741
6 178 614
6 179 271
6 180 801
6 181 709
6 182 123
6 183 725
6 184 460
6 185 168
6 186 780
6 187 1004
6 188 672
6 189 161
6 190 671
6 191 548
6 192 632
6 193 694
6 194 927
6 195 472
6 196 547
6 197 639
6 198 682
6 199 453
6 200 133
7 1 1009
7 2 504
7 3 328
7 4 575
7 5 532
7 6 363
7 8 348
7 9 402
7 10 679
7 11 897
7 12 316
7 13 199
7 14 598
7 15 864
7 16 769
7 17 626
7 18 950
7 19 657
7 20 383
7 21 802
7 22 760
7 23 505
7 24 312
7 25 890
7 26 457
7 27 749
7 28 918
7 29 648
7 30 426
7 31 724
7 32 294
7 33 518
7 34 240
7 35 453
7 36 1024
7 37 937
7 38 390
7 39 754
7 40 265
7 41 809
7 42 567
7 43 388
7 44 851
7 45 436
7 46 767
7 47 242
7 48 905
7 49 776
7 50 652
7 51 329
7 52 758
7 53 682
7 54 280
7 55 277
7 56 454
7 57 392
7 58 532
7 59 556
7 60 439
7 61 183
7 62 707
7 63 827
7 64 770
7 65 335
7 66 514
7 67 387
7 68 697
7 69 433
7 70 707
7 71 582
7 72 975
7 73 885
7 74 938
7 75 615
7 76 966
7 77 463
7 78 498
7 79 874
7 80 328
7 81 680
7 82 399
7 83 125
7 84 268
7 85 478
7 86 788
7 87 809
7 88 155
7 89 426
7 90 830
7 91 768
7 92 704
7 93 416
7 94 1000
7 95 572
7 96 273
7 97 611
7 98 414
7 99 53
7 100 482
7 101 836
7 102 921
7 103 813
7 104 714
7 105 358
7 106 338
7 107 831
7 108 944
7 109 642
7 110 670
7 111 585
7 112 777
7 113 587
7 114 879
7 115 265
7 116 730
7 117 686
7 118 657
7 119 935
7 120 812
7 121 392
7 122 550
7 123 603
7 124 589
7 125 642
7 126 944
7 127 451
7 128 772
7 129 443
7 130 755
7 131 222
7 132 833
7 133 465
7 134 666
7 135 405
7 136 965
7 137 437
7 138 547
7 139 643
7 140 579
7 141 468
7 142 991
7 143 448
7 144 472
7 145 663
7 146 725
7 147 360
7 148 484
7 149 152
7 150 549
7 151 706
7 152 1014
7 153 639
7 154 327
7 155 938
7 156 716
7 157 998
7 158 520
7 159 1061
7 160 790
7 161 853
7 162 66
7 163 322
7 164 459
7 165 422
7 166 988
7 167 352
7 168 517
7 169 879
7 170 615
7 171 167
7 172 569
7 173 746
7 174 733
7 175 274
7 176 583
7 177 452
7 178 882
7 179 171
7 180 800
7 181 742
7 182 368
7 183 920
7 184 314
7 185 463
7 186 743
7 187 995
7 188 441
7 189 212
7 190 936
7 191 274
7 192 876
7 193 754
7 194 906
7 195 525
7 196 797
7 197 446
7 198 791
7 199 616
7 200 321
8 1 1179
8 2 823
8 3 618
8 4 868
8 5 795
8 6 677
8 7 348
8 9 425
8 10 583
8 11 879
8 12 656
8 13 239
8 14 699
8 15 815
8 16 733
8 17 940
8 18 860
8 19 705
8 20 574
8 21 844
8 22 970
8 23 507
8 24 656
8 25 1126
8 26 519
8 27 811
8 28 836
8 29 585
8 30 611
8 31 947
8 32 598
8 33 674
8 34 420
8 35 108
8 36 1177
8 37 949
8 38 585
8 39 705
8 40 84
8 41 899
8 42 405
8 43 455
8 44 986
8 45 501
8 46 882
8 47 568
8 48 1140
8 49 920
8 50 894
8 51 481
8 52 930
8 53 935
8 54 623
8 55 517
8 56 799
8 57 250
8 58 879
8 59 806
8 60 710
8 61 445
8 62 875
8 63 791
8 64 663
8 65 670
8 66 423
8 67 728
8 68 986
8 69 260
8 70 604
8 71 896
8 72 1017
8 73 1009
8 74 939
8 75 818
8 76 944
8 77 140
8 78 745
8 79 1084
8 80 648
8 81 719
8 82 743
8 83 357
8 84 180
8 85 426
8 86 1021
8 87 829
8 88 194
8 89 79
8 90 724
8 91 1023
8 92 700
8 93 763
8 94 961
8 95 678
8 96 616
8 97 869
8 98 477
8 99 319
8 100 377
8 101 1071
8 102 990
8 103 694
8 104 974
8 105 645
8 106 13
8 107 1067
8 108 934
8 109 516
8 110 925
8 111 414
8 112 952
8 113 852
8 114 949
8 115 607
8 116 694
8 117 718
8 118 631
8 119 992
8 120 865
8 121 719
8 122 431
8 123 764
8 124 708
8 125 751
8 126 1038
8 127 463
8 128 679
8 129 189
8 130 787
8 131 467
8 132 739
8 133 659
8 134 807
8 135 268
8 136 1045
8 137 378
8 138 336
8 139 500
8 140 842
8 141 427
8 142 1148
8 143 493
8 144 147
8 145 568
8 146 950
8 147 594
8 148 417
8 149 459
8 150 710
8 151 616
8 152 1227
8 153 707
8 154 489
8 155 1124
8 156 893
8 157 893
8 158 520
8 159 968
8 160 687
8 161 991
8 162 359
8 163 64
8 164 749
8 165 716
8 166 1125
8 167 693
8 168 829
8 169 759
8 170 652
8 171 255
8 172 889
8 173 975
8 174 768
8 175 124
8 176 789
8 177 144
8 178 1060
8 179 413
8 180 743
8 181 731
8 182 708
8 183 1027
8 184 331
8 185 725
8 186 663
8 187 900
8 188 235
8 189 548
8 190 1107
8 191 161
8 192 1032
8 193 766
8 194 811
8 195 598
8 196 968
8 197 293
8 198 840
8 199 750
8 200 590
9 1 763
9 2 596
9 3 392
9 4 583
9 5 478
9 6 474
9 7 402
9 8 425
9 10 291
9 11 501
9 12 530
9 13 243
9 14 276
9 15 463
9 16 368
9 17 682
9 18 551
9 19 286
9 20 236
9 21 431
9 22 581
9 23 104
9 24 555
9 25 748
9 26 96
9 27 390
9 28 518
9 29 250
9 30 253
9 31 568
9 32 405
9 33 277
9 34 196
9 35 464
9 36 757
9 37 553
9 38 248
9 39 352
9 40 394
9 41 476
9 42 255
9 43 55
9 44 564
9 45 81
9 46 458
9 47 432
9 48 761
9 49 500
9 50 539
9 51 158
9 52 521
9 53 587
9 54 526
9 55 273
9 56 674
9 57 204
9 58 767
9 59 472
9 60 424
9 61 293
9 62 467
9 63 426
9 64 379
9 65 520
9 66 156
9 67 589
9 68 678
9 69 231
9 70 320
9 71 644
9 72 607
9 73 585
9 74 549
9 75 435
9 76 570
9 77 418
9 78 417
9 79 689
9 80 467
9 81 304
9 82 613
9 83 284
9 84 253
9 85 103
9 86 646
9 87 425
9 88 364
9 89 473
9 90 437
9 91 669
9 92 308
9 93 660
9 94 601
9 95 257
9 96 520
9 97 535
9 98 61
9 99 352
9 100 159
9 101 695
9 102 571
9 103 425
9 104 629
9 105 403
9 106 427
9 107 692
9 108 551
9 109 275
9 110 581
9 111 276
9 112 543
9 113 527
9 114 529
9 115 504
9 116 329
9 117 306
9 118 256
9 119 576
9 120 448
9 121 534
9 122 204
9 123 359
9 124 289
9 125 328
9 126 614
9 127 50
9 128 376
9 129 323
9 130 377
9 131 271
9 132 436
9 133 296
9 134 391
9 135 194
9 136 624
9 137 98
9 138 300
9 139 291
9 140 518
9 141 87
9 142 728
9 143 69
9 144 425
9 145 276
9 146 574
9 147 298
9 148 120
9 149 354
9 150 311
9 151 313
9 152 828
9 153 284
9 154 170
9 155 714
9 156 488
9 157 600
9 158 119
9 159 660
9 160 397
9 161 569
9 162 344
9 163 362
9 164 482
9 165 464
9 166 702
9 167 563
9 168 585
9 169 488
9 170 236
9 171 261
9 172 654
9 173 599
9 174 356
9 175 309
9 176 412
9 177 392
9 178 648
9 179 272
9 180 398
9 181 346
9 182 571
9 183 603
9 184 104
9 185 421
9 186 345
9 187 596
9 188 269
9 189 448
9 190 691
9 191 269
9 192 614
9 193 366
9 194 508
9 195 174
9 196 557
9 197 207
9 198 424
9 199 334
9 200 342
10 1 797
10 2 853
10 3 665
10 4 812
10 5 698
10 6 747
10 7 679
10 8 583
10 9 291
10 11 315
10 12 815
10 13 493
10 14 364
10 15 238
10 16 175
10 17 918
10 18 282
10 19 277
10 20 485
10 21 350
10 22 705
10 23 209
10 24 841
10 25 874
10 26 295
10 27 355
10 28 255
10 29 64
10 30 483
10 31 712
10 32 685
10 33 450
10 34 486
10 35 566
10 36 770
10 37 403
10 38 494
10 39 140
10 40 590
10 41 457
10 42 188
10 43 329
10 44 588
10 45 306
10 46 483
10 47 719
10 48 883
10 49 553
10 50 717
10 51 435
10 52 610
10 53 766
10 54 814
10 55 554
10 56 954
10 57 340
10 58 1046
10 59 678
10 60 670
10 61 583
10 62 566
10 63 224
10 64 91
10 65 802
10 66 171
10 67 869
10 68 884
10 69 324
10 70 29
10 71 886
10 72 490
10 73 589
10 74 384
10 75 593
10 76 374
10 77 503
10 78 638
10 79 790
10 80 746
10 81 271
10 82 894
10 83 568
10 84 462
10 85 201
10 86 785
10 87 311
10 88 604
10 89 595
10 90 153
10 91 834
10 92 193
10 93 944
10 94 382
10 95 366
10 96 808
10 97 733
10 98 313
10 99 627
10 100 213
10 101 828
10 102 498
10 103 135
10 104 808
10 105 670
10 106 591
10 107 826
10 108 372
10 109 76
10 110 764
10 111 190
10 112 628
10 113 735
10 114 467
10 115 792
10 116 147
10 117 259
10 118 132
10 119 486
10 120 379
10 121 808
10 122 153
10 123 493
10 124 398
10 125 398
10 126 569
10 127 249
10 128 98
10 129 406
10 130 297
10 131 560
10 132 160
10 133 509
10 134 481
10 135 321
10 136 557
10 137 244
10 138 277
10 139 107
10 140 727
10 141 213
10 142 751
10 143 279
10 144 505
10 145 16
10 146 720
10 147 557
10 148 196
10 149 644
10 150 470
10 151 34
10 152 910
10 153 311
10 154 446
10 155 778
10 156 593
10 157 324
10 158 198
10 159 393
10 160 112
10 161 595
10 162 627
10 163 528
10 164 730
10 165 721
10 166 702
10 167 845
10 168 834
10 169 200
10 170 244
10 171 520
10 172 903
10 173 744
10 174 291
10 175 503
10 176 584
10 177 479
10 178 712
10 179 562
10 180 167
10 181 202
