nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
3 154 678
3 155 475
3 156 658
3 157 630
3 158 72
3 159 208
3 160 363
3 161 130
3 162 586
3 163 582
3 164 608
3 165 321
3 166 218
3 167 144
3 168 259
3 169 277
3 170 515
3 171 252
3 172 204
3 173 229
3 174 285
3 175 478
3 176 743
3 177 724
3 178 675
3 179 546
3 180 103
3 181 391
3 182 426
3 183 384
3 184 808
3 185 409
3 186 673
3 187 189
3 188 797
3 189 98
3 190 372
3 191 725
3 192 717
3 193 194
3 194 517
3 195 638
3 196 179
3 197 370
3 198 355
3 199 389
3 200 814
3 201 307
3 202 403
3 203 451
3 204 297
3 205 758
3 206 615
3 207 451
3 208 146
3 209 384
3 210 671
3 211 337
3 212 336
3 213 764
3 214 763
3 215 691
3 216 862
3 217 367
3 218 162
3 219 166
3 220 386
3 221 235
3 222 271
3 223 183
3 224 363
3 225 651
3 226 741
3 227 603
3 228 446
3 229 320
3 230 115
3 231 428
3 232 495
3 233 657
3 234 441
3 235 478
3 236 861
3 237 602
3 238 785
3 239 276
3 240 772
3 241 740
3 242 685
3 243 722
3 244 254
3 245 108
3 246 813
3 247 492
3 248 703
3 249 424
3 250 173
3 251 168
3 252 475
3 253 662
3 254 751
3 255 475
3 256 398
3 257 651
3 258 560
3 259 539
3 260 235
3 261 153
3 262 342
3 263 479
3 264 622
3 265 483
3 266 504
3 267 499
3 268 393
3 269 763
3 270 503
3 271 663
3 272 449
3 273 466
3 274 580
3 275 153
3 276 471
3 277 58
3 278 275
3 279 464
3 280 408
3 281 305
3 282 498
3 283 357
3 284 512
3 285 183
3 286 299
3 287 272
3 288 437
3 289 630
3 290 606
3 291 834
3 292 700
3 293 699
3 294 790
3 295 340
3 296 305
3 297 462
3 298 758
3 299 350
3 300 467
4 1 313
4 2 435
4 3 898
4 5 516
4 6 676
4 7 886
4 8 807
4 9 320
4 10 801
4 11 1179
4 12 1213
4 13 593
4 14 796
4 15 728
4 16 839
4 17 710
4 18 761
4 19 932
4 20 446
4 21 794
4 22 795
4 23 1008
4 24 944
4 25 140
4 26 1014
4 27 787
4 28 615
4 29 741
4 30 399
4 31 462
4 32 1032
4 33 75
4 34 186
4 35 950
4 36 429
4 37 984
4 38 110
4 39 953
4 40 518
4 41 1131
4 42 985
4 43 830
4 44 846
4 45 847
4 46 872
4 47 851
4 48 430
4 49 1239
4 50 758
4 51 608
4 52 58
4 53 776
4 54 790
4 55 412
4 56 1083
4 57 245
4 58 574
4 59 321
4 60 652
4 61 569
4 62 905
4 63 767
4 64 805
4 65 952
4 66 965
4 67 792
4 68 629
4 69 819
4 70 203
4 71 1035
4 72 705
4 73 253
4 74 618
4 75 909
4 76 647
4 77 934
4 78 543
4 79 788
4 80 955
4 81 136
4 82 950
4 83 79
4 84 697
4 85 845
4 86 1020
4 87 958
4 88 620
4 89 897
4 90 879
4 91 971
4 92 230
4 93 278
4 94 633
4 95 675
4 96 966
4 97 829
4 98 896
4 99 807
4 100 466
4 101 1014
4 102 1018
4 103 425
4 104 212
4 105 895
4 106 42
4 107 669
4 108 730
4 109 784
4 110 945
4 111 303
4 112 745
4 113 469
4 114 482
4 115 765
4 116 713
4 117 259
4 118 851
4 119 822
4 120 624
4 121 734
4 122 364
4 123 615
4 124 1030
4 125 532
4 126 734
4 127 970
4 128 861
4 129 652
4 130 763
4 131 802
4 132 418
4 133 461
4 134 562
4 135 1062
4 136 59
4 137 372
4 138 950
4 139 297
4 140 415
4 141 874
4 142 1041
4 143 818
4 144 814
4 145 601
4 146 463
4 147 234
4 148 620
4 149 661
4 150 698
4 151 1283
4 152 848
4 153 906
4 154 616
4 155 1295
4 156 883
4 157 498
4 158 860
4 159 773
4 160 1143
4 161 769
4 162 828
4 163 358
4 164 456
4 165 589
4 166 769
4 167 968
4 168 1117
4 169 627
4 170 384
4 171 1074
4 172 733
4 173 875
4 174 1057
4 175 519
4 176 655
4 177 248
4 178 892
4 179 461
4 180 980
4 181 818
4 182 472
4 183 588
4 184 920
4 185 742
4 186 432
4 187 1039
4 188 416
4 189 885
4 190 910
4 191 216
4 192 253
4 193 1012
4 194 987
4 195 273
4 196 785
4 197 1131
4 198 579
4 199 1147
4 200 545
4 201 878
4 202 554
4 203 570
4 204 602
4 205 182
4 206 456
4 207 852
4 208 1025
4 209 696
4 210 554
4 211 757
4 212 655
4 213 983
4 214 213
4 215 259
4 216 185
4 217 579
4 218 942
4 219 902
4 220 595
4 221 689
4 222 867
4 223 717
4 224 979
4 225 253
4 226 176
4 227 299
4 228 749
4 229 1006
4 230 970
4 231 919
4 232 459
4 233 738
4 234 832
4 235 425
4 236 67
4 237 297
4 238 556
4 239 622
4 240 258
4 241 164
4 242 223
4 243 852
4 244 950
4 245 921
4 246 85
4 247 467
4 248 487
4 249 670
4 250 822
4 251 750
4 252 897
4 253 305
4 254 973
4 255 468
4 256 732
4 257 790
4 258 345
4 259 930
4 260 920
4 261 1013
4 262 832
4 263 1293
4 264 1022
4 265 1118
4 266 497
4 267 1262
4 268 975
4 269 136
4 270 455
4 271 785
4 272 480
4 273 557
4 274 622
4 275 795
4 276 759
4 277 852
4 278 810
4 279 620
4 280 491
4 281 605
4 282 418
4 283 1134
4 284 630
4 285 868
4 286 1114
4 287 791
4 288 855
4 289 270
4 290 820
4 291 97
4 292 221
4 293 359
4 294 527
4 295 1071
4 296 647
4 297 1209
4 298 140
4 299 548
4 300 533
5 1 424
5 2 496
5 3 548
5 4 516
5 6 170
5 7 374
5 8 295
5 9 198
5 10 734
5 11 915
5 12 1007
5 13 271
5 14 564
5 15 675
5 16 1011
5 17 699
5 18 246
5 19 790
5 20 598
5 21 937
5 22 450
5 23 923
5 24 725
5 25 401
5 26 834
5 27 349
5 28 517
5 29 569
5 30 298
5 31 55
5 32 659
5 33 514
5 34 531
5 35 501
5 36 108
5 37 908
5 38 440
5 39 1051
5 40 131
5 41 983
5 42 756
5 43 532
5 44 354
5 45 687
5 46 359
5 47 1024
5 48 727
5 49 952
5 50 320
5 51 106
5 52 563
5 53 299
5 54 311
5 55 428
5 56 933
5 57 273
5 58 752
5 59 455
5 60 328
5 61 168
5 62 762
5 63 379
5 64 441
5 65 480
5 66 777
5 67 392
5 68 789
5 69 432
5 70 314
5 71 863
5 72 200
5 73 264
5 74 141
5 75 790
5 76 870
5 77 822
5 78 394
5 79 274
5 80 746
5 81 487
5 82 1060
5 83 577
5 84 815
5 85 360
5 86 894
5 87 774
5 88 731
5 89 479
5 90 523
5 91 896
5 92 348
5 93 559
5 94 264
5 95 386
5 96 1101
5 97 596
5 98 390
5 99 391
5 100 221
5 101 694
5 102 900
5 103 656
5 104 457
5 105 380
5 106 491
5 107 540
5 108 215
5 109 764
5 110 606
5 111 582
5 112 413
5 113 240
5 114 347
5 115 693
5 116 412
5 117 258
5 118 742
5 119 576
5 120 827
5 121 742
5 122 268
5 123 521
5 124 820
5 125 592
5 126 869
5 127 663
5 128 529
5 129 781
5 130 813
5 131 724
5 132 513
5 133 218
5 134 674
5 135 840
5 136 482
5 137 314
5 138 584
5 139 309
5 140 463
5 141 478
5 142 901
5 143 648
5 144 580
5 145 644
5 146 471
5 147 459
5 148 405
5 149 326
5 150 584
5 151 1003
5 152 467
5 153 654
5 154 750
5 155 1019
5 156 916
5 157 626
5 158 484
5 159 547
5 160 892
5 161 437
5 162 838
5 163 181
5 164 571
5 165 267
5 166 346
5 167 553
5 168 806
5 169 309
5 170 308
5 171 790
5 172 345
5 173 422
5 174 804
5 175 503
5 176 820
5 177 503
5 178 932
5 179 513
5 180 591
5 181 315
5 182 284
5 183 167
5 184 1025
5 185 238
5 186 609
5 187 732
5 188 697
5 189 590
5 190 412
5 191 471
5 192 499
5 193 726
5 194 899
5 195 391
5 196 539
5 197 891
5 198 211
5 199 910
5 200 794
5 201 705
5 202 158
5 203 532
5 204 349
5 205 483
5 206 577
5 207 339
5 208 694
5 209 604
5 210 701
5 211 625
5 212 519
5 213 1038
5 214 517
5 215 471
5 216 595
5 217 193
5 218 515
5 219 473
5 220 495
5 221 318
5 222 676
5 223 392
5 224 806
5 225 376
5 226 446
5 227 350
5 228 692
5 229 798
5 230 570
5 231 410
5 232 446
5 233 821
5 234 320
5 235 242
5 236 455
5 237 335
5 238 781
5 239 346
5 240 564
5 241 422
5 242 313
5 243 934
5 244 487
5 245 518
5 246 451
5 247 119
5 248 675
5 249 609
5 250 403
5 251 477
5 252 383
5 253 212
5 254 1025
5 255 429
5 256 646
5 257 852
5 258 352
5 259 877
5 260 694
5 261 698
5 262 342
5 263 1022
5 264 981
5 265 954
5 266 67
5 267 1028
5 268 821
5 269 407
5 270 120
5 271 856
5 272 405
5 273 533
5 274 686
5 275 531
5 276 244
5 277 491
5 278 631
5 279 595
5 280 318
5 281 277
5 282 375
5 283 884
5 284 115
5 285 434
5 286 837
5 287 332
5 288 344
5 289 307
5 290 845
5 291 423
5 292 436
5 293 574
5 294 766
5 295 845
5 296 475
5 297 983
5 298 405
5 299 301
5 300 507
6 1 532
6 2 569
6 3 439
6 4 676
6 5 170
6 7 211
6 8 132
6 9 363
6 10 725
6 11 817
6 12 926
6 13 252
6 14 510
6 15 679
6 16 1060
6 17 714
6 18 99
6 19 747
6 20 679
6 21 981
6 22 357
6 23 892
6 24 657
6 25 552
6 26 774
6 27 214
6 28 529
6 29 541
6 30 385
6 31 221
6 32 530
6 33 666
6 34 666
6 35 346
6 36 249
6 37 881
6 38 591
6 39 1074
6 40 185
6 41 925
6 42 682
6 43 451
6 44 186
6 45 647
6 46 197
6 47 1072
6 48 830
6 49 843
6 50 191
6 51 69
6 52 721
6 53 142
6 54 151
6 55 505
6 56 877
6 57 436
6 58 822
6 59 559
6 60 281
6 61 165
6 62 721
6 63 274
6 64 339
6 65 316
6 66 718
6 67 276
6 68 850
6 69 318
6 70 475
6 71 803
6 72 30
6 73 427
6 74 78
6 75 756
6 76 943
6 77 788
6 78 419
6 79 117
6 80 681
6 81 631
6 82 1086
6 83 732
6 84 860
6 85 194
6 86 849
6 87 717
6 88 783
6 89 340
6 90 413
6 91 870
6 92 485
6 93 678
6 94 215
6 95 342
6 96 1133
6 97 537
6 98 221
6 99 265
6 100 287
6 101 586
6 102 857
6 103 750
6 104 587
6 105 228
6 106 654
6 107 535
6 108 88
6 109 769
6 110 497
6 111 696
6 112 336
6 113 301
6 114 396
6 115 687
6 116 353
6 117 420
6 118 716
6 119 514
6 120 897
6 121 759
6 122 375
6 123 534
6 124 749
6 125 646
6 126 915
6 127 563
6 128 431
6 129 833
6 130 837
6 131 713
6 132 593
6 133 288
6 134 733
6 135 763
6 136 638
6 137 409
6 138 464
6 139 433
6 140 541
6 141 351
6 142 850
6 143 609
6 144 523
6 145 685
6 146 534
6 147 584
6 148 395
6 149 274
6 150 577
6 151 895
6 152 351
6 153 580
6 154 807
6 155 912
6 156 926
6 157 696
6 158 369
6 159 499
6 160 800
6 161 355
6 162 846
6 163 323
6 164 646
6 165 252
6 166 222
6 167 410
6 168 695
6 169 274
6 170 400
6 171 690
6 172 248
6 173 269
6 174 717
6 175 549
6 176 879
6 177 626
6 178 943
6 179 580
6 180 459
6 181 145
6 182 339
6 183 143
6 184 1052
6 185 68
6 186 695
6 187 628
6 188 799
6 189 503
6 190 242
6 191 601
6 192 620
6 193 630
6 194 869
6 195 511
6 196 482
6 197 803
6 198 198
6 199 823
6 200 879
6 201 659
6 202 170
6 203 565
6 204 337
6 205 619
6 206 652
6 207 177
6 208 581
6 209 602
6 210 767
6 211 605
6 212 515
6 213 1048
6 214 648
6 215 591
6 216 735
6 217 180
6 218 369
6 219 329
6 220 512
6 221 242
6 222 625
6 223 324
6 224 750
6 225 503
6 226 585
6 227 467
6 228 692
6 229 729
6 230 434
6 231 243
6 232 508
6 233 855
6 234 157
6 235 326
6 236 618
6 237 455
6 238 861
6 239 322
6 240 687
6 241 565
6 242 462
6 243 959
6 244 327
6 245 384
6 246 606
6 247 222
6 248 756
6 249 619
6 250 273
6 251 419
6 252 223
6 253 374
6 254 1034
6 255 487
6 256 641
6 257 877
6 258 453
6 259 860
6 260 626
6 261 591
6 262 174
6 263 917
6 264 961
6 265 892
6 266 181
6 267 936
6 268 771
6 269 558
6 270 231
6 271 883
6 272 456
6 273 571
6 274 728
6 275 467
6 276 93
6 277 383
6 278 591
6 279 620
6 280 362
6 281 251
6 282 450
6 283 793
6 284 79
6 285 291
6 286 738
6 287 183
6 288 180
6 289 441
6 290 858
6 291 586
6 292 565
6 293 675
6 294 851
6 295 765
6 296 466
6 297 896
6 298 556
6 299 315
6 300 550
7 1 730
7 2 750
7 3 449
7 4 886
7 5 374
7 6 211
7 8 80
7 9 570
7 10 834
7 11 808
