nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
1 35 650
1 36 256
1 37 334
1 38 541
1 39 144
1 40 329
1 41 341
1 42 609
1 43 609
1 44 620
1 45 136
1 46 109
1 47 425
1 48 611
1 49 479
1 50 209
1 51 735
1 52 452
1 53 559
1 54 283
1 55 508
1 56 319
1 57 737
1 58 251
1 59 312
1 60 529
1 61 818
1 62 823
1 63 358
1 64 761
1 65 561
1 66 759
1 67 510
1 68 161
1 69 496
1 70 724
1 71 268
1 72 232
1 73 265
1 74 387
1 75 367
1 76 721
1 77 405
1 78 530
1 79 374
1 80 282
1 81 771
1 82 508
1 83 378
1 84 707
1 85 249
1 86 327
1 87 329
1 88 314
1 89 391
1 90 426
1 91 558
1 92 285
1 93 671
1 94 746
1 95 324
1 96 504
1 97 284
1 98 454
1 99 105
1 100 520
1 101 258
1 102 618
1 103 87
1 104 712
1 105 550
1 106 633
1 107 620
1 108 428
1 109 675
1 110 294
1 111 264
1 112 503
1 113 669
1 114 386
1 115 381
1 116 360
1 117 827
1 118 364
1 119 461
1 120 168
1 121 167
1 122 465
1 123 676
1 124 320
1 125 168
1 126 157
1 127 704
1 128 309
1 129 296
1 130 118
1 131 657
1 132 219
1 133 449
1 134 686
1 135 413
1 136 423
1 137 777
1 138 628
1 139 218
1 140 562
1 141 599
1 142 437
1 143 122
1 144 302
1 145 228
1 146 643
1 147 641
1 148 369
1 149 304
1 150 780
1 151 548
1 152 217
1 153 303
1 154 741
1 155 385
1 156 758
1 157 205
1 158 576
1 159 176
1 160 366
1 161 764
1 162 316
1 163 316
1 164 223
1 165 290
1 166 509
1 167 486
1 168 619
1 169 376
1 170 403
1 171 706
1 172 107
1 173 362
1 174 761
1 175 810
1 176 775
1 177 484
1 178 276
1 179 756
1 180 574
1 181 797
1 182 387
1 183 278
1 184 136
1 185 349
1 186 557
1 187 99
1 188 756
1 189 506
1 190 171
1 191 574
1 192 173
1 193 696
1 194 345
1 195 795
1 196 420
1 197 335
1 198 370
1 199 640
1 200 587
2 1 447
2 3 450
2 4 353
2 5 600
2 6 740
2 7 1045
2 8 934
2 9 767
2 10 572
2 11 799
2 12 928
2 13 665
2 14 384
2 15 706
2 16 133
2 17 490
2 18 741
2 19 79
2 20 647
2 21 716
2 22 787
2 23 440
2 24 657
2 25 134
2 26 782
2 27 86
2 28 484
2 29 197
2 30 811
2 31 297
2 32 739
2 33 694
2 34 273
2 35 538
2 36 242
2 37 741
2 38 101
2 39 347
2 40 429
2 41 177
2 42 920
2 43 869
2 44 660
2 45 488
2 46 501
2 47 505
2 48 589
2 49 623
2 50 556
2 51 820
2 52 501
2 53 833
2 54 728
2 55 876
2 56 682
2 57 946
2 58 560
2 59 691
2 60 513
2 61 686
2 62 647
2 63 796
2 64 543
2 65 237
2 66 650
2 67 909
2 68 443
2 69 730
2 70 698
2 71 266
2 72 342
2 73 263
2 74 256
2 75 415
2 76 604
2 77 774
2 78 167
2 79 795
2 80 726
2 81 824
2 82 653
2 83 795
2 84 969
2 85 671
2 86 722
2 87 496
2 88 756
2 89 825
2 90 667
2 91 141
2 92 728
2 93 875
2 94 704
2 95 298
2 96 676
2 97 698
2 98 584
2 99 373
2 100 895
2 101 666
2 102 376
2 103 522
2 104 952
2 105 819
2 106 964
2 107 940
2 108 383
2 109 866
2 110 732
2 111 290
2 112 97
2 113 761
2 114 102
2 115 151
2 116 801
2 117 747
2 118 807
2 119 678
2 120 346
2 121 360
2 122 575
2 123 522
2 124 174
2 125 557
2 126 369
2 127 979
2 128 748
2 129 692
2 130 525
2 131 764
2 132 569
2 133 822
2 134 602
2 135 650
2 136 179
2 137 795
2 138 878
2 139 637
2 140 553
2 141 889
2 142 547
2 143 549
2 144 300
2 145 247
2 146 897
2 147 546
2 148 789
2 149 305
2 150 730
2 151 630
2 152 263
2 153 685
2 154 1063
2 155 97
2 156 899
2 157 357
2 158 181
2 159 599
2 160 782
2 161 934
2 162 135
2 163 695
2 164 556
2 165 158
2 166 796
2 167 906
2 168 524
2 169 820
2 170 838
2 171 977
2 172 348
2 173 286
2 174 959
2 175 708
2 176 579
2 177 435
2 178 309
2 179 832
2 180 889
2 181 724
2 182 749
2 183 377
2 184 540
2 185 556
2 186 860
2 187 357
2 188 529
2 189 169
2 190 617
2 191 163
2 192 285
2 193 526
2 194 654
2 195 649
2 196 675
2 197 742
2 198 78
2 199 906
2 200 941
3 1 177
3 2 450
3 4 204
3 5 198
3 6 884
3 7 952
3 8 769
3 9 334
3 10 726
3 11 366
3 12 700
3 13 424
3 14 67
3 15 588
3 16 349
3 17 721
3 18 313
3 19 477
3 20 790
3 21 279
3 22 659
3 23 790
3 24 292
3 25 451
3 26 936
3 27 432
3 28 218
3 29 584
3 30 734
3 31 283
3 32 1032
3 33 827
3 34 642
3 35 784
3 36 346
3 37 479
3 38 525
3 39 116
3 40 484
3 41 291
3 42 777
3 43 783
3 44 783
3 45 68
3 46 284
3 47 585
3 48 762
3 49 651
3 50 108
3 51 906
3 52 609
3 53 733
3 54 343
3 55 663
3 56 485
3 57 913
3 58 427
3 59 243
3 60 678
3 61 954
3 62 948
3 63 464
3 64 873
3 65 484
3 66 898
3 67 649
3 68 17
3 69 672
3 70 879
3 71 374
3 72 369
3 73 369
3 74 487
3 75 515
3 76 857
3 77 564
3 78 476
3 79 504
3 80 381
3 81 939
3 82 681
3 83 358
3 84 880
3 85 247
3 86 479
3 87 496
3 88 355
3 89 401
3 90 602
3 91 524
3 92 333
3 93 848
3 94 899
3 95 442
3 96 678
3 97 265
3 98 624
3 99 246
3 100 672
3 101 232
3 102 715
3 103 244
3 104 887
3 105 724
3 106 796
3 107 786
3 108 561
3 109 851
3 110 407
3 111 381
3 112 473
3 113 839
3 114 427
3 115 333
3 116 457
3 117 975
3 118 403
3 119 637
3 120 304
3 121 310
3 122 632
3 123 801
3 124 283
3 125 128
3 126 304
3 127 876
3 128 417
3 129 249
3 130 287
3 131 829
3 132 120
3 133 605
3 134 829
3 135 589
3 136 356
3 137 941
3 138 803
3 139 364
3 140 714
3 141 771
3 142 603
3 143 278
3 144 423
3 145 312
3 146 817
3 147 779
3 148 499
3 149 426
3 150 932
3 151 715
3 152 189
3 153 464
3 154 904
3 155 423
3 156 933
3 157 348
3 158 528
3 159 325
3 160 345
3 161 940
3 162 319
3 163 477
3 164 399
3 165 304
3 166 683
3 167 610
3 168 756
3 169 421
3 170 416
3 171 878
3 172 220
3 173 474
3 174 938
3 175 953
3 176 894
3 177 622
3 178 171
3 179 926
3 180 742
3 181 945
3 182 549
3 183 133
3 184 304
3 185 523
3 186 728
3 187 218
3 188 865
3 189 447
3 190 266
3 191 534
3 192 260
3 193 818
3 194 519
3 195 927
3 196 596
3 197 478
3 198 384
3 199 813
3 200 744
4 1 96
4 2 353
4 3 204
4 5 265
4 6 682
4 7 805
4 8 648
4 9 439
4 10 523
4 11 470
4 12 610
4 13 331
4 14 162
4 15 438
4 16 224
4 17 520
4 18 409
4 19 348
4 20 588
4 21 395
4 22 516
4 23 607
4 24 306
4 25 415
4 26 734
4 27 301
4 28 131
4 29 428
4 30 575
4 31 88
4 32 832
4 33 625
4 34 473
4 35 583
4 36 164
4 37 403
4 38 449
4 39 113
4 40 282
4 41 266
4 42 645
4 43 629
4 44 582
4 45 194
4 46 160
4 47 384
4 48 559
4 49 459
4 50 274
4 51 712
4 52 406
4 53 582
4 54 378
4 55 563
4 56 367
4 57 745
4 58 270
4 59 393
4 60 474
4 61 753
4 62 751
4 63 445
4 64 682
4 65 487
4 66 696
4 67 578
4 68 189
4 69 504
4 70 676
4 71 182
4 72 165
4 73 178
4 74 300
4 75 311
4 76 656
4 77 459
4 78 449
4 79 451
4 80 373
4 81 741
4 82 490
4 83 470
4 84 730
4 85 341
4 86 390
4 87 302
4 88 410
4 89 486
4 90 432
4 91 470
4 92 381
4 93 676
4 94 695
4 95 245
4 96 493
4 97 375
4 98 429
4 99 49
4 100 579
4 101 346
4 102 532
4 103 170
4 104 729
4 105 571
4 106 677
4 107 660
4 108 359
4 109 676
4 110 380
4 111 183
4 112 415
4 113 645
4 114 290
4 115 303
4 116 449
4 117 771
4 118 460
4 119 462
4 120 100
4 121 107
4 122 435
4 123 604
4 124 242
4 125 246
4 126 103
4 127 731
4 128 396
4 129 381
4 130 180
4 131 636
4 132 285
4 133 505
4 134 626
4 135 417
4 136 350
4 137 739
4 138 645
4 139 292
4 140 510
4 141 628
4 142 405
4 143 199
4 144 224
4 145 134
4 146 662
4 147 577
4 148 445
4 149 227
4 150 729
4 151 516
4 152 150
4 153 360
4 154 784
4 155 289
4 156 749
4 157 144
4 158 492
4 159 251
4 160 458
4 161 762
4 162 226
4 163 372
4 164 251
4 165 199
4 166 535
4 167 563
4 168 554
4 169 471
4 170 498
4 171 732
4 172 16
4 173 280
4 174 767
4 175 750
4 176 700
4 177 419
4 178 235
4 179 731
4 180 611
4 181 742
4 182 437
4 183 260
4 184 197
4 185 338
4 186 590
4 187 16
4 188 676
4 189 427
4 190 265
4 191 487
4 192 77
4 193 622
4 194 372
4 195 727
4 196 431
4 197 404
4 198 276
4 199 663
4 200 638
5 1 172
5 2 600
5 3 198
5 4 265
5 6 855
5 7 819
5 8 619
5 9 174
5 10 718
5 11 206
5 12 531
5 13 279
5 14 242
5 15 477
5 16 478
5 17 748
5 18 145
5 19 607
5 20 770
5 21 134
5 22 533
5 23 862
5 24 102
5 25 628
5 26 908
5 27 560
5 28 165
5 29 693
5 30 624
5 31 350
5 32 1060
5 33 798
5 34 736
5 35 810
5 36 427
5 37 314
5 38 688
5 39 259
5 40 481
5 41 466
5 42 634
5 43 664
5 44 755
5 45 132
5 46 215
5 47 568
5 48 759
5 49 598
5 50 129
5 51 850
5 52 599
5 53 612
5 54 146
5 55 502
5 56 352
5 57 807
5 58 344
5 59 159
5 60 681
5 61 975
5 62 986
5 63 272
5 64 929
5 65 674
5 66 914
5 67 471
5 68 192
5 69 577
5 70 867
5 71 440
5 72 399
5 73 436
5 74 558
5 75 523
5 76 879
5 77 413
5 78 657
5 79 324
5 80 190
5 81 893
5 82 623
5 83 206
5 84 752
5 85 77
5 86 323
5 87 464
5 88 161
5 89 225
5 90 514
5 91 697
5 92 137
5 93 748
5 94 891
5 95 494
5 96 609
5 97 113
5 98 581
5 99 276
5 100 505
5 101 90
5 102 789
5 103 154
5 104 769
5 105 607
5 106 643
5 107 639
5 108 592
5 109 756
5 110 222
5 111 435
5 112 643
5 113 786
5 114 550
5 115 508
5 116 263
5 117 976
5 118 212
5 119 555
5 120 338
5 121 335
5 122 595
5 123 840
5 124 451
5 125 75
5 126 324
5 127 743
5 128 228
5 129 133
5 130 200
5 131 771
5 132 128
5 133 446
5 134 841
5 135 506
5 136 541
5 137 908
5 138 686
5 139 215
5 140 711
5 141 639
5 142 571
5 143 168
5 144 472
5 145 398
5 146 698
5 147 799
5 148 320
5 149 474
5 150 925
5 151 678
5 152 346
5 153 322
5 154 749
5 155 548
5 156 853
5 157 371
5 158 707
5 159 189
5 160 195
5 161 847
5 162 466
5 163 335
5 164 312
5 165 443
5 166 561
5 167 423
5 168 778
5 169 228
5 170 238
5 171 747
5 172 277
5 173 532
5 174 834
5 175 964
5 176 941
5 177 644
5 178 363
5 179 872
5 180 601
5 181 946
5 182 405
5 183 331
5 184 208
5 185 466
5 186 594
5 187 269
5 188 925
5 189 629
5 190 92
5 191 709
5 192 342
5 193 861
5 194 412
5 195 955
5 196 503
5 197 313
5 198 525
5 199 689
5 200 583
6 1 722
6 2 740
6 3 884
6 4 682
6 5 855
6 7 514
6 8 573
6 9 995
6 10 172
6 11 1016
6 12 675
6 13 640
6 14 843
6 15 457
6 16 679
6 17 263
6 18 964
6 19 663
6 20 98
6 21 978
6 22 474
6 23 439
6 24 812
6 25 873
6 26 53
6 27 660
6 28 701
6 29 581
6 30 392
6 31 618
6 32 328
6 33 58
6 34 524
6 35 242
6 36 587
6 37 676
6 38 812
6 39 790
6 40 401
6 41 826
6 42 531
6 43 419
6 44 102
6 45 856
6 46 642
6 47 299
6 48 152
6 49 264
6 50 930
6 51 124
6 52 278
6 53 436
6 54 868
6 55 631
6 56 576
6 57 365
6 58 517
6 59 1013
6 60 230
6 61 253
6 62 323
6 63 803
6 64 383
6 65 976
6 66 207
6 67 724
6 68 868
6 69 360
6 70 74
6 71 550
6 72 523
6 73 556
6 74 491
6 75 377
6 76 224
6 77 601
6 78 906
6 79 733
6 80 800
6 81 93
6 82 247
6 83 1027
6 84 466
6 85 920
6 86 644
6 87 395
6 88 911
6 89 1000
6 90 383
6 91 866
6 92 888
6 93 325
6 94 99
6 95 482
6 96 276
6 97 958
6 98 275
6 99 638
6 100 656
6 101 943
6 102 439
6 103 702
6 104 420
6 105 424
6 106 591
6 107 557
6 108 365
6 109 303
6 110 771
6 111 532
6 112 835
6 113 122
6 114 647
6 115 835
6 116 825
6 117 177
6 118 943
6 119 344
6 120 583
6 121 576
6 122 260
6 123 294
6 124 802
6 125 883
6 126 581
6 127 493
6 128 786
6 129 986
6 130 655
6 131 147
6 132 939
6 133 622
6 134 183
6 135 382
6 136 885
6 137 59
6 138 407
6 139 682
6 140 190
6 141 479
6 142 286
6 143 688
6 144 494
6 145 616
6 146 419
6 147 223
6 148 731
6 149 489
6 150 117
6 151 178
6 152 782
6 153 610
6 154 629
6 155 654
6 156 241
6 157 539
6 158 913
6 159 685
6 160 1020
6 161 301
6 162 732
6 163 605
6 164 549
6 165 716
6 166 451
6 167 783
6 168 236
6 169 938
6 170 1004
6 171 485
6 172 667
6 173 472
6 174 357
6 175 205
6 176 349
6 177 307
6 178 884
6 179 120
6 180 527
6 181 156
6 182 581
6 183 929
6 184 649
6 185 391
6 186 495
6 187 668
6 188 398
6 189 906
6 190 785
6 191 889
6 192 648
6 193 313
6 194 490
6 195 270
6 196 402
6 197 679
6 198 708
6 199 445
6 200 629
7 1 780
7 2 1045
7 3 952
7 4 805
7 5 819
7 6 514
7 8 215
7 9 880
7 10 574
7 11 885
7 12 344
7 13 541
7 14 945
7 15 369
7 16 934
7 17 701
7 18 856
7 19 986
7 20 533
7 21 893
7 22 294
7 23 907
7 24 729
7 25 1160
7 26 531
7 27 961
7 28 735
7 29 958
7 30 237
7 31 794
7 32 840
7 33 504
7 34 929
7 35 715
7 36 816
7 37 514
7 38 1141
7 39 910
7 40 617
7 41 1049
7 42 188
7 43 179
7 44 499
7 45 895
7 46 671
7 47 554
7 48 593
7 49 434
7 50 939
7 51 396
7 52 571
7 53 224
7 54 744
7 55 342
7 56 471
7 57 150
7 58 536
7 59 955
7 60 611
7 61 766
7 62 835
7 63 613
7 64 879
7 65 1254
7 66 717
7 67 422
7 68 937
7 69 316
7 70 585
7 71 784
7 72 715
7 73 789
7 74 804
7 75 636
7 76 725
7 77 409
7 78 1197
7 79 532
7 80 664
7 81 451
7 82 409
7 83 903
7 84 77
7 85 849
7 86 498
7 87 551
7 88 778
7 89 846
7 90 383
7 91 1185
7 92 768
7 93 198
7 94 612
7 95 749
7 96 378
7 97 878
7 98 473
7 99 758
7 100 352
7 101 881
7 102 880
7 103 709
7 104 102
7 105 235
7 106 203
7 107 190
7 108 693
7 109 218
7 110 625
7 111 760
7 112 1138
7 113 399
7 114 944
7 115 1076
7 116 637
7 117 685
7 118 782
7 119 368
7 120 740
7 121 726
7 122 488
7 123 774
7 124 1022
7 125 881
7 126 722
7 127 77
7 128 630
7 129 919
7 130 665
7 131 377
7 132 942
7 133 385
7 134 676
7 135 400
7 136 1129
7 137 514
7 138 167
7 139 604
7 140 590
7 141 182
7 142 510
7 143 677
7 144 745
7 145 826
7 146 149
7 147 692
7 148 534
7 149 740
7 150 629
7 151 470
7 152 951
7 153 498
7 154 153
7 155 949
7 156 285
7 157 710
7 158 1224
7 159 637
7 160 902
7 161 225
7 162 973
7 163 485
7 164 560
7 165 947
7 166 272
7 167 501
7 168 694
7 169 766
7 170 842
7 171 74
7 172 797
7 173 767
7 174 164
7 175 718
7 176 851
7 177 670
7 178 1040
7 179 410
7 180 220
7 181 668
7 182 415
7 183 1055
7 184 648
7 185 493
7 186 226
7 187 791
7 188 891
7 189 1185
7 190 727
7 191 1208
7 192 822
7 193 798
7 194 437
7 195 782
7 196 379
7 197 515
7 198 984
7 199 143
7 200 275
8 1 605
8 2 934
8 3 769
8 4 648
8 5 619
8 6 573
8 7 215
8 9 667
8 10 568
8 11 672
8 12 134
8 13 347
8 14 772
8 15 228
8 16 811
8 17 685
8 18 645
8 19 886
8 20 554
8 21 683
8 22 150
8 23 889
8 24 525
8 25 1036
8 26 607
8 27 853
8 28 557
8 29 884
8 30 185
8 31 656
8 32 896
8 33 542
8 34 872
8 35 717
8 36 694
8 37 307
8 38 1033
8 39 744
8 40 522
8 41 906
8 42 44
8 43 157
8 44 520
8 45 708
8 46 499
8 47 493
8 48 600
8 49 390
8 50 743
8 51 480
8 52 521
8 53 141
8 54 533
8 55 128
8 56 286
8 57 280
8 58 383
8 59 748
8 60 587
8 61 812
8 62 869
8 63 400
8 64 886
8 65 1122
8 66 754
8 67 210
8 68 756
8 69 246
8 70 633
8 71 668
8 72 593
8 73 671
8 74 717
8 75 555
8 76 748
8 77 207
8 78 1072
8 79 319
8 80 454
8 81 540
8 82 379
8 83 690
8 84 172
8 85 643
8 86 297
8 87 449
8 88 565
8 89 631
8 90 284
8 91 1072
8 92 557
8 93 269
8 94 663
8 95 650
8 96 340
8 97 669
8 98 420
8 99 605
8 100 138
8 101 675
8 102 846
8 103 527
8 104 214
8 105 155
8 106 31
8 107 26
8 108 629
8 109 291
8 110 416
8 111 644
8 112 1021
8 113 452
8 114 837
8 115 939
8 116 423
8 117 749
8 118 568
8 119 293
8 120 601
8 121 587
8 122 441
8 123 775
8 124 880
8 125 686
8 126 580
8 127 149
8 128 419
8 129 712
8 130 488
8 131 427
8 132 745
8 133 175
8 134 696
8 135 299
8 136 990
8 137 594
8 138 174
8 139 409
8 140 580
8 141 95
8 142 451
8 143 492
8 144 641
8 145 696
8 146 168
8 147 695
8 148 321
8 149 637
8 150 688
8 151 462
8 152 797
8 153 306
8 154 137
8 155 840
8 156 400
8 157 581
8 158 1106
8 159 446
8 160 689
8 161 356
8 162 842
8 163 293
8 164 398
8 165 814
8 166 151
8 167 288
8 168 690
8 169 552
8 170 627
8 171 158
8 172 642
8 173 677
8 174 309
8 175 770
8 176 868
8 177 625
8 178 877
8 179 501
8 180 52
8 181 726
8 182 221
8 183 882
8 184 470
8 185 387
8 186 87
8 187 635
8 188 895
8 189 1056
8 190 528
8 191 1093
8 192 679
8 193 801
8 194 283
8 195 818
8 196 269
8 197 309
8 198 864
8 199 142
8 200 67
9 1 346
9 2 767
9 3 334
9 4 439
9 5 174
9 6 995
9 7 880
9 8 667
9 10 871
9 11 33
9 12 554
9 13 370
9 14 392
9 15 578
9 16 649
9 17 911
9 18 33
9 19 778
9 20 917
9 21 57
9 22 616
9 23 1034
9 24 183
9 25 783
9 26 1047
9 27 732
9 28 334
9 29 866
9 30 716
9 31 524
9 32 1221
9 33 940
9 34 910
9 35 972
9 36 601
9 37 371
9 38 851
9 39 421
9 40 641
9 41 622
9 42 693
9 43 747
9 44 897
9 45 281
9 46 372
9 47 721
9 48 912
9 49 733
9 50 229
9 51 975
9 52 753
9 53 695
9 54 138
9 55 541
9 56 445
9 57 895
9 58 478
9 59 121
9 60 839
9 61 1135
9 62 1150
9 63 270
9 64 1097
9 65 817
9 66 1073
9 67 481
9 68 335
9 69 685
9 70 1015
9 71 613
9 72 569
9 73 610
9 74 731
9 75 686
9 76 1040
9 77 477
9 78 809
9 79 349
9 80 218
9 81 1023
9 82 754
9 83 34
9 84 822
9 85 98
9 86 393
9 87 614
9 88 103
9 89 75
9 90 631
9 91 855
9 92 115
9 93 845
9 94 1041
9 95 665
9 96 734
9 97 70
9 98 722
9 99 449
9 100 536
9 101 103
9 102 961
9 103 313
9 104 847
9 105 693
9 106 686
9 107 691
9 108 758
9 109 857
9 110 257
9 111 608
9 112 802
9 113 914
9 114 722
9 115 663
9 116 249
9 117 1128
9 118 113
9 119 673
9 120 510
9 121 506
9 122 739
9 123 1006
9 124 610
9 125 212
9 126 495
9 127 807
9 128 251
9 129 93
9 130 352
9 131 897
9 132 219
9 133 496
9 134 999
9 135 626
9 136 690
9 137 1045
9 138 770
9 139 317
9 140 866
9 141 709
9 142 717
9 143 315
9 144 644
9 145 572
9 146 779
9 147 960
9 148 347
9 149 645
9 150 1075
9 151 819
9 152 507
9 153 410
9 154 783
9 155 720
9 156 962
9 157 541
9 158 861
9 159 311
9 160 25
9 161 947
9 162 633
9 163 420
9 164 447
9 165 611
9 166 647
9 167 413
9 168 940
9 169 135
9 170 90
9 171 813
9 172 451
9 173 704
9 174 924
9 175 1119
9 176 1108
9 177 807
9 178 504
9 179 998
9 180 662
9 181 1098
9 182 478
9 183 457
9 184 353
9 185 605
9 186 664
9 187 443
9 188 1095
9 189 780
9 190 214
9 191 866
9 192 515
9 193 1028
9 194 521
9 195 1117
9 196 616
9 197 368
9 198 694
9 199 764
9 200 618
10 1 572
10 2 572
10 3 726
10 4 523
10 5 718
10 6 172
10 7 574
10 8 568
10 9 871
10 11 894
10 12 642
10 13 538
10 14 681
10 15 393
10 16 508
10 17 128
10 18 838
10 19 497
10 20 75
10 21 847
10 22 438
10 23 334
10 24 689
10 25 705
10 26 220
10 27 491
10 28 557
10 29 425
10 30 387
10 31 453
10 32 363
10 33 122
10 34 377
10 35 150
10 36 418
10 37 589
10 38 648
10 39 627
10 40 244
10 41 655
10 42 533
10 43 433
10 44 92
10 45 704
10 46 504
10 47 151
10 48 42
10 49 185
10 50 780
10 51 253
10 52 120
10 53 429
10 54 752
10 55 591
10 56 486
10 57 438
10 58 399
10 59 874
10 60 59
10 61 274
10 62 313
10 63 710
10 64 319
10 65 807
10 66 210
10 67 675
10 68 710
10 69 325
10 70 154
10 71 381
10 72 359
10 73 387
10 74 320
10 75 212
10 76 190
10 77 535
10 78 738
10 79 651
10 80 693
10 81 253
10 82 190
10 83 904
10 84 509
10 85 788
10 86 556
10 87 257
10 88 795
10 89 885
10 90 314
10 91 702
10 92 769
10 93 376
10 94 175
10 95 312
10 96 229
10 97 826
10 98 170
10 99 481
10 100 617
10 101 808
10 102 310
10 103 565
10 104 473
10 105 414
10 106 593
10 107 559
10 108 194
10 109 359
10 110 668
10 111 363
10 112 668
10 113 202
10 114 477
10 115 664
10 116 730
10 117 258
10 118 832
10 119 286
10 120 423
10 121 417
10 122 147
10 123 208
10 124 631
10 125 738
10 126 423
10 127 531
10 128 684
10 129 850
10 130 521
10 131 214
10 132 790
10 133 567
10 134 140
10 135 306
10 136 715
10 137 229
10 138 429
10 139 569
10 140 20
10 141 483
10 142 159
10 143 557
10 144 325
10 145 447
10 146 446
10 147 128
10 148 648
10 149 320
10 150 209
10 151 108
10 152 613
10 153 517
10 154 656
10 155 484
10 156 350
10 157 379
10 158 747
10 159 564
10 160 895
10 161 398
10 162 561
10 163 515
10 164 428
10 165 545
10 166 424
10 167 721
10 168 123
10 169 830
10 170 891
10 171 525
10 172 507
10 173 301
10 174 440
10 175 251
10 176 302
10 177 137
10 178 715
10 179 262
10 180 517
10 181 228
