nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
116 260 20 10 222
117 789 362 5 34
118 388 35 19 2
119 102 218 10 94
120 550 219 27 220
121 280 375 4 77
122 629 736 14 180
123 567 705 36 33
124 475 979 45 149
125 357 589 28 204
126 220 865 20 82
127 390 0 17 67
128 954 960 33 230
129 590 965 13 36
130 982 561 9 200
131 701 595 30 18
132 934 490 21 84
133 957 322 4 141
134 877 411 36 15
135 540 427 34 64
136 982 820 34 238
137 802 611 40 100
138 908 721 17 177
139 316 384 32 13
140 701 26 26 9
141 325 921 16 97
142 891 716 43 84
143 273 197 14 75
144 28 863 15 228
145 162 362 10 223
146 776 863 29 191
147 957 62 43 199
148 705 266 25 246
149 384 934 42 212
150 678 276 12 175
151 361 660 25 198
152 449 516 14 17
153 624 709 47 32
154 589 292 43 178
155 93 290 44 120
156 318 771 39 111
157 211 561 17 231
158 839 836 46 130
159 758 219 7 211
160 51 920 9 17
161 581 180 35 237
162 135 891 9 127
163 242 192 37 185
164 157 627 24 228
165 126 187 46 188
166 903 840 5 23
167 200 352 35 120
168 708 824 39 181
169 62 297 2 83
170 116 507 10 47
171 940 787 3 100
172 630 151 8 21
173 348 821 32 203
174 340 107 2 89
175 40 391 15 210
176 379 622 7 50
177 571 867 48 15
178 865 814 28 84
179 411 22 50 2
180 793 890 14 197
181 210 696 39 168
182 730 762 21 175
183 401 790 39 109
184 586 815 7 40
185 439 702 44 166
186 674 379 37 246
187 489 305 18 96
188 883 190 18 49
189 126 223 48 119
190 649 519 39 63
191 614 380 28 195
192 493 538 12 125
193 247 358 12 241
194 352 11 10 113
195 380 145 42 75
196 901 942 9 32
197 193 983 44 130
198 704 946 6 233
199 125 642 40 14
200 761 564 0 0
endpoint1 endpoint2 weight
1 2 525
1 3 564
1 4 658
1 5 1057
1 6 865
1 7 405
1 8 473
1 9 763
1 10 497
1 11 584
1 12 489
1 13 527
1 14 569
1 15 812
1 16 427
1 17 483
1 18 497
1 19 746
1 20 294
1 21 449
1 22 1065
1 23 468
1 24 157
1 25 782
1 26 922
1 27 500
1 28 895
1 29 761
1 30 933
1 31 578
1 32 385
1 33 686
1 34 101
1 35 883
1 36 440
1 37 305
1 38 790
1 39 569
1 40 425
1 41 298
1 42 927
1 43 535
1 44 655
1 45 842
1 46 943
1 47 511
1 48 698
1 49 887
1 50 1045
1 51 741
1 52 798
1 53 115
1 54 505
1 55 140
1 56 269
1 57 254
1 58 901
1 59 584
1 60 538
1 61 658
1 62 676
1 63 233
1 64 729
1 65 819
1 66 414
1 67 520
1 68 510
1 69 83
1 70 477
1 71 427
1 72 861
1 73 482
1 74 427
1 75 712
1 76 839
1 77 337
1 78 820
1 79 162
1 80 983
1 81 716
1 82 753
1 83 578
1 84 888
1 85 434
1 86 1012
1 87 976
1 88 900
1 89 541
1 90 522
1 91 941
1 92 179
1 93 664
1 94 590
1 95 793
1 96 949
1 97 659
1 98 605
1 99 127
1 100 796
1 101 695
1 102 479
1 103 234
1 104 859
1 105 236
1 106 899
1 107 547
1 108 110
1 109 165
1 110 261
1 111 126
1 112 785
1 113 590
1 114 468
1 115 968
1 116 520
1 117 764
1 118 575
1 119 279
1 120 581
1 121 270
1 122 643
1 123 574
1 124 658
1 125 337
1 126 419
1 127 604
1 128 1032
1 129 731
1 130 949
1 131 674
1 132 899
1 133 937
1 134 845
1 135 508
1 136 1003
1 137 776
1 138 903
1 139 300
1 140 811
1 141 520
1 142 885
1 143 377
1 144 375
1 145 179
1 146 830
1 147 1016
1 148 706
1 149 565
1 150 677
1 151 368
1 152 414
1 153 628
1 154 588
1 155 208
1 156 399
1 157 190
1 158 875
1 159 771
1 160 432
1 161 627
1 162 415
1 163 362
1 164 184
1 165 316
1 166 936
1 167 214
1 168 751
1 169 194
1 170 82
1 171 952
1 172 684
1 173 456
1 174 489
1 175 99
1 176 368
1 177 656
1 178 891
1 179 599
1 180 857
1 181 271
1 182 746
1 183 474
1 184 640
1 185 456
1 186 648
1 187 489
1 188 899
1 189 281
1 190 614
1 191 589
1 192 460
1 193 249
1 194 574
1 195 487
1 196 977
1 197 519
1 198 810
1 199 178
1 200 729
2 1 525
2 3 647
2 4 518
2 5 1028
2 6 729
2 7 283
2 8 644
2 9 281
2 10 382
2 11 506
2 12 689
2 13 865
2 14 418
2 15 404
2 16 700
2 17 808
2 18 50
2 19 826
2 20 244
2 21 371
2 22 608
2 23 92
2 24 497
2 25 863
2 26 589
2 27 183
2 28 891
2 29 345
2 30 675
2 31 300
2 32 346
2 33 534
2 34 595
2 35 542
2 36 140
2 37 237
2 38 297
2 39 674
2 40 650
2 41 241
2 42 905
2 43 797
2 44 786
2 45 589
2 46 711
2 47 514
2 48 686
2 49 893
2 50 997
2 51 606
2 52 700
2 53 450
2 54 850
2 55 414
2 56 550
2 57 395
2 58 949
2 59 232
2 60 112
2 61 227
2 62 761
2 63 600
2 64 621
2 65 851
2 66 349
2 67 621
2 68 891
2 69 508
2 70 701
2 71 225
2 72 496
2 73 889
2 74 863
2 75 466
2 76 701
2 77 391
2 78 557
2 79 364
2 80 533
2 81 350
2 82 498
2 83 120
2 84 677
2 85 560
2 86 583
2 87 889
2 88 680
2 89 526
2 90 251
2 91 562
2 92 432
2 93 187
2 94 234
2 95 571
2 96 678
2 97 776
2 98 81
2 99 573
2 100 332
2 101 349
2 102 907
2 103 508
2 104 834
2 105 323
2 106 922
2 107 70
2 108 581
2 109 401
2 110 693
2 111 487
2 112 410
2 113 659
2 114 934
2 115 594
2 116 864
2 117 646
2 118 839
2 119 718
2 120 673
2 121 511
2 122 273
2 123 242
2 124 134
2 125 287
2 126 175
2 127 874
2 128 567
2 129 217
2 130 666
2 131 415
2 132 663
2 133 788
2 134 669
2 135 470
2 136 591
2 137 485
2 138 537
2 139 496
2 140 901
2 141 85
2 142 522
2 143 687
2 144 367
2 145 562
2 146 383
2 147 988
2 148 683
2 149 62
2 150 662
2 151 216
2 152 362
2 153 283
2 154 613
2 155 657
2 156 128
2 157 362
2 158 447
2 159 749
2 160 347
2 161 718
2 162 260
2 163 698
2 164 342
2 165 737
2 166 511
2 167 556
2 168 318
2 169 665
2 170 460
2 171 553
2 172 760
2 173 70
2 174 768
2 175 599
2 176 252
2 177 178
2 178 475
2 179 852
2 180 400
2 181 256
2 182 354
2 183 84
2 184 201
2 185 177
2 186 568
2 187 576
2 188 841
2 189 704
2 190 437
2 191 540
2 192 350
2 193 536
2 194 864
2 195 729
2 196 512
2 197 230
2 198 319
2 199 355
2 200 480
3 1 564
3 2 647
3 4 255
3 5 494
3 6 357
3 7 774
3 8 112
3 9 678
3 10 274
3 11 189
3 12 138
3 13 356
3 14 275
3 15 601
3 16 227
3 17 313
3 18 597
3 19 196
3 20 495
3 21 277
3 22 838
3 23 557
3 24 407
3 25 234
3 26 575
3 27 473
3 28 332
3 29 586
3 30 507
3 31 406
3 32 801
3 33 273
3 34 515
3 35 560
3 36 511
3 37 618
3 38 713
3 39 32
3 40 177
3 41 497
3 42 365
3 43 237
3 44 140
3 45 443
3 46 490
3 47 136
3 48 151
3 49 324
3 50 483
3 51 276
3 52 280
3 53 467
3 54 355
3 55 615
3 56 300
3 57 356
3 58 346
3 59 480
3 60 559
3 61 568
3 62 124
3 63 364
3 64 245
3 65 257
3 66 301
3 67 44
3 68 423
3 69 481
3 70 167
3 71 423
3 72 574
3 73 458
3 74 488
3 75 379
3 76 340
3 77 294
3 78 442
3 79 538
3 80 764
3 81 511
3 82 403
3 83 764
3 84 433
3 85 131
3 86 756
3 87 427
3 88 449
3 89 134
3 90 418
3 91 640
3 92 676
3 93 626
3 94 484
3 95 386
3 96 530
3 97 130
3 98 684
3 99 463
3 100 668
3 101 483
3 102 498
3 103 331
3 104 299
3 105 633
3 106 337
3 107 603
3 108 489
3 109 633
3 110 430
3 111 439
3 112 548
3 113 27
3 114 577
3 115 653
3 116 361
3 117 273
3 118 261
3 119 442
3 120 26
3 121 294
3 122 500
3 123 462
3 124 739
3 125 392
3 126 700
3 127 289
3 128 826
3 129 723
3 130 542
3 131 385
3 132 462
3 133 422
3 134 374
3 135 184
3 136 725
3 137 450
3 138 601
3 139 267
3 140 270
3 141 712
3 142 587
3 143 275
3 144 806
3 145 399
3 146 662
3 147 453
3 148 164
3 149 709
3 150 139
3 151 455
3 152 288
3 153 473
3 154 67
3 155 453
3 156 574
3 157 460
3 158 662
3 159 217
3 160 837
3 161 75
3 162 765
3 163 306
3 164 544
3 165 421
3 166 697
3 167 360
3 168 604
3 169 484
3 170 502
3 171 673
3 172 128
3 173 610
3 174 245
3 175 525
3 176 413
3 177 624
3 178 655
3 179 259
3 180 693
3 181 562
3 182 551
3 183 565
3 184 573
3 185 470
3 186 189
3 187 82
3 188 345
3 189 418
3 190 295
3 191 154
3 192 299
3 193 318
3 194 302
3 195 191
3 196 785
3 197 818
3 198 721
3 199 578
3 200 388
4 1 658
4 2 518
4 3 255
4 5 510
4 6 226
4 7 726
4 8 340
4 9 460
4 10 174
4 11 84
4 12 381
4 13 605
4 14 108
4 15 356
4 16 456
4 17 558
4 18 474
4 19 356
4 20 467
4 21 218
4 22 584
4 23 443
4 24 514
4 25 388
4 26 326
4 27 337
4 28 378
4 29 352
4 30 285
4 31 222
4 32 771
4 33 29
4 34 646
4 35 306
4 36 407
4 37 585
4 38 494
4 39 285
4 40 396
4 41 467
4 42 389
4 43 489
4 44 366
4 45 204
4 46 287
4 47 173
4 48 195
4 49 382
4 50 480
4 51 95
4 52 183
4 53 544
4 54 602
4 55 655
4 56 447
4 57 406
4 58 448
4 59 300
4 60 410
4 61 367
4 62 313
4 63 525
4 64 103
4 65 353
4 66 257
4 67 267
4 68 668
4 69 583
4 70 409
4 71 331
4 72 320
4 73 697
4 74 715
4 75 126
4 76 197
4 77 322
4 78 194
4 79 569
4 80 511
4 81 277
4 82 149
4 83 637
4 84 232
4 85 293
4 86 502
4 87 376
4 88 244
4 89 147
4 90 268
4 91 387
4 92 711
4 93 433
4 94 300
4 95 146
4 96 305
4 97 349
4 98 527
4 99 596
4 100 438
4 101 252
4 102 734
4 103 451
4 104 319
4 105 632
4 106 414
4 107 457
4 108 620
4 109 664
4 110 615
4 111 538
4 112 301
4 113 246
4 114 805
4 115 400
4 116 610
4 117 131
4 118 515
4 119 634
4 120 272
4 121 419
4 122 293
4 123 284
4 124 572
4 125 363
4 126 629
4 127 542
4 128 574
4 129 526
4 130 311
4 131 146
4 132 246
4 133 295
4 134 190
4 135 154
4 136 471
4 137 195
4 138 347
4 139 382
4 140 425
4 141 598
4 142 333
4 143 490
4 144 782
4 145 538
4 146 422
4 147 470
4 148 185
4 149 574
4 150 175
4 151 392
4 152 252
4 153 268
4 154 189
4 155 621
4 156 493
4 157 494
4 158 414
4 159 241
4 160 795
4 161 292
4 162 711
4 163 519
4 164 564
4 165 625
4 166 444
4 167 502
4 168 375
4 169 649
4 170 579
4 171 419
4 172 306
4 173 506
4 174 492
4 175 655
4 176 358
4 177 435
4 178 404
4 179 513
4 180 452
4 181 542
4 182 315
4 183 448
4 184 381
4 185 358
4 186 74
4 187 250
4 188 323
4 189 610
4 190 82
4 191 105
4 192 218
4 193 455
4 194 556
4 195 437
4 196 535
4 197 731
4 198 497
4 199 599
4 200 134
5 1 1057
5 2 1028
5 3 494
5 4 510
5 6 318
5 7 1223
5 8 592
5 9 929
5 10 665
5 11 536
5 12 591
5 13 722
5 14 613
5 15 782
5 16 679
5 17 711
5 18 984
5 19 328
5 20 950
5 21 697
5 22 912
5 23 951
5 24 900
5 25 302
5 26 623
5 27 847
5 28 163
5 29 806
5 30 483
5 31 730
5 32 1261
5 33 495
5 34 1006
5 35 646
5 36 914
5 37 1073
5 38 958
5 39 492
5 40 651
5 41 950
5 42 132
5 43 617
5 44 430
5 45 513
5 46 432
5 47 570
5 48 370
5 49 171
5 50 44
5 51 424
5 52 329
5 53 959
5 54 735
5 55 1100
5 56 793
5 57 838
5 58 190
5 59 805
5 60 919
5 61 859
5 62 389
5 63 851
5 64 408
5 65 243
5 66 733
5 67 538
5 68 797
5 69 974
5 70 615
5 71 832
5 72 694
5 73 848
5 74 903
5 75 584
5 76 342
5 77 763
5 78 539
5 79 1020
5 80 870
5 81 744
5 82 568
5 83 1146
5 84 420
5 85 624
5 86 827
5 87 158
5 88 429
5 89 545
5 90 778
5 91 710
5 92 1162
5 93 928
5 94 805
5 95 494
5 96 503
5 97 419
5 98 1034
5 99 955
5 100 890
5 101 727
5 102 891
5 103 824
5 104 205
5 105 1104
5 106 169
5 107 966
5 108 980
5 109 1116
5 110 901
5 111 933
5 112 732
5 113 468
5 114 981
5 115 700
5 116 732
5 117 383
5 118 604
5 119 908
5 120 478
5 121 788
5 122 788
5 123 792
5 124 1075
5 125 841
5 126 1132
5 127 603
5 128 924
5 129 1011
5 130 525
5 131 629
5 132 457
5 133 288
5 134 391
5 135 597
5 136 784
5 137 605
5 138 690
5 139 759
5 140 291
5 141 1107
5 142 687
5 143 736
5 144 1269
5 145 891
5 146 854
5 147 43
5 148 367
5 149 1084
5 150 394
5 151 887
5 152 724
5 153 766
5 154 477
5 155 933
5 156 996
5 157 940
5 158 814
5 159 296
5 160 1290
5 161 435
5 162 1210
5 163 765
5 164 1022
5 165 878
5 166 808
5 167 852
5 168 837
5 169 965
5 170 994
5 171 752
5 172 379
5 173 1014
5 174 655
5 175 1015
5 176 847
5 177 931
5 178 788
5 179 581
5 180 876
5 181 1022
5 182 771
5 183 957
5 184 878
5 185 865
5 186 467
5 187 570
5 188 188
5 189 885
5 190 592
5 191 510
5 192 707
5 193 811
5 194 640
5 195 621
5 196 910
5 197 1238
5 198 954
5 199 1057
5 200 576
6 1 865
6 2 729
6 3 357
6 4 226
6 5 318
6 7 950
6 8 468
6 9 612
6 10 399
6 11 284
6 12 493
6 13 696
6 14 333
6 15 466
6 16 583
6 17 662
6 18 688
6 19 326
6 20 693
6 21 441
6 22 621
6 23 660
6 24 714
6 25 337
6 26 326
6 27 553
6 28 238
6 29 488
6 30 200
6 31 429
6 32 996
6 33 203
6 34 840
6 35 340
6 36 628
6 37 810
6 38 640
6 39 375
6 40 532
6 41 692
6 42 227
6 43 574
6 44 395
6 45 200
6 46 160
6 47 355
6 48 211
6 49 250
6 50 280
6 51 132
6 52 77
6 53 754
6 54 699
6 55 875
6 56 629
6 57 619
6 58 331
6 59 500
6 60 618
6 61 546
6 62 330
6 63 702
6 64 137
6 65 267
6 66 480
6 67 392
6 68 768
6 69 786
6 70 522
6 71 555
6 72 383
6 73 808
6 74 843
6 75 270
6 76 29
6 77 536
6 78 224
6 79 789
6 80 569
6 81 427
6 82 251
6 83 845
6 84 120
6 85 455
6 86 534
6 87 165
6 88 134
6 89 325
6 90 484
6 91 412
6 92 933
6 93 614
6 94 499
6 95 177
6 96 224
6 97 376
6 98 726
6 99 788
6 100 573
6 101 411
6 102 850
6 103 644
6 104 184
6 105 857
6 106 287
6 107 664
6 108 813
6 109 885
6 110 780
6 111 741
6 112 415
6 113 334
6 114 931
6 115 408
6 116 703
6 117 102
6 118 584
6 119 794
6 120 358
6 121 609
6 122 476
6 123 488
6 124 763
6 125 587
6 126 851
6 127 601
6 128 627
6 129 695
6 130 244
6 131 319
6 132 161
6 133 72
6 134 75
6 135 359
6 136 493
6 137 287
6 138 385
6 139 573
6 140 363
6 141 811
6 142 380
6 143 630
6 144 1008
6 145 726
6 146 538
6 147 284
6 148 196
6 149 781
6 150 218
6 151 618
6 152 474
6 153 456
6 154 302
6 155 796
6 156 716
6 157 713
6 158 502
6 159 175
6 160 1020
6 161 344
6 162 935
6 163 662
6 164 786
6 165 776
6 166 504
6 167 688
6 168 519
6 169 826
6 170 790
6 171 454
6 172 318
6 173 725
6 174 594
6 175 849
6 176 583
6 177 618
6 178 478
6 179 571
6 180 561
6 181 767
6 182 454
6 183 665
6 184 565
6 185 578
6 186 218
6 187 400
6 188 148
6 189 770
6 190 300
6 191 277
6 192 443
6 193 641
6 194 627
6 195 543
6 196 606
6 197 949
6 198 636
6 199 821
6 200 260
7 1 405
7 2 283
7 3 774
7 4 726
7 5 1223
7 6 950
7 8 729
7 9 561
7 10 560
7 11 688
7 12 766
7 13 884
7 14 619
7 15 684
7 16 741
7 17 831
7 18 297
7 19 968
7 20 279
7 21 527
7 22 888
7 23 307
7 24 466
7 25 1007
7 26 861
7 27 409
7 28 1071
7 29 625
7 30 932
7 31 536
7 32 66
7 33 748
7 34 501
7 35 814
7 36 327
7 37 157
7 38 573
7 39 793
7 40 710
7 41 278
7 42 1093
7 43 851
7 44 903
7 45 841
7 46 962
7 47 661
7 48 858
7 49 1070
7 50 1198
7 51 820
7 52 906
7 53 392
7 54 864
7 55 265
7 56 566
7 57 432
7 58 1111
7 59 487
7 60 375
7 61 506
7 62 897
7 63 580
7 64 825
7 65 1015
7 66 491
7 67 737
7 68 885
7 69 435
7 70 767
7 71 396
7 72 772
7 73 867
7 74 821
7 75 708
7 76 922
7 77 480
7 78 811
7 79 282
7 80 815
7 81 621
7 82 746
7 83 247
7 84 921
7 85 656
7 86 865
7 87 1100
7 88 926
7 89 683
7 90 473
7 91 841
7 92 241
7 93 469
7 94 491
7 95 813
7 96 938
7 97 899
7 98 348
7 99 506
7 100 613
7 101 614
7 102 872
7 103 516
7 104 1019
7 105 177
7 106 1093
7 107 347
7 108 501
7 109 240
7 110 647
7 111 440
7 112 685
7 113 793
7 114 870
7 115 872
7 116 879
7 117 857
7 118 895
7 119 669
7 120 798
7 121 538
7 122 539
7 123 490
7 124 375
7 125 386
7 126 111
7 127 929
7 128 846
7 129 485
7 130 929
7 131 657
7 132 913
7 133 1016
7 134 901
7 135 628
7 136 873
7 137 743
7 138 813
7 139 542
7 140 1043
7 141 216
7 142 798
7 143 708
7 144 88
7 145 527
7 146 665
7 147 1181
7 148 858
7 149 277
7 150 833
7 151 337
7 152 501
7 153 542
7 154 762
7 155 597
7 156 236
7 157 340
7 158 729
7 159 929
7 160 70
7 161 848
7 162 24
7 163 707
7 164 263
7 165 700
7 166 793
7 167 542
7 168 600
7 169 592
7 170 380
7 171 834
7 172 900
7 173 245
7 174 812
7 175 501
7 176 376
7 177 460
7 178 757
7 179 915
7 180 682
7 181 214
7 182 631
7 183 305
7 184 480
7 185 376
7 186 757
7 187 693
7 188 1039
7 189 664
7 190 651
7 191 713
7 192 517
7 193 545
7 194 908
7 195 788
7 196 791
7 197 127
7 198 596
7 199 245
7 200 725
8 1 473
8 2 644
8 3 112
8 4 340
8 5 592
8 6 468
8 7 729
8 9 720
8 10 303
8 11 262
8 12 48
8 13 269
8 14 330
8 15 665
8 16 119
8 17 219
8 18 594
8 19 274
8 20 457
8 21 288
8 22 913
8 23 552
8 24 319
8 25 309
8 26 666
8 27 485
8 28 431
8 29 642
8 30 609
8 31 446
8 32 749
8 33 363
8 34 415
8 35 645
8 36 504
8 37 574
8 38 755
8 39 103
8 40 65
8 41 459
8 42 466
8 43 164
8 44 184
8 45 539
8 46 596
8 47 181
8 48 263
8 49 421
8 50 585
8 51 379
8 52 391
8 53 387
8 54 263
8 55 542
8 56 205
8 57 299
8 58 429
8 59 511
8 60 569
8 61 604
8 62 205
8 63 259
8 64 350
8 65 350
8 66 299
8 67 78
8 68 328
8 69 391
8 70 71
8 71 421
8 72 653
8 73 358
8 74 381
8 75 457
8 76 450
8 77 260
8 78 534
8 79 473
8 80 835
8 81 569
8 82 487
8 83 755
8 84 539
8 85 85
8 86 834
8 87 536
8 88 554
8 89 197
8 90 441
8 91 724
8 92 603
8 93 654
8 94 516
8 95 481
8 96 632
8 97 186
8 98 692
8 99 364
8 100 718
8 101 540
8 102 396
8 103 244
8 104 404
8 105 574
8 106 429
8 107 610
8 108 389
8 109 562
8 110 319
8 111 353
8 112 615
8 113 138
8 114 471
8 115 739
8 116 273
8 117 381
8 118 201
8 119 331
8 120 119
8 121 210
8 122 543
8 123 493
8 124 750
8 125 366
8 126 669
8 127 235
8 128 897
8 129 751
8 130 642
8 131 453
8 132 565
8 133 533
8 134 481
8 135 224
8 136 806
8 137 531
8 138 684
8 139 193
8 140 339
8 141 699
8 142 668
8 143 163
8 144 751
8 145 301
8 146 720
8 147 552
8 148 276
8 149 705
8 150 251
8 151 435
8 152 286
8 153 516
8 154 169
8 155 345
8 156 552
8 157 398
8 158 730
8 159 327
8 160 788
8 161 158
8 162 724
8 163 194
8 164 483
8 165 310
8 166 770
8 167 262
8 168 655
8 169 376
8 170 420
8 171 754
8 172 214
8 173 596
8 174 155
8 175 424
8 176 395
8 177 652
8 178 727
8 179 211
8 180 752
8 181 516
8 182 609
8 183 560
8 184 604
8 185 472
8 186 284
8 187 94
8 188 453
8 189 307
8 190 361
8 191 236
8 192 314
8 193 225
8 194 235
8 195 101
8 196 852
8 197 790
8 198 765
8 199 514
8 200 469
9 1 763
9 2 281
9 3 678
9 4 460
9 5 929
9 6 612
9 7 561
9 8 720
9 10 417
9 11 495
9 12 767
9 13 979
9 14 403
9 15 166
9 16 810
9 17 923
9 18 284
9 19 815
9 20 469
9 21 438
9 22 328
9 23 301
9 24 691
9 25 847
9 26 369
9 27 273
9 28 823
9 29 125
9 30 490
9 31 275
9 32 626
9 33 461
9 34 812
9 35 325
9 36 323
9 37 507
9 38 36
9 39 709
9 40 750
9 41 466
9 42 826
9 43 884
9 44 809
9 45 426
9 46 537
9 47 548
9 48 654
9 49 831
9 50 891
9 51 520
9 52 612
9 53 666
9 54 968
9 55 673
9 56 704
9 57 566
9 58 902
9 59 213
9 60 226
9 61 119
9 62 765
9 63 771
9 64 548
9 65 810
9 66 442
9 67 669
9 68 1023
9 69 725
9 70 788
9 71 354
9 72 271
9 73 1034
9 74 1025
9 75 352
9 76 588
9 77 522
9 78 395
9 79 607
9 80 255
9 81 188
9 82 362
9 83 340
9 84 523
9 85 641
9 86 308
9 87 775
9 88 519
9 89 544
9 90 287
9 91 316
9 92 701
9 93 101
9 94 207
9 95 435
9 96 484
9 97 795
9 98 215
9 99 778
9 100 58
9 101 210
9 102 1061
9 103 673
9 104 763
9 105 591
9 106 865
9 107 228
9 108 793
9 109 664
9 110 872
9 111 693
9 112 204
9 113 679
9 114 1107
9 115 346
9 116 980
9 117 560
9 118 919
9 119 896
9 120 701
9 121 663
9 122 179
9 123 230
9 124 210
9 125 450
9 126 455
9 127 952
9 128 287
9 129 100
9 130 467
9 131 316
9 132 495
9 133 653
9 134 539
9 135 500
9 136 323
9 137 326
9 138 302
9 139 635
9 140 884
9 141 348
9 142 292
9 143 817
9 144 646
9 145 748
9 146 114
9 147 894
9 148 644
9 149 290
9 150 634
9 151 399
9 152 452
9 153 206
9 154 623
9 155 848
9 156 380
9 157 578
9 158 183
9 159 696
9 160 622
9 161 735
9 162 538
9 163 837
9 164 588
9 165 906
9 166 242
9 167 731
9 168 93
9 169 865
9 170 687
9 171 295
9 172 760
9 173 336
9 174 869
9 175 818
9 176 411
9 177 110
9 178 216
9 179 925
9 180 123
9 181 509
9 182 159
9 183 296
9 184 128
9 185 312
9 186 531
9 187 632
9 188 750
9 189 877
9 190 391
9 191 533
9 192 412
9 193 696
9 194 954
9 195 818
9 196 232
9 197 485
9 198 49
9 199 609
9 200 357
10 1 497
10 2 382
10 3 274
10 4 174
10 5 665
10 6 399
10 7 560
10 8 303
10 9 417
10 11 130
10 12 351
10 13 565
10 14 73
10 15 377
10 16 398
10 17 511
10 18 334
10 19 444
10 20 295
10 21 49
10 22 635
10 23 297
10 24 365
10 25 482
10 26 434
10 27 203
10 28 518
10 29 345
10 30 437
10 31 143
10 32 601
10 33 200
10 34 500
10 35 400
10 36 254
10 37 414
10 38 452
10 39 304
10 40 336
10 41 294
10 42 537
10 43 467
10 44 412
10 45 345
10 46 449
10 47 139
10 48 307
10 49 518
10 50 639
10 51 267
10 52 348
10 53 383
10 54 555
10 55 483
10 56 326
10 57 245
10 58 569
10 59 210
10 60 287
10 61 301
10 62 381
10 63 403
10 64 268
10 65 471
10 66 85
10 67 257
10 68 613
10 69 427
10 70 372
10 71 169
10 72 390
10 73 631
10 74 633
10 75 217
10 76 370
10 77 164
10 78 324
10 79 397
10 80 553
10 81 276
10 82 258
10 83 502
10 84 397
10 85 225
10 86 563
10 87 542
10 88 407
10 89 145
10 90 145
10 91 469
10 92 539
10 93 355
10 94 214
10 95 297
10 96 452
10 97 401
10 98 412
10 99 452
10 100 417
10 101 248
10 102 662
10 103 314
10 104 463
10 105 459
10 106 545
10 107 333
10 108 475
10 109 491
10 110 502
10 111 384
10 112 332
10 113 282
10 114 719
10 115 491
10 116 567
10 117 301
10 118 504
10 119 524
10 120 299
10 121 290
10 122 240
10 123 192
10 124 466
10 125 190
10 126 468
10 127 537
10 128 612
10 129 452
10 130 453
10 131 187
10 132 403
10 133 468
10 134 361
10 135 91
10 136 543
10 137 286
10 138 428
10 139 254
10 140 520
10 141 454
10 142 411
10 143 412
10 144 612
10 145 402
10 146 424
10 147 623
10 148 305
10 149 443
10 150 282
10 151 223
10 152 84
10 153 213
10 154 233
10 155 495
10 156 333
10 157 325
10 158 443
10 159 375
10 160 628
10 161 341
10 162 546
10 163 436
10 164 391
10 165 524
10 166 492
10 167 371
10 168 354
10 169 519
10 170 417
10 171 490
10 172 379
10 173 356
10 174 453
10 175 508
10 176 186
10 177 353
10 178 447
10 179 510
10 180 456
10 181 369
