nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
4 298 339
4 299 192
4 300 109
5 1 641
5 2 387
5 3 446
5 4 331
5 6 435
5 7 509
5 8 551
5 9 348
5 10 496
5 11 502
5 12 624
5 13 307
5 14 272
5 15 174
5 16 320
5 17 425
5 18 731
5 19 235
5 20 334
5 21 623
5 22 564
5 23 88
5 24 649
5 25 165
5 26 480
5 27 524
5 28 486
5 29 316
5 30 388
5 31 451
5 32 504
5 33 119
5 34 156
5 35 576
5 36 497
5 37 247
5 38 503
5 39 138
5 40 387
5 41 424
5 42 630
5 43 308
5 44 365
5 45 495
5 46 563
5 47 366
5 48 315
5 49 423
5 50 376
5 51 600
5 52 137
5 53 434
5 54 400
5 55 147
5 56 420
5 57 566
5 58 513
5 59 354
5 60 315
5 61 510
5 62 263
5 63 248
5 64 562
5 65 511
5 66 396
5 67 547
5 68 336
5 69 473
5 70 308
5 71 225
5 72 359
5 73 645
5 74 307
5 75 574
5 76 444
5 77 496
5 78 411
5 79 582
5 80 505
5 81 86
5 82 539
5 83 557
5 84 548
5 85 467
5 86 361
5 87 407
5 88 585
5 89 126
5 90 351
5 91 545
5 92 598
5 93 102
5 94 499
5 95 244
5 96 181
5 97 609
5 98 486
5 99 452
5 100 317
5 101 537
5 102 419
5 103 415
5 104 539
5 105 435
5 106 535
5 107 310
5 108 402
5 109 427
5 110 618
5 111 344
5 112 417
5 113 549
5 114 536
5 115 414
5 116 411
5 117 458
5 118 487
5 119 179
5 120 200
5 121 276
5 122 123
5 123 269
5 124 305
5 125 400
5 126 524
5 127 180
5 128 568
5 129 138
5 130 414
5 131 617
5 132 93
5 133 424
5 134 413
5 135 326
5 136 535
5 137 524
5 138 272
5 139 556
5 140 441
5 141 404
5 142 142
5 143 474
5 144 199
5 145 307
5 146 432
5 147 260
5 148 491
5 149 438
5 150 541
5 151 295
5 152 407
5 153 127
5 154 210
5 155 528
5 156 463
5 157 336
5 158 568
5 159 580
5 160 165
5 161 643
5 162 428
5 163 116
5 164 565
5 165 365
5 166 443
5 167 103
5 168 577
5 169 305
5 170 491
5 171 499
5 172 116
5 173 384
5 174 357
5 175 519
5 176 344
5 177 369
5 178 146
5 179 301
5 180 296
5 181 572
5 182 413
5 183 386
5 184 668
5 185 248
5 186 344
5 187 332
5 188 327
5 189 143
5 190 457
5 191 160
5 192 318
5 193 311
5 194 258
5 195 418
5 196 540
5 197 325
5 198 409
5 199 320
5 200 581
5 201 451
5 202 233
5 203 469
5 204 558
5 205 455
5 206 408
5 207 437
5 208 496
5 209 198
5 210 219
5 211 369
5 212 509
5 213 561
5 214 498
5 215 373
5 216 504
5 217 493
5 218 450
5 219 528
5 220 393
5 221 365
5 222 357
5 223 408
5 224 414
5 225 377
5 226 372
5 227 153
5 228 360
5 229 569
5 230 307
5 231 345
5 232 561
5 233 267
5 234 313
5 235 143
5 236 570
5 237 500
5 238 450
5 239 312
5 240 372
5 241 323
5 242 445
5 243 540
5 244 567
5 245 440
5 246 341
5 247 340
5 248 456
5 249 486
5 250 378
5 251 178
5 252 447
5 253 617
5 254 202
5 255 302
5 256 318
5 257 475
5 258 453
5 259 372
5 260 361
5 261 131
5 262 448
5 263 703
5 264 323
5 265 701
5 266 433
5 267 453
5 268 713
5 269 575
5 270 530
5 271 285
5 272 298
5 273 526
5 274 356
5 275 493
5 276 412
5 277 247
5 278 367
5 279 590
5 280 477
5 281 365
5 282 206
5 283 33
5 284 220
5 285 335
5 286 396
5 287 544
5 288 650
5 289 246
5 290 446
5 291 409
5 292 658
5 293 379
5 294 459
5 295 409
5 296 378
5 297 324
5 298 463
5 299 454
5 300 405
6 1 255
6 2 224
6 3 733
6 4 717
6 5 435
6 7 644
6 8 475
6 9 725
6 10 901
6 11 801
6 12 741
6 13 739
6 14 706
6 15 435
6 16 728
6 17 489
6 18 927
6 19 226
6 20 767
6 21 878
6 22 993
6 23 402
6 24 862
6 25 438
6 26 895
6 27 949
6 28 54
6 29 561
6 30 567
6 31 308
6 32 897
6 33 333
6 34 382
6 35 185
6 36 838
6 37 615
6 38 809
6 39 562
6 40 781
6 41 157
6 42 315
6 43 663
6 44 610
6 45 490
6 46 827
6 47 757
6 48 514
6 49 313
6 50 701
6 51 353
6 52 300
6 53 500
6 54 575
6 55 304
6 56 847
6 57 913
6 58 909
6 59 788
6 60 455
6 61 783
6 62 697
6 63 188
6 64 262
6 65 868
6 66 576
6 67 590
6 68 261
6 69 907
6 70 685
6 71 656
6 72 383
6 73 1079
6 74 732
6 75 925
6 76 259
6 77 386
6 78 845
6 79 294
6 80 933
6 81 510
6 82 816
6 83 185
6 84 257
6 85 34
6 86 630
6 87 198
6 88 912
6 89 560
6 90 779
6 91 629
6 92 697
6 93 492
6 94 806
6 95 371
6 96 361
6 97 303
6 98 473
6 99 886
6 100 701
6 101 968
6 102 786
6 103 533
6 104 801
6 105 799
6 106 920
6 107 362
6 108 67
6 109 740
6 110 241
6 111 618
6 112 551
6 113 185
6 114 907
6 115 295
6 116 123
6 117 470
6 118 906
6 119 316
6 120 590
6 121 224
6 122 464
6 123 609
6 124 737
6 125 823
6 126 742
6 127 403
6 128 1001
6 129 409
6 130 843
6 131 889
6 132 364
6 133 841
6 134 91
6 135 638
6 136 911
6 137 938
6 138 655
6 139 784
6 140 9
6 141 784
6 142 559
6 143 902
6 144 604
6 145 741
6 146 23
6 147 678
6 148 906
6 149 491
6 150 727
6 151 289
6 152 119
6 153 349
6 154 521
6 155 570
6 156 544
6 157 199
6 158 996
6 159 1005
6 160 270
6 161 1074
6 162 756
6 163 382
6 164 671
6 165 222
6 166 464
6 167 433
6 168 226
6 169 707
6 170 725
6 171 677
6 172 325
6 173 814
6 174 460
6 175 952
6 176 348
6 177 446
6 178 354
6 179 370
6 180 690
6 181 997
6 182 344
6 183 552
6 184 845
6 185 406
6 186 658
6 187 242
6 188 150
6 189 576
6 190 861
6 191 577
6 192 146
6 193 398
6 194 187
6 195 227
6 196 735
6 197 196
6 198 835
6 199 192
6 200 1016
6 201 318
6 202 404
6 203 542
6 204 979
6 205 500
6 206 714
6 207 770
6 208 904
6 209 492
6 210 225
6 211 626
6 212 157
6 213 301
6 214 927
6 215 582
6 216 831
6 217 146
6 218 570
6 219 959
6 220 794
6 221 426
6 222 78
6 223 483
6 224 821
6 225 89
6 226 278
6 227 328
6 228 567
6 229 601
6 230 162
6 231 418
6 232 993
6 233 686
6 234 687
6 235 405
6 236 999
6 237 931
6 238 871
6 239 728
6 240 308
6 241 741
6 242 731
6 243 968
6 244 790
6 245 712
6 246 421
6 247 452
6 248 565
6 249 615
6 250 787
6 251 563
6 252 372
6 253 244
6 254 428
6 255 725
6 256 567
6 257 904
6 258 885
6 259 115
6 260 693
6 261 370
6 262 799
6 263 1135
6 264 625
6 265 879
6 266 737
6 267 857
6 268 927
6 269 1003
6 270 820
6 271 512
6 272 464
6 273 936
6 274 771
6 275 912
6 276 844
6 277 678
6 278 801
6 279 1024
6 280 868
6 281 337
6 282 419
6 283 403
6 284 307
6 285 618
6 286 709
6 287 967
6 288 278
6 289 286
6 290 870
6 291 836
6 292 1088
6 293 312
6 294 686
6 295 441
6 296 454
6 297 116
6 298 897
6 299 875
6 300 813
7 1 664
7 2 426
7 3 231
7 4 780
7 5 509
7 6 644
7 8 274
