nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
3 47 287
3 48 1108
3 49 757
3 50 841
3 51 603
3 52 800
3 53 624
3 54 392
3 55 167
3 56 647
3 57 681
3 58 872
3 59 308
3 60 296
3 61 727
3 62 233
3 63 484
3 64 705
3 65 841
3 66 291
3 67 473
3 68 864
3 69 731
3 70 736
3 71 483
3 72 100
3 73 644
3 74 482
3 75 607
3 76 288
3 77 594
3 78 554
3 79 882
3 80 166
3 81 764
3 82 428
3 83 947
3 84 277
3 85 598
3 86 126
3 87 690
3 88 656
3 89 773
3 90 712
3 91 335
3 92 1173
3 93 865
3 94 728
3 95 744
3 96 40
3 97 542
3 98 324
3 99 713
3 100 474
3 101 910
3 102 347
3 103 140
3 104 514
3 105 835
3 106 765
3 107 977
3 108 713
3 109 1005
3 110 214
3 111 733
3 112 512
3 113 298
3 114 729
3 115 541
3 116 313
3 117 347
3 118 203
3 119 367
3 120 549
3 121 244
3 122 802
3 123 322
3 124 363
3 125 440
3 126 276
3 127 481
3 128 199
3 129 620
3 130 707
3 131 480
3 132 731
3 133 538
3 134 352
3 135 894
3 136 670
3 137 763
3 138 81
3 139 618
3 140 308
3 141 199
3 142 144
3 143 700
3 144 627
3 145 220
3 146 626
3 147 512
3 148 627
3 149 123
3 150 416
3 151 59
3 152 649
3 153 801
3 154 836
3 155 457
3 156 497
3 157 985
3 158 1088
3 159 596
3 160 950
3 161 685
3 162 697
3 163 787
3 164 149
3 165 930
3 166 759
3 167 118
3 168 231
3 169 684
3 170 81
3 171 678
3 172 253
3 173 729
3 174 844
3 175 549
3 176 241
3 177 537
3 178 644
3 179 247
3 180 218
3 181 253
3 182 597
3 183 194
3 184 29
3 185 813
3 186 693
3 187 403
3 188 1097
3 189 586
3 190 593
3 191 776
3 192 435
3 193 789
3 194 922
3 195 934
3 196 334
3 197 367
3 198 361
3 199 504
3 200 196
4 1 125
4 2 612
4 3 336
4 5 79
4 6 328
4 7 463
4 8 396
4 9 456
4 10 69
4 11 432
4 12 158
4 13 592
4 14 446
4 15 389
4 16 671
4 17 256
4 18 321
4 19 111
4 20 437
4 21 571
4 22 464
4 23 396
4 24 370
4 25 721
4 26 600
4 27 186
4 28 430
4 29 146
4 30 615
4 31 377
4 32 281
4 33 635
4 34 534
4 35 165
4 36 173
4 37 301
4 38 191
4 39 337
4 40 145
4 41 351
4 42 251
4 43 589
4 44 452
4 45 559
4 46 215
4 47 170
4 48 788
4 49 422
4 50 505
4 51 588
4 52 491
4 53 554
4 54 469
4 55 440
4 56 316
4 57 554
4 58 585
4 59 400
4 60 439
4 61 424
4 62 108
4 63 447
4 64 382
4 65 508
4 66 424
4 67 348
4 68 528
4 69 403
4 70 417
4 71 149
4 72 266
4 73 429
4 74 269
4 75 361
4 76 103
4 77 272
4 78 268
4 79 672
4 80 492
4 81 583
4 82 93
4 83 656
4 84 433
4 85 262
4 86 330
4 87 598
4 88 329
4 89 716
4 90 471
4 91 118
4 92 858
4 93 573
4 94 523
4 95 408
4 96 370
4 97 444
4 98 290
4 99 690
4 100 404
4 101 629
4 102 232
4 103 223
4 104 478
4 105 515
4 106 518
4 107 660
4 108 380
4 109 674
4 110 136
4 111 554
4 112 176
4 113 42
4 114 623
4 115 274
4 116 143
4 117 94
4 118 135
4 119 390
4 120 338
4 121 208
4 122 492
4 123 441
4 124 31
4 125 197
4 126 112
4 127 160
4 128 434
4 129 613
4 130 372
4 131 295
4 132 560
4 133 219
4 134 133
4 135 580
4 136 494
4 137 707
4 138 362
4 139 493
4 140 32
4 141 202
4 142 451
4 143 606
4 144 476
4 145 120
4 146 300
4 147 219
4 148 437
4 149 454
4 150 162
4 151 340
4 152 469
4 153 567
4 154 542
4 155 288
4 156 495
4 157 660
4 158 767
4 159 428
4 160 614
4 161 370
4 162 396
4 163 714
4 164 221
4 165 594
4 166 584
4 167 294
4 168 137
4 169 469
4 170 400
4 171 669
4 172 313
4 173 708
4 174 681
4 175 568
4 176 103
4 177 379
4 178 319
4 179 424
4 180 178
4 181 455
4 182 329
4 183 457
4 184 360
4 185 518
4 186 385
4 187 483
4 188 784
4 189 487
4 190 584
4 191 668
4 192 238
4 193 484
4 194 587
4 195 609
4 196 452
4 197 126
4 198 194
4 199 214
4 200 185
5 1 56
5 2 687
5 3 268
5 4 79
5 6 385
5 7 386
5 8 318
5 9 514
5 10 131
5 11 437
5 12 84
5 13 659
5 14 380
5 15 334
5 16 698
5 17 220
5 18 389
5 19 189
5 20 416
5 21 642
5 22 509
5 23 345
5 24 358
5 25 798
5 26 651
5 27 253
5 28 468
5 29 181
5 30 689
5 31 424
5 32 288
5 33 709
5 34 604
5 35 243
5 36 211
5 37 288
5 38 150
5 39 323
5 40 129
5 41 413
5 42 308
5 43 667
5 44 470
5 45 626
5 46 228
5 47 112
5 48 866
5 49 492
5 50 579
5 51 608
5 52 539
5 53 587
5 54 463
5 55 362
5 56 380
5 57 599
5 58 662
5 59 386
5 60 415
5 61 502
5 62 35
5 63 467
5 64 439
5 65 584
5 66 402
5 67 319
5 68 601
5 69 464
5 70 472
5 71 217
5 72 189
5 73 434
5 74 267
5 75 429
5 76 50
5 77 351
5 78 342
5 79 736
5 80 418
5 81 641
5 82 170
5 83 733
5 84 406
5 85 335
5 86 252
5 87 637
5 88 390
5 89 749
5 90 540
5 91 158
5 92 937
5 93 650
5 94 585
5 95 481
5 96 303
5 97 479
5 98 231
5 99 715
5 100 430
5 101 705
5 102 255
5 103 174
5 104 500
5 105 593
5 106 588
5 107 739
5 108 446
5 109 751
5 110 58
5 111 611
5 112 250
5 113 38
5 114 666
5 115 344
5 116 101
5 117 92
5 118 76
5 119 392
5 120 338
5 121 138
5 122 570
5 123 423
5 124 109
5 125 258
5 126 50
5 127 214
5 128 390
5 129 633
5 130 442
5 131 283
5 132 616
5 133 272
5 134 116
5 135 658
5 136 549
5 137 739
5 138 304
5 139 537
5 140 63
5 141 125
5 142 375
5 143 645
5 144 526
5 145 49
5 146 359
5 147 255
5 148 433
5 149 381
5 150 223
5 151 280
5 152 525
5 153 635
5 154 583
5 155 334
5 156 509
5 157 738
5 158 846
5 159 480
5 160 688
5 161 448
5 162 473
5 163 750
5 164 143
5 165 667
5 166 640
5 167 246
5 168 114
5 169 475
5 170 337
5 171 690
5 172 297
5 173 733
5 174 737
5 175 580
5 176 71
5 177 362
5 178 397
5 179 392
5 180 156
5 181 420
5 182 354
5 183 408
5 184 293
5 185 595
5 186 463
5 187 477
5 188 862
5 189 524
5 190 603
5 191 712
5 192 226
5 193 562
5 194 660
5 195 688
5 196 435
5 197 122
5 198 229
5 199 288
5 200 107
6 1 440
6 2 575
6 3 532
6 4 328
6 5 385
6 7 693
6 8 636
6 9 577
6 10 349
6 11 300
6 12 424
6 13 287
6 14 603
6 15 511
6 16 399
6 17 369
6 18 86
6 19 250
6 20 412
6 21 580
6 22 645
6 23 502
6 24 679
6 25 626
6 26 274
6 27 364
6 28 638
6 29 212
6 30 355
6 31 76
6 32 238
6 33 606
6 34 249
6 35 273
6 36 184
6 37 614
6 38 363
6 39 648
6 40 308
6 41 480
6 42 78
6 43 499
6 44 708
6 45 256
6 46 509
6 47 493
6 48 645
6 49 472
6 50 495
6 51 348
6 52 651
6 53 275
6 54 368
6 55 686
6 56 446
6 57 238
6 58 365
6 59 359
6 60 418
6 61 270
6 62 392
6 63 242
6 64 525
6 65 465
6 66 404
6 67 670
6 68 522
6 69 518
6 70 565
6 71 344
6 72 515
6 73 709
6 74 574
6 75 93
6 76 425
6 77 254
6 78 148
6 79 357
6 80 695
6 81 256
6 82 302
6 83 441
6 84 428
6 85 352
6 86 592
6 87 297
6 88 471
6 89 423
6 90 183
6 91 230
6 92 691
6 93 364
6 94 203
6 95 438
6 96 547
6 97 175
6 98 614
6 99 423
6 100 190
6 101 395
6 102 187
6 103 394
6 104 257
6 105 400
6 106 236
6 107 514
6 108 472
6 109 587
6 110 422
6 111 227
6 112 319
6 113 354
6 114 312
6 115 110
6 116 470
6 117 418
6 118 382
6 119 289
6 120 634
6 121 522
6 122 343
6 123 397
6 124 307
6 125 131
6 126 431
6 127 397
6 128 498
6 129 375
6 130 440
6 131 607
6 132 233
6 133 429
6 134 458
6 135 431
6 136 167
6 137 415
6 138 505
6 139 186
6 140 326
6 141 499
6 142 675
6 143 303
6 144 157
6 145 395
6 146 459
6 147 476
6 148 731
6 149 650
6 150 167
6 151 499
6 152 142
6 153 269
6 154 725
6 155 79
6 156 301
6 157 546
6 158 624
6 159 105
6 160 582
6 161 273
6 162 245
6 163 411
6 164 492
6 165 580
6 166 257
6 167 427
6 168 322
6 169 745
6 170 556
6 171 417
6 172 324
6 173 440
6 174 354
6 175 365
6 176 341
6 177 691
6 178 288
6 179 444
6 180 318
6 181 480
6 182 585
6 183 535
6 184 542
6 185 323
6 186 257
6 187 376
6 188 615
6 189 201
6 190 350
6 191 353
6 192 554
6 193 320
6 194 569
6 195 500
6 196 400
6 197 448
6 198 174
6 199 161
6 200 477
7 1 358
7 2 1072
7 3 164
7 4 463
7 5 386
7 6 693
7 8 69
7 9 876
7 10 514
7 11 563
7 12 307
7 13 980
7 14 161
7 15 239
7 16 857
7 17 332
7 18 730
7 19 568
7 20 440
7 21 1023
7 22 843
7 23 262
7 24 567
7 25 1183
7 26 911
7 27 634
7 28 790
7 29 493
7 30 1038
7 31 699
7 32 482
7 33 1093
7 34 939
7 35 628
7 36 516
7 37 521
7 38 332
7 39 541
7 40 393
7 41 784
7 42 627
7 43 1052
7 44 743
7 45 949
7 46 542
7 47 360
7 48 1249
7 49 873
7 50 964
7 51 755
7 52 881
7 53 784
7 54 537
7 55 42
7 56 755
7 57 843
7 58 1025
7 59 458
7 60 434
7 61 874
7 62 356
7 63 642
7 64 801
7 65 970
7 66 432
7 67 489
7 68 985
7 69 833
7 70 828
7 71 600
7 72 198
7 73 679
7 74 536
7 75 765
7 76 389
7 77 733
7 78 704
7 79 1045
7 80 67
7 81 927
7 82 555
7 83 1100
7 84 413
7 85 720
7 86 141
7 87 850
7 88 759
7 89 928
7 90 872
7 91 487
7 92 1317
7 93 1017
7 94 891
7 95 865
7 96 163
7 97 704
7 98 339
7 99 864
7 100 635
7 101 1065
7 102 510
7 103 300
7 104 672
7 105 975
7 106 924
7 107 1120
7 108 823
7 109 1137
7 110 329
7 111 896
7 112 635
7 113 422
7 114 890
7 115 695
7 116 395
7 117 447
7 118 338
7 119 524
7 120 591
7 121 305
7 122 947
7 123 463
7 124 493
7 125 594
7 126 376
7 127 586
7 128 318
7 129 770
7 130 823
7 131 522
7 132 895
7 133 639
7 134 438
7 135 1038
7 136 833
7 137 918
7 138 221
7 139 781
7 140 439
7 141 278
7 142 23
7 143 860
7 144 791
7 145 345
7 146 728
7 147 599
7 148 652
7 149 81
7 150 568
7 151 211
7 152 812
7 153 962
7 154 904
7 155 620
7 156 651
7 157 1123
7 158 1229
7 159 760
7 160 1073
7 161 827
7 162 845
7 163 945
7 164 244
7 165 1050
7 166 923
7 167 280
7 168 382
7 169 715
7 170 180
7 171 827
7 172 414
7 173 880
7 174 1007
7 175 698
7 176 382
7 177 557
7 178 780
7 179 381
7 180 377
7 181 374
7 182 663
7 183 295
7 184 162
7 185 963
7 186 838
7 187 547
7 188 1242
7 189 748
7 190 745
7 191 936
7 192 490
7 193 936
7 194 1043
7 195 1072
7 196 474
7 197 456
7 198 521
7 199 652
7 200 287
8 1 290
8 2 1003
8 3 120
8 4 396
8 5 318
8 6 636
8 7 69
8 9 809
8 10 446
8 11 528
8 12 240
8 13 923
8 14 166
8 15 219
8 16 824
8 17 284
8 18 670
8 19 501
8 20 417
8 21 955
8 22 777
8 23 243
8 24 511
8 25 1116
8 26 863
8 27 566
8 28 725
8 29 433
8 30 977
8 31 646
8 32 434
8 33 1025
8 34 880
8 35 561
8 36 456
8 37 462
8 38 274
8 39 484
8 40 332
8 41 716
8 42 568
8 43 984
8 44 683
8 45 892
8 46 476
8 47 293
8 48 1182
8 49 805
8 50 896
8 51 723
8 52 815
8 53 744
8 54 510
8 55 50
8 56 687
8 57 797
8 58 962
8 59 427
8 60 411
8 61 810
8 62 289
8 63 603
8 64 734
8 65 902
8 66 407
8 67 434
8 68 917
8 69 765
8 70 761
8 71 532
8 72 132
8 73 622
8 74 473
8 75 705
8 76 321
8 77 666
8 78 640
8 79 991
8 80 117
8 81 875
8 82 487
8 83 1036
8 84 391
8 85 651
8 86 74
8 87 809
8 88 691
8 89 893
8 90 813
8 91 424
8 92 1251
8 93 953
8 94 836
8 95 797
8 96 134
8 97 659
8 98 282
8 99 832
8 100 591
8 101 1003
8 102 455
8 103 244
8 104 633
8 105 909
8 106 865
8 107 1054
8 108 755
8 109 1069
8 110 261
8 111 844
8 112 567
8 113 354
8 114 847
8 115 632
8 116 327
8 117 378
8 118 273
8 119 487
8 120 531
8 121 239
8 122 881
8 123 439
8 124 425
8 125 533
8 126 308
8 127 518
8 128 304
8 129 739
8 130 755
8 131 461
8 132 844
8 133 572
8 134 371
8 135 972
8 136 781
8 137 883
8 138 193
8 139 734
8 140 372
8 141 210
8 142 62
8 143 819
8 144 741
8 145 278
8 146 660
8 147 532
8 148 596
8 149 103
8 150 505
8 151 176
8 152 759
8 153 904
8 154 840
8 155 564
8 156 617
8 157 1056
8 158 1162
8 159 707
8 160 1005
8 161 761
8 162 780
8 163 907
8 164 176
8 165 982
8 166 872
8 167 237
8 168 320
8 169 659
8 170 166
8 171 798
8 172 373
8 173 849
8 174 958
8 175 669
8 176 317
8 177 502
8 178 713
8 179 361
8 180 319
8 181 360
8 182 599
8 183 289
8 184 130
8 185 899
8 186 773
8 187 521
8 188 1176
8 189 703
8 190 713
8 191 894
8 192 427
8 193 871
8 194 975
8 195 1005
8 196 450
8 197 388
8 198 463
8 199 588
8 200 219
9 1 525
9 2 282
9 3 780
9 4 456
9 5 514
9 6 577
9 7 876
9 8 809
9 10 389
9 11 826
9 12 597
9 13 672
9 14 894
9 15 844
9 16 973
9 17 709
9 18 501
9 19 404
9 20 874
9 21 200
9 22 116
9 23 851
9 24 420
9 25 421
9 26 799
9 27 273
9 28 162
9 29 547
9 30 602
9 31 652
9 32 692
9 33 284
9 34 601
9 35 340
9 36 556
9 37 411
9 38 647
9 39 418
9 40 595
9 41 108
9 42 539
9 43 342
9 44 285
9 45 650
9 46 342
9 47 517
9 48 531
9 49 129
9 50 207
9 51 922
9 52 91
9 53 851
9 54 881
9 55 843
9 56 145
9 57 793
9 58 525
9 59 829
9 60 877
9 61 399
9 62 549
9 63 801
9 64 76
9 65 255
9 66 862
9 67 484
9 68 205
9 69 60
9 70 53
9 71 311
9 72 693
9 73 346
9 74 374
9 75 524
9 76 495
9 77 323
9 78 429
9 79 754
9 80 920
9 81 742
9 82 377
9 83 553
9 84 875
9 85 231
9 86 736
9 87 862
9 88 128
9 89 988
9 90 577
9 91 525
9 92 617
9 93 504
9 94 667
9 95 166
9 96 817
9 97 750
9 98 574
9 99 998
9 100 748
9 101 569
9 102 624
9 103 679
9 104 823
9 105 355
9 106 587
9 107 455
9 108 105
9 109 381
9 110 566
9 111 727
9 112 300
9 113 489
9 114 866
9 115 467
9 116 482
9 117 435
9 118 586
9 119 794
9 120 359
9 121 573
9 122 396
9 123 872
9 124 436
9 125 502
9 126 507
9 127 301
9 128 888
9 129 949
9 130 141
9 131 407
9 132 741
9 133 242
9 134 439
9 135 420
9 136 694
9 137 982
9 138 816
9 139 755
9 140 487
9 141 600
9 142 870
9 143 866
9 144 716
9 145 563
9 146 157
9 147 278
9 148 394
9 149 888
9 150 488
9 151 793
9 152 675
9 153 642
9 154 172
9 155 603
9 156 860
9 157 411
9 158 517
9 159 667
9 160 277
9 161 343
9 162 399
9 163 970
9 164 642
9 165 241
9 166 750
9 167 750
9 168 590
9 169 352
9 170 851
9 171 993
9 172 749
9 173 1014
9 174 838
9 175 930
9 176 558
9 177 441
9 178 298
9 179 872
9 180 629
9 181 905
9 182 252
9 183 912
9 184 806
9 185 464
9 186 375
9 187 893
9 188 565
9 189 777
9 190 923
9 191 898
9 192 408
9 193 415
9 194 242
9 195 379
9 196 881
9 197 421
9 198 575
9 199 427
9 200 595
10 1 160
10 2 558
10 3 397
10 4 69
10 5 131
10 6 349
10 7 514
10 8 446
10 9 389
10 11 490
10 12 214
10 13 593
10 14 508
10 15 455
10 16 715
10 17 324
10 18 326
10 19 103
10 20 504
10 21 512
10 22 397
10 23 463
10 24 331
10 25 672
10 26 623
10 27 123
10 28 364
10 29 198
10 30 602
10 31 408
10 32 341
10 33 580
10 34 532
10 35 129
10 36 220
10 37 265
10 38 259
10 39 299
10 40 212
10 41 285
10 42 276
10 43 543
10 44 393
10 45 562
10 46 165
10 47 185
10 48 746
10 49 362
10 50 450
10 51 636
10 52 423
10 53 595
10 54 531
10 55 487
10 56 251
10 57 583
10 58 564
10 59 465
10 60 505
10 61 398
10 62 164
10 63 497
10 64 314
10 65 457
10 66 491
10 67 323
10 68 472
10 69 337
10 70 349
10 71 87
10 72 319
10 73 376
10 74 227
10 75 366
10 76 130
10 77 239
10 78 261
10 79 676
10 80 548
10 81 598
10 82 57
10 83 631
10 84 500
10 85 206
10 86 377
10 87 634
10 88 263
10 89 755
10 90 472
10 91 170
10 92 819
10 93 550
10 94 533
10 95 352
10 96 432
10 97 484
10 98 296
10 99 735
10 100 451
10 101 610
10 102 285
10 103 290
10 104 527
10 105 476
10 106 515
10 107 622
10 108 317
10 109 626
10 110 187
10 111 571
10 112 123
10 113 101
10 114 655
10 115 276
10 116 150
10 117 86
10 118 198
10 119 450
10 120 291
10 121 235
10 122 460
10 123 506
10 124 58
10 125 221
10 126 142
10 127 92
10 128 502
10 129 663
10 130 312
10 131 258
10 132 579
10 133 150
10 134 120
10 135 544
10 136 514
10 137 746
10 138 428
10 139 526
10 140 100
10 141 242
10 142 503
10 143 641
10 144 504
10 145 178
10 146 233
10 147 155
10 148 390
10 149 512
10 150 187
10 151 405
10 152 489
10 153 567
10 154 475
10 155 324
10 156 548
10 157 616
10 158 726
10 159 453
10 160 560
10 161 338
10 162 372
10 163 750
10 164 271
10 165 537
10 166 601
10 167 362
10 168 205
10 169 415
10 170 464
10 171 717
10 172 378
10 173 753
10 174 699
10 175 622
10 176 170
10 177 343
10 178 280
10 179 492
10 180 246
10 181 523
