nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
4 57 470
4 58 614
4 59 95
4 60 213
4 61 644
4 62 199
4 63 485
4 64 817
4 65 294
4 66 342
4 67 708
4 68 539
4 69 258
4 70 569
4 71 600
4 72 416
4 73 578
4 74 600
4 75 224
4 76 498
4 77 344
4 78 87
4 79 292
4 80 446
4 81 287
4 82 330
4 83 213
4 84 407
4 85 369
4 86 75
4 87 375
4 88 592
4 89 460
4 90 168
4 91 175
4 92 269
4 93 777
4 94 195
4 95 381
4 96 161
4 97 175
4 98 181
4 99 185
4 100 386
4 101 743
4 102 84
4 103 659
4 104 338
4 105 525
4 106 741
4 107 265
4 108 341
4 109 558
4 110 666
4 111 308
4 112 425
4 113 292
4 114 594
4 115 550
4 116 500
4 117 277
4 118 321
4 119 398
4 120 627
4 121 81
4 122 407
4 123 592
4 124 189
4 125 225
4 126 419
4 127 170
4 128 445
4 129 656
4 130 126
4 131 228
4 132 231
4 133 444
4 134 394
4 135 289
4 136 387
4 137 588
4 138 522
4 139 157
4 140 454
4 141 284
4 142 504
4 143 554
4 144 531
4 145 459
4 146 150
4 147 511
4 148 431
4 149 667
4 150 599
4 151 482
4 152 181
4 153 300
4 154 552
4 155 201
4 156 751
4 157 625
4 158 275
4 159 656
4 160 163
4 161 173
4 162 585
4 163 822
4 164 489
4 165 117
4 166 323
4 167 559
4 168 227
4 169 725
4 170 453
4 171 650
4 172 389
4 173 395
4 174 429
4 175 790
4 176 360
4 177 648
4 178 309
4 179 549
4 180 149
4 181 444
4 182 501
4 183 509
4 184 428
4 185 545
4 186 416
4 187 478
4 188 425
4 189 531
4 190 385
4 191 262
4 192 196
4 193 498
4 194 639
4 195 244
4 196 561
4 197 589
4 198 445
4 199 205
4 200 644
5 1 823
5 2 597
5 3 551
5 4 362
5 6 574
5 7 689
5 8 584
5 9 601
5 10 626
5 11 903
5 12 190
5 13 819
5 14 107
5 15 771
5 16 812
5 17 513
5 18 935
5 19 922
5 20 227
5 21 855
5 22 836
5 23 877
5 24 516
5 25 775
5 26 412
5 27 797
5 28 801
5 29 548
5 30 417
5 31 551
5 32 584
5 33 826
5 34 766
5 35 449
5 36 645
5 37 336
5 38 473
5 39 321
5 40 643
5 41 858
5 42 829
5 43 744
5 44 644
5 45 613
5 46 662
5 47 715
5 48 243
5 49 475
5 50 552
5 51 784
5 52 520
5 53 236
5 54 524
5 55 732
5 56 548
5 57 130
5 58 884
5 59 288
5 60 395
5 61 926
5 62 469
5 63 373
5 64 1139
5 65 83
5 66 589
5 67 800
5 68 884
5 69 475
5 70 756
5 71 948
5 72 426
5 73 902
5 74 657
5 75 575
5 76 851
5 77 178
5 78 416
5 79 143
5 80 805
5 81 474
5 82 43
5 83 451
5 84 437
5 85 711
5 86 387
5 87 512
5 88 933
5 89 158
5 90 523
5 91 227
5 92 513
5 93 1092
5 94 386
5 95 212
5 96 502
5 97 532
5 98 200
5 99 474
5 100 696
5 101 781
5 102 381
5 103 780
5 104 695
5 105 879
5 106 1041
5 107 100
5 108 131
5 109 902
5 110 759
5 111 669
5 112 214
5 113 649
5 114 690
5 115 896
5 116 422
5 117 540
5 118 655
5 119 254
5 120 979
5 121 397
5 122 732
5 123 719
5 124 277
5 125 141
5 126 757
5 127 298
5 128 758
5 129 961
5 130 463
5 131 141
5 132 535
5 133 83
5 134 68
5 135 494
5 136 626
5 137 611
5 138 176
5 139 303
5 140 811
5 141 422
5 142 857
5 143 916
5 144 886
5 145 377
5 146 221
5 147 733
5 148 791
5 149 933
5 150 722
5 151 790
5 152 535
5 153 595
5 154 774
5 155 554
5 156 785
5 157 857
5 158 129
5 159 690
5 160 413
5 161 435
5 162 800
5 163 1149
5 164 426
5 165 476
5 166 64
5 167 553
5 168 567
5 169 1070
5 170 462
5 171 694
5 172 491
5 173 696
5 174 783
5 175 802
5 176 631
5 177 686
5 178 545
5 179 890
5 180 307
5 181 88
5 182 633
5 183 862
5 184 318
5 185 747
5 186 771
5 187 808
5 188 746
5 189 880
5 190 742
5 191 381
5 192 282
5 193 414
5 194 690
5 195 196
5 196 824
5 197 698
5 198 665
5 199 502
5 200 758
6 1 502
6 2 162
6 3 362
6 4 217
6 5 574
6 7 249
6 8 401
6 9 291
6 10 268
6 11 451
6 12 464
6 13 605
6 14 494
6 15 508
6 16 239
6 17 196
6 18 397
6 19 501
6 20 534
6 21 322
6 22 263
6 23 445
6 24 340
6 25 250
6 26 340
6 27 424
6 28 344
6 29 601
6 30 300
6 31 56
6 32 348
6 33 407
6 34 329
6 35 535
6 36 113
6 37 623
6 38 537
6 39 292
6 40 267
6 41 318
6 42 294
6 43 247
6 44 160
6 45 669
6 46 169
6 47 391
6 48 540
6 49 381
6 50 371
6 51 634
6 52 176
6 53 527
6 54 59
6 55 232
6 56 172
6 57 686
6 58 462
6 59 307
6 60 355
6 61 478
6 62 193
6 63 611
6 64 614
6 65 501
6 66 375
6 67 684
6 68 387
6 69 264
6 70 493
6 71 386
6 72 500
6 73 380
6 74 614
6 75 135
6 76 331
6 77 556
6 78 205
6 79 507
6 80 261
6 81 303
6 82 539
6 83 315
6 84 482
6 85 163
6 86 229
6 87 391
6 88 381
6 89 676
6 90 52
6 91 388
6 92 239
6 93 580
6 94 342
6 95 551
6 96 87
6 97 110
6 98 397
6 99 169
6 100 325
6 101 750
6 102 202
6 103 620
6 104 174
6 105 355
6 106 556
6 107 475
6 108 556
6 109 346
6 110 646
6 111 124
6 112 599
6 113 145
6 114 584
6 115 336
6 116 608
6 117 319
6 118 134
6 119 556
6 120 411
6 121 183
6 122 220
6 123 559
6 124 387
6 125 434
6 126 216
6 127 319
6 128 267
6 129 471
6 130 181
6 131 435
6 132 147
6 133 654
6 134 610
6 135 379
6 136 306
6 137 626
6 138 737
6 139 308
6 140 238
6 141 342
6 142 288
6 143 349
6 144 356
6 145 577
6 146 355
6 147 416
6 148 220
6 149 515
6 150 568
6 151 306
6 152 41
6 153 184
6 154 450
6 155 130
6 156 759
6 157 506
6 158 491
6 159 677
6 160 289
6 161 206
6 162 484
6 163 617
6 164 593
6 165 122
6 166 529
6 167 618
6 168 175
6 169 511
6 170 526
6 171 665
6 172 425
6 173 345
6 174 213
6 175 808
6 176 358
6 177 667
6 178 364
6 179 339
6 180 299
6 181 658
6 182 483
6 183 293
6 184 566
6 185 462
6 186 199
6 187 280
6 188 336
6 189 316
6 190 169
6 191 346
6 192 348
6 193 610
6 194 651
6 195 456
6 196 525
6 197 571
6 198 366
6 199 156
6 200 612
7 1 733
7 2 106
7 3 231
7 4 352
7 5 689
7 6 249
7 8 248
7 9 539
7 10 87
7 11 640
7 12 639
7 13 848
7 14 640
7 15 749
7 16 277
7 17 443
7 18 518
7 19 699
7 20 720
7 21 466
7 22 321
7 23 206
7 24 238
7 25 128
7 26 573
7 27 175
7 28 114
7 29 841
7 30 288
7 31 213
7 32 194
7 33 162
7 34 86
7 35 767
7 36 332
7 37 828
7 38 773
7 39 488
7 40 68
7 41 454
7 42 443
7 43 79
7 44 390
7 45 913
7 46 86
7 47 159
7 48 730
7 49 623
7 50 238
7 51 881
7 52 173
7 53 716
7 54 295
7 55 78
7 56 145
7 57 774
7 58 664
7 59 403
7 60 334
7 61 666
7 62 432
7 63 825
7 64 722
7 65 635
7 66 217
7 67 932
7 68 196
7 69 506
7 70 735
7 71 462
7 72 731
7 73 526
7 74 862
7 75 136
7 76 177
7 77 605
7 78 278
7 79 579
7 80 174
7 81 545
7 82 665
7 83 269
7 84 716
7 85 340
7 86 305
7 87 636
7 88 483
7 89 744
7 90 275
7 91 466
7 92 486
7 93 706
7 94 333
7 95 733
7 96 319
7 97 188
7 98 490
7 99 408
7 100 89
7 101 999
7 102 393
7 103 867
7 104 109
7 105 205
7 106 709
7 107 602
7 108 625
7 109 446
7 110 894
7 111 155
7 112 777
7 113 109
7 114 833
7 115 430
7 116 831
7 117 204
7 118 351
7 119 748
7 120 462
7 121 374
7 122 415
7 123 808
7 124 430
7 125 565
7 126 382
7 127 512
7 128 464
7 129 632
7 130 231
7 131 569
7 132 396
7 133 771
7 134 703
7 135 286
7 136 552
7 137 871
7 138 823
7 139 499
7 140 304
7 141 576
7 142 364
7 143 306
7 144 216
7 145 795
7 146 499
7 147 654
7 148 249
7 149 713
7 150 817
7 151 500
7 152 272
7 153 430
7 154 684
7 155 156
7 156 1008
7 157 729
7 158 575
7 159 925
7 160 288
7 161 436
7 162 717
7 163 717
7 164 818
7 165 246
7 166 663
7 167 859
7 168 126
7 169 575
7 170 761
7 171 913
7 172 668
7 173 113
7 174 308
7 175 1056
7 176 171
7 177 915
7 178 237
7 179 452
7 180 489
7 181 761
7 182 732
7 183 364
7 184 772
7 185 702
7 186 298
7 187 442
7 188 87
7 189 404
7 190 268
7 191 572
7 192 540
7 193 831
7 194 899
7 195 518
7 196 283
7 197 819
7 198 610
7 199 401
7 200 860
8 1 900
8 2 255
8 3 46
8 4 356
8 5 584
8 6 401
8 7 248
8 9 672
8 10 166
8 11 846
8 12 605
8 13 990
8 14 573
8 15 897
8 16 517
8 17 554
8 18 750
8 19 899
8 20 692
8 21 689
8 22 560
8 23 341
8 24 83
8 25 376
8 26 630
8 27 243
8 28 310
8 29 899
8 30 189
8 31 346
8 32 58
8 33 294
8 34 273
8 35 808
8 36 511
8 37 815
8 38 820
8 39 506
8 40 182
8 41 680
8 42 664
8 43 326
8 44 561
8 45 975
8 46 303
8 47 157
8 48 705
8 49 698
8 50 39
8 51 1005
8 52 229
8 53 691
8 54 416
8 55 326
8 56 230
8 57 633
8 58 860
8 59 345
8 60 191
8 61 873
8 62 524
8 63 826
8 64 961
8 65 556
8 66 32
8 67 1049
8 68 406
8 69 596
8 70 882
8 71 704
8 72 771
8 73 750
8 74 951
8 75 272
8 76 412
8 77 450
8 78 273
8 79 448
8 80 422
8 81 630
8 82 574
8 83 149
8 84 762
8 85 543
8 86 282
8 87 722
8 88 719
8 89 589
8 90 395
8 91 367
8 92 593
8 93 940
8 94 203
8 95 696
8 96 428
8 97 294
8 98 399
8 99 503
8 100 183
8 101 1094
8 102 433
8 103 993
8 104 341
8 105 437
8 106 933
8 107 521
8 108 483
8 109 682
8 110 1008
8 111 368
8 112 732
8 113 315
8 114 939
8 115 667
8 116 848
8 117 85
8 118 532
8 119 724
8 120 707
8 121 420
8 122 613
8 123 928
8 124 309
8 125 494
8 126 593
8 127 521
8 128 662
8 129 852
8 130 253
8 131 502
8 132 520
8 133 658
8 134 575
8 135 91
8 136 692
8 137 943
8 138 677
8 139 509
8 140 541
8 141 637
8 142 602
8 143 553
8 144 450
8 145 804
8 146 457
8 147 810
8 148 489
8 149 913
8 150 936
8 151 701
8 152 400
8 153 576
8 154 847
8 155 272
8 156 1102
8 157 906
8 158 456
8 159 1009
8 160 200
8 161 511
8 162 881
8 163 957
8 164 839
8 165 315
8 166 580
8 167 914
8 168 230
8 169 820
8 170 808
8 171 1002
8 172 741
8 173 167
8 174 538
8 175 1143
8 176 83
8 177 1001
8 178 47
8 179 685
8 180 501
8 181 636
8 182 841
8 183 603
8 184 766
8 185 853
8 186 526
8 187 658
8 188 237
8 189 641
8 190 492
8 191 617
8 192 543
8 193 845
8 194 990
8 195 389
8 196 241
8 197 931
8 198 753
8 199 510
8 200 981
9 1 245
9 2 451
9 3 629
9 4 363
9 5 601
9 6 291
9 7 539
9 8 672
9 10 556
9 11 306
9 12 424
9 13 318
9 14 496
9 15 227
9 16 416
9 17 123
9 18 393
9 19 321
9 20 451
9 21 322
9 22 407
9 23 725
9 24 599
9 25 512
9 26 200
9 27 714
9 28 625
9 29 360
9 30 525
9 31 338
9 32 624
9 33 692
9 34 614
9 35 333
9 36 223
9 37 483
9 38 323
9 39 289
9 40 557
9 41 334
9 42 305
9 43 524
9 44 168
9 45 416
9 46 455
9 47 681
9 48 448
9 49 173
9 50 637
9 51 343
9 52 445
9 53 441
9 54 259
9 55 509
9 56 451
9 57 730
9 58 283
9 59 443
9 60 571
9 61 328
9 62 165
9 63 452
9 64 564
9 65 518
9 66 649
9 67 394
9 68 648
9 69 127
9 70 211
9 71 446
9 72 310
9 73 347
9 74 340
9 75 423
9 76 584
9 77 666
9 78 417
9 79 603
9 80 505
9 81 131
9 82 559
9 83 554
9 84 287
9 85 261
9 86 424
9 87 156
9 88 412
9 89 745
9 90 280
9 91 510
9 92 97
9 93 511
9 94 553
9 95 474
9 96 245
9 97 384
9 98 501
9 99 179
9 100 615
9 101 467
9 102 283
9 103 330
9 104 450
9 105 603
9 106 449
9 107 510
9 108 646
9 109 396
9 110 356
9 111 396
9 112 519
9 113 431
9 114 299
9 115 399
9 116 425
9 117 587
9 118 211
9 119 456
9 120 490
9 121 283
9 122 217
9 123 269
9 124 545
9 125 476
9 126 269
9 127 307
9 128 210
9 129 375
9 130 422
9 131 472
9 132 152
9 133 665
9 134 659
9 135 628
9 136 26
9 137 366
9 138 777
9 139 306
9 140 391
9 141 192
9 142 398
9 143 535
9 144 599
9 145 414
9 146 409
9 147 149
9 148 416
9 149 333
9 150 278
9 151 224
9 152 278
9 153 111
9 154 191
9 155 413
9 156 476
9 157 268
9 158 577
9 159 402
9 160 512
9 161 194
9 162 223
9 163 579
9 164 406
9 165 358
9 166 539
9 167 379
9 168 459
9 169 544
9 170 317
9 171 388
9 172 200
9 173 635
9 174 357
9 175 528
9 176 642
9 177 393
9 178 629
9 179 375
9 180 303
9 181 686
9 182 199
9 183 405
9 184 433
9 185 184
9 186 352
9 187 280
9 188 625
9 189 397
9 190 349
9 191 229
9 192 320
9 193 431
9 194 373
9 195 576
9 196 815
9 197 283
9 198 83
9 199 165
9 200 322
10 1 768
10 2 107
10 3 145
10 4 312
10 5 626
10 6 268
10 7 87
10 8 166
10 9 556
10 11 694
10 12 595
10 13 872
10 14 586
10 15 775
10 16 352
10 17 449
10 18 587
10 19 750
10 20 679
10 21 529
10 22 395
10 23 252
10 24 152
10 25 214
10 26 559
10 27 185
10 28 180
10 29 832
10 30 214
10 31 219
10 32 110
10 33 201
10 34 143
10 35 750
10 36 368
10 37 793
10 38 759
10 39 458
10 40 20
10 41 519
10 42 505
10 43 165
10 44 423
10 45 905
10 46 140
10 47 127
10 48 691
10 49 617
10 50 153
10 51 898
10 52 132
10 53 676
10 54 300
10 55 162
10 56 113
10 57 703
10 58 713
10 59 346
10 60 254
10 61 720
10 62 429
10 63 794
10 64 797
10 65 577
10 66 135
10 67 946
10 68 273
10 69 504
10 70 761
10 71 539
10 72 713
10 73 590
10 74 865
10 75 134
10 76 262
10 77 529
10 78 228
10 79 508
10 80 259
10 81 542
10 82 605
10 83 189
10 84 700
10 85 390
10 86 252
10 87 635
10 88 555
10 89 670
10 90 278
10 91 400
10 92 491
10 93 777
10 94 255
10 95 689
10 96 319
10 97 176
10 98 427
10 99 405
10 100 75
10 101 1005
10 102 367
10 103 885
10 104 176
10 105 289
10 106 773
10 107 544
10 108 552
10 109 518
10 110 907
10 111 208
10 112 732
10 113 154
10 114 842
10 115 502
10 116 806
10 117 118
10 118 389
10 119 709
10 120 541
10 121 350
10 122 463
10 123 822
10 124 358
10 125 508
10 126 437
10 127 479
10 128 512
10 129 694
10 130 186
10 131 514
10 132 406
10 133 707
10 134 634
10 135 199
10 136 572
10 137 866
10 138 751
10 139 466
10 140 376
10 141 564
10 142 437
10 143 391
10 144 301
10 145 767
10 146 449
10 147 683
10 148 324
10 149 764
10 150 831
10 151 550
10 152 279
10 153 451
10 154 717
10 155 145
10 156 1013
10 157 768
10 158 507
10 159 926
10 160 215
10 161 426
10 162 750
10 163 792
10 164 794
10 165 223
10 166 605
10 167 848
10 168 100
10 169 655
10 170 746
10 171 916
10 172 662
10 173 86
10 174 375
10 175 1059
10 176 98
10 177 917
10 178 151
10 179 522
10 180 457
10 181 694
10 182 741
10 183 438
10 184 739
10 185 729
10 186 363
