nnodes nedges type capacity P s t
200  19900  graph  1000 100 1 200 
nodename posx posy itemvalue itemweight
183 172 823 200 58
184 808 248 201 19
185 162 691 240 222
186 251 552 113 70
187 280 256 231 216
188 614 16 184 150
189 654 668 110 171
190 443 91 195 111
191 531 22 7 94
192 731 699 167 78
193 680 765 81 185
194 95 192 190 171
195 551 401 213 28
196 828 527 223 126
197 165 284 105 57
198 249 689 227 55
199 459 58 216 177
200 290 621 0 0
endpoint1 endpoint2 weight
1 2 314
1 3 642
1 4 268
1 5 344
1 6 444
1 7 604
1 8 771
1 9 167
1 10 104
1 11 743
1 12 462
1 13 418
1 14 407
1 15 424
1 16 600
1 17 413
1 18 619
1 19 335
1 20 41
1 21 339
1 22 165
1 23 637
1 24 235
1 25 420
1 26 256
1 27 554
1 28 538
1 29 370
1 30 505
1 31 220
1 32 157
1 33 493
1 34 205
1 35 485
1 36 307
1 37 45
1 38 374
1 39 340
1 40 76
1 41 245
1 42 690
1 43 552
1 44 602
1 45 487
1 46 439
1 47 114
1 48 248
1 49 337
1 50 237
1 51 662
1 52 57
1 53 453
1 54 230
1 55 198
1 56 361
1 57 207
1 58 620
1 59 304
1 60 141
1 61 126
1 62 625
1 63 424
1 64 641
1 65 337
1 66 654
1 67 105
1 68 771
1 69 525
1 70 736
1 71 527
1 72 424
1 73 201
1 74 256
1 75 439
1 76 350
1 77 734
1 78 87
1 79 424
1 80 274
1 81 658
1 82 208
1 83 279
1 84 515
1 85 557
1 86 639
1 87 472
1 88 466
1 89 94
1 90 282
1 91 207
1 92 513
1 93 195
1 94 503
1 95 753
1 96 730
1 97 635
1 98 598
1 99 743
1 100 664
1 101 391
1 102 269
1 103 661
1 104 355
1 105 715
1 106 453
1 107 386
1 108 262
1 109 401
1 110 415
1 111 349
1 112 352
1 113 828
1 114 410
1 115 562
1 116 290
1 117 480
1 118 468
1 119 427
1 120 663
1 121 248
1 122 642
1 123 247
1 124 632
1 125 360
1 126 729
1 127 670
1 128 338
1 129 227
1 130 242
1 131 339
1 132 307
1 133 679
1 134 221
1 135 366
1 136 495
1 137 187
1 138 204
1 139 599
1 140 569
1 141 506
1 142 205
1 143 745
1 144 252
1 145 540
1 146 424
1 147 141
1 148 254
1 149 356
1 150 353
1 151 412
1 152 373
1 153 123
1 154 707
1 155 145
1 156 481
1 157 576
1 158 140
1 159 137
1 160 674
1 161 270
1 162 235
1 163 603
1 164 173
1 165 502
1 166 593
1 167 694
1 168 488
1 169 302
1 170 269
1 171 240
1 172 309
1 173 490
1 174 650
1 175 354
1 176 89
1 177 142
1 178 440
1 179 324
1 180 734
1 181 401
1 182 266
1 183 279
1 184 620
1 185 170
1 186 29
1 187 310
1 188 645
1 189 392
1 190 503
1 191 600
1 192 475
1 193 451
1 194 415
1 195 321
1 196 554
1 197 303
1 198 127
1 199 540
1 200 58
2 1 314
2 3 434
2 4 529
2 5 465
2 6 458
2 7 620
2 8 684
2 9 148
2 10 243
2 11 441
2 12 169
2 13 442
2 14 609
2 15 542
2 16 304
2 17 179
2 18 497
2 19 617
2 20 351
2 21 621
2 22 197
2 23 354
2 24 273
2 25 396
2 26 414
2 27 318
2 28 265
2 29 616
2 30 530
2 31 503
2 32 454
2 33 367
2 34 135
2 35 382
2 36 609
2 37 272
2 38 238
2 39 291
2 40 345
2 41 169
2 42 617
2 43 489
2 44 627
2 45 238
2 46 722
2 47 401
2 48 548
2 49 635
2 50 81
2 51 440
2 52 370
2 53 589
2 54 529
2 55 337
2 56 213
2 57 477
2 58 541
2 59 515
2 60 332
2 61 340
2 62 610
2 63 308
2 64 377
2 65 534
2 66 348
2 67 258
2 68 457
2 69 340
2 70 689
2 71 293
2 72 489
2 73 156
2 74 570
2 75 132
2 76 87
2 77 430
2 78 380
2 79 249
2 80 582
2 81 358
2 82 486
2 83 403
2 84 548
2 85 525
2 86 408
2 87 222
2 88 294
2 89 329
2 90 563
2 91 520
2 92 509
2 93 418
2 94 544
2 95 440
2 96 416
2 97 330
2 98 626
2 99 449
2 100 509
2 101 447
2 102 290
2 103 381
2 104 191
2 105 663
2 106 614
2 107 217
2 108 130
2 109 166
2 110 560
2 111 523
2 112 649
2 113 515
2 114 663
2 115 315
2 116 493
2 117 167
2 118 159
2 119 169
2 120 437
2 121 120
2 122 371
2 123 266
2 124 611
2 125 412
2 126 415
2 127 376
2 128 193
2 129 235
2 130 319
2 131 440
2 132 616
2 133 539
2 134 231
2 135 394
2 136 603
2 137 394
2 138 118
2 139 286
2 140 556
2 141 336
2 142 315
2 143 625
2 144 492
2 145 305
2 146 539
2 147 439
2 148 465
2 149 566
2 150 535
2 151 712
2 152 352
2 153 342
2 154 440
2 155 442
2 156 175
2 157 278
2 158 289
2 159 357
2 160 361
2 161 345
2 162 549
2 163 358
2 164 464
2 165 254
2 166 512
2 167 395
2 168 347
2 169 463
2 170 263
2 171 537
2 172 622
2 173 201
2 174 356
2 175 654
2 176 398
2 177 456
2 178 147
2 179 398
2 180 431
2 181 386
2 182 83
2 183 567
2 184 307
2 185 481
2 186 329
2 187 289
2 188 382
2 189 303
2 190 313
2 191 368
2 192 367
2 193 403
2 194 484
2 195 20
2 196 323
2 197 386
2 198 416
2 199 340
2 200 339
3 1 642
3 2 434
3 4 905
3 5 891
3 6 379
3 7 1050
3 8 336
3 9 516
3 10 625
3 11 585
3 12 487
3 13 389
3 14 683
3 15 540
3 16 532
3 17 570
3 18 176
3 19 805
3 20 661
3 21 810
3 22 479
3 23 203
3 24 431
3 25 827
3 26 828
3 27 654
3 28 569
3 29 749
3 30 963
3 31 725
3 32 712
3 33 774
3 34 454
3 35 796
3 36 840
3 37 602
3 38 661
3 39 723
3 40 705
3 41 599
3 42 309
3 43 272
3 44 1058
3 45 199
3 46 891
3 47 665
3 48 887
3 49 852
3 50 492
3 51 34
3 52 680
3 53 586
3 54 771
3 55 748
3 56 282
3 57 845
3 58 261
3 59 641
3 60 725
3 61 577
3 62 390
3 63 726
3 64 143
3 65 943
3 66 308
3 67 643
3 68 485
3 69 718
3 70 393
3 71 143
3 72 452
3 73 573
3 74 855
3 75 442
3 76 499
3 77 322
3 78 659
3 79 654
3 80 834
3 81 272
3 82 849
3 83 825
3 84 430
3 85 328
3 86 57
3 87 215
3 88 690
3 89 703
3 90 765
3 91 804
3 92 939
3 93 609
3 94 977
3 95 420
3 96 437
3 97 297
3 98 459
3 99 271
3 100 126
3 101 432
3 102 721
3 103 619
3 104 613
3 105 367
3 106 632
3 107 257
3 108 563
3 109 271
3 110 583
3 111 938
3 112 859
3 113 455
3 114 793
3 115 133
3 116 897
3 117 375
3 118 340
3 119 266
3 120 42
3 121 550
3 122 164
3 123 695
3 124 381
3 125 844
3 126 421
3 127 249
3 128 621
3 129 422
3 130 744
3 131 869
3 132 868
3 133 165
3 134 427
3 135 393
3 136 556
3 137 790
3 138 522
3 139 429
3 140 368
3 141 141
3 142 487
3 143 250
3 144 663
3 145 132
3 146 535
3 147 782
3 148 865
3 149 669
3 150 617
3 151 923
3 152 784
3 153 582
3 154 162
3 155 703
3 156 322
3 157 513
3 158 525
3 159 585
3 160 458
3 161 772
3 162 845
3 163 103
3 164 814
3 165 184
3 166 248
3 167 568
3 168 751
3 169 880
3 170 391
3 171 880
3 172 921
3 173 269
3 174 564
3 175 874
3 176 692
3 177 752
3 178 309
3 179 448
3 180 316
3 181 338
3 182 514
3 183 779
3 184 365
3 185 761
3 186 668
3 187 723
3 188 655
3 189 273
3 190 693
3 191 692
3 192 213
3 193 292
3 194 916
3 195 415
3 196 113
3 197 815
3 198 675
3 199 707
3 200 628
4 1 268
4 2 529
4 3 905
4 5 226
4 6 699
4 7 489
4 8 1034
4 9 399
4 10 290
4 11 900
4 12 635
4 13 673
4 14 574
4 15 645
4 16 759
4 17 552
4 18 886
4 19 413
4 20 262
4 21 415
4 22 428
4 23 877
4 24 501
4 25 401
4 26 171
4 27 662
4 28 679
4 29 497
4 30 408
4 31 344
4 32 292
4 33 529
4 34 455
4 35 505
4 36 341
4 37 305
4 38 465
4 39 387
4 40 201
4 41 389
4 42 952
4 43 816
4 44 480
4 45 738
4 46 485
4 47 302
4 48 108
4 49 372
4 50 449
4 51 923
4 52 248
4 53 660
4 54 310
4 55 214
4 56 624
4 57 62
4 58 884
4 59 487
4 60 198
4 61 372
4 62 877
4 63 479
4 64 890
4 65 127
4 66 876
4 67 274
4 68 961
4 69 599
4 70 992
4 71 783
4 72 667
4 73 377
4 74 230
4 75 629
4 76 528
4 77 958
4 78 289
4 79 520
4 80 297
4 81 887
4 82 65
4 83 211
4 84 759
4 85 815
4 86 898
4 87 722
4 88 547
4 89 206
4 90 381
4 91 231
4 92 440
4 93 405
4 94 393
4 95 958
4 96 927
4 97 858
4 98 840
4 99 977
4 100 932
4 101 639
4 102 313
4 103 796
4 104 474
4 105 972
4 106 644
4 107 648
4 108 425
4 109 652
4 110 621
4 111 163
4 112 388
4 113 1033
4 114 518
4 115 816
4 116 107
4 117 689
4 118 687
4 119 672
4 120 923
4 121 422
4 122 889
4 123 316
4 124 886
4 125 304
4 126 931
4 127 903
4 128 454
4 129 495
4 130 264
4 131 246
4 132 305
4 133 947
4 134 489
4 135 624
4 136 712
4 137 142
4 138 412
4 139 790
4 140 823
4 141 772
4 142 464
4 143 1012
4 144 423
4 145 796
4 146 646
4 147 140
4 148 97
4 149 525
4 150 546
4 151 416
4 152 376
4 153 367
4 154 956
4 155 290
4 156 704
4 157 740
4 158 404
4 159 375
4 160 861
4 161 264
4 162 205
4 163 858
4 164 107
4 165 754
4 166 858
4 167 851
4 168 537
4 169 166
4 170 536
4 171 98
4 172 217
4 173 725
4 174 803
4 175 375
4 176 255
4 177 222
4 178 672
4 179 574
4 180 959
4 181 664
4 182 456
4 183 364
4 184 828
4 185 245
4 186 241
4 187 354
4 188 765
4 189 660
4 190 586
4 191 698
4 192 742
4 193 716
4 194 312
4 195 542
4 196 811
4 197 257
4 198 303
4 199 621
4 200 301
5 1 344
5 2 465
5 3 891
5 4 226
5 6 778
5 7 276
5 8 1087
5 9 385
5 10 290
5 11 746
5 12 513
5 13 753
5 14 734
5 15 768
5 16 615
5 17 414
5 18 916
5 19 607
5 20 366
5 21 609
5 22 454
5 23 813
5 24 556
5 25 189
5 26 90
5 27 489
5 28 528
5 29 676
5 30 186
5 31 514
5 32 450
5 33 328
5 34 450
5 35 300
5 36 544
5 37 356
5 38 307
5 39 218
5 40 274
5 41 297
5 42 1009
5 43 870
5 44 270
5 45 700
5 46 692
5 47 434
5 48 327
5 49 577
5 50 400
5 51 901
5 52 362
5 53 795
5 54 494
5 55 156
5 56 626
5 57 236
5 58 934
5 59 636
5 60 205
5 61 470
5 62 958
5 63 294
5 64 841
5 65 122
5 66 786
5 67 274
5 68 831
5 69 411
5 70 1064
5 71 753
5 72 766
5 73 318
5 74 439
5 75 525
5 76 427
5 77 866
5 78 411
5 79 356
5 80 500
5 81 805
5 82 252
5 83 70
5 84 854
5 85 884
5 86 870
5 87 684
5 88 368
5 89 251
5 90 564
5 91 424
5 92 215
5 93 533
5 94 175
5 95 843
5 96 807
5 97 771
5 98 939
5 99 898
5 100 946
5 101 730
5 102 177
5 103 631
5 104 336
5 105 1040
5 106 790
5 107 644
5 108 337
5 109 621
5 110 756
5 111 87
5 112 594
5 113 915
5 114 705
5 115 779
5 116 120
5 117 596
5 118 607
5 119 631
5 120 899
5 121 345
5 122 834
5 123 200
5 124 964
5 125 92
5 126 814
5 127 827
5 128 318
5 129 535
5 130 147
5 131 31
5 132 516
5 133 969
5 134 528
5 135 699
5 136 839
5 137 165
5 138 370
5 139 671
5 140 901
5 141 774
5 142 541
5 143 1047
5 144 576
5 145 766
5 146 768
5 147 295
5 148 136
5 149 683
5 150 689
5 151 631
5 152 181
5 153 466
5 154 903
5 155 442
5 156 627
5 157 601
5 158 476
5 159 480
5 160 735
5 161 121
5 162 412
5 163 822
5 164 279
5 165 717
5 166 906
5 167 698
5 168 342
5 169 61
5 170 581
5 171 314
5 172 439
5 173 662
5 174 650
5 175 583
5 176 387
5 177 388
5 178 609
5 179 663
5 180 869
5 181 726
5 182 382
5 183 551
5 184 724
5 185 420
5 186 320
5 187 197
5 188 591
5 189 690
5 190 405
5 191 515
5 192 771
5 193 769
5 194 88
5 195 482
5 196 784
5 197 81
5 198 442
5 199 435
5 200 399
6 1 444
6 2 458
6 3 379
6 4 699
6 5 778
6 7 1013
6 8 342
6 9 420
6 10 491
6 11 828
6 12 608
6 13 27
6 14 311
6 15 162
6 16 719
6 17 637
6 18 248
6 19 464
6 20 439
6 21 469
6 22 334
6 23 516
6 24 225
6 25 799
6 26 694
6 27 773
6 28 709
6 29 390
6 30 914
6 31 416
6 32 431
6 33 812
6 34 366
6 35 820
6 36 518
6 37 424
6 38 677
6 39 696
6 40 520
6 41 557
6 42 260
6 43 141
6 44 1015
6 45 380
6 46 534
6 47 403
6 48 641
6 49 521
6 50 454
6 51 412
6 52 452
6 53 207
6 54 466
6 55 624
6 56 263
6 57 639
6 58 205
6 59 293
6 60 576
6 61 328
6 62 181
6 63 746
6 64 476
6 65 781
6 66 599
6 67 506
6 68 776
6 69 797
6 70 293
6 71 367
6 72 75
6 73 508
6 74 569
6 75 559
6 76 545
6 77 649
6 78 411
6 79 701
6 80 526
6 81 576
6 82 635
6 83 710
6 84 90
6 85 119
6 86 415
6 87 379
6 88 747
6 89 534
6 90 437
6 91 525
6 92 909
6 93 310
6 94 919
6 95 724
6 96 725
6 97 580
6 98 170
6 99 618
6 100 318
6 101 69
6 102 653
6 103 808
6 104 634
6 105 274
6 106 254
6 107 276
6 108 539
6 109 353
6 110 207
6 111 792
6 112 524
6 113 782
6 114 429
6 115 403
6 116 734
6 117 535
6 118 497
6 119 385
6 120 418
6 121 519
6 122 492
6 123 624
6 124 189
6 125 771
6 126 714
6 127 566
6 128 628
6 129 254
6 130 650
6 131 767
6 132 556
6 133 310
6 134 261
6 135 80
6 136 183
6 137 630
6 138 460
6 139 650
6 140 125
6 141 267
6 142 240
6 143 343
6 144 335
6 145 373
6 146 157
6 147 559
6 148 698
6 149 307
6 150 253
6 151 582
6 152 749
6 153 333
6 154 525
6 155 428
6 156 492
6 157 694
6 158 306
6 159 325
6 160 710
6 161 681
6 162 568
6 163 418
6 164 593
6 165 382
6 166 186
6 167 793
6 168 796
6 169 743
6 170 211
6 171 639
6 172 636
6 173 454
6 174 767
6 175 542
6 176 446
6 177 493
6 178 446
6 179 126
6 180 645
6 181 75
6 182 498
6 183 455
6 184 618
6 185 487
6 186 472
6 187 678
6 188 823
6 189 173
6 190 770
6 191 822
6 192 175
6 193 91
6 194 837
6 195 444
6 196 371
6 197 721
6 198 406
6 199 798
6 200 400
7 1 604
7 2 620
7 3 1050
7 4 489
7 5 276
7 6 1013
7 8 1294
7 9 596
7 10 527
7 11 738
7 12 591
7 13 989
7 14 1005
7 15 1025
7 16 641
7 17 492
7 18 1111
7 19 882
7 20 631
7 21 884
7 22 679
7 23 926
7 24 788
7 25 225
7 26 362
7 27 483
7 28 557
7 29 950
7 30 100
7 31 788
7 32 723
7 33 303
7 34 656
7 35 272
7 36 819
7 37 606
7 38 390
7 39 331
7 40 539
7 41 468
7 42 1221
7 43 1085
7 44 19
7 45 851
7 46 966
7 47 703
7 48 596
7 49 851
7 50 581
7 51 1052
7 52 631
7 53 1056
7 54 769
7 55 407
7 56 819
7 57 509
7 58 1145
7 59 904
7 60 465
7 61 727
7 62 1188
7 63 330
7 64 968
7 65 365
7 66 870
7 67 515
7 68 857
7 69 391
7 70 1285
7 71 908
7 72 1012
7 73 511
7 74 712
7 75 624
7 76 551
7 77 941
7 78 678
7 79 408
7 80 774
7 81 898
7 82 525
7 83 329
7 84 1095
7 85 1108
7 86 1017
7 87 836
7 88 386
7 89 513
7 90 839
7 91 699
7 92 112
7 93 797
7 94 102
7 95 889
7 96 849
7 97 861
7 98 1180
7 99 988
7 100 1128
7 101 973
7 102 361
7 103 617
7 104 437
7 105 1260
7 106 1056
7 107 830
7 108 498
7 109 786
7 110 1018
7 111 328
7 112 868
7 113 952
7 114 980
7 115 923
7 116 386
7 117 699
7 118 724
7 119 785
7 120 1048
7 121 515
7 122 956
7 123 390
7 124 1193
7 125 246
7 126 860
7 127 926
7 128 430
7 129 760
7 130 367
7 131 270
7 132 789
7 133 1157
7 134 753
7 135 935
7 136 1095
7 137 437
7 138 563
7 139 729
7 140 1131
7 141 954
7 142 786
7 143 1242
7 144 846
7 145 919
7 146 1024
7 147 570
7 148 409
7 149 953
7 150 955
7 151 902
7 152 271
7 153 725
7 154 1022
7 155 715
7 156 744
7 157 638
7 158 722
7 159 740
7 160 773
7 161 337
7 162 685
7 163 964
7 164 554
7 165 867
7 166 1116
7 167 699
7 168 328
7 169 335
7 170 805
7 171 584
7 172 706
7 173 791
7 174 657
7 175 857
7 176 658
7 177 662
7 178 744
7 179 908
7 180 946
7 181 952
7 182 547
7 183 827
7 184 797
7 185 695
7 186 583
7 187 341
7 188 566
7 189 897
7 190 404
7 191 483
7 192 973
7 193 988
7 194 192
7 195 639
7 196 938
7 197 302
7 198 712
7 199 414
7 200 661
8 1 771
8 2 684
8 3 336
8 4 1034
8 5 1087
8 6 342
8 7 1294
8 9 705
8 10 798
8 11 919
8 12 786
8 13 368
8 14 614
8 15 462
8 16 854
8 17 850
8 18 191
8 19 793
8 20 772
8 21 797
8 22 633
8 23 539
8 24 538
8 25 1071
8 26 1008
8 27 958
8 28 879
8 29 707
8 30 1198
8 31 756
8 32 773
8 33 1050
8 34 642
8 35 1065
8 36 853
8 37 743
8 38 922
8 39 964
8 40 845
8 41 826
8 42 82
8 43 219
8 44 1299
8 45 491
8 46 847
8 47 743
8 48 981
8 49 853
8 50 713
8 51 361
8 52 786
8 53 488
8 54 806
8 55 932
8 56 476
8 57 973
8 58 153
8 59 624
8 60 891
8 61 663
8 62 193
8 63 991
8 64 478
8 65 1105
8 66 643
8 67 814
8 68 819
8 69 1009
8 70 97
8 71 443
8 72 396
8 73 785
8 74 910
8 75 736
8 76 766
8 77 654
8 78 748
8 79 929
8 80 865
8 81 607
8 82 970
8 83 1018
8 84 314
8 85 223
8 86 392
8 87 501
8 88 971
8 89 855
8 90 771
8 91 866
8 92 1185
8 93 651
8 94 1208
8 95 753
8 96 772
8 97 631
8 98 273
8 99 597
8 100 211
8 101 408
8 102 939
8 103 944
8 104 874
8 105 90
8 106 534
8 107 468
8 108 797
8 109 526
8 110 508
8 111 1112
8 112 853
8 113 783
8 114 738
8 115 453
8 116 1059
8 117 681
8 118 643
8 119 541
8 120 370
8 121 780
8 122 499
8 123 910
8 124 180
8 125 1063
8 126 756
8 127 583
8 128 875
8 129 554
8 130 947
8 131 1071
8 132 894
8 133 172
8 134 561
8 135 412
8 136 433
8 137 951
8 138 733
8 139 757
8 140 229
8 141 356
8 142 570
8 143 90
8 144 673
8 145 437
8 146 459
8 147 895
8 148 1023
8 149 626
8 150 575
8 151 907
8 152 1023
8 153 668
8 154 486
8 155 769
8 156 628
8 157 833
8 158 632
8 159 663
8 160 791
8 161 978
8 162 909
8 163 434
8 164 929
8 165 481
8 166 181
8 167 899
8 168 1028
8 169 1059
8 170 508
8 171 979
8 172 976
8 173 575
8 174 891
8 175 873
8 176 784
8 177 833
8 178 599
8 179 466
8 180 647
8 181 370
8 182 750
8 183 791
8 184 697
8 185 828
8 186 799
8 187 954
8 188 975
8 189 399
8 190 983
8 191 1002
8 192 322
8 193 321
8 194 1133
8 195 665
8 196 422
8 197 1020
8 198 746
8 199 1003
8 200 733
9 1 167
9 2 148
9 3 516
9 4 399
9 5 385
9 6 420
9 7 596
9 8 705
9 10 111
9 11 582
9 12 303
9 13 397
9 14 497
9 15 461
9 16 442
9 17 272
9 18 531
9 19 477
9 20 203
9 21 482
9 22 90
9 23 480
9 24 198
9 25 380
9 26 314
9 27 419
9 28 387
9 29 489
9 30 498
9 31 362
9 32 309
9 33 405
9 34 65
9 35 408
9 36 464
9 37 124
9 38 271
9 39 277
9 40 204
9 41 141
9 42 630
9 43 492
9 44 599
9 45 340
9 46 583
9 47 258
9 48 406
9 49 491
9 50 74
9 51 530
9 52 222
9 53 502
9 54 384
9 55 235
9 56 243
9 57 343
9 58 554
9 59 397
9 60 210
9 61 208
9 62 593
9 63 336
9 64 492
9 65 427
9 66 490
9 67 128
9 68 605
9 69 411
9 70 690
9 71 387
9 72 429
9 73 89
9 74 422
9 75 275
9 76 194
9 77 570
9 78 234
9 79 308
9 80 435
9 81 495
9 82 350
9 83 317
9 84 505
9 85 513
9 86 503
9 87 324
9 88 355
9 89 194
9 90 424
9 91 373
9 92 490
9 93 291
9 94 505
9 95 587
9 96 563
9 97 471
9 98 589
9 99 583
9 100 562
9 101 387
9 102 237
9 103 510
9 104 236
9 105 666
9 106 518
9 107 262
9 108 133
9 109 254
9 110 469
9 111 424
9 112 505
9 113 662
9 114 534
9 115 418
9 116 382
9 117 314
9 118 302
9 119 274
9 120 529
9 121 113
9 122 490
9 123 207
9 124 597
9 125 359
9 126 563
9 127 510
9 128 224
9 129 166
9 130 243
9 131 367
9 132 470
9 133 585
9 134 159
9 135 344
9 136 528
9 137 275
9 138 51
9 139 433
9 140 536
9 141 391
9 142 215
9 143 662
9 144 363
9 145 400
9 146 459
9 147 296
9 148 350
9 149 450
9 150 428
9 151 568
9 152 330
9 153 209
9 154 557
9 155 297
9 156 316
9 157 417
9 158 167
9 159 225
9 160 508
9 161 273
9 162 401
9 163 460
9 164 323
9 165 356
9 166 525
9 167 535
9 168 393
9 169 367
9 170 210
9 171 395
9 172 475
9 173 330
9 174 492
9 175 510
9 176 251
9 177 308
9 178 278
9 179 326
9 180 571
9 181 357
9 182 113
9 183 426
9 184 453
9 185 334
9 186 183
9 187 258
9 188 500
9 189 307
9 190 385
9 191 468
9 192 387
9 193 393
9 194 428
9 195 154
9 196 416
9 197 316
9 198 272
9 199 420
9 200 193
10 1 104
10 2 243
10 3 625
10 4 290
10 5 290
10 6 491
10 7 527
10 8 798
10 9 111
10 11 652
10 12 373
10 13 466
10 14 502
10 15 500
10 16 509
10 17 314
10 18 631
10 19 438
10 20 144
10 21 442
10 22 165
10 23 588
10 24 267
10 25 328
10 26 211
10 27 452
10 28 441
10 29 472
10 30 428
10 31 324
10 32 260
10 33 391
10 34 171
10 35 385
10 36 407
10 37 84
10 38 271
10 39 241
10 40 104
10 41 143
10 42 720
10 43 581
10 44 528
10 45 450
10 46 542
10 47 217
10 48 307
10 49 438
10 50 162
10 51 640
10 52 157
10 53 534
10 54 332
10 55 135
10 56 348
10 57 235
10 58 645
10 59 399
10 60 100
10 61 208
10 62 670
10 63 322
10 64 602
10 65 319
10 66 591
10 67 18
10 68 691
10 69 422
10 70 774
10 71 497
10 72 485
10 73 104
10 74 344
10 75 356
10 76 261
10 77 672
10 78 190
10 79 321
10 80 372
10 81 599
10 82 244
10 83 221
10 84 570
10 85 595
10 86 613
10 87 434
10 88 363
10 89 86
10 90 385
10 91 300
10 92 429
10 93 287
10 94 430
10 95 680
10 96 653
10 97 572
10 98 655
10 99 688
10 100 666
10 101 447
10 102 175
10 103 565
10 104 253
10 105 751
10 106 540
10 107 370
10 108 165
10 109 364
10 110 497
10 111 319
10 112 454
10 113 755
10 114 513
10 115 528
10 116 273
10 117 407
10 118 401
10 119 384
10 120 639
10 121 153
10 122 599
10 123 150
10 124 676
10 125 283
10 126 654
10 127 615
10 128 235
10 129 245
10 130 161
10 131 277
10 132 403
10 133 687
10 134 238
10 135 412
10 136 570
10 137 165
10 138 125
10 139 518
10 140 613
10 141 498
10 142 259
10 143 761
10 144 351
10 145 510
10 146 499
10 147 199
10 148 240
10 149 451
10 150 442
10 151 512
10 152 279
10 153 206
10 154 667
10 155 248
10 156 417
10 157 486
10 158 195
10 159 223
10 160 593
10 161 191
10 162 320
10 163 571
10 164 222
10 165 466
10 166 617
10 167 603
10 168 385
10 169 263
10 170 291
10 171 295
10 172 389
10 173 436
10 174 557
10 175 454
10 176 191
10 177 236
10 178 383
10 179 381
