nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
218 359 151 334 7
219 643 362 251 3
220 175 472 468 10
221 535 99 423 2
222 605 656 4 10
223 412 597 21 2
224 481 69 421 9
225 28 283 149 5
226 691 903 261 2
227 720 837 34 6
228 514 414 427 6
229 171 310 238 7
230 789 150 279 4
231 781 178 42 10
232 893 821 55 2
233 772 605 41 8
234 324 767 479 3
235 319 499 302 8
236 591 206 222 5
237 950 196 89 5
238 863 363 356 9
239 793 344 309 7
240 432 173 249 9
241 627 475 121 2
242 429 699 120 4
243 312 295 47 6
244 466 483 161 5
245 957 255 365 9
246 985 738 440 8
247 785 231 421 5
248 911 557 329 1
249 188 587 234 9
250 324 507 456 6
251 87 915 456 9
252 713 389 112 6
253 463 928 254 7
254 752 609 357 4
255 625 536 243 7
256 782 604 222 5
257 11 563 318 3
258 304 676 368 5
259 210 770 91 10
260 511 167 1 7
261 377 497 171 2
262 257 163 64 1
263 80 168 286 4
264 72 268 403 10
265 756 397 403 8
266 775 195 407 10
267 664 840 387 10
268 584 128 458 2
269 769 689 188 4
270 737 746 257 3
271 225 871 122 8
272 350 589 497 10
273 787 654 22 7
274 265 997 156 2
275 776 128 96 8
276 165 506 418 6
277 977 422 299 3
278 21 57 356 5
279 943 93 77 9
280 325 699 456 1
281 842 100 468 4
282 246 507 40 6
283 293 830 83 7
284 987 414 197 10
285 871 76 162 3
286 160 449 52 4
287 947 510 282 1
288 38 86 75 4
289 517 655 117 10
290 84 293 267 2
291 783 601 237 7
292 151 113 330 5
293 375 172 221 7
294 170 318 471 7
295 618 496 147 6
296 369 460 127 5
297 948 615 491 9
298 319 241 320 3
299 798 658 367 9
300 7 669 0 0
endpoint1 endpoint2 weight
1 2 927
1 3 746
1 4 1127
1 5 698
1 6 773
1 7 442
1 8 145
1 9 1067
1 10 148
1 11 586
1 12 857
1 13 260
1 14 1030
1 15 904
1 16 190
1 17 579
1 18 832
1 19 327
1 20 594
1 21 822
1 22 998
1 23 664
1 24 257
1 25 704
1 26 704
1 27 748
1 28 771
1 29 685
1 30 823
1 31 857
1 32 865
1 33 751
1 34 704
1 35 269
1 36 652
1 37 1181
1 38 641
1 39 937
1 40 1175
1 41 269
1 42 215
1 43 906
1 44 371
1 45 690
1 46 592
1 47 575
1 48 865
1 49 352
1 50 146
1 51 572
1 52 370
1 53 38
1 54 790
1 55 433
1 56 1107
1 57 825
1 58 615
1 59 588
1 60 134
1 61 1007
1 62 327
1 63 876
1 64 731
1 65 293
1 66 872
1 67 598
1 68 71
1 69 164
1 70 694
1 71 487
1 72 886
1 73 124
1 74 698
1 75 666
1 76 53
1 77 770
1 78 200
1 79 157
1 80 266
1 81 763
1 82 337
1 83 931
1 84 744
1 85 307
1 86 845
1 87 1006
1 88 217
1 89 311
1 90 564
1 91 313
1 92 1002
1 93 792
1 94 675
1 95 694
1 96 500
1 97 553
1 98 264
1 99 1151
1 100 524
1 101 859
1 102 587
1 103 970
1 104 895
1 105 1076
1 106 973
1 107 52
1 108 805
1 109 483
1 110 1024
1 111 87
1 112 945
1 113 829
1 114 742
1 115 653
1 116 520
1 117 1053
1 118 308
1 119 977
1 120 868
1 121 922
1 122 1071
1 123 733
1 124 221
1 125 692
1 126 837
1 127 635
1 128 875
1 129 841
1 130 1153
1 131 546
1 132 768
1 133 625
1 134 650
1 135 547
1 136 758
1 137 884
1 138 551
1 139 984
1 140 290
1 141 680
1 142 412
1 143 759
1 144 816
1 145 246
1 146 714
1 147 680
1 148 507
1 149 268
1 150 763
1 151 457
1 152 95
1 153 597
1 154 959
1 155 427
1 156 1092
1 157 269
1 158 706
1 159 801
1 160 787
1 161 314
1 162 790
1 163 470
1 164 1096
1 165 665
1 166 915
1 167 862
1 168 858
1 169 841
1 170 536
1 171 991
1 172 441
1 173 1183
1 174 217
1 175 499
1 176 655
1 177 1017
1 178 802
1 179 596
1 180 1048
1 181 699
1 182 766
1 183 683
1 184 202
1 185 744
1 186 452
1 187 1059
1 188 1176
1 189 691
1 190 672
1 191 800
1 192 493
1 193 674
1 194 638
1 195 1207
1 196 668
1 197 244
1 198 867
1 199 528
1 200 367
1 201 740
1 202 374
1 203 938
1 204 589
1 205 696
1 206 798
1 207 41
1 208 708
1 209 577
1 210 744
1 211 663
1 212 729
1 213 190
1 214 888
1 215 1198
1 216 270
1 217 753
1 218 861
1 219 794
1 220 515
1 221 966
1 222 560
1 223 468
1 224 974
1 225 715
1 226 545
1 227 587
1 228 677
1 229 677
1 230 1051
1 231 1024
1 232 759
1 233 727
1 234 278
1 235 515
1 236 895
1 237 1123
1 238 945
1 239 907
1 240 860
1 241 697
1 242 399
1 243 710
1 244 593
1 245 1087
1 246 869
1 247 985
1 248 871
1 249 401
1 250 509
1 251 97
1 252 819
1 253 316
1 254 708
1 255 653
1 256 736
1 257 447
1 258 345
1 259 224
1 260 894
1 261 538
1 262 830
1 263 822
1 264 723
1 265 843
1 266 1007
1 267 532
1 268 961
1 269 684
1 270 632
1 271 136
1 272 444
1 273 716
1 274 113
1 275 1061
1 276 481
1 277 999
1 278 939
1 279 1193
1 280 335
1 281 1123
1 282 488
1 283 210
1 284 1012
1 285 1160
1 286 538
1 287 926
1 288 908
1 289 492
1 290 697
1 291 739
1 292 874
1 293 844
1 294 669
1 295 676
1 296 569
1 297 878
1 298 764
1 299 724
1 300 350
2 1 927
2 3 716
2 4 346
2 5 706
2 6 979
2 7 547
2 8 823
2 9 677
2 10 861
2 11 435
2 12 153
2 13 712
2 14 169
2 15 75
2 16 764
2 17 398
2 18 730
2 19 869
2 20 567
2 21 991
2 22 133
2 23 796
2 24 697
2 25 280
2 26 415
2 27 225
2 28 611
2 29 403
2 30 813
2 31 485
2 32 157
2 33 808
2 34 733
2 35 744
2 36 276
2 37 609
2 38 772
2 39 115
2 40 518
2 41 818
2 42 884
2 43 140
2 44 811
2 45 822
2 46 522
2 47 389
2 48 480
2 49 824
2 50 852
2 51 672
2 52 558
2 53 911
2 54 514
2 55 537
2 56 506
2 57 716
2 58 385
2 59 964
2 60 826
2 61 398
2 62 837
2 63 266
2 64 444
2 65 655
2 66 70
2 67 892
2 68 889
2 69 768
2 70 641
2 71 532
2 72 463
2 73 805
2 74 371
2 75 291
2 76 890
2 77 760
2 78 730
2 79 788
2 80 663
2 81 987
2 82 591
2 83 497
2 84 372
2 85 630
2 86 1090
2 87 272
2 88 760
2 89 649
2 90 465
2 91 681
2 92 507
2 93 481
2 94 385
2 95 235
2 96 471
2 97 573
2 98 663
2 99 581
2 100 457
2 101 598
2 102 397
2 103 203
2 104 347
2 105 482
2 106 453
2 107 920
2 108 233
2 109 497
2 110 216
2 111 915
2 112 254
2 113 949
2 114 978
2 115 275
2 116 433
2 117 460
2 118 661
2 119 109
2 120 371
2 121 175
2 122 368
2 123 289
2 124 820
2 125 279
2 126 912
2 127 559
2 128 771
2 129 102
2 130 501
2 131 544
2 132 363
2 133 955
2 134 342
2 135 384
2 136 933
2 137 811
2 138 377
2 139 150
2 140 698
2 141 247
2 142 877
2 143 934
2 144 775
2 145 760
2 146 617
2 147 258
2 148 421
2 149 677
2 150 1035
2 151 758
2 152 832
2 153 393
2 154 44
2 155 632
2 156 464
2 157 742
2 158 359
2 159 331
2 160 1070
2 161 656
2 162 916
2 163 487
2 164 306
2 165 588
2 166 810
2 167 80
2 168 179
2 169 983
2 170 393
2 171 193
2 172 889
2 173 466
2 174 712
2 175 440
2 176 808
2 177 188
2 178 1026
2 179 593
2 180 621
2 181 262
2 182 1030
2 183 813
2 184 730
2 185 419
2 186 475
2 187 492
2 188 475
2 189 391
2 190 930
2 191 1039
2 192 538
2 193 258
2 194 984
2 195 595
2 196 512
2 197 820
2 198 150
2 199 962
2 200 577
2 201 623
2 202 556
2 203 263
2 204 649
2 205 867
2 206 889
2 207 911
2 208 472
2 209 351
2 210 688
2 211 383
2 212 284
2 213 896
2 214 514
2 215 609
2 216 738
2 217 366
2 218 67
2 219 388
2 220 433
2 221 165
2 222 617
2 223 513
2 224 112
2 225 396
2 226 878
2 227 829
2 228 358
2 229 301
2 230 423
2 231 421
2 232 902
2 233 656
2 234 683
2 235 417
2 236 251
2 237 590
2 238 565
2 239 495
2 240 107
2 241 466
2 242 616
2 243 218
2 244 409
2 245 610
2 246 896
2 247 439
2 248 717
2 249 534
2 250 424
2 251 877
2 252 457
2 253 848
2 254 648
2 255 517
2 256 662
2 257 598
2 258 594
2 259 703
2 260 162
2 261 412
2 262 138
2 263 303
2 264 351
2 265 495
2 266 419
2 267 809
2 268 218
2 269 723
2 270 755
2 271 799
2 272 504
2 273 705
2 274 918
2 275 408
2 276 468
2 277 693
2 278 352
2 279 573
2 280 615
2 281 472
2 282 440
2 283 749
2 284 698
2 285 501
2 286 420
2 287 716
2 288 333
2 289 588
2 290 354
2 291 660
2 292 222
2 293 87
2 294 307
2 295 479
2 296 375
2 297 783
2 298 164
2 299 714
2 300 688
3 1 746
3 2 716
3 4 651
3 5 48
3 6 271
3 7 740
3 8 604
3 9 360
3 10 805
3 11 359
3 12 782
3 13 509
3 14 682
3 15 758
3 16 726
3 17 419
3 18 87
3 19 455
3 20 216
3 21 276
3 22 676
3 23 128
3 24 529
3 25 464
3 26 876
3 27 730
3 28 113
3 29 848
3 30 111
3 31 274
3 32 562
3 33 94
3 34 49
3 35 793
3 36 605
3 37 531
3 38 129
3 39 811
3 40 581
3 41 483
3 42 554
3 43 592
3 44 390
3 45 135
3 46 258
3 47 698
3 48 284
3 49 411
3 50 795
3 51 177
3 52 591
3 53 709
3 54 213
3 55 431
3 56 504
3 57 82
3 58 753
3 59 339
3 60 615
3 61 469
3 62 438
3 63 472
3 64 273
3 65 688
3 66 718
3 67 261
3 68 767
3 69 622
3 70 87
3 71 356
3 72 313
3 73 655
3 74 831
3 75 695
3 76 693
3 77 47
3 78 610
3 79 605
3 80 582
3 81 282
3 82 599
3 83 323
3 84 345
3 85 653
3 86 379
3 87 567
3 88 537
3 89 491
3 90 345
3 91 763
3 92 385
3 93 245
3 94 821
3 95 626
3 96 421
3 97 248
3 98 611
3 99 510
3 100 725
3 101 183
3 102 410
3 103 588
3 104 415
3 105 484
3 106 394
3 107 703
3 108 483
3 109 407
3 110 632
3 111 673
3 112 526
3 113 234
3 114 279
3 115 565
3 116 456
3 117 473
3 118 481
3 119 821
3 120 962
3 121 574
3 122 562
3 123 785
3 124 527
3 125 721
3 126 199
3 127 191
3 128 131
3 129 622
3 130 564
3 131 279
3 132 354
3 133 307
3 134 423
3 135 527
3 136 225
3 137 150
3 138 554
3 139 858
3 140 477
3 141 608
3 142 390
3 143 226
3 144 83
3 145 788
3 146 101
3 147 538
3 148 541
3 149 535
3 150 335
3 151 294
3 152 690
3 153 405
3 154 759
3 155 345
3 156 515
3 157 791
3 158 827
3 159 389
3 160 368
3 161 725
3 162 202
3 163 448
3 164 644
3 165 148
3 166 175
3 167 641
3 168 541
3 169 267
3 170 594
3 171 617
3 172 376
3 173 630
3 174 601
3 175 492
3 176 145
3 177 649
3 178 316
3 179 194
3 180 365
3 181 706
3 182 329
3 183 130
3 184 669
3 185 298
3 186 580
3 187 458
3 188 613
3 189 337
3 190 255
3 191 331
3 192 792
3 193 555
3 194 332
3 195 573
3 196 219
3 197 505
3 198 569
3 199 377
3 200 494
3 201 93
3 202 612
3 203 924
3 204 168
3 205 176
3 206 173
3 207 764
3 208 247
3 209 556
3 210 29
3 211 360
3 212 775
3 213 581
3 214 272
3 215 552
3 216 787
3 217 875
3 218 674
3 219 333
3 220 665
3 221 615
3 222 212
3 223 407
3 224 668
3 225 868
3 226 286
3 227 214
3 228 381
3 229 728
3 230 497
3 231 470
3 232 192
3 233 61
3 234 507
3 235 519
3 236 495
3 237 470
3 238 287
3 239 303
3 240 610
3 241 255
3 242 391
3 243 615
3 244 387
3 245 416
3 246 193
3 247 417
3 248 131
3 249 631
3 250 512
3 251 778
3 252 277
3 253 452
3 254 74
3 255 221
3 256 55
3 257 810
3 258 513
3 259 619
3 260 568
3 261 464
3 262 739
3 263 878
3 264 835
3 265 257
3 266 453
3 267 247
3 268 568
3 269 64
3 270 128
3 271 633
3 272 470
3 273 31
3 274 654
3 275 520
3 276 666
3 277 276
3 278 990
3 279 568
3 280 494
3 281 547
3 282 587
3 283 555
3 284 289
3 285 573
3 286 685
3 287 189
3 288 959
3 289 300
3 290 813
3 291 56
3 292 853
3 293 648
3 294 725
3 295 249
3 296 485
3 297 136
3 298 642
3 299 22
3 300 810
4 1 1127
4 2 346
4 3 651
4 5 665
4 6 917
4 7 829
4 8 998
4 9 443
4 10 1099
4 11 547
4 12 498
4 13 877
4 14 180
4 15 420
4 16 998
4 17 548
4 18 623
4 19 971
4 20 606
4 21 910
4 22 214
4 23 767
4 24 873
4 25 428
4 26 752
4 27 552
4 28 540
4 29 737
4 30 714
4 31 378
4 32 286
4 33 741
4 34 688
4 35 1005
4 36 542
4 37 302
4 38 754
4 39 450
4 40 193
4 41 947
4 42 1023
4 43 255
4 44 902
4 45 782
4 46 580
4 47 683
4 48 368
4 49 920
4 50 1089
4 51 696
4 52 784
4 53 1102
4 54 446
4 55 696
4 56 218
4 57 612
4 58 698
4 59 972
4 60 1005
4 61 183
4 62 941
4 63 252
4 64 441
4 65 899
4 66 410
4 67 892
4 68 1107
4 69 964
4 70 608
4 71 653
4 72 338
4 73 1005
4 74 705
4 75 597
4 76 1082
4 77 683
4 78 930
4 79 973
4 80 867
4 81 929
4 82 815
4 83 335
4 84 398
4 85 867
4 86 1016
4 87 121
4 88 926
4 89 819
4 90 573
4 91 945
4 92 294
4 93 421
4 94 715
4 95 514
4 96 628
4 97 634
4 98 878
4 99 284
4 100 750
4 101 477
4 102 540
4 103 173
4 104 255
4 105 211
4 106 263
4 107 1106
4 108 326
4 109 646
4 110 134
4 111 1092
4 112 183
4 113 860
4 114 928
4 115 516
4 116 609
4 117 205
4 118 825
4 119 422
4 120 716
4 121 224
4 122 91
4 123 623
4 124 966
4 125 596
4 126 816
4 127 577
4 128 644
4 129 354
4 130 183
4 131 620
4 132 374
4 133 948
4 134 478
4 135 602
4 136 872
4 137 683
4 138 609
4 139 464
4 140 852
4 141 515
4 142 948
4 143 872
4 144 677
4 145 1016
4 146 576
4 147 476
4 148 644
4 149 860
4 150 984
4 151 821
4 152 1038
4 153 531
4 154 361
4 155 741
4 156 179
4 157 1003
4 158 694
4 159 336
4 160 1014
4 161 913
4 162 840
4 163 658
4 164 41
4 165 580
4 166 668
4 167 345
4 168 284
4 169 893
4 170 644
4 171 165
4 172 949
4 173 125
4 174 913
4 175 636
4 176 784
4 177 160
4 178 958
4 179 623
4 180 389
4 181 576
4 182 977
4 183 776
4 184 952
4 185 418
4 186 710
4 187 235
4 188 140
4 189 448
4 190 902
4 191 974
4 192 838
4 193 491
4 194 975
4 195 273
4 196 524
4 197 957
4 198 288
4 199 993
4 200 761
4 201 567
4 202 791
4 203 598
4 204 669
4 205 826
4 206 806
4 207 1122
4 208 473
4 209 586
4 210 625
4 211 470
4 212 616
4 213 1043
4 214 381
4 215 295
4 216 998
4 217 708
4 218 378
4 219 363
4 220 708
4 221 197
4 222 659
4 223 662
4 224 235
4 225 734
4 226 899
4 227 833
4 228 453
4 229 617
4 230 167
4 231 189
4 232 837
4 233 604
4 234 853
4 235 629
4 236 233
4 237 310
4 238 391
4 239 350
4 240 323
4 241 477
4 242 748
4 243 491
4 244 536
4 245 354
4 246 784
4 247 240
4 248 589
4 249 780
4 250 632
4 251 1102
4 252 385
4 253 955
4 254 606
4 255 538
4 256 604
4 257 893
4 258 783
4 259 913
4 260 255
4 261 593
4 262 477
4 263 648
4 264 688
4 265 396
4 266 202
4 267 837
4 268 174
4 269 687
4 270 742
4 271 992
4 272 685
4 273 654
4 274 1087
4 275 142
4 276 739
4 277 497
4 278 688
4 279 252
4 280 793
4 281 166
4 282 682
4 283 924
4 284 496
4 285 179
4 286 705
4 287 560
4 288 674
4 289 678
4 290 687
4 291 601
4 292 567
4 293 372
4 294 622
4 295 500
4 296 567
4 297 656
4 298 455
4 299 660
4 300 965
5 1 698
5 2 706
5 3 48
5 4 665
5 6 273
5 7 700
5 8 556
5 9 400
5 10 758
5 11 330
5 12 764
5 13 462
5 14 684
5 15 745
5 16 680
5 17 389
5 18 134
5 19 409
5 20 180
5 21 287
5 22 675
5 23 103
5 24 483
5 25 445
5 26 845
5 27 707
5 28 128
5 29 818
5 30 148
5 31 288
5 32 556
5 33 107
5 34 28
5 35 748
5 36 579
5 37 565
5 38 94
5 39 798
5 40 607
5 41 436
5 42 507
5 43 588
5 44 344
5 45 121
5 46 225
5 47 665
5 48 298
5 49 365
5 50 748
5 51 130
5 52 549
5 53 662
5 54 220
5 55 390
5 56 530
5 57 128
5 58 721
5 59 312
5 60 568
5 61 486
5 62 392
5 63 472
5 64 264
5 65 644
5 66 704
5 67 232
5 68 719
5 69 575
5 70 65
5 71 317
5 72 328
5 73 608
5 74 801
5 75 667
5 76 646
5 77 83
5 78 563
5 79 557
5 80 536
5 81 282
5 82 556
5 83 344
5 84 335
5 85 610
5 86 385
5 87 575
5 88 490
5 89 446
5 90 312
5 91 719
5 92 410
5 93 249
5 94 791
5 95 602
5 96 385
5 97 208
5 98 566
5 99 542
5 100 689
5 101 212
5 102 381
5 103 590
5 104 422
5 105 509
5 106 414
5 107 655
5 108 474
5 109 368
5 110 637
5 111 626
5 112 530
5 113 251
5 114 275
5 115 539
5 116 421
5 117 495
5 118 435
5 119 810
5 120 938
5 121 572
5 122 578
5 123 758
5 124 479
5 125 694
5 126 222
5 127 162
5 128 178
5 129 610
5 130 590
5 131 241
5 132 347
5 133 285
5 134 400
5 135 495
5 136 228
5 137 195
5 138 521
5 139 846
5 140 430
5 141 583
5 142 347
5 143 228
5 144 126
5 145 743
5 146 93
5 147 515
5 148 506
5 149 489
5 150 332
5 151 248
5 152 642
5 153 377
5 154 750
5 155 300
5 156 538
5 157 746
5 158 797
5 159 384
5 160 366
5 161 682
5 162 213
5 163 409
5 164 655
5 165 123
5 166 221
5 167 630
5 168 535
5 169 282
5 170 561
5 171 619
5 172 335
5 173 652
5 174 554
5 175 456
5 176 120
5 177 652
5 178 320
5 179 156
5 180 401
5 181 680
5 182 327
5 183 113
5 184 623
5 185 290
5 186 541
5 187 483
5 188 636
5 189 320
5 190 239
5 191 334
5 192 753
5 193 531
5 194 311
5 195 605
5 196 199
5 197 458
5 198 562
5 199 344
5 200 451
5 201 98
5 202 571
5 203 905
5 204 124
5 205 165
5 206 190
5 207 716
5 208 235
5 209 526
5 210 53
5 211 340
5 212 749
5 213 534
5 214 292
5 215 585
5 216 742
5 217 847
5 218 661
5 219 331
5 220 629
5 221 615
5 222 169
5 223 368
5 224 665
5 225 838
5 226 251
5 227 180
5 228 362
5 229 700
5 230 517
5 231 489
5 232 197
5 233 62
5 234 461
5 235 484
5 236 495
5 237 503
5 238 317
5 239 323
5 240 600
5 241 241
5 242 346
5 243 592
5 244 358
5 245 451
5 246 224
5 247 436
5 248 176
5 249 591
5 250 477
5 251 730
5 252 284
5 253 406
5 254 61
5 255 197
5 256 63
5 257 769
5 258 470
5 259 573
5 260 564
5 261 431
5 262 721
5 263 854
5 264 807
5 265 270
5 266 472
5 267 206
5 268 571
5 269 24
5 270 88
5 271 586
5 272 430
5 273 19
5 274 607
5 275 539
5 276 629
5 277 319
5 278 968
5 279 598
5 280 450
5 281 571
5 282 551
5 283 508
5 284 331
5 285 599
5 286 651
5 287 234
5 288 937
5 289 257
5 290 784
5 291 66
5 292 833
5 293 635
5 294 697
5 295 231
5 296 454
5 297 183
5 298 622
5 299 27
5 300 767
6 1 773
6 2 979
6 3 271
6 4 917
6 5 273
6 7 906
6 8 651
6 9 565
6 10 874
6 11 585
6 12 1032
6 13 599
6 14 953
6 15 1016
6 16 819
6 17 642
6 18 298
6 19 447
6 20 431
6 21 51
6 22 946
6 23 190
6 24 628
6 25 714
6 26 1087
6 27 967
6 28 384
6 29 1060
6 30 211
6 31 543
6 32 829
6 33 178
6 34 247
6 35 903
6 36 836
6 37 759
6 38 219
6 39 1069
6 40 827
6 41 513
6 42 558
6 43 860
6 44 412
6 45 160
6 46 479
6 47 902
6 48 552
6 49 427
6 50 865
6 51 338
6 52 746
6 53 735
6 54 484
6 55 601
6 56 752
6 57 308
6 58 960
6 59 197
6 60 663
6 61 734
6 62 449
6 63 742
6 64 537
6 65 816
6 66 975
6 67 176
6 68 815
6 69 697
6 70 338
6 71 540
6 72 581
6 73 719
6 74 1047
6 75 920
6 76 725
6 77 235
6 78 700
6 79 668
6 80 697
6 81 17
6 82 742
6 83 584
6 84 608
6 85 787
6 86 113
6 87 837
6 88 606
6 89 610
6 90 562
6 91 890
6 92 638
6 93 515
6 94 1034
6 95 863
6 96 618
6 97 444
6 98 729
6 99 743
6 100 914
6 101 441
6 102 636
6 103 858
6 104 686
6 105 737
6 106 656
6 107 723
6 108 747
6 109 596
6 110 903
6 111 688
6 112 797
6 113 85
6 114 35
6 115 798
6 116 660
6 117 729
6 118 594
6 119 1083
6 120 1194
6 121 843
6 122 827
6 123 1013
6 124 563
6 125 948
6 126 125
6 127 426
6 128 292
6 129 882
6 130 813
6 131 480
6 132 620
6 133 154
6 134 665
6 135 738
6 136 47
6 137 263
6 138 764
6 139 1117
6 140 572
6 141 843
6 142 361
6 143 46
6 144 243
6 145 892
6 146 364
6 147 779
6 148 740
6 149 643
6 150 71
6 151 354
6 152 748
6 153 633
6 154 1023
6 155 481
6 156 770
6 157 901
6 158 1045
6 159 656
6 160 98
6 161 856
6 162 81
6 163 635
6 164 912
6 165 393
6 166 293
6 167 902
6 168 807
6 169 76
6 170 798
6 171 888
6 172 332
6 173 884
6 174 698
6 175 690
6 176 182
6 177 920
6 178 48
6 179 404
6 180 590
6 181 936
6 182 63
6 183 170
6 184 767
6 185 563
6 186 761
6 187 710
6 188 866
6 189 591
6 190 102
6 191 61
6 192 965
6 193 793
6 194 153
6 195 805
6 196 469
6 197 538
6 198 835
6 199 261
6 200 642
6 201 363
6 202 768
6 203 1172
6 204 352
6 205 118
6 206 116
6 207 802
6 208 508
6 209 773
6 210 299
6 211 607
6 212 1004
6 213 585
6 214 536
6 215 780
6 216 898
6 217 1097
6 218 933
6 219 602
6 220 858
6 221 886
6 222 397
6 223 590
6 224 937
6 225 1083
6 226 230
6 227 209
6 228 631
6 229 951
6 230 758
6 231 732
6 232 80
6 233 327
6 234 610
6 235 721
6 236 765
6 237 701
6 238 537
6 239 567
6 240 873
6 241 513
6 242 530
6 243 855
6 244 614
6 245 643
6 246 171
6 247 679
6 248 340
6 249 795
6 250 712
6 251 834
6 252 548
6 253 459
6 254 333
6 255 466
6 256 323
6 257 969
6 258 655
6 259 722
6 260 836
6 261 674
6 262 989
6 263 1112
6 264 1056
6 265 526
6 266 716
6 267 263
6 268 839
6 269 257
6 270 237
6 271 696
6 272 648
6 273 277
6 274 663
6 275 782
6 276 850
6 277 478
6 278 1230
6 279 804
6 280 627
6 281 800
6 282 779
6 283 631
6 284 487
6 285 822
6 286 882
6 287 387
6 288 1198
6 289 470
6 290 1031
6 291 326
6 292 1098
6 293 907
6 294 947
6 295 502
6 296 703
6 297 283
6 298 889
6 299 268
6 300 941
7 1 442
7 2 547
7 3 740
7 4 829
7 5 700
7 6 906
