nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
2 3 563
2 4 425
2 5 785
2 6 755
2 7 305
2 8 611
2 9 271
2 10 155
2 11 415
2 12 164
2 13 719
2 14 269
2 15 351
2 16 614
2 17 701
2 18 339
2 19 502
2 20 292
2 21 578
2 22 268
2 23 326
2 24 391
2 25 682
2 26 444
2 27 788
2 28 323
2 29 483
2 30 314
2 31 254
2 32 600
2 33 443
2 34 371
2 35 561
2 36 788
2 37 779
2 38 491
2 39 544
2 40 411
2 41 462
2 42 201
2 43 452
2 44 250
2 45 456
2 46 538
2 47 304
2 48 591
2 49 890
2 50 521
2 51 21
2 52 267
2 53 748
2 54 452
2 55 543
2 56 614
2 57 185
2 58 537
2 59 23
2 60 309
2 61 441
2 62 411
2 63 356
2 64 301
2 65 398
2 66 630
2 67 755
2 68 237
2 69 423
2 70 592
2 71 586
2 72 623
2 73 551
2 74 212
2 75 817
2 76 110
2 77 488
2 78 730
2 79 520
2 80 328
2 81 580
2 82 210
2 83 672
2 84 354
2 85 112
2 86 901
2 87 775
2 88 506
2 89 403
2 90 171
2 91 398
2 92 460
2 93 568
2 94 466
2 95 668
2 96 459
2 97 404
2 98 331
2 99 561
2 100 841
2 101 715
2 102 466
2 103 536
2 104 277
2 105 329
2 106 234
2 107 890
2 108 608
2 109 354
2 110 445
2 111 484
2 112 265
2 113 442
2 114 784
2 115 532
2 116 119
2 117 242
2 118 181
2 119 350
2 120 207
2 121 499
2 122 162
2 123 414
2 124 496
2 125 696
2 126 680
2 127 592
2 128 400
2 129 868
2 130 239
2 131 517
2 132 265
2 133 474
2 134 437
2 135 688
2 136 208
2 137 809
2 138 334
2 139 722
2 140 380
2 141 670
2 142 409
2 143 650
2 144 365
2 145 28
2 146 494
2 147 710
2 148 328
2 149 773
2 150 646
2 151 501
2 152 415
2 153 63
2 154 753
2 155 576
2 156 56
2 157 369
2 158 370
2 159 695
2 160 772
2 161 520
2 162 821
2 163 865
2 164 760
2 165 642
2 166 494
2 167 457
2 168 771
2 169 754
2 170 548
2 171 348
2 172 412
2 173 750
2 174 474
2 175 481
2 176 753
2 177 678
2 178 340
2 179 441
2 180 541
2 181 712
2 182 432
2 183 139
2 184 430
2 185 115
2 186 773
2 187 303
2 188 400
2 189 575
2 190 307
2 191 822
2 192 600
2 193 514
2 194 780
2 195 673
2 196 569
2 197 670
2 198 715
2 199 347
2 200 358
2 201 92
2 202 323
2 203 308
2 204 431
2 205 512
2 206 644
2 207 135
2 208 459
2 209 344
2 210 123
2 211 453
2 212 142
2 213 25
2 214 628
2 215 289
2 216 662
2 217 467
2 218 742
2 219 790
2 220 417
2 221 241
2 222 128
2 223 210
2 224 381
2 225 568
2 226 309
2 227 815
2 228 809
2 229 497
2 230 129
2 231 225
2 232 491
2 233 246
2 234 340
2 235 670
2 236 315
2 237 488
2 238 534
2 239 389
2 240 744
2 241 178
2 242 151
2 243 737
2 244 822
2 245 174
2 246 285
2 247 244
2 248 348
2 249 659
2 250 190
2 251 279
2 252 520
2 253 233
2 254 374
2 255 545
2 256 778
2 257 692
2 258 361
2 259 593
2 260 841
2 261 704
2 262 258
2 263 438
2 264 731
2 265 356
2 266 484
2 267 739
2 268 499
2 269 311
2 270 395
2 271 458
2 272 440
2 273 586
2 274 806
2 275 507
2 276 442
2 277 179
2 278 448
2 279 411
2 280 665
2 281 208
2 282 301
2 283 494
2 284 143
2 285 561
2 286 693
2 287 294
2 288 147
2 289 247
2 290 501
2 291 493
2 292 361
2 293 328
2 294 259
2 295 259
2 296 373
2 297 790
2 298 643
2 299 732
2 300 786
3 1 256
3 2 563
3 4 854
3 5 559
3 6 489
3 7 363
3 8 547
3 9 801
3 10 703
3 11 496
3 12 583
3 13 228
3 14 574
3 15 843
3 16 196
3 17 153
3 18 453
3 19 317
3 20 304
3 21 222
3 22 389
3 23 735
3 24 454
3 25 257
3 26 307
3 27 715
3 28 799
3 29 431
3 30 665
3 31 310
3 32 124
3 33 454
3 34 437
3 35 57
3 36 644
3 37 290
3 38 422
3 39 233
3 40 895
3 41 283
3 42 371
3 43 728
3 44 320
3 45 223
3 46 953
3 47 262
3 48 153
3 49 340
3 50 262
3 51 576
3 52 468
3 53 238
3 54 560
3 55 994
3 56 703
3 57 674
3 58 588
3 59 551
3 60 743
3 61 512
3 62 652
3 63 703
3 64 270
3 65 601
3 66 484
3 67 215
3 68 650
3 69 655
3 70 286
3 71 195
3 72 62
3 73 185
3 74 356
3 75 738
3 76 654
3 77 343
3 78 188
3 79 122
3 80 268
3 81 382
3 82 583
3 83 705
3 84 422
3 85 674
3 86 728
3 87 583
3 88 308
3 89 171
3 90 398
3 91 803
3 92 858
3 93 182
3 94 968
3 95 592
3 96 910
3 97 624
3 98 312
3 99 6
3 100 652
3 101 719
3 102 658
3 103 977
3 104 818
3 105 742
3 106 363
3 107 337
3 108 543
3 109 585
3 110 336
3 111 205
3 112 300
3 113 519
3 114 265
3 115 598
3 116 542
3 117 752
3 118 526
3 119 880
3 120 477
3 121 270
3 122 724
3 123 642
3 124 80
3 125 179
3 126 587
3 127 380
3 128 574
3 129 311
3 130 482
3 131 895
3 132 653
3 133 404
3 134 484
3 135 680
3 136 452
3 137 536
3 138 808
3 139 161
3 140 903
3 141 114
3 142 397
3 143 558
3 144 888
3 145 573
3 146 194
3 147 238
3 148 801
3 149 330
3 150 491
3 151 210
3 152 436
3 153 625
3 154 229
3 155 627
3 156 613
3 157 894
3 158 334
3 159 268
3 160 213
3 161 895
3 162 290
3 163 310
3 164 737
3 165 365
3 166 335
3 167 731
3 168 398
3 169 607
3 170 643
3 171 869
3 172 456
3 173 201
3 174 579
3 175 618
3 176 556
3 177 573
3 178 823
3 179 846
3 180 173
3 181 581
3 182 753
3 183 540
3 184 350
3 185 601
3 186 214
3 187 463
3 188 174
3 189 80
3 190 437
3 191 571
3 192 550
3 193 629
3 194 219
3 195 206
3 196 724
3 197 110
3 198 200
3 199 400
3 200 521
3 201 473
3 202 508
3 203 685
3 204 277
3 205 97
3 206 184
3 207 684
3 208 592
3 209 465
3 210 632
3 211 625
3 212 436
3 213 561
3 214 537
3 215 319
3 216 498
3 217 186
3 218 194
3 219 522
3 220 479
3 221 349
3 222 688
3 223 650
3 224 556
3 225 370
3 226 271
3 227 252
3 228 252
3 229 525
3 230 435
3 231 785
3 232 330
3 233 648
3 234 252
3 235 184
3 236 458
3 237 151
3 238 565
3 239 717
3 240 580
3 241 670
3 242 678
3 243 202
3 244 621
3 245 569
3 246 528
3 247 740
3 248 259
3 249 185
3 250 750
3 251 287
3 252 113
3 253 676
3 254 447
3 255 310
3 256 620
3 257 187
3 258 518
3 259 43
3 260 711
3 261 150
3 262 305
3 263 599
3 264 685
3 265 315
3 266 730
3 267 200
3 268 749
3 269 622
3 270 734
3 271 107
3 272 777
3 273 680
3 274 529
3 275 725
3 276 122
3 277 725
3 278 347
3 279 615
3 280 113
3 281 425
3 282 598
3 283 327
3 284 678
3 285 165
3 286 161
3 287 374
3 288 568
3 289 393
3 290 986
3 291 389
3 292 778
3 293 288
3 294 345
3 295 371
3 296 498
3 297 262
3 298 356
3 299 201
3 300 432
4 1 1101
4 2 425
4 3 854
4 5 781
4 6 791
4 7 712
4 8 569
4 9 219
4 10 308
4 11 839
4 12 296
4 13 921
4 14 686
4 15 122
4 16 971
4 17 952
4 18 420
4 19 901
4 20 555
4 21 756
4 22 466
4 23 688
4 24 814
4 25 852
4 26 594
4 27 668
4 28 114
4 29 530
4 30 192
4 31 596
4 32 833
4 33 480
4 34 793
4 35 876
4 36 722
4 37 964
4 38 908
4 39 920
4 40 102
4 41 854
4 42 581
4 43 216
4 44 561
4 45 831
4 46 114
4 47 646
4 48 937
4 49 1192
4 50 907
4 51 433
4 52 690
4 53 1080
4 54 393
4 55 141
4 56 441
4 57 544
4 58 452
4 59 447
4 60 122
4 61 428
4 62 821
4 63 742
4 64 600
4 65 817
4 66 640
4 67 1068
4 68 214
4 69 270
4 70 732
4 71 779
4 72 902
4 73 752
4 74 580
4 75 691
4 76 452
4 77 600
4 78 1041
4 79 762
4 80 700
4 81 658
4 82 278
4 83 515
4 84 774
4 85 390
4 86 820
4 87 750
4 88 903
4 89 738
4 90 501
4 91 56
4 92 54
4 93 770
4 94 171
4 95 604
4 96 62
4 97 289
4 98 544
4 99 855
4 100 790
4 101 564
4 102 879
4 103 124
4 104 245
4 105 114
4 106 502
4 107 1189
4 108 569
4 109 297
4 110 574
4 111 853
4 112 590
4 113 867
4 114 1113
4 115 437
4 116 541
4 117 202
4 118 339
4 119 209
4 120 631
4 121 887
4 122 370
4 123 277
4 124 812
4 125 922
4 126 622
4 127 671
4 128 822
4 129 1160
4 130 373
4 131 109
4 132 203
4 133 544
4 134 861
4 135 559
4 136 629
4 137 830
4 138 104
4 139 1010
4 140 194
4 141 968
4 142 504
4 143 607
4 144 192
4 145 443
4 146 702
4 147 1058
4 148 108
4 149 925
4 150 653
4 151 697
4 152 836
4 153 400
4 154 1077
4 155 462
4 156 426
4 157 195
4 158 774
4 159 861
4 160 1062
4 161 114
4 162 1142
4 163 1160
4 164 611
4 165 737
4 166 611
4 167 851
4 168 876
4 169 703
4 170 415
4 171 184
4 172 834
4 173 1055
4 174 395
4 175 365
4 176 741
4 177 631
4 178 112
4 179 39
4 180 750
4 181 668
4 182 161
4 183 561
4 184 838
4 185 514
4 186 1034
4 187 398
4 188 684
4 189 897
4 190 424
4 191 824
4 192 555
4 193 389
4 194 1066
4 195 1019
4 196 363
4 197 942
4 198 1043
4 199 471
4 200 364
4 201 466
4 202 748
4 203 692
4 204 822
4 205 771
4 206 991
4 207 444
4 208 881
4 209 768
4 210 499
4 211 871
4 212 544
4 213 406
4 214 598
4 215 677
4 216 667
4 217 690
4 218 1048
4 219 814
4 220 440
4 221 628
4 222 407
4 223 593
4 224 343
4 225 654
4 226 671
4 227 1087
4 228 1058
4 229 466
4 230 512
4 231 411
4 232 893
4 233 212
4 234 705
4 235 1009
4 236 739
4 237 724
4 238 468
4 239 776
4 240 711
4 241 538
4 242 488
4 243 1054
4 244 787
4 245 590
4 246 708
4 247 190
4 248 596
4 249 1002
4 250 406
4 251 627
4 252 858
4 253 605
4 254 796
4 255 671
4 256 727
4 257 910
4 258 785
4 259 894
4 260 746
4 261 1003
4 262 600
4 263 859
4 264 612
4 265 754
4 266 249
4 267 1052
4 268 247
4 269 239
4 270 776
4 271 768
4 272 138
4 273 426
4 274 832
4 275 284
4 276 739
4 277 460
4 278 568
4 279 303
4 280 927
4 281 623
4 282 714
4 283 616
4 284 472
4 285 916
4 286 931
4 287 704
4 288 563
4 289 463
4 290 155
4 291 906
4 292 77
4 293 711
4 294 651
4 295 664
4 296 395
4 297 1113
4 298 744
4 299 962
4 300 873
5 1 656
5 2 785
5 3 559
5 4 781
5 6 75
5 7 797
5 8 212
5 9 874
5 10 843
5 11 973
5 12 676
5 13 401
5 14 962
5 15 849
5 16 755
5 17 508
5 18 453
5 19 850
5 20 539
5 21 340
5 22 521
5 23 1087
5 24 927
5 25 325
5 26 365
5 27 217
5 28 803
5 29 304
5 30 627
5 31 641
5 32 439
5 33 349
5 34 904
5 35 615
5 36 117
5 37 388
5 38 940
5 39 784
5 40 871
5 41 804
5 42 704
5 43 569
5 44 602
5 45 743
5 46 824
5 47 636
5 48 711
5 49 748
5 50 806
5 51 806
5 52 877
5 53 751
5 54 396
5 55 896
5 56 375
5 57 965
5 58 329
5 59 790
5 60 731
5 61 375
5 62 1087
5 63 1089
5 64 573
5 65 1045
5 66 157
5 67 697
5 68 680
5 69 512
5 70 278
5 71 365
5 72 548
5 73 381
5 74 685
5 75 227
5 76 893
5 77 311
5 78 680
5 79 453
5 80 697
5 81 219
5 82 637
5 83 319
5 84 882
5 85 871
5 86 169
5 87 45
5 88 843
5 89 628
5 90 648
5 91 728
5 92 750
5 93 379
5 94 948
5 95 185
5 96 840
5 97 499
5 98 481
5 99 564
5 100 94
5 101 292
5 102 1116
5 103 872
5 104 905
5 105 708
5 106 574
5 107 740
5 108 213
5 109 511
5 110 352
5 111 738
5 112 615
5 113 1003
5 114 760
5 115 345
5 116 850
5 117 817
5 118 624
5 119 929
5 120 848
5 121 806
5 122 903
5 123 507
5 124 602
5 125 448
5 126 166
5 127 211
5 128 1026
5 129 707
5 130 555
5 131 749
5 132 658
5 133 312
5 134 972
5 135 268
5 136 825
5 137 62
5 138 806
5 139 610
5 140 934
5 141 613
5 142 377
5 143 174
5 144 924
5 145 810
5 146 401
5 147 777
5 148 801
5 149 313
5 150 142
5 151 384
5 152 923
5 153 831
5 154 729
5 155 326
5 156 837
5 157 929
5 158 808
5 159 319
5 160 643
5 161 746
5 162 761
5 163 712
5 164 274
5 165 197
5 166 309
5 167 1159
5 168 212
5 169 101
5 170 373
5 171 906
5 172 938
5 173 670
5 174 389
5 175 416
5 176 41
5 177 154
5 178 826
5 179 751
5 180 396
5 181 120
5 182 622
5 183 860
5 184 854
5 185 886
5 186 566
5 187 490
5 188 532
5 189 638
5 190 480
5 191 43
5 192 226
5 193 394
5 194 637
5 195 752
5 196 448
5 197 547
5 198 720
5 199 438
5 200 463
5 201 715
5 202 940
5 203 1051
5 204 784
5 205 483
5 206 737
5 207 915
5 208 1065
5 209 915
5 210 904
5 211 1087
5 212 745
5 213 766
5 214 184
5 215 731
5 216 126
5 217 429
5 218 669
5 219 57
5 220 384
5 221 722
5 222 894
5 223 973
5 224 463
5 225 233
5 226 676
5 227 618
5 228 557
5 229 325
5 230 713
5 231 977
5 232 858
5 233 669
5 234 685
5 235 727
5 236 894
5 237 446
5 238 314
5 239 1115
5 240 78
5 241 958
5 242 936
5 243 698
5 244 63
5 245 904
5 246 935
5 247 795
5 248 499
5 249 733
5 250 947
5 251 647
5 252 660
5 253 1000
5 254 914
5 255 282
5 256 92
5 257 429
5 258 966
5 259 592
5 260 171
5 261 633
5 262 639
5 263 1062
5 264 230
5 265 780
5 266 542
5 267 690
5 268 551
5 269 584
5 270 1129
5 271 582
5 272 648
5 273 376
5 274 68
5 275 511
5 276 554
5 277 958
5 278 346
5 279 483
5 280 520
5 281 795
5 282 995
5 283 311
5 284 927
5 285 722
5 286 475
5 287 803
5 288 886
5 289 543
5 290 935
5 291 912
5 292 728
5 293 726
5 294 737
5 295 772
5 296 436
5 297 747
5 298 205
5 299 470
5 300 181
6 1 582
6 2 755
6 3 489
6 4 791
6 5 75
6 7 743
6 8 229
6 9 867
6 10 825
6 11 916
6 12 658
6 13 327
6 14 916
6 15 850
6 16 684
6 17 434
6 18 433
6 19 786
6 20 494
6 21 273
6 22 488
6 23 1048
6 24 871
6 25 251
6 26 320
6 27 282
6 28 802
6 29 284
6 30 626
6 31 592
6 32 368
6 33 334
6 34 848
6 35 545
6 36 185
6 37 315
6 38 878
6 39 716
6 40 876
6 41 741
6 42 658
6 43 584
6 44 557
6 45 679
6 46 844
6 47 583
6 48 641
6 49 674
6 50 739
6 51 775
6 52 827
6 53 678
6 54 399
6 55 913
6 56 410
6 57 931
6 58 345
6 59 758
6 60 730
6 61 371
6 62 1037
6 63 1046
6 64 524
6 65 994
6 66 152
6 67 623
6 68 672
6 69 522
6 70 214
6 71 296
6 72 476
6 73 314
6 74 638
6 75 295
6 76 864
6 77 270
6 78 606
6 79 387
6 80 642
6 81 176
6 82 623
6 83 363
6 84 827
6 85 847
6 86 242
6 87 112
6 88 778
6 89 568
6 90 609
6 91 737
6 92 764
6 93 311
6 94 955
6 95 220
6 96 852
6 97 504
6 98 439
6 99 495
6 100 168
6 101 344
6 102 1063
6 103 889
6 104 896
6 105 710
6 106 535
6 107 667
6 108 228
6 109 508
6 110 313
6 111 672
6 112 567
6 113 946
6 114 686
6 115 361
6 116 811
6 117 809
6 118 603
6 119 925
6 120 802
6 121 740
6 122 882
6 123 515
6 124 535
6 125 374
6 126 203
6 127 166
6 128 974
6 129 633
6 130 533
6 131 769
6 132 652
6 133 286
6 134 914
6 135 314
6 136 778
6 137 56
6 138 806
6 139 536
6 140 933
6 141 539
6 142 349
6 143 199
6 144 922
6 145 779
6 146 340
6 147 704
6 148 801
6 149 241
6 150 138
6 151 323
6 152 865
6 153 805
6 154 655
6 155 351
6 156 809
6 157 927
6 158 750
6 159 245
6 160 569
6 161 767
6 162 687
6 163 639
6 164 333
6 165 134
6 166 266
6 167 1111
6 168 142
6 169 160
6 170 396
6 171 903
6 172 881
6 173 596
6 174 397
6 175 429
6 176 91
6 177 188
6 178 826
6 179 763
6 180 329
6 181 163
6 182 636
6 183 821
6 184 793
6 185 851
6 186 492
6 187 470
6 188 474
6 189 568
6 190 456
6 191 83
6 192 243
6 193 411
6 194 563
6 195 680
6 196 478
6 197 473
6 198 646
6 199 410
6 200 454
6 201 680
6 202 889
6 203 1010
6 204 722
6 205 417
6 206 665
6 207 887
6 208 1010
6 209 861
6 210 871
6 211 1034
6 212 704
6 213 738
6 214 200
6 215 678
6 216 126
6 217 370
6 218 595
6 219 38
6 220 373
6 221 673
6 222 870
6 223 935
6 224 460
6 225 189
6 226 622
6 227 544
6 228 484
6 229 326
6 230 674
6 231 956
6 232 794
6 233 662
6 234 629
6 235 655
6 236 842
6 237 383
6 238 326
6 239 1070
6 240 132
6 241 925
6 242 906
6 243 624
6 244 137
6 245 863
6 246 887
6 247 788
6 248 450
6 249 660
6 250 924
6 251 596
6 252 592
6 253 963
6 254 858
6 255 229
6 256 159
6 257 355
6 258 913
6 259 520
6 260 243
6 261 559
6 262 590
6 263 1008
6 264 285
6 265 722
6 266 561
6 267 616
6 268 572
6 269 581
6 270 1084
6 271 518
6 272 662
6 273 406
6 274 52
6 275 533
6 276 491
6 277 931
6 278 308
6 279 489
6 280 447
6 281 748
6 282 949
6 283 267
6 284 897
6 285 653
6 286 401
6 287 749
6 288 848
6 289 509
6 290 946
6 291 849
6 292 733
6 293 670
6 294 686
6 295 721
6 296 424
6 297 673
6 298 140
6 299 396
6 300 114
7 1 584
7 2 305
7 3 363
7 4 712
7 5 797
7 6 743
