nnodes nedges type capacity P s t
300  44850  graph  1000 100 1 300 
nodename posx posy itemvalue itemweight
180 0 157 91 10
181 21 326 27 47
182 576 277 70 88
183 14 956 88 57
184 314 694 3 78
185 867 174 4 99
186 286 260 62 18
187 65 920 28 100
188 529 737 51 98
189 552 979 70 36
190 647 606 21 61
191 104 845 13 55
192 510 905 67 47
193 105 28 39 59
194 246 323 7 11
195 4 599 19 97
196 832 25 72 97
197 925 409 96 94
198 654 940 36 83
199 365 969 50 38
200 986 584 13 5
201 495 624 36 26
202 196 912 74 15
203 545 725 26 76
204 650 97 12 95
205 705 649 11 85
206 703 161 7 76
207 846 213 39 73
208 67 304 22 29
209 593 665 31 80
210 627 597 39 1
211 264 459 28 63
212 975 542 97 23
213 220 981 56 84
214 482 585 58 57
215 950 820 21 70
216 169 798 61 9
217 444 366 95 86
218 710 341 23 20
219 91 712 61 35
220 790 148 66 71
221 713 845 71 72
222 310 560 98 9
223 59 377 44 19
224 216 4 37 26
225 394 843 50 27
226 954 11 26 78
227 654 281 89 74
228 553 875 52 44
229 262 387 57 9
230 812 565 100 30
231 559 982 78 12
232 715 355 38 25
233 700 425 97 60
234 697 791 96 57
235 490 839 46 62
236 940 555 80 16
237 685 602 33 77
238 467 96 76 29
239 331 683 48 64
240 100 725 54 49
241 878 406 91 32
242 88 885 78 31
243 39 993 57 30
244 760 302 75 14
245 380 924 38 26
246 219 291 43 68
247 906 934 90 32
248 647 606 92 38
249 711 696 43 87
250 750 553 95 89
251 535 42 100 26
252 109 220 56 33
253 644 576 54 84
254 668 975 13 53
255 260 121 47 18
256 52 138 2 37
257 527 141 49 79
258 23 919 68 6
259 134 135 60 94
260 221 867 71 98
261 60 792 71 65
262 158 318 17 60
263 726 157 48 60
264 277 789 98 90
265 853 27 98 44
266 343 741 30 98
267 421 452 21 86
268 313 65 30 74
269 28 982 21 94
270 40 640 79 67
271 103 444 11 80
272 131 982 4 60
273 585 506 10 23
274 901 72 17 70
275 994 474 68 39
276 291 406 19 38
277 266 449 55 35
278 724 344 50 2
279 959 353 94 99
280 486 812 91 91
281 380 829 94 73
282 905 801 40 14
283 633 219 10 21
284 218 13 39 30
285 553 610 14 17
286 654 656 96 25
287 55 137 48 51
288 990 992 36 58
289 643 892 73 52
290 416 989 79 92
291 366 707 42 97
292 395 985 30 96
293 157 472 83 31
294 329 116 49 28
295 825 815 29 39
296 280 558 70 74
297 996 538 63 10
298 711 629 87 72
299 757 930 30 77
300 643 662 0 0
endpoint1 endpoint2 weight
1 2 506
1 3 228
1 4 429
1 5 533
1 6 843
1 7 292
1 8 100
1 9 338
1 10 483
1 11 158
1 12 752
1 13 168
1 14 393
1 15 117
1 16 185
1 17 470
1 18 395
1 19 612
1 20 157
1 21 275
1 22 364
1 23 35
1 24 598
1 25 379
1 26 403
1 27 640
1 28 174
1 29 329
1 30 108
1 31 423
1 32 181
1 33 48
1 34 790
1 35 218
1 36 212
1 37 504
1 38 656
1 39 301
1 40 224
1 41 536
1 42 447
1 43 275
1 44 274
1 45 433
1 46 421
1 47 360
1 48 448
1 49 421
1 50 180
1 51 4
1 52 208
1 53 469
1 54 599
1 55 263
1 56 260
1 57 647
1 58 97
1 59 299
1 60 291
1 61 424
1 62 578
1 63 418
1 64 524
1 65 102
1 66 442
1 67 471
1 68 813
1 69 142
1 70 757
1 71 392
1 72 392
1 73 84
1 74 524
1 75 402
1 76 539
1 77 152
1 78 412
1 79 503
1 80 656
1 81 81
1 82 677
1 83 695
1 84 329
1 85 609
1 86 776
1 87 504
1 88 91
1 89 284
1 90 239
1 91 743
1 92 367
1 93 437
1 94 328
1 95 488
1 96 489
1 97 321
1 98 629
1 99 348
1 100 407
1 101 631
1 102 486
1 103 702
1 104 367
1 105 347
1 106 427
1 107 410
1 108 135
1 109 258
1 110 505
1 111 475
1 112 392
1 113 740
1 114 613
1 115 277
1 116 465
1 117 221
1 118 601
1 119 671
1 120 420
1 121 587
1 122 417
1 123 634
1 124 454
1 125 719
1 126 304
1 127 72
1 128 751
1 129 26
1 130 500
1 131 424
1 132 625
1 133 464
1 134 238
1 135 347
1 136 427
1 137 472
1 138 370
1 139 360
1 140 636
1 141 124
1 142 388
1 143 237
1 144 145
1 145 264
1 146 528
1 147 655
1 148 523
1 149 377
1 150 160
1 151 308
1 152 703
1 153 472
1 154 555
1 155 314
1 156 296
1 157 515
1 158 178
1 159 322
1 160 693
1 161 365
1 162 550
1 163 452
1 164 471
1 165 236
1 166 261
1 167 589
1 168 518
1 169 670
1 170 372
1 171 286
1 172 663
1 173 183
1 174 642
1 175 257
1 176 728
1 177 711
1 178 77
1 179 517
1 180 503
1 181 473
1 182 87
1 183 836
1 184 461
1 185 389
1 186 205
1 187 778
1 188 470
1 189 713
1 190 372
1 191 694
1 192 637
1 193 455
1 194 250
1 195 588
1 196 421
1 197 457
1 198 691
1 199 712
1 200 588
1 201 356
1 202 708
1 203 460
1 204 235
1 205 437
1 206 239
1 207 361
1 208 425
1 209 410
1 210 356
1 211 296
1 212 557
1 213 762
1 214 317
1 215 718
1 216 619
1 217 108
1 218 232
1 219 597
1 220 324
1 221 618
1 222 343
1 223 445
1 224 382
1 225 582
1 226 531
1 227 165
1 228 610
1 229 257
1 230 438
1 231 717
1 232 241
1 233 262
1 234 562
1 235 570
1 236 534
1 237 386
1 238 175
1 239 444
1 240 601
1 241 412
1 242 736
1 243 853
1 244 273
1 245 665
1 246 272
1 247 785
1 248 372
1 249 481
1 250 386
1 251 232
1 252 385
1 253 344
1 254 729
1 255 274
1 256 458
1 257 134
1 258 801
1 259 381
1 260 656
1 261 678
1 262 336
1 263 262
1 264 562
1 265 437
1 266 495
1 267 196
1 268 271
1 269 850
1 270 584
1 271 425
1 272 799
1 273 256
1 274 456
1 275 545
1 276 242
1 277 288
1 278 246
1 279 477
1 280 544
1 281 571
1 282 675
1 283 152
1 284 374
1 285 347
1 286 421
1 287 455
1 288 880
1 289 642
1 290 724
1 291 456
1 292 723
1 293 390
1 294 223
1 295 641
1 296 358
1 297 574
1 298 423
1 299 713
1 300 422
2 1 506
2 3 413
2 4 229
2 5 111
2 6 469
2 7 781
2 8 425
2 9 451
2 10 282
2 11 650
2 12 339
2 13 437
2 14 703
2 15 510
2 16 328
2 17 839
2 18 353
2 19 121
2 20 374
2 21 340
2 22 181
2 23 474
2 24 498
2 25 312
2 26 202
2 27 215
2 28 397
2 29 390
2 30 580
2 31 504
2 32 440
2 33 553
2 34 446
2 35 295
2 36 673
2 37 821
2 38 407
2 39 432
2 40 310
2 41 861
2 42 843
2 43 726
2 44 255
2 45 600
2 46 575
2 47 752
2 48 272
2 49 198
2 50 668
2 51 509
2 52 332
2 53 233
2 54 260
2 55 767
2 56 396
2 57 431
2 58 414
2 59 622
2 60 711
2 61 118
2 62 345
2 63 331
2 64 134
2 65 487
2 66 796
2 67 511
2 68 435
2 69 646
2 70 349
2 71 494
2 72 329
2 73 563
2 74 227
2 75 392
2 76 295
2 77 375
2 78 106
2 79 768
2 80 157
2 81 428
2 82 500
2 83 347
2 84 774
2 85 161
2 86 500
2 87 159
2 88 569
2 89 750
2 90 690
2 91 435
2 92 424
2 93 257
2 94 615
2 95 361
2 96 340
2 97 296
2 98 252
2 99 421
2 100 730
2 101 202
2 102 660
2 103 468
2 104 150
2 105 655
2 106 781
2 107 643
2 108 426
2 109 700
2 110 808
2 111 498
2 112 534
2 113 461
2 114 263
2 115 346
2 116 184
2 117 478
2 118 473
2 119 168
2 120 190
2 121 355
2 122 327
2 123 473
2 124 629
2 125 362
2 126 603
2 127 515
2 128 501
2 129 530
2 130 793
2 131 615
2 132 362
2 133 703
2 134 281
2 135 752
2 136 80
2 137 349
2 138 303
2 139 278
2 140 267
2 141 383
2 142 657
2 143 690
2 144 639
2 145 400
2 146 149
2 147 277
2 148 46
2 149 583
2 150 482
2 151 678
2 152 233
2 153 312
2 154 57
2 155 708
2 156 755
2 157 24
2 158 610
2 159 752
2 160 238
2 161 570
2 162 469
2 163 356
2 164 278
2 165 432
2 166 729
2 167 412
2 168 877
2 169 225
2 170 644
2 171 260
2 172 195
2 173 524
2 174 145
2 175 680
2 176 369
2 177 329
2 178 434
2 179 394
2 180 795
2 181 657
2 182 503
2 183 520
2 184 204
2 185 703
2 186 558
2 187 460
2 188 47
2 189 212
2 190 223
2 191 404
2 192 132
2 193 845
2 194 519
2 195 527
2 196 819
2 197 560
2 198 226
2 199 238
2 200 521
2 201 151
2 202 335
2 203 66
2 204 694
2 205 240
2 206 646
2 207 659
2 208 640
2 209 143
2 210 218
2 211 395
2 212 528
2 213 350
2 214 190
2 215 452
2 216 333
2 217 412
2 218 481
2 219 415
2 220 690
2 221 224
2 222 287
2 223 595
2 224 822
2 225 128
2 226 888
2 227 517
2 228 114
2 229 455
2 230 375
2 231 216
2 232 471
2 233 402
2 234 197
2 235 66
2 236 491
2 237 252
2 238 679
2 239 193
2 240 404
2 241 527
2 242 428
2 243 512
2 244 539
2 245 193
2 246 560
2 247 436
2 248 223
2 249 225
2 250 333
2 251 733
2 252 679
2 253 245
2 254 262
2 255 697
2 256 779
2 257 634
2 258 500
2 259 737
2 260 296
2 261 442
2 262 571
2 263 657
2 264 225
2 265 826
2 266 162
2 267 332
2 268 734
2 269 517
2 270 481
2 271 518
2 272 425
2 273 281
2 274 808
2 275 578
2 276 424
2 277 402
2 278 485
2 279 623
2 280 41
2 281 133
2 282 405
2 283 571
2 284 812
2 285 173
2 286 194
2 287 778
2 288 536
2 289 185
2 290 232
2 291 151
2 292 237
2 293 458
2 294 681
2 295 327
2 296 310
2 297 549
2 298 256
2 299 300
2 300 181
3 1 228
3 2 413
3 4 249
3 5 485
3 6 843
3 7 502
3 8 242
3 9 479
3 10 281
3 11 375
3 12 572
3 13 61
3 14 608
3 15 325
3 16 227
3 17 696
3 18 174
3 19 490
3 20 257
3 21 365
3 22 234
3 23 200
3 24 697
3 25 447
3 26 411
3 27 603
3 28 303
3 29 103
3 30 335
3 31 205
3 32 341
3 33 260
3 34 803
3 35 162
3 36 289
3 37 724
3 38 441
3 39 440
3 40 123
3 41 758
3 42 430
3 43 329
3 44 166
3 45 610
3 46 228
3 47 586
3 48 488
3 49 427
3 50 399
3 51 231
3 52 279
3 53 488
3 54 413
3 55 425
3 56 35
3 57 427
3 58 160
3 59 210
3 60 305
3 61 384
3 62 621
3 63 490
3 64 375
3 65 301
3 66 666
3 67 608
3 68 811
3 69 342
3 70 736
3 71 175
3 72 467
3 73 311
3 74 341
3 75 505
3 76 337
3 77 250
3 78 308
3 79 713
3 80 537
3 81 174
3 82 451
3 83 499
3 84 555
3 85 461
3 86 819
3 87 484
3 88 227
3 89 360
3 90 296
3 91 770
3 92 140
3 93 245
3 94 208
3 95 560
3 96 274
3 97 134
3 98 615
3 99 473
3 100 625
3 101 592
3 102 310
3 103 757
3 104 325
3 105 558
3 106 370
3 107 259
3 108 286
3 109 302
3 110 723
3 111 251
3 112 190
3 113 525
3 114 427
3 115 372
3 116 298
3 117 395
3 118 374
3 119 556
3 120 422
3 121 374
3 122 488
3 123 409
3 124 636
3 125 523
3 126 510
3 127 180
3 128 804
3 129 237
3 130 397
3 131 250
3 132 661
3 133 322
3 134 159
3 135 341
3 136 351
3 137 254
3 138 167
3 139 411
3 140 453
3 141 171
3 142 260
3 143 464
3 144 292
3 145 391
3 146 498
3 147 643
3 148 448
3 149 205
3 150 347
3 151 530
3 152 555
3 153 526
3 154 470
3 155 296
3 156 520
3 157 431
3 158 405
3 159 346
3 160 643
3 161 547
3 162 323
3 163 232
3 164 511
3 165 22
3 166 342
3 167 656
3 168 467
3 169 624
3 170 576
3 171 155
3 172 603
3 173 385
3 174 521
3 175 484
3 176 731
3 177 701
3 178 218
3 179 596
3 180 399
3 181 301
3 182 297
3 183 623
3 184 287
3 185 605
3 186 150
3 187 568
3 188 396
3 189 621
3 190 391
3 191 484
3 192 536
3 193 432
3 194 107
3 195 361
3 196 648
3 197 616
3 198 634
3 199 564
3 200 699
3 201 285
3 202 517
3 203 395
3 204 461
3 205 463
3 206 465
3 207 571
3 208 265
3 209 383
3 210 370
3 211 69
3 212 679
3 213 581
3 214 247
3 215 762
3 216 415
3 217 141
3 218 406
3 219 375
3 220 546
3 221 595
3 222 152
3 223 253
3 224 415
3 225 444
3 226 757
3 227 367
3 228 527
3 229 53
3 230 526
3 231 626
3 232 409
3 233 391
3 234 545
3 235 468
3 236 647
3 237 423
3 238 350
3 239 276
3 240 381
3 241 569
3 242 527
3 243 645
3 244 463
3 245 521
3 246 149
3 247 795
3 248 391
3 249 494
3 250 464
3 251 430
3 252 276
3 253 374
3 254 671
3 255 292
3 256 374
3 257 345
3 258 587
3 259 325
3 260 468
3 261 459
3 262 177
3 263 486
3 264 383
3 265 664
3 266 335
3 267 120
3 268 344
3 269 640
3 270 356
3 271 211
3 272 602
3 273 292
3 274 680
3 275 688
3 276 20
3 277 61
3 278 419
3 279 652
3 280 441
3 281 427
3 282 714
3 283 375
3 284 406
3 285 316
3 286 425
3 287 373
3 288 897
3 289 588
3 290 591
3 291 305
3 292 584
3 293 166
3 294 293
3 295 657
3 296 153
3 297 699
3 298 458
3 299 688
3 300 419
4 1 429
4 2 229
4 3 249
4 5 334
4 6 697
4 7 721
4 8 388
4 9 535
4 10 73
4 11 586
4 12 327
4 13 296
4 14 743
4 15 486
4 16 309
4 17 859
4 18 129
4 19 262
4 20 362
4 21 405
4 22 105
4 23 395
4 24 671
4 25 435
4 26 346
4 27 444
4 28 405
4 29 184
4 30 529
4 31 279
4 32 453
4 33 473
4 34 672
4 35 228
4 36 537
4 37 864
4 38 251
4 39 503
4 40 208
4 41 903
4 42 659
4 43 577
4 44 168
4 45 687
4 46 355
4 47 756
4 48 434
4 49 354
4 50 609
4 51 433
4 52 346
4 53 410
4 54 170
4 55 664
4 56 219
4 57 257
4 58 334
4 59 437
4 60 550
4 61 273
4 62 542
4 63 470
4 64 138
4 65 459
4 66 821
4 67 636
4 68 664
4 69 565
4 70 578
4 71 274
4 72 457
4 73 507
4 74 96
4 75 514
4 76 120
4 77 358
4 78 153
4 79 831
4 80 309
4 81 352
4 82 313
4 83 267
4 84 749
4 85 219
4 86 718
4 87 363
4 88 460
4 89 608
4 90 545
4 91 656
4 92 206
4 93 30
4 94 420
4 95 524
4 96 121
4 97 116
4 98 477
4 99 514
4 100 766
4 101 431
4 102 437
4 103 675
4 104 243
4 105 691
4 106 588
4 107 431
4 108 414
4 109 550
4 110 857
4 111 270
4 112 316
4 113 330
4 114 185
4 115 412
4 116 56
4 117 506
4 118 265
4 119 330
4 120 346
4 121 181
4 122 466
4 123 277
4 124 717
4 125 290
4 126 637
4 127 407
4 128 714
4 129 448
4 130 584
4 131 398
4 132 569
4 133 488
4 134 205
4 135 579
4 136 210
4 137 124
4 138 90
4 139 393
4 140 209
4 141 317
4 142 452
4 143 657
4 144 530
4 145 457
4 146 364
4 147 503
4 148 274
4 149 372
4 150 481
4 151 688
4 152 310
4 153 478
4 154 281
4 155 535
4 156 720
4 157 252
4 158 584
4 159 590
4 160 464
4 161 639
4 162 248
4 163 128
4 164 450
4 165 260
4 166 590
4 167 599
4 168 679
4 169 453
4 170 694
4 171 148
4 172 420
4 173 527
4 174 292
4 175 664
4 176 596
4 177 557
4 178 380
4 179 561
4 180 585
4 181 436
4 182 466
4 183 418
4 184 40
4 185 741
4 186 397
4 187 357
4 188 239
4 189 407
4 190 346
4 191 276
4 192 323
4 193 660
4 194 339
4 195 307
4 196 823
4 197 668
4 198 450
4 199 319
4 200 685
4 201 193
4 202 279
4 203 250
4 204 657
4 205 401
4 206 636
4 207 700
4 208 425
4 209 289
4 210 328
4 211 202
4 212 680
4 213 336
4 214 191
4 215 666
4 216 197
4 217 322
4 218 514
4 219 222
4 220 703
4 221 450
4 222 97
4 223 372
4 224 659
4 225 208
4 226 916
4 227 513
4 228 331
4 229 273
4 230 516
4 231 414
4 232 509
4 233 458
4 234 415
4 235 261
4 236 643
4 237 384
4 238 583
4 239 38
4 240 217
4 241 626
4 242 316
4 243 430
4 244 577
4 245 279
4 246 375
4 247 663
4 248 346
4 249 408
4 250 457
4 251 656
4 252 479
4 253 349
4 254 484
4 255 537
4 256 577
4 257 561
4 258 386
4 259 549
4 260 228
4 261 281
4 262 369
4 263 653
4 264 136
4 265 835
4 266 94
4 267 235
4 268 592
4 269 428
4 270 266
4 271 293
4 272 370
4 273 318
4 274 835
4 275 713
4 276 251
4 277 211
4 278 523
4 279 721
4 280 239
4 281 189
4 282 618
4 283 547
4 284 649
4 285 253
4 286 349
4 287 577
4 288 763
4 289 413
4 290 352
4 291 80
4 292 342
4 293 237
4 294 541
4 295 544
4 296 102
4 297 702
4 298 407
4 299 529
4 300 339
5 1 533
5 2 111
5 3 485
5 4 334
5 6 368
5 7 789
5 8 441
5 9 403
5 10 391
5 11 664
5 12 427
5 13 497
5 14 665
5 15 514
5 16 349
5 17 807
5 18 452
5 19 192
5 20 385
5 21 316
5 22 266
5 23 505
5 24 401
5 25 255
5 26 155
5 27 119
5 28 396
5 29 479
5 30 591
5 31 601
5 32 431
5 33 579
5 34 339
5 35 344
5 36 721
5 37 777
5 38 517
5 39 393
5 40 369
5 41 817
5 42 910
5 43 777
5 44 320
5 45 541
5 46 668
5 47 729
5 48 195
5 49 142
5 50 678
5 51 536
5 52 337
5 53 150
5 54 367
5 55 795
5 56 473
5 57 541
5 58 451
5 59 694
5 60 770
5 61 110
5 62 239
5 63 261
5 64 244
5 65 494
5 66 762
5 67 437
5 68 334
5 69 668
5 70 253
5 71 588
5 72 267
5 73 577
5 74 338
5 75 327
5 76 406
5 77 388
5 78 190
5 79 716
5 80 206
5 81 463
5 82 611
5 83 450
5 84 764
5 85 254
5 86 389
5 87 64
5 88 608
5 89 798
5 90 740
5 91 325
5 92 517
5 93 363
5 94 692
5 95 274
5 96 448
5 97 382
5 98 143
5 99 369
5 100 693
5 101 107
5 102 754
5 103 358
5 104 170
5 105 620
5 106 855
5 107 729
5 108 431
5 109 753
5 110 762
5 111 601
5 112 626
5 113 567
5 114 369
5 115 320
5 116 293
5 117 457
5 118 583
5 119 204
5 120 137
5 121 465
5 122 258
5 123 584
5 124 569
5 125 461
5 126 571
5 127 557
5 128 390
5 129 559
5 130 877
5 131 705
5 132 252
5 133 791
5 134 336
5 135 815
5 136 137
5 137 456
5 138 399
5 139 233
5 140 371
5 141 418
5 142 739
5 143 687
5 144 675
5 145 371
5 146 42
5 147 170
5 148 68
5 149 670
5 150 476
5 151 655
5 152 303
5 153 227
5 154 87
5 155 772
5 156 750
5 157 89
5 158 607
5 159 810
5 160 162
5 161 522
5 162 578
5 163 461
5 164 193
5 165 505
5 166 776
5 167 309
5 168 952
5 169 141
5 170 602
5 171 332
5 172 131
5 173 513
5 174 202
5 175 670
5 176 263
5 177 225
5 178 457
5 179 303
5 180 879
5 181 750
5 182 513
5 183 621
5 184 312
5 185 666
5 186 621
5 187 562
5 188 97
5 189 200
5 190 186
5 191 511
5 192 155
5 193 914
5 194 592
5 195 636
5 196 795
5 197 493
5 198 158
5 199 306
5 200 427
5 201 201
5 202 434
5 203 92
5 204 693
5 205 168
5 206 634
5 207 622
5 208 729
5 209 125
5 210 192
5 211 479
5 212 440
5 213 437
5 214 241
5 215 341
5 216 443
5 217 454
5 218 458
5 219 526
5 220 665
5 221 117
5 222 378
5 223 689
5 224 878
5 225 224
5 226 850
5 227 509
5 228 105
5 229 532
5 230 301
5 231 201
5 232 446
5 233 374
5 234 87
5 235 132
5 236 404
5 237 201
5 238 707
5 239 300
5 240 515
5 241 467
5 242 532
5 243 608
5 244 509
5 245 269
5 246 633
5 247 330
5 248 186
5 249 136
5 250 274
5 251 750
5 252 759
5 253 215
5 254 196
5 255 754
5 256 858
5 257 653
5 258 603
5 259 809
5 260 398
5 261 552
5 262 653
5 263 642
5 264 335
5 265 799
5 266 273
5 267 386
5 268 783
5 269 615
5 270 590
5 271 614
5 272 518
5 273 284
5 274 773
5 275 496
5 276 499
5 277 484
5 278 459
5 279 558
5 280 128
5 281 235
5 282 295
5 283 570
5 284 869
5 285 188
5 286 139
5 287 857
5 288 431
5 289 109
5 290 281
5 291 259
5 292 293
5 293 554
5 294 729
5 295 216
5 296 404
5 297 460
5 298 188
5 299 204
5 300 130
6 1 843
6 2 469
6 3 843
6 4 697
6 5 368
6 7 1046
6 8 743
6 9 585
6 10 748
6 11 941
6 12 686
6 13 846
6 14 822
6 15 786
6 16 668
6 17 965
6 18 819
6 19 485
6 20 686
6 21 575
6 22 633
6 23 822
6 24 385
6 25 473
6 26 446
6 27 254
6 28 676
6 29 846
6 30 869
6 31 968
6 32 692
6 33 883
6 34 66
6 35 690
6 36 1048
6 37 905
6 38 843
6 39 600
6 40 723
6 41 939
6 42 1258
6 43 1109
6 44 678
6 45 657
6 46 1034
6 47 922
6 48 398
6 49 427
6 50 949
6 51 845
6 52 636
6 53 375
6 54 692
6 55 1090
6 56 835
6 57 874
6 58 779
6 59 1049
6 60 1110
6 61 460
6 62 280
6 63 443
6 64 587
6 65 775
6 66 920
6 67 525
6 68 34
6 69 959
6 70 123
6 71 955
6 72 466
6 73 863
6 74 684
6 75 488
6 76 752
6 77 691
6 78 557
6 79 825
6 80 461
6 81 786
6 82 946
6 83 748
6 84 986
6 85 560
6 86 161
6 87 360
6 88 928
6 89 1124
6 90 1072
6 91 127
6 92 884
6 93 725
6 94 1051
6 95 387
6 96 806
6 97 748
6 98 229
6 99 554
6 100 850
6 101 267
6 102 1121
6 103 224
6 104 519
6 105 794
6 106 1209
6 107 1094
6 108 716
6 109 1087
6 110 883
6 111 966
6 112 992
6 113 874
6 114 688
6 115 575
6 116 651
6 117 692
6 118 932
6 119 442
6 120 431
6 121 805
6 122 442
6 123 926
6 124 675
6 125 751
6 126 761
6 127 883
6 128 198
6 129 868
6 130 1239
6 131 1071
6 132 233
6 133 1156
6 134 687
6 135 1159
6 136 503
6 137 816
6 138 766
6 139 484
6 140 680
6 141 745
6 142 1101
6 143 931
6 144 987
6 145 609
6 146 347
6 147 202
6 148 424
6 149 1035
6 150 735
6 151 856
6 152 552
6 153 382
6 154 420
6 155 1117
6 156 986
6 157 445
6 158 859
6 159 1148
6 160 246
6 161 677
6 162 935
6 163 824
6 164 375
6 165 864
6 166 1101
6 167 311
6 168 1307
6 169 249
6 170 760
6 171 694
6 172 290
6 173 758
6 174 471
6 175 898
6 176 115
6 177 143
6 178 767
6 179 377
6 180 1241
6 181 1117
6 182 796
6 183 899
6 184 671
6 185 826
6 186 968
6 187 851
6 188 464
6 189 361
6 190 474
6 191 823
6 192 413
6 193 1262
6 194 949
6 195 992
6 196 977
6 197 590
6 198 265
6 199 548
6 200 421
6 201 561
6 202 722
6 203 458
6 204 939
6 205 406
6 206 863
6 207 788
6 208 1094
6 209 462
6 210 492
6 211 843
6 212 461
6 213 693
6 214 597
6 215 183
6 216 770
6 217 787
6 218 688
6 219 870
6 220 859
6 221 252
6 222 745
6 223 1056
6 224 1214
6 225 541
6 226 988
6 227 763
6 228 380
6 229 893
6 230 445
6 231 354
6 232 673
6 233 611
6 234 299
6 235 451
6 236 444
6 237 457
6 238 1006
6 239 661
6 240 857
6 241 593
6 242 832
6 243 874
6 244 713
6 245 538
6 246 990
6 247 65
6 248 474
6 249 363
6 250 474
6 251 1028
6 252 1119
6 253 500
6 254 246
6 255 1093
6 256 1217
6 257 940
6 258 893
6 259 1162
6 260 704
6 261 877
6 262 1016
6 263 862
6 264 669
6 265 973
6 266 625
6 267 735
6 268 1109
6 269 885
6 270 943
6 271 981
6 272 782
6 273 591
6 274 927
6 275 531
6 276 858
6 277 848
6 278 681
6 279 647
6 280 465
6 281 559
6 282 198
6 283 828
6 284 1205
6 285 529
6 286 429
6 287 1215
6 288 79
6 289 290
6 290 497
6 291 619
6 292 518
6 293 921
6 294 1058
6 295 203
6 296 771
6 297 468
6 298 421
6 299 170
6 300 431
7 1 292
7 2 781
7 3 502
7 4 721
7 5 789
7 6 1046
7 8 357
7 9 466
7 10 772
7 11 135
7 12 1043
7 13 442
